"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Tyler The Creator";"CHROMAKOPIA";"Balloon";"2024";"COLUMBIA";1732269492;1732269646;;;
"Johnny Montreuil";"Zanzibar";"Ciao Narvalo";"2024";"LES FACETIES DE LULUSAM";1732269646;1732269812;"https://www.deezer.com/track/2630606442";"https://open.spotify.com/track/5Xr3GoIxlNlUnGhmbLNU4c";
"Chuck Berry";"Cette année la 1958";"Johnny B. Goode";"1958";"REMARK";1732269810;1732269968;"https://www.deezer.com/track/131271116";;
"Charley Crockett";"In the Night";"Downtrodden man";"2016";"SON OF DAVY";1732269966;1732270149;"https://www.deezer.com/track/484438442";"https://open.spotify.com/track/1Z5YEBMRUfPyD3mcLMteP6";
"Lee Fields";"Faithful man";"Still hanging on";"2012";"DIFFER ANT";1732270144;1732270349;;"https://open.spotify.com/track/5xsDwJZEDE9wvpLXiDg1rd";
"Gladys Knight & The Pips";"Billboard top rock'n'roll hits 1973 / 1974";"Midnight train to Georgia";"1973";"RHINO";1732270348;1732270625;"https://www.deezer.com/track/563850";"https://open.spotify.com/track/7MF7QAodbGzNYav5ZfIhAY";
"Brad Mehldau";"Places";"Los Angeles II";"2000";"WARNER JAZZ";1732270619;1732270931;"https://www.deezer.com/track/5610173";;
"Ezechiel Pailhes";"Mélopée";"Regard en arrière";"2022";"CIRCUS COMPANY";1732270928;1732271180;"https://www.deezer.com/track/1769223477";"https://open.spotify.com/track/5vCIGCprxTpBWQb2arfGaa";
"Homer";"Ensatina";"Rollin'";"2024";"BIG CROWN RECORDS";1732271179;1732271329;"https://www.deezer.com/track/2907290671";"https://open.spotify.com/track/3Mq49cV6a9smgKAx0ccej4";
"Marcoca";"Homage to delusion";"Midnight dive";"2024";"NICE GUYS RECORDS";1732271328;1732271547;"https://www.deezer.com/track/2748699621";"https://open.spotify.com/track/6nQl0fYBMhEp9aahEfyJok";
"Irmao Victor";"Mariposario";"Alguma coisa com L";"2020";"DISQUES POP RECORDS";1732271545;1732271743;"https://www.deezer.com/track/782300882";;
"Cesaria Evora";"Mae carinhosa";"Esperança";"2013";"LUSAFRIACA";1732271743;1732271958;"https://www.deezer.com/track/66663682";"https://open.spotify.com/track/0EdBbTdbDF3bspxeCkrN7D";
"Constance Luzzati";"Jupiter";"Les giboulées de Mars";"2024";"PARATY";1732271956;1732272155;;;
