"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Tricky";"False idols";"Valentine";"2013";"K7 RECORDS";1716631112;1716631309;"https://music.apple.com/fr/album/valentine/641130887?i=641132992&uo=4";"https://open.spotify.com/track/2DfR99Uwbx3pc8bMzcvB7X";
"Francoiz Breut";"Vif !";"Ectoplasme";"2024";"62 RECORDS / PIAS";1716631303;1716631527;;"https://open.spotify.com/track/6YfW7ssB1PRIPnUAj7TAan";"https://www.deezer.com/track/2700878562"
"Natalia Beylis";"Mermaids";"The lighthouse trembles";"2023";"TOUCH SENSITIVE";1716631520;1716631729;"https://music.apple.com/fr/album/the-lighthouse-trembles/1698491742?i=1698491896&uo=4";"https://open.spotify.com/track/4JytmdEyvigzk4MfIR1gEU";
"Etienne Daho";"Eden";"Les bords de seine (feat. Astrud Gilberto)";"1996";"VIRGIN";1716631728;1716631940;;;
"Billie Holiday";"Le blues de Billie Holiday 1946 - 1959";"April in Paris";"1956";"VERVE";1716631935;1716632115;;;
"Thibault Cauvin";"Thibault Cauvin : Films";"Ascenseur pour l'échafaud : Generique (feat. Lucienne Renaudin Vary)";"2021";"SONY CLASSICAL";1716632114;1716632390;;;
"Tim Buckley";"Blue Afternoon";"Happy time";"1970";"RHINO RECORDS";1716632387;1716632582;;;
"Oumou Sangare";"Acoustic";"Fadjamou (Acoustic)";"2020";"NO FORMAT";1716632576;1716632869;;;
"Blue Lake";"Sun Arcs";"Fur";"2023";"TONAL UNION";1716632863;1716633082;;"https://open.spotify.com/track/0gCSRpNBTP6M74KQZlXdGf";
"Bill Withers";"Just as I am";"Harlem";"1971";"COLUMBIA";1716633082;1716633287;"https://music.apple.com/fr/album/harlem/1017948602?i=1017949512&uo=4";"https://open.spotify.com/track/6JumfGk4f9E5KLT086I75s";
"The Divine Comedy";"The best mistakes";"The best mistakes";"2022";"PIAS";1716633280;1716633505;"https://music.apple.com/fr/album/the-best-mistakes/1594485729?i=1594486454&uo=4";"https://open.spotify.com/track/1ReiCYUoqADhIuFvV96rtz";
"Brad Mehldau";"Live in Tokyo";"Things behind the sun";"2004";"NONESUCH";1716633499;1716633620;"https://music.apple.com/fr/album/things-behind-the-sun/80427531?i=80427208&uo=4";"https://open.spotify.com/track/0wJYwZ5FXKEsxpuyfKzUpv";
"Flavien Berger";"Dans cent ans";"Soleilles";"2023";"PAN EUROPEAN RECORDING";1716633614;1716633878;"https://music.apple.com/fr/album/soleilles/1668504363?i=1668505396&uo=4";"https://open.spotify.com/track/7g0bNOlkPE8Ig8rtG5Rark";
"Tele Novella";"Poet's tooth";"Broomhorse";"2023";"KILL ROCK STARS";1716633872;1716634057;;"https://open.spotify.com/track/5MmnKq5fwg40MBwqD0OXyn";
"Branko Mataja";"Over fields and mountains";"Susti bagrem beli";"2022";"NUMERO GROUP";1716634051;1716634318;;"https://open.spotify.com/track/3k0cZumMfElJ3QoziZMtHH";
"The Paragons";"Treasure isle/Duke Reid's legacy/The true story of ska, rocksteady, dub and reggae";"Island in the sun";"1967";"JAHSLAMS";1716634317;1716634509;"https://music.apple.com/fr/album/island-in-the-sun/150380423?i=150380535&uo=4";"https://open.spotify.com/track/3sHzZSmkmQOFaiVX1VNRqF";
"Vampire Weekend";"Vampire weekend";"A-punk";"2008";"XL RECORDS";1716634502;1716634638;"https://music.apple.com/fr/album/a-punk/271489741?i=271489744&uo=4";"https://open.spotify.com/track/3AydAydLzyyZutA0375XIz";
"Gang Starr";"No more Mr. Nice Guy";"Dj premier in deep concentration";"1989";"WILD PITCH RECORDS";1716634638;1716634829;"https://music.apple.com/fr/album/dj-premier-in-deep-concentration/1244741787?i=1244742130&uo=4";;
