"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Pierre Rousseau";"Mode Par Défaut";"Tera";"2021";"AUTOPRODUCTION";1717876702;1717876802;"https://music.apple.com/fr/album/tera/1582491378?i=1582491385&uo=4";"https://www.deezer.com/track/1472726732";"https://open.spotify.com/track/4ipG7vSrETf0QjY2ThqFQ3"
"Kissen";"Homesick";"Nothing";"2024";"MANSIONS AND MILLIONS";1717876800;1717877086;"https://music.apple.com/fr/album/nothing/1727120346?i=1727120737&uo=4";"https://www.deezer.com/track/2631704222";"https://open.spotify.com/track/4Q9GYZCwEE8gRDJYDqkm9D"
"Billie Eilish";"Hit me hard and soft";"Birds of feather";"2024";"DARKROOM";1717877082;1717877291;;;
"Pinback";"This is a pinback cd";"Loro";"1999";"CUTTY SHARK";1717877287;1717877498;"https://music.apple.com/fr/album/loro/1233367450?i=1233368067&uo=4";;"https://open.spotify.com/track/5F6r2aDjKbkaz1sNFcql5c"
"Charlene Darling";"Saint-Guidon";"Les sports imaginaires";"2019";"";1717877480;1717877710;"https://music.apple.com/fr/album/les-sports-imaginaires/1483923729?i=1483924004&uo=4";;"https://open.spotify.com/track/5y6gAvGMc0t254WHbRel5D"
"Helen Island";"Always maintain";"Lyf underwater";"2024";"AUTOPRODUCTION";1717877700;1717877815;"https://music.apple.com/fr/album/lyf-underwater/1736802279?i=1736802557&uo=4";;"https://open.spotify.com/track/2qpkfNkaZ2jWU3v93z65Fd"
"Yanti Bersaudara";"Padang moonrise : The birth of the modern indonesian recording industry (1955-69)";"Gumbira";"1965";"SOUNDWAY RECORDS LTD";1717877815;1717877954;;"https://www.deezer.com/track/1926553017";
"Les Baxter And His Orchestra";"Tamboo - skins";"Simba";"1956";"COLLECTABLES";1717877951;1717878115;;;
"Molly Lewis";"On the lips";"Lounge lizard";"2024";"JAGJAGUWAR";1717878104;1717878329;;;"https://open.spotify.com/track/56xlGPNxws5a7RiRf1D9i3"
"Areski Et Brigitte Fontaine 4";"Je ne connais pas cet homme";"Comment ça va";"1973";"SARAVAH";1717878324;1717878424;;;
"The Chico Hamilton Quintet";"Passin' Thru";"Lonesome child";"1963";"Impulse !";1717878417;1717878772;;;
"Father'S Children";"Eccentric soul : a red black green production";"I really really love you";"1978";"NUMERO GROUP";1717878764;1717879036;;;
"Pasteur Lappe";"We the people";"As far I can remember";"1979";"DISQUES ESPERANCE";1717879037;1717879416;;"https://www.deezer.com/track/587176722";
"Bobby Caldwell";"Special to me";"What you won't do for love";"1978";"TK RECORDS";1717879409;1717879695;"https://music.apple.com/fr/album/what-you-wont-do-for-love/1606064414?i=1606064876&uo=4";;"https://open.spotify.com/track/6Dk5fHTvH897XrVzCO64Mx"
"Papooz";"Resonate";"Minor miracles";"2024";"HALF AWAKE";1717879689;1717879882;;;"https://open.spotify.com/track/5zg4vtr3r90Y6CFZPGZUTD"
"Tommy Guerrero";"Amber of memory";"Under the pink light";"2023";"TOO GOOD";1717879873;1717880030;;;"https://open.spotify.com/track/55UmHvuDMRS6fbO1VY9yfs"
"Lois Lazur";"Half of a hand";"Dool";"2024";"TEENAGE MENOPAUSE";1717880024;1717880339;"https://music.apple.com/fr/album/dool/1726570947?i=1726570960&uo=4";"https://www.deezer.com/track/2625748372";"https://open.spotify.com/track/2i9gz2nGWGE3coGQizVzFy"
"David Barretto";"Para mis hermanos";"On Broadway";"1974";"MERCURY";1717880343;1717880660;;;
"Kit Sebastian";"Melodi";"Yeter";"2021";"MR BONGO";1717880655;1717880875;;"https://www.deezer.com/track/1408080572";"https://open.spotify.com/track/74PO2WEeHb2UYvbHWObfKt"
"Dub Colossus";"Addis to omega";"Tale of 2 cities";"2014";"ECHOMASTER";1717880868;1717881143;;;"https://open.spotify.com/track/1RjDrjUi2N9kloXUJEAy4v"
"James Brown";"I feel good! - The best of";"Get on the good foot";"1972";"POLYDOR";1717881136;1717881349;;;
"Ray Charles";"What'd I say";"You be my baby";"1959";"ATLANTIC";1717881349;1717881500;;;"https://open.spotify.com/track/5BoAB0MtvquJvdLaWrgn36"
"Pepe Deluxé";"Phantom cabinet vol. 1";"Sommarland";"2021";"CATSKILLS RECORDS";1717881487;1717881736;;"https://www.deezer.com/track/1379971032";"https://open.spotify.com/track/37uPPlxrnhYbcH7SzuBymW"
"Booker T & The Mg'S";"The booker t. Set";"Lady Madonna";"1972";"STAX";1717881733;1717881943;;;
"Thomas Fersen";"Le jour du poisson";"Bijou";"1997";"TOTOUTAR";1717881937;1717882143;;;"https://open.spotify.com/track/71lqCmmSmoqhA60tLbUah8"
"Mick Harvey";"Intoxicated man";"Ford Mustang";"1995";"MUTE RECORDS";1717882145;1717882282;;;
"Bryony Jarman-Pinto";"Below dawn";"Leap";"2024";"TRU THOUGHTS";1717882279;1717882534;;;"https://open.spotify.com/track/7qmm8AVKb9Ahr5VhxkkBo4"
"Visioneers";"Dirty Old Hip Hop";"It's simple";"2006";"BBE";1717882532;1717882779;;"https://www.deezer.com/track/594574922";"https://open.spotify.com/track/3ncGOrEW5DVjuOgS6Xeogc"
"Sly & The Family Stone";"The essential";"If you want me to stay";"1973";"EPIC";1717882779;1717882958;"https://music.apple.com/fr/album/if-you-want-me-to-stay/193125445?i=193127619&uo=4";"https://www.deezer.com/track/534628";"https://open.spotify.com/track/2BydLQAh7CUIFvSEqAMc4x"
"Tunng";"And then we saw land";"With whiskey";"2010";"PIAS";1717882948;1717883161;;;"https://open.spotify.com/track/5dGhL4dcpQU42sy0BlypZC"
"June & Lula";"Yellow Leaves";"Interlude de suzanne";"2013";"SONY MUSIC";1717883152;1717883197;;"https://www.deezer.com/track/67371245";"https://open.spotify.com/track/0xNtXRL2BuqLGrrSl04qL8"
"Toby Hay";"The Longest Day (extrait)";"The longest day";"2018";"THE STATE51 CONSPIRACY";1717883195;1717883491;;"https://www.deezer.com/track/497222732";"https://open.spotify.com/track/3ISPv6XbUILw5aKO0scZgF"
"Veronique Sanson";"L'intégrale et voila ! / Vol.1 : Premières chansons 1967 - 1970";"Le feu du ciel (1ère version)";"1969";"WARNER MUSIC FRANCE";1717883484;1717883718;;;
"Chris Stills";"Chris Stills";"Golden hour";"2005";"V2";1717883713;1717883951;;;
"Ezechiel Pailhes";"Ventas rumba";"Ventas Rumba";"2024";"CIRCUS COMPANY";1717883990;1717884118;"https://music.apple.com/fr/album/ventas-rumba/1729876179?i=1729877001&uo=4";"https://www.deezer.com/track/2654766682";"https://open.spotify.com/track/0FYoheBU83kdgpVBzvbob1"
"Tamba Trio";"Tamba trio";"Jogo da vida";"1975";"RCA";1717884114;1717884308;"https://music.apple.com/fr/album/jogo-da-vida/876476325?i=876476350&uo=4";;"https://open.spotify.com/track/5qXNdKRjPw2TmHsPLYbJlL"
"Lisa Leblanc";"Chiac disco";"Entre toi pi moi pi la corde de bois";"2022";"BONSOUND";1717884304;1717884550;"https://music.apple.com/fr/album/entre-toi-pi-moi-pi-la-corde-de-bois/1585050177?i=1585050298&uo=4";;"https://open.spotify.com/track/3Io0HWD0irtDY3H3P1QP6a"
"Norah Jones";"Not too late";"Thinking about you";"2007";"BLUE NOTE";1717884548;1717884743;"https://music.apple.com/fr/album/thinking-about-you-live/716405004?i=716405240&uo=4";"https://www.deezer.com/track/3320893";"https://open.spotify.com/track/0suRVpl5fIZVm7PuROSRsQ"
"John Barry";"The emi years, vol. 3 1962-1964";"Cutty sark";"1962";"EMI";1717884744;1717884902;;;
"The Rolling Stones";"Let it bleed";"Gimme shelter";"1969";"LONDON";1717884901;1717885171;;;"https://open.spotify.com/track/6H3kDe7CGoWYBabAeVWGiD"
"Robert Finley";"Goin' Platinum";"Medicine woman";"2017";"EASY EYE SOUND";1717885167;1717885323;;;"https://open.spotify.com/track/3S9rZU1GDPhs8WNDv5HQSs"
"The Vampires Sound Incorporation";"Bof / Vampyros lesbos / Franco / Hubler";"Necronomania";"1971";"CRIPPLED DICK HOT WAX";1717885320;1717885446;;;
"Ryx";"Berlin EP";"Vampires";"2013";"PIAS";1717885447;1717885629;;;
"Adrianne Lenker";"Bright future";"Vampire empire";"2024";"4AD";1717885627;1717885855;"https://music.apple.com/fr/album/vampire-empire/1721534468?i=1721534701&uo=4";"https://www.deezer.com/track/2682537082";"https://open.spotify.com/track/2DSxUFEL5v1YT8CwYzhWyf"
"Major Lazer";"Free the universe";"Jessica";"2013";"BECAUSE";1717885852;1717886098;;"https://www.deezer.com/track/445815982";"https://open.spotify.com/track/1AhNRZo5jaHjXQbwlcN6wA"
"Liz Van Deuq";"Traits de caractères";"Les pas";"2024";"LE FURIEUX MUSIC";1717886106;1717886303;;;"https://open.spotify.com/track/28xpsDP2lqvCzwjYKi0eGt"
"Prince";"Prince the Hits 1";"When Doves Cry";"1983";"WEA";1717886301;1717886528;;;
"Yot Club";"Santolina";"Deer island";"2022";"NICE GUYS RECORDS";1717886524;1717886714;;;"https://open.spotify.com/track/3LpJaGTRX0ffz9GXC8YlXI"
"Nicolas Godin";"Contrepoint";"Club Nine";"2015";"BECAUSE";1717886710;1717886874;;;"https://open.spotify.com/track/4jeNLQpGnGBIbUNdASzQS5"
"Nina Simone";"Forever Young, Gifted & Black";"To be young, gifted & black";"1969";"RCA";1717886866;1717887035;;;
"Oumou Sangare";"Oumou Sangaré Acoustic";"Djoukourou (Acoustic)";"2020";"NO FORMAT";1717887033;1717887280;;"https://www.deezer.com/track/946302052";
