"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Karen Peris";"A song is way above the lawn";"Superhero";"2021";"BELLA UNION";1739008617;1739008802;"https://www.deezer.com/track/1426734072";"https://open.spotify.com/track/2sMsb5hdJ4tv24yA2ZhHXs";
"Maya Dunietz";"Emahoy Tsege Mariam Gebru played by Maya Dunietz & String Ensemble, Live in Paris";"Evening breeze (live in Paris)";"2024";"LATENCY";1739008800;1739008999;;;
"Monsoon";"Third Eye";"Sunset over the ganges";"1983";"UNIVERSAL MUSIC";1739008909;1739009104;"https://www.deezer.com/track/1509532292";"https://open.spotify.com/track/2umkgFVM7jtXRZVCsByusl";
"Sheila Majek & Des Majek";"Green Leaves";"Feeling good";"1989";"SOUNDWAY RECORDS";1739009103;1739009397;;;
"Loose Ends";"Good times / Titres selectionnes par joey et norman jay";"Hanging on a string (Contemplating extended dance mix)";"1985";"NUPHONIC";1739009397;1739009751;;;
"Onra";"Nobody has to know";"The jam";"2018";"ALLCITY MUSIC";1739009749;1739009921;"https://www.deezer.com/track/447844242";"https://open.spotify.com/track/6hwUx7kbZmgF153ZiwM9OR";"https://music.apple.com/fr/album/the-jam/1332741829?i=1332742617&uo=4"
"Munya";"Jardín";"Cocoa";"2023";"LUMINELLE RECORDINGS";1739009921;1739010118;;;
"Strongboi";"Strongboi";"Ugi";"2023";"AUTOPRODUCTION";1739010117;1739010422;"https://www.deezer.com/track/2117115497";"https://open.spotify.com/track/3cdUh8ObQt2wrAfm7Ywpsj";"https://music.apple.com/fr/album/ugi/1666873378?i=1666873380&uo=4"
"Kenny Nolan";"Compilation : Too slow to disco / vol. 4";"You're so beautiful tonight";"1979";"HOW DO YOU ARE";1739010421;1739010711;"https://www.deezer.com/track/3113303651";;
"Roy Ayers";"Ubiquity";"Raindrops keep falling on my head";"1971";"Verve";1739010709;1739010997;"https://www.deezer.com/track/3055214";;
"Blossom Dearie";"The lost sessions from the Netherlands";"Raindrops keep falling on my head";"1971";"FONDAMENTA";1739010988;1739011207;;;
"Liana Flores";"Flower of the soul";"Hello again";"2024";"VERVE";1739011213;1739011460;"https://www.deezer.com/track/2857430172";"https://open.spotify.com/track/5TXhC5xaD6PBFteplr0FrV";
