"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Caiuby & Habemus Fyah";"Sociô social";"Na descida do morro";"2023";"MUZISECUR";1753005543;1753005737;;;
"Requisit";"Also with each othe / Believe me";"Also with each other";"2024";"FREE ADVICE";1753005730;1753005880;"https://music.apple.com/fr/album/also-with-each-other/1723676832?i=1723676833&uo=4";"https://www.deezer.com/track/2604419332";"https://open.spotify.com/track/7rqFfHYHu9QmuCyPJY47u8"
"Baxter Dury";"I thought I was better than you";"Celebrate me";"2023";"HEAVENLY RECORDINGS";1753005880;1753006075;;"https://www.deezer.com/track/2147979177";"https://open.spotify.com/track/44AUSRpvoPRovhVR8kXOgd"
"Charles Bradley";"No time for dreaming";"Since our last goodbye";"2011";"DAPTONE";1753006074;1753006329;;"https://www.deezer.com/track/779389662";"https://open.spotify.com/track/5Mnrq97SMqPaNAv4Rxt0TA"
"Jacques Brel";"Les flamandes";"On n'oublie rien";"1972";"BARCL";1753006324;1753006508;;"https://www.deezer.com/track/70780725";
"Sunny War";"Armageddon in a summer dress";"Rise";"2025";"NEW WEST RECORDS";1753006507;1753006713;;"https://www.deezer.com/track/3068545251";"https://open.spotify.com/track/2jLYv56ySVmvf3pqX3GtkR"
"Durand Jones & The Indications";"Flowers";"Been so long";"2025";"SECRETLY GROUP";1753006711;1753006906;;"https://www.deezer.com/track/3243621081";"https://open.spotify.com/track/7oufeov2Bg9nyx8bLAQ8uA"
"Poly Poly";"Horizon";"Horizon";"2022";"GOLDEN RULES";1753006903;1753007145;;"https://www.deezer.com/track/1675403357";"https://open.spotify.com/track/6VaZNZGXp6ynW9jQ2r6ysZ"
"Sheila Jordan";"Portrait of Sheila";"Dat dere";"1962";"Blue Note";1753007142;1753007303;;"https://www.deezer.com/track/1853969507";"https://open.spotify.com/track/0XxvhBJTGWrB4EmHPVyhW8"
"Damon";"Song of a gypsy";"The road of life";"1968";"NOW AGAIN";1753007302;1753007467;;"https://www.deezer.com/track/71851117";
"Ahmed Jabrane";"Maîtres de la chanson maghrébine en France 1937-1970 / Hna lghorba / Nous sommes l'exil";"Hbibi diali";"";"EMI";1753007460;1753007648;;;
"Menahan Street Band";"Make the road by walking";"Esma";"2008";"DUNHAM";1753007646;1753007832;;"https://www.deezer.com/track/779448982";"https://open.spotify.com/track/14Rd9HJaBy6WbU5sPYzkVv"
"Mild High Club";"Skiptracing";"Tesselation";"2016";"STONES THROW";1753007823;1753007977;;"https://www.deezer.com/track/446000952";"https://open.spotify.com/track/3BIzHNxAQbRTY4LCp1oMR1"
"Les Passagers";"Tu n'es pas seul";"Coca cola";"2025";"SUNSET HILL MUSIC";1753007975;1753008219;;"https://www.deezer.com/track/2570869902";"https://open.spotify.com/track/1ds0xT2qfFEi3PiI0wo16d"
"Hannah Williams And The Affirmations";"Late nights & Heartbreak";"Tame in the water";"2016";"RECORDS KICKS";1753008218;1753008483;;;
"Rosettes";"Lifestyles";"The queen";"2025";"TIMMION RECORDS";1753008481;1753008731;"https://music.apple.com/fr/album/the-queen/1786227709?i=1786228669&uo=4";"https://www.deezer.com/track/3150179761";"https://open.spotify.com/track/1lHhVwJu60zJRefarQsZPj"
"Jimi Hendrix";"Cornerstones 1967-1970";"The wind cries Mary";"1966";"MCA";1753008646;1753008845;;"https://www.deezer.com/track/4952887";
"Spinning Motion";"Confidence in the future";"Devotion to you";"2015";"NOTES ON A JOURNEY";1753008844;1753009041;;"https://www.deezer.com/track/100886420";
"Dreamcastmoe";"Sound is like water - part 1";"Complicated";"2022";"SPRECTRAL SOUND / GHOSTLY INTERNATIONAL";1753009037;1753009227;;"https://www.deezer.com/track/1756741647";"https://open.spotify.com/track/0Ht19IYWBdUZjUHqOttCct"
"Francis Lai";"Play It Like Francis";"Dans la poussière du soleil (film) : Un amour de soleil (remix Kid Loco)";"2025";"FGL";1753009226;1753009440;;;
"Nancy Sinatra & Lee Hazelwood";"Fairytales and fantasies : The best of";"Paris summer";"1972";"";1753009439;1753009615;;;
"The Lovin' Spoonful";"Summer in the city";"Summer in the city";"1966";"SEE FOR MILS";1753009615;1753009774;;;
"Minyo Crusaders";"Tour of Japan";"Tairyo utaikomi";"2025";"180G";1753009773;1753010104;;"https://www.deezer.com/track/2546088512";
"Claudio Medeiros";"Feelin' good";"Soar";"1975";"UBIQUITY RECORDINGS";1753010103;1753010468;;"https://www.deezer.com/track/73114259";
"Bertrand Burgalat";"Les choses qu'on ne peut dire à personne";"Tour des Lilas";"2017";"TRICATEL";1753010466;1753010752;;"https://www.deezer.com/track/353490091";"https://open.spotify.com/track/1H5iUE3gkEtYT5FfF98jNl"
"Donald Byrd";"Places and spaces";"(Fallin' like) Dominoes";"1975";"BLUE NOTE";1753010751;1753011020;;"https://www.deezer.com/track/16712409";
"Taggy Matcher";"Disco reggae vol. 6";"Pushin' Too Hard";"2025";"STYX";1753011009;1753011213;;"https://www.deezer.com/track/3397801791";"https://open.spotify.com/track/3vMl3T07GXqzjGjxWipVOv"
"Prefaces";"Acqua marina";"Mallifa";"2025";"RUPTURED";1753011214;1753011498;;"https://www.deezer.com/track/3416474151";"https://open.spotify.com/track/0ud4AV6S66NkflLRa1a8XX"
"Buddy Holly";"The best of Buddy Holly";"Rock me my baby";"1957";"SEQUEL";1753011493;1753011600;;"https://www.deezer.com/track/70121146";
"The Black Keys";"El camino";"Stop stop";"2011";"NONESUCH";1753011600;1753011809;;"https://www.deezer.com/track/14932107";"https://open.spotify.com/track/6DnfupwdspmFT2PYRjFH2F"
