"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Bibio";"Hand Cranked";"Marram";"2006";"MUSH RECORDS";1725098276;1725098402;"https://music.apple.com/fr/album/marram/1233736099?i=1233736108&uo=4";"https://www.deezer.com/track/358620231";"https://open.spotify.com/track/3eAncUkxFMDat8n5avj1HI"
"The Big 3";"Essential Folk Masters";"The banjo song";"1963";"CLASSIC MUSIC";1725098397;1725098511;;;
"Unknown Mortal Orchestra";"II";"So good at being in trouble";"2013";"JAGJAGUWAR";1725098510;1725098738;"https://music.apple.com/fr/album/so-good-at-being-in-trouble/1714685667?i=1714685678&uo=4";;
"Quando Quango";"New Order presents be music";"Love tempo";"1983";"BENELUX";1725098736;1725099160;;"https://www.deezer.com/track/10989206";
"Manu Dibango";"Merci ! Thank you ! / Vol.1";"Frozen soul";"1980";"PSI";1725099157;1725099389;"https://music.apple.com/fr/album/frozen-soul/951315546?i=951315551&uo=4";;
"Mesparrow";"L'Essence vagabonde";"La vague";"2024";"YOTANKA";1725099378;1725099586;;"https://www.deezer.com/track/2543665171";"https://open.spotify.com/track/65YhIRi1Qytr0e94f7LjSO"
"JB Dunckel";"Möbius morphosis";"Coeur volant";"2024";"WARNER CLASSICS";1725099582;1725099741;"https://music.apple.com/fr/album/c%C5%93ur-volant/1752210125?i=1752210444&uo=4";"https://www.deezer.com/track/2847902222";"https://open.spotify.com/track/0t0pM18Y18KFS4sGGeA6o4"
"Michael Jackson";"Bad";"Smooth criminal";"1987";"EPIC";1725099741;1725099994;"https://music.apple.com/fr/album/smooth-criminal/159292399?i=159294551&uo=4";"https://www.deezer.com/track/1069407212";
"Tyler The Creator";"Igor";"Running out of time";"2019";"COLUMBIA";1725099988;1725100165;;;
"Mulatu Astatke";"Broken flowers";"Yegelle Tezeta";"1969";"DECCA";1725100165;1725100357;"https://music.apple.com/fr/album/yegelle-tezeta/286157902?i=286158022&uo=4";"https://www.deezer.com/track/1660452232";"https://open.spotify.com/track/0fxjsll9jmmRgMFbwdp4Xg"
"Mac & Party";"Kenya special : Volume two";"Harambe";"1977";"SOUNDWAY";1725100355;1725100516;;"https://www.deezer.com/track/1667398122";
"Jeanne Added";"Hey boy";"Hey boy";"2022";"NAIVE";1725100515;1725100740;"https://music.apple.com/fr/album/hey-boy/1636713534?i=1636713555&uo=4";"https://www.deezer.com/track/1839640607";"https://open.spotify.com/track/28goX2uKr53LeijjP2waQV"
"Big Special";"Black dog / White horse";"Black dog / White horse";"2024";"SO RECORDINGS";1725100736;1725100923;;;"https://open.spotify.com/track/0p9T2FcABDE6f6zLsubrQs"
