"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Survivor";"Bof / Rocky III";"Eye of the tiger";"1982";"EMI AMERICA";1722715117;1722715346;"https://music.apple.com/fr/album/eye-of-the-tiger/207443884?i=207445080&uo=4";"https://www.deezer.com/track/576431";"https://open.spotify.com/track/2HHtWyy5CgaQbC7XSoOb0e"
"DESTINY'S CHILD";"";"SURVIVOR (INSTRUMENTAL)";"";"";1722715332;1722715403;;;
"Beyonce";"4";"Run The World (Girls)";"2011";"COLUMBIA/ SONY";1722715402;1722715637;"https://music.apple.com/fr/album/run-the-world-girls/626204707?i=626205874&uo=4";"https://www.deezer.com/track/10686934";"https://open.spotify.com/track/1uXbwHHfgsXcUKfSZw5ZJ0"
"Metronomy";"Summer 08";"Night owl";"2016";"BECAUSE";1722715637;1722715897;"https://music.apple.com/fr/album/night-owl/1118990825?i=1118991363&uo=4";"https://www.deezer.com/track/125800001";"https://open.spotify.com/track/6qOBFuoFiay0tRAs5en6nB"
"Latyrx";"Now look what you’ve done Lyrics Born : Greatest hits";"Lady don’t tek no - Latyrx – (Lateef & lyrics born)";"2016";"MOBILE HOME";1722715888;1722716102;;;
"Dr. Octagon";"Dr. Octagonecologyst";"Blue Flowers";"1996";"MOWA";1722716094;1722716289;"https://music.apple.com/fr/album/blue-flowers/1434477958?i=1434477969&uo=4";"https://www.deezer.com/track/549345282";"https://open.spotify.com/track/1xQ1v0xnKgZyQX90f75bKt"
"Portishead";"Dummy";"Numb";"1994";"GO BEAT";1722716285;1722716518;;;"https://open.spotify.com/track/7lR743VxfubUw5m9dpnR9x"
"Romare";"Projections";"Motherless Child";"2015";"NINJA TUNE";1722716527;1722716836;"https://music.apple.com/fr/album/motherless-child/1022336057?i=1022338110&uo=4";"https://www.deezer.com/track/91398018";"https://open.spotify.com/track/0y3z37R490UEdkyCdFmFDm"
"Joy Division";"Substance";"No love lost";"1988";"FACTORY COMMUNICATIONS";1722716833;1722717055;;"https://www.deezer.com/track/1390540832";
"Fontaines D.C.";"Starburster";"Starburster";"2024";"XL RECORDINGS";1722717054;1722717274;"https://music.apple.com/fr/album/starburster/1737990072?i=1737990264&uo=4";"https://www.deezer.com/track/2723278042";"https://open.spotify.com/track/1cg4xD453Wuol9fNsRDbsV"
"Pete Brown & Piblokto";"Things may come and things may go, but the art school dance goes on forever";"High flying electric bird";"1970";"HARVEST";1722717272;1722717527;;;
"Lo Borges";"Lô Borges";"Eu sou como você é";"1972";"WATER";1722717529;1722717711;;"https://www.deezer.com/track/3098540";"https://open.spotify.com/track/7uE2uoR0R3fDmbC7517Xej"
"Charmaine Burnette";"Hustle ! : Reggae disco/Kingston - London - New York";"Am I the same girl";"1981";"SOUL JAZZ RECORDS";1722717708;1722717947;"https://music.apple.com/fr/album/am-i-the-same-girl/656288329?i=656288382&uo=4";"https://www.deezer.com/track/67837329";
"Baby Washington";"Bubbling under the american charts /1959-1963";"A handful of memories";"1962";"FUTURE NOISE";1722717943;1722718081;;"https://www.deezer.com/track/1155664412";
"Everything But The Girl";"Like the deserts miss the rain";"Missing (Todd Terry Remix)";"2002";"VIRGIN";1722718085;1722718314;;"https://www.deezer.com/track/1799071527";
"The XX";"XX";"Crystalised";"2009";"YOUNG TURKS";1722718309;1722718511;"https://music.apple.com/fr/album/crystalised/327377178?i=325808201&uo=4";"https://www.deezer.com/track/3787857";"https://open.spotify.com/track/33R3swWziWYmnDYvZqcZVS"
"Josephine Pia Wild";"Multiple";"Multiple";"2024";"ONE LITTLE INDEPENDENT";1722718506;1722718725;;"https://www.deezer.com/track/2806054922";"https://open.spotify.com/track/6uFato6giRKryuoLUOpOy0"
"Toumani Diabate";"Djelika";"Mankoman djan";"1995";"HANNIBAL";1722718723;1722719043;;"https://www.deezer.com/track/1787715097";"https://open.spotify.com/track/7nIceX1YIDPyn9NtbE81jf"
"Urban Village";"Udondolo";"Umuthi";"2021";"NO FORMAT";1722719078;1722719316;;"https://www.deezer.com/track/1141265532";"https://open.spotify.com/track/1ddywrJ4siu0IkOmJzoxgZ"
"The Fearless Flyers";"Tailwinds";"Kauai";"2020";"VULF";1722719311;1722719493;;;"https://open.spotify.com/track/0CEUMeWGP5k381RxleZzLc"
"Horace Silver";"The United States of mind";"What kind of animal am I";"1971";"BLUE NOTE";1722719491;1722719707;;;
"Brigitte Fontaine";"Morceaux de choix";"C'est normal";"1973";"VIRGIN";1722719706;1722719967;;;
"Donna Blue";"Into the realm of love";"Fantasy girl";"2024";"SNOWSTAR RECORDS";1722719967;1722720187;;;"https://open.spotify.com/track/3ItoQV3Xxe3Uzd47qRJyzG"
"Reginald Kell";"Reginald Kell : Intégrale des enregistrements Decca";"Jamaican rumba - pour clarinette et piano";"2005";"DGG (DEUTSCHE GRAMMOPHON)";1722720181;1722720337;;;
"M83";"Junk";"Solitude";"2016";"NAIVE";1722720332;1722720692;"https://music.apple.com/fr/album/solitude/1160747196?i=1160747439&uo=4";"https://www.deezer.com/track/121917476";"https://open.spotify.com/track/5xLI7kN25nQGZADi7uIBBI"
"Irini Arabatzi";"Songs for them";"This fight (for A&A.)";"2024";"ALBERT S FAVOURITES";1722720678;1722720912;;;"https://open.spotify.com/track/1tUO20fe1zOWtUxJll2D2M"
"Gary Davis";"The P&P records soul and disco anthology";"Gotta get your love [original Kenny Dope remix]";"2005";"HARMLESS";1722720912;1722721134;;;
"Beat Bronco Organ Trio";"Roadtrip";"Electro Pi";"2020";"ROCAFORT RECORDS";1722721129;1722721367;;"https://www.deezer.com/track/854487792";"https://open.spotify.com/track/3yRRD7HLXM5QRLExbjV7q6"
"Peter Tosh";"Equal rights";"Get up, stand up";"1977";"SONY";1722721364;1722721567;;;"https://open.spotify.com/track/4Mxv1tOYFoqkL73qKZ5gyP"
"Manu Chao";"Esperanza";"Le rendez vous";"2001";"VIRGIN";1722721567;1722721681;;"https://www.deezer.com/track/71608370";"https://open.spotify.com/track/42O94rF8TR5FXKX8Ymqz1j"
"The Proper Ornaments";"Waiting for the summer (The Proper Ornaments)";"Waiting for the summer";"2013";"LO RECORDINGS";1722721680;1722721813;;;"https://open.spotify.com/track/77SkHj4W4WaiTtIOEyHZAm"
"Sundowner";"Beirut and beyond";"Tunnel vision";"2024";"BALCOON";1722721811;1722722071;;;"https://open.spotify.com/track/6yCSmR6JzYOQqUGPjRrIJL"
"Jamie Finlay";"Daylight (feat. Ellen Beth Abdi)";"Daylight (Radio Edit) (feat. Ellen Beth Abdi)";"2024";"WAH WAH 45S";1722722064;1722722293;;;
"Maxwell Farrington & Le Superhomard";"The good times are coming";"The good times are coming";"2020";"AUTOPRODUCTION";1722722292;1722722458;;;
"Leyla McCalla";"Sun without the heat";"Give yourself a break";"2024";"ANTI";1722722460;1722722682;"https://music.apple.com/fr/album/give-yourself-a-break/1724035326?i=1724035489&uo=4";"https://www.deezer.com/track/2606024182";"https://open.spotify.com/track/4KPGLKVLc5fs9bQyjXjmub"
"Craig Fortnam";"Bespoke guitar pieces";"For Adam & Hannah";"2024";"BELIEVERS ROAST";1722722698;1722722752;;;"https://open.spotify.com/track/7coJQNLcpmqI5xZ9iBfXlm"
"Os Novos Baianos";"Acabou Chorare";"Brasil pandeiro";"1972";"MR BONGO / SOM LIVRE";1722722748;1722722981;;;
"Niteroy";"Para de pensar";"Para de pensar";"2021";"YOTANKA";1722722979;1722723163;;;"https://open.spotify.com/track/3kljqoH3VtTCnmbX3zmLsT"
"Taggy Matcher";"Disco Reggae / Vol. 2 (CD promo FIP)";"Watermelon Man (Taggy Matcher Disco Mix)";"2014";"STIX RECORDS";1722723160;1722723354;;;
"The Temptations";"The ultimate collection";"Papa was a Rollin' Stone";"1972";"MOTOWN";1722723360;1722723776;;;"https://open.spotify.com/track/31NAADgOqGlBU70Xg1bdwQ"
"Les Sauterels";"Nous aimons les Beatles";"Nous aimons les Beatles";"1964";"CBS";1722723766;1722723884;;;
"Sven Wunder";"Eastern flowers (Dogu Çiçekleri)";"Chamomile";"2020";"LIGHT IN THE ATTIC RECORDS";1722723880;1722724027;;;"https://open.spotify.com/track/2a34yHRMbuPmM0UWuon6Qg"
"Sababa 5 & Yurika";"Kokoro";"Empty hands";"2024";"BATOV RECORDS";1722724025;1722724224;;;
"The Chanters";"Jukebox mambo / Vol.2";"She wants to mambo";"1954";"JAZZ MAN";1722724229;1722724397;;"https://www.deezer.com/track/135940264";
"Ursula 1000";"Kinda' Kinky";"Beatbox cha cha";"2002";"EIGHTEENTH STREET LOUNGE MUSIC";1722724396;1722724600;;;"https://open.spotify.com/track/1r1k8UWjHMoDsDeUcpgkcR"
"Monster Rally";"Adventures on the Floating Island";"Menagerie";"2019";"GOLD ROBOT RECORDS";1722724599;1722724753;;;"https://open.spotify.com/track/10QbJkLt7juILj4eHs2JOf"
"Mercury Rev";"Bobbie Gentry's The delta sweete revisited";"Ode to Billie Joe (feat. Lucinda Williams)";"2019";"BELLA UNION";1722724755;1722725086;;;
"Lana Del Rey";"Did you know that there's a tunnel under Ocean Blvd";"Candy necklace (feat. Jon Baptiste)";"2023";"POLYDOR RECORDS";1722725081;1722725393;;;
"Francoiz Breut";"La chirurgie des sentiments (cd promo)";"L'astronome";"2012";"CARAMEL BEURRE SALE";1722725387;1722725695;;;
"Johnny Gamboa";"Seafaring strangers (private yacht)";"That good old feeling back again";"1971";"NUMERO GROUP";1722725692;1722725858;;"https://www.deezer.com/track/362391011";
"Scapegoat Wax";"Aisle 10 (hello Allison)";"Aisle 10 (hello Allison)";"2001";"GRAND ROYAL RECORDS";1722725853;1722726079;;;"https://open.spotify.com/track/2nZWNrdNTSg5hltrC1r2eY"
"Beck";"Mellow gold";"Loser";"1994";"GEFFEN";1722726076;1722726309;"https://music.apple.com/fr/album/loser-pseudo-muzak-version/1596381942?i=1596382277&uo=4";;"https://open.spotify.com/track/5PntSbMHC1ud6Vvl8x56qd"
"Mychael Danna";"Little miss sunshine";"The Winner Is";"2006";"LAKESHORE";1722726327;1722726504;;;"https://open.spotify.com/track/7wFEzF8FbofVlQS1OcbghM"
"Jakju";"Never go pop";"Blue green sugary orbs";"2024";"GEOGRAPHIE";1722726501;1722726764;;;
"Marmaduke";"ceux qui savent s’observer eux même";"Mauvais moment";"2024";"6.52REC";1722726759;1722726988;;;"https://open.spotify.com/track/4fP659GELN3XIogLyuRAW4"
"Leon Phal";"Stress killer";"Vibing in ay";"2023";"HEAVENLY SWEETNESS";1722726985;1722727229;;;"https://open.spotify.com/track/3HIA9qP0VRXwGPu9JGhntM"
"Quantic Presenta Flowering Inferno";"Dog with a hope (Quantic presenta Flowering inferno)";"Cumbia sobre el mar";"2010";"TRU THOUGHTS";1722727224;1722727594;;;
"John Zorn";"The big gundown : John Zorn joue la musique de Ennio Morricone";"The ballad of Hank Mac Cain";"1985";"NONESUCH";1722727584;1722727911;;;
"Gyan Riley";"Midsummer moons";"This lanthorn";"2017";"TZADIK";1722727907;1722728089;;;
"Petra Haden";"Songs for Petra";"Wind in the clouds";"2020";"TZADIK";1722728088;1722728259;;;
"Norah Jones";"Visions";"I'm awake";"2024";"BLUE NOTE";1722728258;1722728510;;;
"Joel Suhubiette";"Full fathom five et autres melodies de Shakespeare";"It was a lover - pour choeur mixte et piano";"2003";"EDITIONS HORTUS";1722728507;1722728607;;;
"Moondog";"The german years 1977-1999";"Bird's lament";"1994";"";1722728606;1722728726;;"https://www.deezer.com/track/704368072";
"Les Sages Poetes De La Rue";"Art contemporain";"Comme à l'époque du Jazz";"2017";"KDBZIK";1722728729;1722728908;"https://music.apple.com/fr/album/comme-%C3%A0-l%C3%A9poque-du-jazz/1192997254?i=1192997304&uo=4";;
"Allysha Joy";"Raise up";"Raise up";"2024";"FIRST WORD RECORDS";1722728905;1722729179;;;"https://open.spotify.com/track/5lXvkPqnL5fxpDdB27sYIt"
"Blackjoy";"Grand soleil";"Michel Chevalet";"2024";"LES RYTHMES RUBAN";1722729173;1722729378;;"https://www.deezer.com/track/2709670772";"https://open.spotify.com/track/1VptQspdC8R7hkR8sVua3E"
"Peter Von Poehl";"Behind the Eight Ball";"Behind the Eight Ball";"2021";"BMG RIGHTS";1722729377;1722729604;;;"https://open.spotify.com/track/4fJb4pW6KTZaWgWf8uUDml"
"Vampire Weekend";"Modern Vampires of the city";"Step";"2013";"XL RECORDINGS";1722729600;1722729850;;"https://www.deezer.com/track/1094913102";"https://open.spotify.com/track/607EA1HsuzrqqaPuxyNqpD"
"Kool & The Gang";"Light Of Worlds";"Summer Madness";"1974";"MERCURY";1722729851;1722730106;;;"https://open.spotify.com/track/2uMqG8w8oi09fB2YA2QLOm"
"Erykah Badu";"Baduizm";"Certainly (flipped it)";"1997";"BMG";1722730104;1722730430;"https://music.apple.com/fr/album/certainly-flipped-it/1440837269?i=1440837679&uo=4";"https://www.deezer.com/track/2119692";
"Joni Mitchell";"The hissing of summer lawns";"The hissing of summer lawns";"1975";"ASYLUM (ET PM)";1722730427;1722730607;;;"https://open.spotify.com/track/6ar3x1gVqkABR1x6zQI9yH"
"Madeleine Peyroux";"Let’s walk";"Find true love";"2024";"THIRTY TIGERS / SOUNDWORKS";1722730602;1722730839;"https://music.apple.com/fr/album/find-true-love/1730771473?i=1730771787&uo=4";"https://www.deezer.com/track/2661288532";"https://open.spotify.com/track/5ElLMfaSIG1nzuzVOmFK16"
"Isaac Hayes";"B.O.F / Shaft";"Ellie's love theme";"1971";"EAST WEST";1722730838;1722731030;"https://music.apple.com/fr/album/ellies-love-theme/1440937741?i=1440937998&uo=4";;
"Sacha Distel";"Le meilleur de la chance aux chansons";"La belle vie";"1963";"LM MUSIC";1722731027;1722731149;;;
"Speakers Corner Quartet";"Further Out Than The Edge (Deluxe)";"Wavelet";"2023";"OTIH RECORDS";1722731145;1722731351;;;"https://open.spotify.com/track/4ZmMgfdGmB0N5LrGbe0hgR"
"Muito Kaballa";"Little child";"No = No";"2022";"REBEL UP";1722731350;1722731700;;;
"Madalitso Band";"Musakayike";"Wandiputa dala";"2022";"BONGO JOE";1722731699;1722731827;;;"https://open.spotify.com/track/0SA2BeIC5WXIhtFUPTn1e9"
"Allah-Las";"Lahs";"Houston";"2019";"MEXICAN SUMMER";1722731826;1722731954;;;"https://open.spotify.com/track/5wlGUzHGNIMp6b6oB9o0Fe"
"Lee Harvey Osmond";"A quiet evil";"Summer girl";"2009";"BAD REP";1722731949;1722732197;"https://music.apple.com/fr/album/summer-girl/316384231?i=316384351&uo=4";"https://www.deezer.com/track/3550050";"https://open.spotify.com/track/1xyy2xi75VNXUHNEZQt8dA"
"Dolly Parton";"Country soul sisters / Vol. 2";"Jolene";"1974";"SOUL JAZZ RECORDS";1722732193;1722732353;;"https://www.deezer.com/track/114422238";"https://open.spotify.com/track/5fdhThPDe6jQQDqCyWrdAn"
