"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Yukihiro Takahashi";"Saravah !";"Mood indigo";"1978";"WE WANTS SOUND";1761818231;1761818401;"https://www.deezer.com/track/751159392";"https://open.spotify.com/track/1HwFnyYQ4iLZQjAentvfW7";
"Criibaby & Surfer Dave";"In the garden";"Me into you (in the garden)";"2025";"FRIENDS OF FRIENDS";1761818400;1761818615;;;
"The Main Ingredient";"Euphrates river (Bonus track version)";"Summer breeze";"1974";"RCA - LEGACY";1761818613;1761818868;"https://www.deezer.com/track/112665048";;
"Durand Jones & The Indications";"Flowers";"Rust and steel";"2025";"SECRETLY GROUP";1761818868;1761819170;"https://www.deezer.com/track/3243621101";"https://open.spotify.com/track/6K9JfT5798veNIa1OBRBj0";
"Say She She";"Cut & rewind";"Do all things with love";"2025";"DRINK SUM WTR";1761819158;1761819390;"https://www.deezer.com/track/3378108951";"https://open.spotify.com/track/4UM4kwLTV4Ju82l7GoBysj";
"Robohands";"Shapes";"Ikigai";"2021";"KINGUNDERGROUND";1761819383;1761819517;"https://www.deezer.com/track/3264397441";"https://open.spotify.com/track/3PBSeU0GJ8n3tm0CxEN3UR";
"Robert Finley";"Goin' Platinum";"Holy wine";"2017";"EASY EYE SOUND";1761819517;1761819723;"https://www.deezer.com/track/431270452";"https://open.spotify.com/track/14eNJjAABFczshS0nfquYD";
"Christophe";"Ne raccroche pas / Succes";"Aline";"1965";"SONY";1761819720;1761819889;"https://www.deezer.com/track/141165331";"https://open.spotify.com/track/1xxqpqpzUfYwCp50ojJe83";"https://music.apple.com/fr/album/aline/1434406748?i=1434407055&uo=4"
"Nat King Cole";"Cole español and more / vol. 1";"Te quiero, dijiste (magic is the moonlight)";"1958";"CAPITOL";1761819889;1761820046;"https://www.deezer.com/track/10650188";;
"Olga Peretyatko";"Olga Peretyatko : Arabesque";"I vespri siciliani : Mercè dilette amiche (Acte V) Air d'Elena (Bolero)";"2013";"SONY CLASSICAL";1761820045;1761820280;;;
"Nino Rota";"Le parrain / The godfather";"Love theme from the godfather";"1972";"SILVA S.";1761820275;1761820433;;;
"Fabrizio De Andre";"Da Genova";"Amore che vieni amore che vai";"1966";"RICORDI";1761820420;1761820586;;;
"Giorgio Poi";"Schegge";"Non c'è vita sopra i 3000 kelvin";"2025";"BOMBA DISCHI";1761820585;1761820822;"https://www.deezer.com/track/3346755881";"https://open.spotify.com/track/3DS5BPTJzuT0YkusTjBrIt";
