"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"JP Nataf";"Plus de sucre";"La grande ourse";"2004";"TOT OU TARD";1734004796;1734005017;;"https://open.spotify.com/track/3ptZCsObjJMzSFLjodY1jD";
"Loving";"Any light";"Ask directions";"2024";"LAST GANG RECORDS / MNRK";1734005014;1734005153;"https://www.deezer.com/track/2528195091";"https://open.spotify.com/track/6rj9TNM1Av2qz4owW5QtRp";"https://music.apple.com/fr/album/ask-directions/1715079935?i=1715079943&uo=4"
"Arlo Parks";"Green eyes";"Green Eyes";"2020";"TRANSGRESSIVE RECORDS / PIAS";1734005149;1734005338;"https://www.deezer.com/track/1100051392";"https://open.spotify.com/track/36qo9oMO8yRrZMsDcd5x83";
"Los Retros";"Someone to spend time with";"Someone to spend time with";"2019";"STONES THROW";1734005335;1734005509;"https://www.deezer.com/track/636291512";"https://open.spotify.com/track/6SE4JAo7T8C7XkFka5bbga";"https://music.apple.com/fr/album/someone-to-spend-time-with/1451874573?i=1451874574&uo=4"
"Warhaus";"Karaoke moon";"Jacky n.";"2024";"PIAS";1734005507;1734005702;"https://www.deezer.com/track/2954185451";"https://open.spotify.com/track/0iCcaGZ2jR8BpKapsiYYxY";
"Gazzara";"Portrait in Acid Jazz";"Into the night (feat. Lily Latuheru)";"2017";"IRMA RECORDS";1734005701;1734005990;;;
"Joseíto Fernandez (Compositeur)";"Congo (RDC) / Rumba on the river";"Guantanamera";"";"SYLLART";1734005989;1734006259;;;
"Les Soeurs Etienne";"C'est si bon";"C'est un chant de cuba (1948)";"1948";"MARIANNE";1734006258;1734006427;;;
"Don Drummond";"Coxsone's music 2 : The sound of young Jamaica - More early cuts from the vaults of Studio One 1959-63";"Cuban blockade";"1962";"SOUL JAZZ RECORDS";1734006427;1734006619;;;
"King Pari";"There it goes";"Count with me";"2024";"STONES THROW RECORDS";1734006617;1734006845;"https://www.deezer.com/track/2841141492";"https://open.spotify.com/track/4ZU8YxEbXJrUAkDndEuHpN";
"D'angelo";"Brown sugar";"Brown sugar";"1995";"EMI";1734006844;1734007106;"https://www.deezer.com/track/69441008";"https://open.spotify.com/track/7rt0kEDWRg3pgTZJKuszoE";
"Oscar Jerome";"Where are your branches ?";"Chromatic descendants";"2018";"PLATOON";1734007098;1734007402;"https://www.deezer.com/track/452088982";"https://open.spotify.com/track/5H4mqQFcgN0LjOkLTwUMIO";"https://music.apple.com/fr/album/chromatic-descendants/1338114739?i=1338114744&uo=4"
"Georges Granier & Renaldo Cerri";"Amplitude - The hidden sounds of French library";"Malika's moon";"2022";"FARFALLA RECORDS";1734007399;1734007593;;;
"Lenny Kravitz";"Mama said";"What goes around comes around";"1991";"VIRGIN";1734007590;1734007877;;"https://open.spotify.com/track/2geuo6XzeeIZc2lS9iQyWT";"https://music.apple.com/fr/album/what-goes-around-comes-around/712308582?i=712308699&uo=4"
"Yaya Bey";"Ten fold";"I love you Frankie Beverly";"2024";"BIG DADA";1734007873;1734008055;;;
"Lenparrot";"La Conversation";"Sous un soleil jaloux";"2024";"JOUR APRES JOUR APRES JOUR";1734008055;1734008280;"https://www.deezer.com/track/2972401841";"https://open.spotify.com/track/4hPiWBmdXzvkwKBZeI5Xua";"https://music.apple.com/fr/album/sous-un-soleil-jaloux/1765752156?i=1765752618&uo=4"
"Julien Daian";"Suppose it is Butter";"Romancing the stone";"2024";"French Paradox";1734008278;1734008506;"https://www.deezer.com/track/3050118801";"https://open.spotify.com/track/766NspMmu9ZABowIJmsubh";
"Telepopmusik";"Genetic world";"Breathe";"2001";"EMI";1734008504;1734008782;"https://www.deezer.com/track/487067472";"https://open.spotify.com/track/0uKrhHBDUQ4w5fv4qwOubP";
"River Tiber";"Peace";"Peace";"2023";"RIVER TIBER";1734008781;1734008942;;"https://open.spotify.com/track/18Fo0zC23cPCGOd5zw5dCk";"https://music.apple.com/fr/album/peace/1723021253?i=1723021255&uo=4"
"N'Zeng";"The trip";"Middle of nowhere (feat. Charlotte Savary)";"2024";"PARIGO MUSIC";1734008941;1734009205;;;
"Forever Pavot & Xp";"Forever XP";"Pch pacific coast highway";"2024";"BMM RECORDS";1734009202;1734009395;;;
"Al Massrieen";"Modern music";"Mafatshi leh";"";"HABIBI FUNK RECORDS";1734009391;1734009559;"https://www.deezer.com/track/1752672177";"https://open.spotify.com/track/6XZx1hYWTccsszDqraXHSX";
"Key & Cleary";"Soul cal / Funky disco & modern soul / 1971-1982";"What it takes to live";"1976";"NOW AGAIN";1734009555;1734009746;;;
"Labi Siffre";"Watch me";"Why did you go, why did you leave me?";"2023";"EDSEL";1734009745;1734009935;;"https://open.spotify.com/track/3pv18093n2pXhYpv61uYDA";
"Nitai Hershkovits & Daniel Dor";"The garden suite";"Moonlit";"2024";"CIRCUS COMPANY";1734009933;1734010116;;;"https://music.apple.com/fr/album/moonlit/1773067984?i=1773068223&uo=4"
"Mereba";"The breeze grew a fire";"Counterfeit";"2025";"SECRETLY CANADIAN";1734010107;1734010298;"https://www.deezer.com/track/3024236071";"https://open.spotify.com/track/70f8ADxp61RO13yrHXdJoN";
"Grand Eugene";"Les vacances d'été";"Les heures";"2024";"LIGHTER THAN AIR";1734010297;1734010506;"https://www.deezer.com/track/2642237602";"https://open.spotify.com/track/0NooWH9hVyWAZXK0RDjRNr";"https://music.apple.com/fr/album/les-heures/1727759882?i=1727759886&uo=4"
"Syl Johnson";"Dave Godin's deep soul treasures volume 3";"Is it because I'm black";"1969";"KENT";1734010505;1734010703;;"https://open.spotify.com/track/7jIUxP1H9SoD6qq8YHjSTV";
"Robohands";"Shapes";"Stay free";"2021";"KINGUNDERGROUND";1734010701;1734010894;"https://www.deezer.com/track/1157406342";"https://open.spotify.com/track/1eKtVkofZZ9JEDZKyoIdPK";"https://music.apple.com/fr/album/stay-free/1542377383?i=1542377398&uo=4"
"Johnny Franco";"Stay real";"Stay real";"2020";"BLANKET FORT";1734010893;1734011105;"https://www.deezer.com/track/1195891472";"https://open.spotify.com/track/6w5qwroON2R9yFpdLf2cwc";"https://music.apple.com/fr/album/stay-real/1547279019?i=1547279020&uo=4"
"Jayson Cash";"Read the room";"Stay true";"2022";"STARR ISLAND - ATLANTIC RECORDS";1734011105;1734011249;;"https://open.spotify.com/track/5yfsrLJkKgBA5gUBN1udNK";"https://music.apple.com/fr/album/stay-true/1621389004?i=1621389205&uo=4"
"The Brand New Heavies";"Trunk funk  the best of";"Stay this way";"";"LONDON";1734011247;1734011492;;"https://open.spotify.com/track/6UWTgZLxmgJ54MsQHGiUah";
"Chakra Khan";"The cope aesthetic";"Stay (Instrumental)";"2017";"THE COPE AESTHETIC";1734011485;1734011805;;;
"Lucie Antunes";"Carnaval";"Faites vous des bisous";"2023";"IN-FINE / CRY BABY";1734011803;1734011944;"https://www.deezer.com/track/2144055247";"https://open.spotify.com/track/0FEVhabh9Cs7XTBvgrf8rS";"https://music.apple.com/fr/album/faites-vous-des-bisous/1671015087?i=1671015693&uo=4"
"THIERRY GOMAR";"Jose barrachina : Between two worlds";"Chant du crepuscule";"";"TROBA VOX";1734011943;1734012053;;;
"First Choice";"Voguing";"Let no man put asunder";"1979";"SOUL JAZZ RE";1734012013;1734012301;"https://www.deezer.com/track/381573121";;
"Disco Dub Band";"Spaced out / Ten original disco funk grooves";"For the love of money";"1976";"DISORIENT";1734012299;1734012543;"https://www.deezer.com/track/568269822";"https://open.spotify.com/track/1Q4ieeGAQOfaE9FuuK2O7t";
"Apifera";"Keep the outside open";"Theodor Marmalade";"2024";"STONES THROW";1734012537;1734012759;;"https://open.spotify.com/track/6w2j2ZLSJ6YgPSysWvvmgo";"https://music.apple.com/fr/album/theodor-marmalade/1738553066?i=1738553075&uo=4"
"Diana HP";"Fazer e cantar";"Le jour";"2021";"Z PRODUCTION";1734012753;1734012942;;"https://open.spotify.com/track/0G3lywWuJGGscU4UAHnzyb";
"Dave Brubeck";"Time out";"Take five";"1959";"COLUMBIA";1734012931;1734013253;"https://www.deezer.com/track/1031007";;"https://music.apple.com/fr/album/take-five/539489004?i=539489527&uo=4"
"Barrington Levy";"Captivity";"Captivity";"1979";"VOLCANO";1734013251;1734013438;;;
"The Kingstonians";"Trojan christmas box set/Noel";"Merry Christmas";"1967";"";1734013436;1734013623;"https://www.deezer.com/track/2489993851";;
"Sharon Jones And The Dap Kings";"It's a holiday soul party";"Just another Christmas song";"2015";"DAPTONE RECORDS";1734013619;1734013803;;;
"The Offline";"Les cigales";"Chambre d'amour";"2024";"DEEPMATTER RECORDS";1734013800;1734013951;;"https://open.spotify.com/track/35EFQw4C3ZZGuJduGjNag0";"https://music.apple.com/fr/album/chambre-damour/1755160394?i=1755161643&uo=4"
"Kendrick Lamar";"GNX";"Man at the garden";"2024";"PGLANG - TOP DAWG ENTERTAINMENT - AFTERMATH - INTERSCOPE RECORDS";1734013948;1734014181;"https://www.deezer.com/track/3106586651";"https://open.spotify.com/track/5ho7VSXSmI2KM2nDjcnLyz";"https://music.apple.com/fr/album/man-at-the-garden/1781270319?i=1781270326&uo=4"
"Roge";"Curyman II";"A lenda do abaeté";"2024";"DIAMOND WEST RECORDS";1734014180;1734014424;"https://www.deezer.com/track/2929442981";"https://open.spotify.com/track/3qkGGgesDEmHHbhKwLvep3";"https://music.apple.com/fr/album/a-lenda-do-abaet%C3%A9/1760623277?i=1760623682&uo=4"
"The Tornadoes";"BOF / Pulp fiction";"Bustin' surfBoards";"1962";"MCA";1734014422;1734014567;;;
"Gene Vincent";"Rock & folk cd 1";"Be bop a lula";"1956";"REMARK";1734014565;1734014719;;;
"Johnny Montreuil";"Narvalos Forever";"Blacky";"2019";"LES FACETIES DE LULUSAM";1734014718;1734014946;;"https://open.spotify.com/track/6zA7tKtigUYceoyoSa36g4";
"Joe Hisaishi";"Le voyage de Chihiro";"Cet été là...";"2002";"MILAN";1734014944;1734015131;;;
"Joni Mitchell";"Both sides now";"You're my thrill";"2000";"REPRISE";1734015129;1734015359;"https://www.deezer.com/track/780579";"https://open.spotify.com/track/1TVuXe3uU76qjc2mobuFvo";"https://music.apple.com/fr/album/youre-my-thrill/541488092?i=541488093&uo=4"
"Hnny";"Back to mine : Jungle";"Sunday";"2019";"BACK TO MINE";1734015358;1734015539;"https://www.deezer.com/track/669863772";"https://open.spotify.com/track/55Ra8JyYlsscHB4nKdqXOH";
"Echolalia";"Odd energy";"Odd energy";"2024";"FULL TIME HOBBY";1734015535;1734015883;"https://www.deezer.com/track/3093757851";"https://open.spotify.com/track/0OLoFwRWyfjCgoC3Zuixs8";"https://music.apple.com/fr/album/odd-energy/1779931956?i=1779932029&uo=4"
"BB King";"A christmas celebration of hope 2001";"I'll be home for christmas";"2001";"MCA";1734015876;1734016101;;;
"Al Green";"Christmas cheers";"Winter wonderland";"1964";"HI UK";1734016099;1734016223;;;
"Lionel Richie";"Back to front";"All night long";"1983";"MOTOWN";1734016218;1734016471;"https://www.deezer.com/track/16645493";;
"Sweatson Klank";"Embers";"B movie";"2024";"FRIENDS OF FRIENDS";1734016466;1734016649;"https://www.deezer.com/track/2613982102";"https://open.spotify.com/track/7MwDiDmFJzHGy31iz3qIfd";"https://music.apple.com/fr/album/b-movie/1724951216?i=1724951228&uo=4"
"Bobbyy";"Buckets";"Movement";"2024";"STONE PIXELS RECORDS";1734016648;1734016831;;"https://open.spotify.com/track/4oCTVjYVbXBNniMz30COGN";
"Massive Attack";"Protection";"Karmacoma";"1994";"VIRGIN";1734016830;1734017145;"https://www.deezer.com/track/3129786";;"https://music.apple.com/fr/album/karmacoma/724338637?i=724339161&uo=4"
"Enchantee Julia";"Onze";"Les Santollines";"2024";"ROCHE MUSIQUE";1734017138;1734017318;;;
"Underworld";"A hundred days off";"Ess gee";"2002";"JBO";1734017319;1734017456;;"https://open.spotify.com/track/4gtGVrG86XzO9RDa4R9DEF";
"Vanessee Vulcane";"Sea salt";"Winter";"2024";"NOA MUSIC";1734017455;1734017649;"https://www.deezer.com/track/2742049041";"https://open.spotify.com/track/52HH8w7bO29Q1tGTOXkQEo";"https://music.apple.com/fr/album/winter/1741332495?i=1741333252&uo=4"
"Lucy Reed";"This is Lucy Reed/Complete recordings 1950-1957";"Fools fall in love";"1956";"FRESH SOUND RECORDS";1734017648;1734017849;;"https://open.spotify.com/track/7gaIMa935wTWAIM85mYunY";
"Peggy Lee";"Best 20";"Fever";"1958";"CAPITOL";1734017848;1734018046;"https://www.deezer.com/track/3124340";"https://open.spotify.com/track/3aPlQWU07jGgyHaBHVS5TS";"https://music.apple.com/fr/album/fever/716632461?i=716632560&uo=4"
"Adi Oasis";"Lotus glow (instrumentals)";"Get it got it";"2023";"ADI OASIS";1734018045;1734018289;"https://www.deezer.com/track/1892642847";"https://open.spotify.com/track/1PJZoofwSD9VJ4HmIFIJZy";
"Biche";"Le code";"Le code";"2024";"CA VA SOUND";1734018289;1734018485;"https://www.deezer.com/track/3064863361";"https://open.spotify.com/track/3aljMeUD6x9i4QUlPDKSFi";"https://music.apple.com/fr/album/le-code/1776624063?i=1776624071&uo=4"
"Redeyes";"Slow";"Head up";"2024";"FIVE ALLEY";1734018483;1734018739;"https://www.deezer.com/track/2964092421";"https://open.spotify.com/track/2hSdkymTLOE0Eh8NIaefbO";
"James Asher";"Strange breaks & Mr Thing / Vol.3";"Oriental workload";"1979";"BBE";1734018736;1734018868;;;
"Non Identifie";"Bollywood breaks / Sampler";"In the garden";"";"OUTCASTE";1734018867;1734019133;;;
"Dion And The Belmonts";"Baby boomer classics fifties / Vol. 2";"Teenager in love";"1959";"BABY BOOMER CLASSICS";1734019133;1734019281;;;
"The Bewitched Hands";"Christmas tree";"Christmas Tree";"2010";"JIVE EPIC";1734019279;1734019497;"https://www.deezer.com/track/12291502";"https://open.spotify.com/track/0dhGvy6OxcAwTRZbv07DsZ";"https://music.apple.com/fr/album/christmas-tree/407979441?i=407979451&uo=4"
"Sufjan Stevens";"Songs for Christmas";"I am santa's helper : Idumea (sacred harp)";"2012";"ASTHMATIC KITTY RECORDS";1734019493;1734019721;;;
"Sophye Soliveau";"Initiation";"Can't sleep";"2024";"AUTOPRODUCTION";1734019718;1734019987;"https://www.deezer.com/track/2683185662";"https://open.spotify.com/track/7wxLOdef1F6kxYUgQfFP8G";
"Brandee Younger & Dezron Douglas";"Force majeure";"The creator has a master plan";"2020";"INTERNATIONAL ANTHEM";1734019981;1734020177;;;
"Marion Rampal";"Oizel";"Coulemonde";"2024";"LES RIVIERES SOUTERRAINES";1734020172;1734020385;"https://www.deezer.com/track/2585232272";"https://open.spotify.com/track/4ECJBSONEHiDy2GsUknkti";
"Sibusile Xaba";"Unlearning / Open letter to adoniah";"Emazulw ini";"2017";"CAPITAL ARTS";1734020381;1734020698;;;
"Bob Marley";"Africa unite : The singles collection";"Redemption song";"1980";"ISLAND";1734020696;1734020922;;;
"Leonard Cohen";"Field commander Cohen : tour of 1979";"Lover lover lover";"1974";"CBS";1734020921;1734021299;"https://www.deezer.com/track/5404451";"https://open.spotify.com/track/5ilgu9Ds54wBPKL297K1iH";"https://music.apple.com/fr/album/lover-lover-lover/511065006?i=511065475&uo=4"
"Harlem Pop Trotters";"Harlem Pop Trotters";"Penwick";"1975";"UNDERDOG RECORDS";1734021294;1734021474;"https://www.deezer.com/track/724339602";"https://open.spotify.com/track/5ASM3dHUmhTgWLhNyNnDwf";"https://music.apple.com/fr/album/penwick/1475252932?i=1475253116&uo=4"
"Guru/Elam Keith";"Jazzmatazz";"When you're near";"1993";"CHRYSALIS";1734021473;1734021712;;;
"Blakroc";"Blakroc";"What you do to me";"2009";"V2 MUSIC";1734021709;1734022013;;"https://open.spotify.com/track/0KbNGYDMKekF1F6597P0L3";
"Julian Lage Trio";"Love hurts";"Crying";"2019";"MACK AVENUE";1734022013;1734022343;;;
"Aerosmith";"Get a grip";"Cryin'";"1993";"GEFFEN RECORDS , GEFF";1734022338;1734022646;"https://www.deezer.com/track/2246520677";"https://open.spotify.com/track/4t1fWWJQs5V9YErfsrDslC";"https://music.apple.com/fr/album/cryin/1440917484?i=1440917778&uo=4"
"Alain Bashung";"Osez Josephine (raretés & inédits)";"Les lendemains qui tuent (inedit - version Memphis)";"2015";"BARCLAY";1734022640;1734022813;;;
"Tim Bernardes";"Mil coisas invisiveis";"Meus 26";"2022";"PSYCHIC HOTLINE";1734022810;1734023104;"https://www.deezer.com/track/1706615397";"https://open.spotify.com/track/7BtH1fW5oXWmWOABCPUh1d";"https://music.apple.com/fr/album/meus-26/1617341042?i=1617341224&uo=4"
"Antonio Carlos Jobim";"Wave";"Wave";"1967";"A&M";1734023099;1734023266;"https://www.deezer.com/track/49625851";"https://open.spotify.com/track/2hXBS8q9rGMovfG1S8FB4F";"https://music.apple.com/fr/album/wave/1442264811?i=1442265413&uo=4"
"She & Him";"A Very She & Him Christmas";"Baby, it's cold outside";"2011";"DOUBLE SIX R";1734023263;1734023397;"https://www.deezer.com/track/17128115";"https://open.spotify.com/track/1kR63KzhHw6wrtK3OTP4Zi";
"JD McPherson";"A Christmas Album";"Hey skinny santa";"2018";"NEW WEST RECORDS";1734023394;1734023565;;;
"Brian Setzer";"Boogie woogie christmas";"The nutcracker suite";"2002";"SURFDOG";1734023564;1734023994;;;
"Sanseverino";"Exactement";"J'Ai Un Homme Dans Ma Vie";"2006";"SONY";1734023990;1734024205;;"https://open.spotify.com/track/5hLEO5mLWDw5dpBeLJ1rZF";
"Sharon Jones";"100 days, 100 nights";"100 Days, 100 Nights";"2007";"TER A TERRE";1734024203;1734024426;;;
"Saigon Soul Revival";"46ème rencontres Trans Musicales de Rennes 2024";"Ai that long yeu ai";"2024";"LES TRANS";1734024424;1734024663;;"https://open.spotify.com/track/3bnmNiAUsg93LesWjgi2OM";"https://music.apple.com/fr/album/ai-th%E1%BA%ADt-l%C3%B2ng-y%C3%AAu-ai/1735300142?i=1735300149&uo=4"
"Lucho Gavilanes";"Super disco pirata / De Tepito para el mundo 1965-1980";"El tequilazo";"2024";"ANALOG AFRICA";1734024660;1734024823;;;
"Martin Leon";"Les atomes";"Le shack à chuck";"2010";"CELESTONE";1734024822;1734025168;;;"https://music.apple.com/fr/album/le-shack-%C3%A0-chuck/1715445679?i=1715445690&uo=4"
"Baron Retif & Concepcion Perez";"Funk";"Italien chaussettes lin";"2023";"MOSTLA / MUSIQUE LARGE";1734025163;1734025437;"https://www.deezer.com/track/2266876867";"https://open.spotify.com/track/24QYVh2QJE8bZTL5kCHU3Y";"https://music.apple.com/fr/album/italien-chaussettes-lin/1685950699?i=1685951267&uo=4"
"Little Simz";"Drop 7";"Far away";"2024";"BOLD CUT / AWAL RECORDING";1734025437;1734025623;"https://www.deezer.com/track/2624611142";"https://open.spotify.com/track/7p6ru2D2smv8ga7f06JkTo";"https://music.apple.com/fr/album/far-away/1726317569?i=1726318172&uo=4"
"Nxworries";"Why lawd";"Battlefield";"2024";"STONES THROW";1734025623;1734025841;"https://www.deezer.com/track/2742775291";"https://open.spotify.com/track/36GWtBcdwjL6XlVe3XhroD";"https://music.apple.com/fr/album/battlefield/1739842642?i=1739843125&uo=4"
"Cousin Kula";"Vitamin D";"Clothes off";"2024";"RHYTHM SECTION ITNL.";1734025811;1734026151;"https://www.deezer.com/track/2555455352";"https://open.spotify.com/track/6LMmI1mhOUC7POhuubGXpg";"https://music.apple.com/fr/album/clothes-off/1718066214?i=1718066215&uo=4"
"Altin Gun";"Yol";"Yüce dag basinda";"2021";"GLITTERBEAT RECORDS";1734026149;1734026404;"https://www.deezer.com/track/1167067942";"https://open.spotify.com/track/5lcqXXSHHdEsugnaAYWOtC";"https://music.apple.com/fr/album/y%C3%BCce-da%C4%9F-ba%C5%9F%C4%B1nda/1543532417?i=1543532710&uo=4"
"Frank Sinatra";"Romance";"Somethin' stupid";"";"REPRISE";1734026538;1734026696;;"https://open.spotify.com/track/4feXcsElKIVsGwkbnTHAfV";
"Les Soeurs Etienne";"C' est si bon";"Plus je t'embrasse";"1955";"EMI";1734026695;1734026846;"https://www.deezer.com/track/8015337";;
"The Jones Brothers";"Keepin' up with the Joneses";"Nice And Nasty";"1958";"VERVE";1734026846;1734027248;"https://www.deezer.com/track/514555222";"https://open.spotify.com/track/4d6IT2mqUILIr8NKZFrNuZ";
"Sebastien Texier";"Don't forget you are an animal";"Lilian' tears";"2009";"CRISTALREC";1734027247;1734027630;;;
"Cannonball Adderley";"Mercy, mercy, mercy!";"Sack O' woe";"1966";"CAPITOL";1734027627;1734028257;;;
"Abraham Réunion";"Past & future (Jazz à Vienne)";"Trying times";"2022";"HEAVENLY SWEETNESS";1734028256;1734028546;;;
"The Jackson 5";"Come and get it : The rare pearls / Cd 1";"Feelin' alright";"1971";"MOTOWN";1734028543;1734028733;;"https://open.spotify.com/track/6tERWudOmvhytWqdq75avJ";
"The Brecker Brothers";"Heavy metal be-bop";"Some skunk funk";"1978";"SONY/BMG";1734028731;1734029145;"https://www.deezer.com/track/1093323";;
