"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Talking Heads";"Naked";"Big daddy";"1988";"EMI";1736243786;1736244122;"https://www.deezer.com/track/3119215";"https://open.spotify.com/track/1wCWvy15STxz7feUoGdqWK";
"Asta Hiroki";"HIROKI";"Between love and happiness (feat. muhsinah) (instrumental)";"2019";"JALAPENO RECORDS";1736244113;1736244254;;;
"Anajah";"Transa";"Know who you are at every age";"2024";"Red Hot Organization";1736244250;1736244498;"https://www.deezer.com/track/3068669021";"https://open.spotify.com/track/0i7HkrRpbSIgimdOcgJdaA";
"Caroline Polachek";"Desire, I want to turn into you : Everasking edition";"Spring is coming with a strawberry in the mouth";"2024";"PERPETUAL NOVICE";1736244498;1736244730;"https://www.deezer.com/track/2672259142";"https://open.spotify.com/track/0I49aN2b9qfw1UWtctmNtr";
"Spooks";"S.I.O.S.O.S.";"Things I've seen";"2000";"ARTEMIS";1736244727;1736245000;"https://www.deezer.com/track/62051163";;"https://music.apple.com/fr/album/things-ive-seen/573263270?i=573263275&uo=4"
"Amp Fiddler";"Inspiration information";"Drama inside";"2008";"STRUT";1736244998;1736245245;;"https://open.spotify.com/track/1V7O28AEUn8DE6ej3XseU1";
"African Music Machine";"Mr. Brown";"Camel time";"1974";"SOUL POWER";1736245239;1736245409;"https://www.deezer.com/track/2373726";;
"Dennis Brown";"This is Trojan roots";"Wolf and leopard";"1977";"TROJAN RECORDS";1736245406;1736245572;;;
"Robert Finley";"Black bayou";"Lucky day";"2023";"EASY EYE SOUND RECORDS";1736245572;1736245581;"https://www.deezer.com/track/2506779351";"https://open.spotify.com/track/4QvVDogONdi3f5rw7pK0eh";"https://music.apple.com/fr/album/lucky-day/1690467670?i=1690467923&uo=4"
"Eddy Mitchell";"Tout Eddy";"Sur la route de memphis";"1976";"POLYDOR";1736245773;1736245945;"https://www.deezer.com/track/2677176";"https://open.spotify.com/track/6NQ1iVoOqcYKDdsrkLi1PK";"https://music.apple.com/fr/album/sur-la-route-de-memphis/1443123503?i=1443124070&uo=4"
"Skinny Dyck";"Easygoing";"And then one day";"2024";"VICTORY POOL RECORDS";1736245942;1736246176;"https://www.deezer.com/track/3027027281";"https://open.spotify.com/track/0Ed3VdY4hJaos8SIef8ySL";
"Joel Favreau";"Elle est à toi cette chanson";"J'ai peur de vos yeux";"2021";"PRODUCTIONS JACQUES CANETTI";1736246174;1736246264;;;
"Nick Drake";"Bryter Layter";"Fly";"1970";"ISLAND";1736246262;1736246438;;;
"Laurence Malherbe";"Schubert trangression";"An die musik";"2012";"CRISTAL RECORDS";1736246434;1736246600;;;
"Nat King Cole";"At the movies";"Fascination (1993 Remaster)";"1957";"CAPITOL RECORDS";1736246595;1736246744;;;
"Bilal";"Adjust brightness";"Micro macro";"2024";"ONERPM";1736246740;1736246977;"https://www.deezer.com/track/2992082671";"https://open.spotify.com/track/6WzQSYea0S0r0g8bztdLUd";"https://music.apple.com/fr/album/micro-macro/1768104173?i=1768104185&uo=4"
"Visioneers";"Def radio";"The look of love";"2024";"OMNIVERSE";1736246973;1736247185;"https://www.deezer.com/track/2995326581";"https://open.spotify.com/track/4HrsqpNVvp6g5mexmmnZd4";"https://music.apple.com/fr/album/the-look-of-love/1767563561?i=1767563564&uo=4"
"Leo Blomov";"L'ermitage";"Amnistie";"2023";"LABEL ATTITUDE";1736247183;1736247412;"https://www.deezer.com/track/2432366165";"https://open.spotify.com/track/5GmaxfYhjv7BcCICzgzvdN";
"Antonio Carlos Jobim";"Passarim";"Bebel";"1987";"VERVE";1736247411;1736247601;"https://www.deezer.com/track/3149173";"https://open.spotify.com/track/4qOErQ8aFM9CrYpFFgXMSR";"https://music.apple.com/fr/album/bebel/1443121142?i=1443121352&uo=4"
"Joao Selva";"Onda";"Rainbow love (feat. Gabi Hartmann)";"2025";"UNDERDOG";1736247600;1736247829;;;
"Mac Demarco";"One Wayne G";"20230108";"2023";"MAC DEMARCO, LLC";1736247828;1736247972;;"https://open.spotify.com/track/77t32QuviQ3zSNlBv6AQXF";
"R. Stevie Moore";"Glad music";"I love you so much it hurts (Tillman)";"1986";"NEW ROSE RECORDS";1736247971;1736248163;;;
"Bob Dylan";"New morning";"The man in me";"1970";"COLUMBIA";1736248163;1736248348;"https://www.deezer.com/track/56890761";"https://open.spotify.com/track/7xRemq7GLu0Tbqe9OckG87";"https://music.apple.com/fr/album/the-man-in-me/307286365?i=307286375&uo=4"
"The Supremes";"Magnificent: the complete studio duets";"Hello stranger";"1971";"MOTOWN";1736248346;1736248526;"https://www.deezer.com/track/4621222";;
"The Eternals";"Studio One - Rocksteady";"Stars";"1969";"SOUL JAZZ RECORDS";1736248525;1736248713;"https://www.deezer.com/track/117250312";;
"The Blaxound";"El maravilloso sonido instrumental";"La reina del baile";"2022";"GOLDEN RULES";1736248711;1736248904;;"https://open.spotify.com/track/5M7vUdRdRjq9093MXxujwx";
"Nubiyan Twist";"Find your flame";"Carry me (feat. Seun Kuti)";"2024";"STRUT RECORDS";1736248904;1736249137;;;
"Lonnie Liston Smith";"Cosmic funk";"Peaceful ones";"1974";"BMG RCA";1736249135;1736249433;"https://www.deezer.com/track/1734278977";"https://open.spotify.com/track/5Gssby4egWBROYsuPtrSx7";
"Marie-Ange Cousin";"Le Grand Ouest 1978-1988";"Molle ouate";"1980";"LES EDITIONS VERMILLON";1736249432;1736249749;;;
"The Offline";"En clair-obscur";"Milady";"2022";"ROOT RECORDS";1736249745;1736249918;"https://www.deezer.com/track/1709209017";"https://open.spotify.com/track/4zNgtrlePyLPyySRrasBJw";"https://music.apple.com/fr/album/milady/1617813346?i=1617813782&uo=4"
"Unessential Oils";"Unessential oils";"Don't Go To Bed When You're Mad";"2024";"SECRET CITY RECORDS";1736249916;1736250263;;"https://open.spotify.com/track/4aLQY0T2A0hgLYw5EQrdwG";
"Men I Trust";"Oncle jazz";"Show me how (album v)";"2019";"AUTOPRODUCTION";1736250263;1736250476;"https://www.deezer.com/track/717644222";"https://open.spotify.com/track/6A46jG17UumVQLqodsFxuV";
"Jimothy Lacoste";"Getting burberry socks";"Getting burberry socks";"2019";"LIGQE";1736250472;1736250596;;"https://open.spotify.com/track/0PU5hcrROeACeN3LOkmSMR";
"Nu Guinea";"Nuova Napoli";"Nuova Napoli";"2018";"NG RECORDS";1736250590;1736250667;;;
"Tom Tom Club";"Tom Tom Club";"Genius of love";"1981";"ISLAND";1736250662;1736250997;"https://www.deezer.com/track/7314582";"https://open.spotify.com/track/6UGlSlhwl2MNhsrg5Wepq3";
"Week-End Millionnaire";"L'intégrale & more";"Sunshine";"1992";"YANAT PROD";1736250997;1736251225;;"https://open.spotify.com/track/1OOhyxpATeSYHChmGzizid";
"New Visionaries";"The sunshine";"The sunshine";"2024";"LOVEMONK";1736251224;1736251490;;"https://open.spotify.com/track/1szV6praHZggAWo22tuT1X";
"Luizga & iZem";"Yemamaya";"Yemamaya";"2022";"ELIS RECORDS";1736251488;1736251728;;;"https://music.apple.com/fr/album/yemamaya/1650232108?i=1650232109&uo=4"
