"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Nerd";"Nothing";"Nothing on you";"2010";"STAR TRAK LL";1759744723;1759744921;;;
"Tim Andria";"Beat X dancers";"La casa";"2023";"BEAT X DANCERS";1759744921;1759745054;"https://www.deezer.com/track/2305927515";"https://open.spotify.com/track/6OHte0FoRyeGYA2BqoCmnd";
"Lewis OfMan";"Sonic poems";"Regarde moi";"2022";"VIRGIN";1759745050;1759745257;"https://www.deezer.com/track/1652255342";"https://open.spotify.com/track/0oYH2SAJ7A0LdCDCuw9i66";
"Sarah Vaughan";"The jazz sides";"Tenderly";"1963";"VERVE";1759745255;1759745400;"https://www.deezer.com/track/5599736";"https://open.spotify.com/track/1xahjXn9lr3AY6b1seMlDK";"https://music.apple.com/fr/album/tenderly/1425303175?i=1425303975&uo=4"
"Bobby Womack";"Home is where the heart is";"One more chance on love";"1986";"EDSEL";1759745399;1759745797;"https://www.deezer.com/track/80523778";;
"Peter Green";"Last train to san antone";"Rubbing my eyes";"1977";"ARTISAN";1759745789;1759746047;;;
"Tommy Tucker";"A complete introduction to Chess Checker Cadet";"High heel sneakers";"1964";"CHESS";1759746047;1759746217;"https://www.deezer.com/track/2231642";;"https://music.apple.com/fr/album/high-heel-sneakers/1452975975?i=1452976598&uo=4"
"Ken Boothe";"Darker than blue : Soul from Jamdown 1973 - 1980";"It it because I'm black?";"1979";"BLOOD AND FIRE LIMITED";1759746212;1759746420;;;
"Pearl Charles";"Desert queen";"Nothin' on me";"2025";"";1759746414;1759746691;;;
"Say She She";"Cut & rewind";"Possibilities";"2025";"DRINK SUM WTR";1759746689;1759746906;"https://www.deezer.com/track/3378108891";"https://open.spotify.com/track/783Gf9F6RtyAKB1sI5fbQh";"https://music.apple.com/fr/album/possibilities/1815756750?i=1815756762&uo=4"
"Adi Oasis";"Lotus glow (instrumentals)";"Red to violet";"2023";"ADI OASIS";1759746904;1759747105;"https://www.deezer.com/track/1833899947";;
"Jacqueline Taieb";"J'suis pas nette";"J'suis pas nette";"1979";"CARRERE";1759747103;1759747312;"https://www.deezer.com/track/3331478741";"https://open.spotify.com/track/3P63g7vG0c3SqgqKUWZV4T";
"Gilberto Gil";"Nightingale";"Ella";"1979";"ELEKTRA";1759747308;1759747531;"https://www.deezer.com/track/3279365301";"https://open.spotify.com/track/1ZMLojLWTXyW9SqRXsCOB1";
"Jovem Brasa";"The vibe / The ultimate rare grooves series/Bossa nova, samba jazz & brazilian bop";"Mas que nada";"2004";"RCA/BMG";1759747519;1759747667;"https://www.deezer.com/track/3631639352";;
"Anita O Day";"Anita O'Day sings the winners";"Four";"1958";"VERVE";1759747666;1759747834;;;
"Eric Legnini";"Trippin'";"Con Alma";"2008";"DISCOGRAPH";1759747834;1759748109;;;
"Miilkbone";"Da' miilkrate";"Keep it real";"1995";"ON THE LOW";1759748031;1759748254;"https://www.deezer.com/track/2467203675";"https://open.spotify.com/track/2pFqCPGkedpl5ThtyNvmEG";
