"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Rufus & Chaka Khan";"Rags to Rufus";"Tell me something good";"1974";"ABC";1740909351;1740909627;"https://open.spotify.com/track/1OO2Fp9PsnaayiekeXuGJX";;
"Vulfpeck";"Schvitz";"Sauna";"2022";"VULF RECORDS";1740909621;1740909815;"https://open.spotify.com/track/1DSl7kRrdWhwntiK6HOLVY";"https://www.deezer.com/track/2055583777";
"Delegation";"Oh honey";"Oh honey";"1978";"STATE RECORDS";1740909814;1740910170;"https://open.spotify.com/track/3TiCuJiisBOB9HzKAM6FDG";"https://www.deezer.com/track/38026751";"https://music.apple.com/fr/album/oh-honey/535568793?i=535569251&uo=4"
"Will & James Ragar";"The Baton Rouge";"Take one more chance";"2024";"BBE MUSIC";1740910166;1740910346;"https://open.spotify.com/track/610aXByn5nkEPVKJZpYdYR";"https://www.deezer.com/track/2955542671";"https://music.apple.com/fr/album/take-one-more-chance/1781091429?i=1781092136&uo=4"
"Mariz";"Disques Debs International Vol.3";"Si on jou";"1986";"STRUT";1740910346;1740910611;;;
"Pleasurewood";"They live";"Twilight in tooting Broadway";"2023";"FARFALLA RECORDS";1740910608;1740910761;"https://open.spotify.com/track/2vl5wH1KzTsCXNCNCDcsm0";"https://www.deezer.com/track/2564382922";"https://music.apple.com/fr/album/twilight-in-tooting-broadway/1718572303?i=1718572984&uo=4"
"Lou-Adriane Cassidy";"Journal d'un Loup-Garou";"TDF";"2025";"BRAVO MUSIQUE";1740910761;1740910898;"https://open.spotify.com/track/5qVerBTeSoM2UGxogEMLuS";"https://www.deezer.com/track/3051805331";
"Courcheval";"Courcheval";"Zuma";"2022";"UPTON PARK";1740910896;1740911085;"https://open.spotify.com/track/3nE0WJC3AyByCCPGehpj1X";"https://www.deezer.com/track/1921294617";"https://music.apple.com/fr/album/zuma/1635958180?i=1635958701&uo=4"
"Voice Actor";"Sent from my telephone";"Carefully";"2022";"STROOM";1740911085;1740911236;"https://open.spotify.com/track/1ubK2aHfZiNjntYBOOpt4m";;
"Jose Iturbi";"José Iturbi : From Hollywood to the world / CD 05";"Bagatelle n°25 en la min WoO 59 (lettre à Elise)";"2023";"SONY CLASSICAL";1740911236;1740911391;;;
"Anastasia Lyutova";"Jazzville";"Ten years later";"2023";"BUTMAN MUSIC";1740911390;1740911578;"https://open.spotify.com/track/0p0wvfmj6Esf31aeKa87pB";"https://www.deezer.com/track/2495128681";"https://music.apple.com/fr/album/ten-years-later/1713505872?i=1713506151&uo=4"
"Arlo Parks";"Super sad generation";"Sophie";"2019";"BEATN";1740911576;1740911794;"https://open.spotify.com/track/6gufQS7szZfDuY0zS1bEhH";"https://www.deezer.com/track/773623302";
"Caribou";"Suddenly";"Like I loved you";"2020";"CITY SLANG";1740911791;1740912034;"https://open.spotify.com/track/23HmKQNnZKTKFlRWOi5uBD";"https://www.deezer.com/track/2583293872";"https://music.apple.com/fr/album/like-i-loved-you/1721033465?i=1721034130&uo=4"
"Gabriel Meza Y Su Organo Chevere";"Super disco pirata / De Tepito para el mundo 1965-1980";"La luna y el pescador";"2024";"ANALOG AFRICA";1740912032;1740912233;"https://open.spotify.com/track/3VacPpmnnYTWSi73I9qN8k";"https://www.deezer.com/track/2995265991";"https://music.apple.com/fr/album/la-luna-y-el-pescador/1767427863?i=1767427876&uo=4"
"Saya Gray";"19 MASTERS";"2019 was an empty carb";"2022";"DIRTY HIT";1740912230;1740912310;"https://open.spotify.com/track/0YonEZEtQjRrnFz6VQEbil";"https://www.deezer.com/track/1655586672";"https://music.apple.com/fr/album/2019-was-an-empty-carb/1610001855?i=1610002333&uo=4"
"Melissa Laveaux";"Radyo siwèl";"Simalo";"2018";"NO FORMAT";1740912310;1740912484;"https://open.spotify.com/track/2nGBfvcK8IAvIjs5sYiyZO";"https://www.deezer.com/track/447659142";"https://music.apple.com/fr/album/simalo/1332682733?i=1332683353&uo=4"
"Thandii";"Halo";"Glow";"2025";"HALOHALO";1740912482;1740912707;"https://open.spotify.com/track/63Z7VoyxKr5PJrme3tAUPt";"https://www.deezer.com/track/3150201951";"https://music.apple.com/fr/album/glow/1789802055?i=1789802120&uo=4"
"Matt Berry";"Simplicity";"Top Brass";"2023";"ACID JAZZ";1740912707;1740912930;"https://open.spotify.com/track/7zMi0Y0f6kc3FhVuoo1Pfn";"https://www.deezer.com/track/2423487875";"https://music.apple.com/fr/album/top-brass/1700893393?i=1700893648&uo=4"
"Donna Summer";"The very best of";"Could it be magic";"1976";"CASABLAN";1740912927;1740913161;"https://open.spotify.com/track/2MdGWAiYLmGbetrSBANcoD";"https://www.deezer.com/track/538606272";"https://music.apple.com/fr/album/could-it-be-magic/1423294935?i=1423294938&uo=4"
"Alex Isley";"Marigold";"Love again";"2022";"INDIE";1740913160;1740913312;"https://open.spotify.com/track/6ZwNOYjJ06J77YF1ggXtaT";"https://www.deezer.com/track/1626921022";
"New York Dolls";"New York Dolls";"Personality crisis";"1973";"MERCURY";1740913311;1740913533;"https://open.spotify.com/track/4AwKXevZmsTNa3KZVj3rzl";"https://www.deezer.com/track/2598226";"https://music.apple.com/fr/album/personality-crisis/1445885111?i=1445885125&uo=4"
"Gitkin";"Golden age";"Tall oaks drive";"2024";"WONDERWHEEL RECORDINGS";1740913531;1740913665;"https://open.spotify.com/track/6tQ7LF63tCeHOuS5eRNJdN";"https://www.deezer.com/track/2889121062";"https://music.apple.com/fr/album/tall-oaks-drive/1771386619?i=1771386620&uo=4"
"Gotan Project";"La revancha del tango";"Vuelvo al sur";"2001";"IYA BASTA";1740913664;1740914078;"https://open.spotify.com/track/0znL3d7w3EQ0LlmjuN1BR5";"https://www.deezer.com/track/825829";
"Ginger Root";"No problems";"No Problems";"2024";"GHOSTLY INTERNATIONAL";1740914077;1740914300;"https://open.spotify.com/track/6qvkRSSx2JE3iFCi2KFZcq";"https://www.deezer.com/track/2791763102";"https://music.apple.com/fr/album/no-problems/1743238426?i=1743238902&uo=4"
"Everything Is Recorded";"Temporary";"Never felt better (feat. Sampha, Florence Welch and Alabaster DePlume)";"2025";"XL";1740914299;1740914567;;;
"Mac Demarco";"One Wayne G";"20180529";"2023";"MAC DEMARCO, LLC";1740914566;1740914716;"https://open.spotify.com/track/5DQnFVwslZtmU0hDgf3wor";"https://www.deezer.com/track/2238193357";"https://music.apple.com/fr/album/20180529/1681871263?i=1681872179&uo=4"
"Neil Young";"After the gold rush";"Tell me why";"1971";"REPRISE";1740914716;1740914894;;"https://www.deezer.com/track/3826701";
"Loretta Lynn";"Country & Western hit parade - 1970";"After the fire is gone";"1970";"BEAR FAMILY RECORDS";1740914890;1740915046;;;
"Tony Joe White";"Smoke From The Chimney (Extrait)";"Boot money";"2021";"SWAMP RECORDS";1740915045;1740915250;"https://open.spotify.com/track/2WzaKNNPxwE4dKGaGlghqh";"https://www.deezer.com/track/1359247562";"https://music.apple.com/fr/album/boot-money/1552110323?i=1552110332&uo=4"
"Matthew Halsall";"Colour yes";"I've found joy";"2019";"GONDWANA RECORDS";1740915248;1740915584;;;
"Petula Clark";"BOF / Ami ami";"La nuit n'en finit plus";"1963";"MICROQLIMA";1740915582;1740915758;;"https://www.deezer.com/track/421489232";
"Sen Morimoto";"Diagnosis";"Deeper";"2023";"CITY SLANG";1740915757;1740916066;"https://open.spotify.com/track/5VSLZ631GhbOHcKrxxCNaK";;"https://music.apple.com/fr/album/deeper/1721054950?i=1721056235&uo=4"
"Madness";"The heavy heavy hits";"Driving in my car";"1982";"VIRGIN";1740916061;1740916258;"https://open.spotify.com/track/5OPbP0xR5YqD3mOpCgFRvT";"https://www.deezer.com/track/3066704011";"https://music.apple.com/fr/album/driving-in-my-car/1777010571?i=1777010573&uo=4"
