"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Brittany Davis";"Image issues";"Sepricon";"2024";"LOOSEGROOVE RECORDS";1747821392;1747821656;"https://www.deezer.com/track/2537973881";"https://open.spotify.com/track/24lQ8JtUFN5F48UnL2Udqk";
"Balthazar";"Sand";"Moment";"2021";"PIAS";1747821656;1747821862;"https://www.deezer.com/track/1108877022";"https://open.spotify.com/track/2bThGYFKVCo2Dd7UWCC4hk";
"Altin Gun";"Yol";"Sevda olmasaydi";"2021";"GLITTERBEAT RECORDS";1747821860;1747822053;"https://www.deezer.com/track/1167067982";"https://open.spotify.com/track/45CVrPLpgaM2aMBNEgtIM7";
"Surprise Chef";"Superb";"Dangerous";"2025";"BIG CROWN RECORDS";1747822052;1747822200;"https://www.deezer.com/track/3202434241";"https://open.spotify.com/track/0bo6RSCO8bQhucGe3BR848";"https://music.apple.com/fr/album/dangerous/1792495146?i=1792495409&uo=4"
"Quincy Jones";"I heard that !!";"Superstition";"1976";"A&M RECORDS";1747822199;1747822435;"https://www.deezer.com/track/3051183";"https://open.spotify.com/track/6PEUlKL1IrRt4epZcRtgh5";"https://music.apple.com/fr/album/superstition/1443225689?i=1443225826&uo=4"
"Leon Phal";"La loi du Love (feat. BRÖ)";"La loi du Love (feat. BRÖ)";"2024";"SONY";1747822432;1747822607;"https://www.deezer.com/track/3079208191";"https://open.spotify.com/track/55gmyJeXjvblcJfheIlSWY";"https://music.apple.com/fr/album/la-loi-du-love-feat-br%C3%B6/1780314046?i=1780314463&uo=4"
"Quickly, Quickly";"I heard that noise";"I punched through the wall";"2025";"GHOSTLY INTERNATIONAL";1747822605;1747822792;"https://www.deezer.com/track/3126914511";"https://open.spotify.com/track/49lYeNtjK2w2gErCYz2ljk";
"Scott Gilmore";"Volume 1";"Shade";"2024";"CRAMMED DISCS";1747822790;1747822966;"https://www.deezer.com/track/3047467711";;
"Jerry Reed";"Country spécial";"When you're hot you're hot";"1983";"RCA";1747822965;1747823107;;;
"Theo Champion";"The Mean Time";"The Mean Time";"2025";"AUTOPRODUCTION";1747823103;1747823272;"https://www.deezer.com/track/3343084491";"https://open.spotify.com/track/5GstR0lRCHdggvkq7nrVzG";
"Madeleine Peyroux";"Let’s walk";"Let's walk";"2024";"THIRTY TIGERS / SOUNDWORKS";1747823269;1747823556;"https://www.deezer.com/track/2661288552";"https://open.spotify.com/track/749934L9Ujz8uNMBwGD4or";
"Gianni Brezzo";"Sprechiamo !";"Virginio";"2025";"JAKARTA";1747823553;1747823774;"https://www.deezer.com/track/3504595551";"https://open.spotify.com/track/2K7Xeic9SUCOPmpMohrQjh";"https://music.apple.com/fr/album/virginio/1834597778?i=1834597791&uo=4"
"Céu";"Caravana sereia bloom";"Chegar em mim";"2011";"SIX DEGREES";1747823771;1747823971;"https://www.deezer.com/track/16842127";;
"Norah Jones";"Come away with me";"Don't know why";"2001";"BLUENOTE";1747823970;1747824153;"https://www.deezer.com/track/3155839";;
"Lael Neale";"Altogether stranger";"Tell me how to be here";"2025";"SUB POP RECORDS";1747824151;1747824480;"https://www.deezer.com/track/3198802151";"https://open.spotify.com/track/6r6wf7H5UNicRJ36n0s4Tr";
"Superpoze";"Geneva";"Geneva";"2022";"COMBIEN MILLE RECORDS / GRAND MUSIC MANAGEMENT";1747824478;1747824781;"https://www.deezer.com/track/3338832841";"https://open.spotify.com/track/1mfMaWFf4BeSKHP9gQhiku";
"Ariane Moffatt";"Jouer";"Tina";"2025";"SIMONE RECORDS";1747824652;1747824891;"https://www.deezer.com/track/3234554631";"https://open.spotify.com/track/2gdufUhnPEoWd1LPcuK3aL";"https://music.apple.com/fr/album/tina/1796438605?i=1796438842&uo=4"
"Dekker";"I wont be your foe";"Let's pretend";"2022";"USEFUL FICTIONS";1747824886;1747825041;"https://www.deezer.com/track/1689503637";"https://open.spotify.com/track/19WvNxcsLKQnsZ7l9ETedc";
"Lost In Lona";"Scared like a mother and her gun";"Lose it all";"2024";"MOUTHWATERING RECORDS";1747825036;1747825221;"https://www.deezer.com/track/2868024342";"https://open.spotify.com/track/5w7T0gNGQhNDrcnz5Htd9a";
"Thibault Kientz-Agyeman";"BOF / Fanon";"Fanon : Outro";"2025";"SPECIAL TOUCH";1747825220;1747825461;;;
"Jacques Coursil";"Clameurs";"La Chanson D'Antar";"2007";"EmArcy";1747825454;1747825810;"https://www.deezer.com/track/1118803";"https://open.spotify.com/track/5fyvMqLCEFK5cuKyVdYajY";
"Gil Scott Heron";"Nothing new";"Allen (Hold on to your dreams)";"2015";"XL RECORDINGS";1747825808;1747825989;;;
"Vanessa Benelli Mosell";"Vanessa Benelli Mosell interprète Claude Debussy";"Suite bergamasque L 82 (75) : 4. Passepied - pour piano";"2018";"DECCA";1747825986;1747826176;;;
"Barbara";"Vol 4  Göttingen";"Une petite cantate";"1965";"PHILIPS";1747826176;1747826290;"https://www.deezer.com/track/61794391";;
"Karen Dalton";"In my own time";"In my own dream";"1971";"LITA";1747826290;1747826545;"https://www.deezer.com/track/3185027691";;
