"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Leo Clarens Et Ses Rythmes Orientaux";"Cha cha au harem (orientica France 1960-1964)";"Cha cha cha au harem";"1958";"BORN BAD";1746093418;1746093606;"https://www.deezer.com/track/1047330112";;
"Doechii";"Anxiety";"Anxiety";"2025";"TOP DAWG ENTERTAINMENT";1746093602;1746093847;"https://www.deezer.com/track/3262675101";"https://open.spotify.com/track/1musbempyJAw5gfSKZHXP9";
"Rio Collective";"Take me to Rio/Ultimate hits made in the iconic sound of Brazil";"Hey ya ! (feat. Outkast)";"2016";"BMG";1746093846;1746094073;;;
"Otis Redding";"The very best of Otis Redding";"Hard to handle";"1966";"ATLANTIC";1746094070;1746094207;;;
"Albert Lirvat";"Al Lirvat and his Cigal's band/Paris 1955";"No work today";"2008";"FREMEAUX ET ASSOCIES";1746094206;1746094408;;;
"Henri Salvador";"Ses plus grands succes";"Le travail c'est la santé";"";"EMI";1746094374;1746094557;"https://www.deezer.com/track/3484574";"https://open.spotify.com/track/2d0vfUmGzDVEZtEWvPkqPo";
"Tom Tom Club";"Tom Tom Club";"Wordy rappinghood";"1981";"ISLAND";1746094556;1746094944;"https://www.deezer.com/track/7314581";"https://open.spotify.com/track/3nKPh2KXbm4Jm0S4Y3GmZx";
"Chris Cohen";"Paint a room";"Physical address";"2024";"HARDLY ART";1746094943;1746095085;"https://www.deezer.com/track/2731688701";"https://open.spotify.com/track/3VMyLodmoEDfoirXyjqJSW";
"Gal Costa";"Nenhuma dor";"Avarandado (Feat. Rodrigo Amarante)";"2021";"BISCOITO FINO";1746095084;1746095315;;;
"Marcos Valle";"Tunel acustico";"Feels so good";"2024";"FAR OUT RECORDINGS";1746095311;1746095567;"https://www.deezer.com/track/2865217662";"https://open.spotify.com/track/5J5OBEBN7EIbwI6zvqfquG";
"Emma-Jean Thackray";"Weirdo";"Stay";"2025";"BROWNSWOOD MUSIC LIMITED";1746095564;1746095827;"https://www.deezer.com/track/3303801241";"https://open.spotify.com/track/4mECW4USNZaBDiKzAojt5n";
"Vista Le Vie";"A futuristic family film";"First class - black joy version";"2005";"F. COM";1746095826;1746096141;;"https://open.spotify.com/track/65Azpq83QzWVddrkiSiR5z";
"Paulist Boy Choristers Of California";"Edward scissorhands/Edward aux mains d'argent";"Introduction (titles)";"1990";"MCA";1746096141;1746096297;;;
"Edge";"De janvier à janvier";"Quai de jemmapes";"2025";"GOLDSTEIN RECORDS";1746096295;1746096561;"https://www.deezer.com/track/3179646211";"https://open.spotify.com/track/1EdXdx5F1sNHrkdsE85dQ1";
"Liniker";"Cajù";"Me ajude a salvar os domingos";"2025";"MODULOR RECORDS";1746096560;1746096998;"https://www.deezer.com/track/3234735501";;
"Cassandra";"The lovers rock story (the best of the early years)";"I'll never let you go out of my life";"1977";"KICKIN MUSIC";1746096998;1746097217;;;
"Delvon Lamarr Organ Trio";"Close but No Cigar";"Al greenery";"2018";"COLEMINE RECORDS";1746097212;1746097410;"https://www.deezer.com/track/608264812";"https://open.spotify.com/track/7CoT3HP9iLHUYnCzlSKMbh";
"Charles Bradley";"Black velvet";"Stay Away";"2018";"DAPTONE RECORDS";1746097408;1746097600;"https://www.deezer.com/track/779454782";"https://open.spotify.com/track/3Vp46WyYKnZD6CPOLubUXe";
"Sunny War";"Armageddon in a summer dress";"Ghosts";"2025";"NEW WEST RECORDS";1746097597;1746097864;"https://www.deezer.com/track/3068545261";"https://open.spotify.com/track/23hgUiIwZ3WmAXxsAwAJ8d";
"Manuel Bienvenu";"Oh do we";"Summer rains";"2025";"MICROCULTURES";1746097864;1746098252;"https://www.deezer.com/track/3165518891";"https://open.spotify.com/track/3hDUgg3AiBu5EscOxHv5LN";
"Doinel";"Doinel / Saideira";"Saideira (instrumentale)";"";"TERRASOLARE";1746098249;1746098498;;;
"Brigitte Bardot";"Initiales BB";"C'est une bossa nova";"1968";"MERCURY";1746098494;1746098623;"https://www.deezer.com/track/1101474";;
"Anita Ellis";"The World in my Arms";"Put the blame on me";"1946";"Fresh Sound Records";1746098621;1746098771;;;
"Charif Megarbane";"Hawalat";"Hanadi";"2025";"HABIBI FUNK";1746098770;1746098907;"https://www.deezer.com/track/3504580351";"https://open.spotify.com/track/64wrZF68NJjH6MEEDm2XhV";"https://music.apple.com/fr/album/hanadi/1837431772?i=1837431773&uo=4"
"Gianni Brezzo";"Sprechiamo !";"Via xifonia";"2025";"JAKARTA";1746098906;1746099113;"https://www.deezer.com/track/3504595531";"https://open.spotify.com/track/7bp2cK8uJpE6oB8xe42BbP";
"Kool & The Gang";"The Ultimate Celebration";"Too hot";"1979";"MERC";1746099112;1746099334;"https://www.deezer.com/track/541622022";"https://open.spotify.com/track/0jNTJSaktLVy8iAi7KY2zB";"https://music.apple.com/fr/album/too-hot/1426956537?i=1426957044&uo=4"
"T Rex";"Electric warrior";"Hot love";"1971";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1746099329;1746099623;;;
"Amadou & Mariam";"La confusion";"C'est chaud";"2017";"BECAUSE";1746099616;1746099841;"https://www.deezer.com/track/2793765272";"https://open.spotify.com/track/43kmmgGCdJAMn5oOqOY2kd";"https://music.apple.com/fr/album/cest-chaud/1267277409?i=1267277878&uo=4"
"The Budos Band";"The budos band";"The volcano song";"2006";"TER A TERRE";1746099837;1746100003;"https://www.deezer.com/track/779443812";;
"De La Soul";"Fela soul";"Ooh (feat. Redman)";"2011";"GUMMY SOUL";1746099995;1746100237;;;
"Hachiku";"The joys of being pure at heart";"Don't put your head under water";"2025";"MARATHON ARTISTS";1746100227;1746100424;"https://www.deezer.com/track/2950098321";"https://open.spotify.com/track/4YbEwUHoeaj4qOG4tKuAZa";"https://music.apple.com/fr/album/dont-put-your-head-under-water/1768220933?i=1768220937&uo=4"
"The Beach Boys";"Pet sounds (50th Anniversary Edition)";"I just wasn't made for these times (stereo)";"1966";"CAPITOL RECORDS";1746100422;1746100617;"https://www.deezer.com/track/126367581";;
"SFJ";"Drifting";"Bad";"2025";"HIP DOZER";1746100614;1746100879;"https://www.deezer.com/track/2864116292";"https://open.spotify.com/track/2QgnRGJtWxD1ddX6ZJFeZJ";
"Janis Joplin";"Janis (succes 1962 à1970)";"Summertime";"1968";"COLUMBIA";1746100874;1746101117;"https://www.deezer.com/track/1473669662";"https://open.spotify.com/track/3eYCJXTViFwl5mdtcTsF4G";
"Billy Preston";"Music is my life";"I wonder why";"1972";"A&M";1746101116;1746101455;"https://www.deezer.com/track/1509509172";"https://open.spotify.com/track/4nvcXy3U3VfUhjn2knRItV";
"Flavien Berger & La Brume";"Sillons (Abyssinie)";"Sillons (Abyssinie)";"2025";"PAN EUROPEAN RECORDING / VIBRANCE";1746101443;1746101640;;;
"James Clark";"BOF / The wildcats of St. Trinian's / Vampyres";"Questions and answers";"2010";"VOCALION";1746101638;1746101884;;;
"Orchestre Du Metropolitan Opera De New York";"L'elixir d'amour (intégrale)";"L'elisir d'amore : Benedette queste carte... Della crudele Isotta (Acte I) Adina Giannetta Nemorino et choeur";"1990";"DGG (DEUTSCHE GRAMMOPHON)";1746101882;1746102164;;;
"Prince Osula";"I don’t want to lose you";"I don’t want to lose you";"2020";"LOCAL DISH";1746102162;1746102336;;;
"Spill Tab";"Angie";"Athlete";"2025";"BECAUSE MUSIC";1746102334;1746102499;"https://www.deezer.com/track/3202071591";"https://open.spotify.com/track/6bcQ4t6JqTWt7HXy5dP6VE";
