"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"The Eptones";"Southwest side story (Vol. 19)";"No one else but you";"1967";"NUMBERO";1756634224;1756634401;"https://www.deezer.com/track/143902808";"https://open.spotify.com/track/4FkyurWrLVtpralDSOsvDP";
"Rob";"Ghana soundz: Afro-beat,funk & fusion in 1970's Ghana";"Make it fast, make it slow";"1978";"SOUNDWAY REC";1756634399;1756634722;"https://www.deezer.com/track/1667350612";;
"Biomania";"System D";"Devils";"2025";"FOLDED MUSIC";1756634719;1756635036;"https://www.deezer.com/track/3223120171";"https://open.spotify.com/track/3TEX3bINQ65VwnQEQetANr";
"Leonard Cohen";"The essential";"Suzanne";"1966";"COLUMBIA";1756635033;1756635259;"https://www.deezer.com/track/830880";;
"Claire days";"I remember something";"On a fait la paix";"2025";"CONTREJOURS";1756635257;1756635499;"https://www.deezer.com/track/3230883261";"https://open.spotify.com/track/6R9PTlKzTNjhx3fBv6TT1T";
"Michel Colombier";"FILM / L'héritier / Le hasard et la violence / L'alpagueur";"L'héritier (partie 2)";"1973";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1756635491;1756635652;;;
"The One 'O' Ones";"Club Meduse compiled by Charles Bals";"Radio Cosmo 101 (Bals Edit)";"1977";"SPACETALK";1756635651;1756635915;"https://www.deezer.com/track/1502658052";;
"Roy Hamilton & Capiche";"The way u make me feel : Uk boogie & street soul, 1980-1994";"Turn up the music";"1984";"FREESTYLE RECORDS";1756635908;1756636260;;;"https://music.apple.com/fr/album/turn-up-the-music/1720095285?i=1720095286&uo=4"
"Kwashibu Area Band";"Love Warrior's Anthem";"Tamale Sunsumwom";"2025";"SOUNDWAY RECORDS LTD";1756636257;1756636424;"https://www.deezer.com/track/3216541101";"https://open.spotify.com/track/6E1VVzJDRRXPkucVwB0RCQ";
"Fanga";"Sira ba";"Follow me";"2009";"UNDERDOG";1756636417;1756636692;"https://www.deezer.com/track/4613508";"https://open.spotify.com/track/2DpziKtXOOE3hEJAPLA2OP";"https://music.apple.com/fr/album/follow-me/399776575?i=399776599&uo=4"
"Sebastien Tellier";"La ritournelle";"La ritournelle (radio edit)";"2003";"VIRGIN";1756636690;1756636946;;;
"Guy Lafitte";"Jazz quintet";"Prelude to a kiss";"1964";"COLUMBIA";1756636943;1756637151;;;
"Mj Cole";"Soak it up";"Soak it up (feat. Kojey Radical)";"2018";"892 RECORDINGS";1756637144;1756637342;;;
"Martin Leon";"Les atomes";"All in";"2010";"";1756637339;1756637621;"https://www.deezer.com/track/1497899982";"https://open.spotify.com/track/3lFyM4dU78tKufC4EqmxA8";
"Eje Eje";"Five seasons";"Kacha (end of summer)";"2023";"BATOV RECORDS";1756637616;1756637722;"https://www.deezer.com/track/2254314267";"https://open.spotify.com/track/0rM3y1IpJ2AEaEZYyYCk9l";"https://music.apple.com/fr/album/kacha-end-of-summer/1684483290?i=1684483304&uo=4"
"Bunny Wailer";"Blackheart man";"Dream land";"1976";"ISLAND";1756637670;1756637836;"https://www.deezer.com/track/548669672";"https://open.spotify.com/track/7vp89zcbYncoBCbX5HA3tZ";
"The Fatback Band";"Yum yum";"Feed me your love";"1975";"SOUTH BOUND";1756637825;1756638002;;;
"Sarah Vaughan";"In the land of hi-fi";"Over the rainbow";"1956";"EMARCY";1756638019;1756638237;"https://www.deezer.com/track/593723132";;
"Vincil From Ummo";"Le mojo perdu";"Omnibus nocturne";"2024";"CHAUSSETTES RECORDS";1756638226;1756638318;"https://www.deezer.com/track/2627146602";"https://open.spotify.com/track/1kuxthBH8uRaVykOAfc1q4";"https://music.apple.com/fr/album/omnibus-nocturne/1726716168?i=1726716191&uo=4"
"Anne Marie Peysson";"Régalez-vous ! 12 recettes en musique";"Le pintadeau aux bananes";"1976";"BIRAM";1756638304;1756638515;;;
"West African Cosmos";"West african cosmos";"Emeraude";"1976";"CBS";1756638497;1756638920;;;
"Lau Ro";"Cabana";"Casinha";"2024";"FAR OUT RECORDS";1756638908;1756639104;"https://www.deezer.com/track/2715457052";"https://open.spotify.com/track/5iuSiSE7OWjnGE1PCKt5bd";"https://music.apple.com/fr/album/casinha/1737259469?i=1737260117&uo=4"
"Hildegard";"Jour 1596";"Pour your heart out";"2024";"CHIVI CHIVI";1756639093;1756639292;"https://www.deezer.com/track/2957359121";"https://open.spotify.com/track/3N9ho4NMwJMJzlH0xa9AIJ";
"The Poets Of Rhythm";"Practice what you preach";"Upper class";"1993";"SOULCIETY";1756639281;1756639506;"https://www.deezer.com/track/779480872";"https://open.spotify.com/track/1NeD8WqgxlVEdJPNFjpmUm";
"Van Morrison";"Moondance";"Moondance";"1970";"WARNER";1756639494;1756639778;"https://www.deezer.com/track/3475032241";;"https://music.apple.com/fr/album/moondance/712727450?i=712727462&uo=4"
"Piero Umiliani";"La legge dei gangsters";"Sei ottavi in blues";"";"EASY TEMPO - RIGHT TEMPO";1756639767;1756639979;"https://www.deezer.com/track/4754451";"https://open.spotify.com/track/7MEGkDbMS2XZ13QPsiZwmn";"https://music.apple.com/fr/album/sei-ottavi-in-blues/342662180?i=342662332&uo=4"
"The Velvet Underground";"Loaded";"Rock & Roll (full-length version)";"1970";"RHINO";1756639997;1756640289;;;
"John Lee Hooker";"Hooker";"Dimples";"1956";"VIRGIN";1756640277;1756640417;"https://www.deezer.com/track/2588799392";;"https://music.apple.com/fr/album/dimples/1442810177?i=1442810419&uo=4"
"The Magnificent Tape Band";"The subtle art of distraction";"Black tiger";"";"ATA RECORDS";1756640405;1756640706;"https://www.deezer.com/track/3171835341";"https://open.spotify.com/track/1hflyX7G4BNlKf6jh6M4by";
"John Barry";"B.O.F. / James Bond best of";"James Bond theme";"1962";"Capitol";1756640695;1756640810;;;
"Nancy Sinatra";"Come spy with us";"The last of the secret agents";"2014";"ACE";1756640798;1756640972;;;
"Petula Clark";"Anthologie";"L'agent secret";"1966";"ANTHOLOGY'S";1756640961;1756641103;"https://www.deezer.com/track/122113428";;
"Mel Torme";"In the lounge with ...";"Secret agent man";"1966";"COLUBIA";1756641092;1756641257;"https://www.deezer.com/track/126371473";"https://open.spotify.com/track/6Kpsabh77p8aOAO7EqfKEw";
"Ray Barretto";"Senor 007";"Mister kiss kiss bang bang";"";"BLMO";1756641246;1756641380;"https://www.deezer.com/track/686152942";"https://open.spotify.com/track/22wevWWx361ibnWmVlRBto";"https://music.apple.com/fr/album/mister-kiss-kiss-bang-bang/639818532?i=639818542&uo=4"
"Ray Charles";"Ray sings Basie swings";"I can't stop loving you";"2006";"UNIVERSAL";1756641369;1756641619;"https://www.deezer.com/track/136308030";"https://open.spotify.com/track/2IPK90OEdgFywDH8fuO2dc";"https://music.apple.com/fr/album/i-cant-stop-loving-you/1633104152?i=1633105276&uo=4"
"Good Morning";"Good morning seven";"Just in time";"2024";"POLYVINYL RECORD";1756641626;1756641928;"https://www.deezer.com/track/2585446642";"https://open.spotify.com/track/0rB8SFRWGTWs9HE0zIZTHI";"https://music.apple.com/fr/album/just-in-time/1730577929?i=1730577932&uo=4"
"Balm";"Lavender";"Lavender";"2023";"EBISU RECORDS / ALTER K";1756641915;1756642243;"https://www.deezer.com/track/2440542665";"https://open.spotify.com/track/310lCl8a1mCbBfvn75mBVP";"https://music.apple.com/fr/album/lavender/1705930539?i=1705930540&uo=4"
"Smoke";"Cosmic forest /The spiritual sounds of MPS";"Shelda";"1973";"MPS";1756642231;1756642567;"https://www.deezer.com/track/130539780";;
"Freddie Gibbs & The Alchemist";"Alfredo";"Scottie Beam";"2020";"EMPIRE";1756642554;1756642809;;;
"China Bowls";"First Light";"Night owl";"2023";"BRIDGE THE GAP";1756642797;1756643040;"https://www.deezer.com/track/1959703407";"https://open.spotify.com/track/6DcxZGS1ZBO0t82vHDx1X5";
"Vaudou Game";"Fintou";"Midago";"2025";"HOT CASA RECORDS";1756643028;1756643285;"https://www.deezer.com/track/3190833401";"https://open.spotify.com/track/5a0kytRMb6yFU5Vcx7rIhT";
"Manu Dibango";"Africadeclic";"Wa-wa";"1970";"Nocturne";1756643273;1756643465;"https://www.deezer.com/track/1161217942";;
"Drums Music Show";"Drums edizioni musicali";"Samedi soir";"1979";"MONDO GROOVE";1756643453;1756643700;"https://www.deezer.com/track/608156532";;
"Fairouz";"Bebalee";"Ana weyyak";"2017";"DECCA RECORDS";1756643703;1756643920;;;
"Lewis OfMan";"Plein de bisous (feat. Milena Leblanc)";"Plein de bisous (feat. Milena Leblanc)";"2018";"PROFIL DE FACE";1756643909;1756644103;;;
"Dialect";"Atlas of green";"Recreation story";"2024";"RVNG INTL.";1756644091;1756644252;"https://www.deezer.com/track/2807141582";"https://open.spotify.com/track/4MUk3eOOt2wHC5wfQjM3Zw";"https://music.apple.com/fr/album/recreation-story/1747004981?i=1747005445&uo=4"
"Archie Whitewater";"Archie Whitewater";"Seacoast";"1970";"GEFFEN";1756644240;1756644478;"https://www.deezer.com/track/891214692";"https://open.spotify.com/track/40MbLI71g0FkExovnBJmnW";"https://music.apple.com/fr/album/seacoast/1500471699?i=1500472143&uo=4"
"Moses Sumney";"Sophcore";"Vintage";"2024";"TUNTUM RECORDS";1756644466;1756644700;"https://www.deezer.com/track/2789340242";"https://open.spotify.com/track/0EQt3hJTjy2dYuxZp3cqo9";"https://music.apple.com/fr/album/vintage/1745308653?i=1745308661&uo=4"
"Mike Sena";"Bali high";"Winter";"2015";"ANTHOLOGY RECORDINGS";1756644684;1756644919;;;
"Catchy Peril";"Disco sucks";"Nico";"2024";"AUTOPRODUCTION";1756644906;1756645191;"https://www.deezer.com/track/3049764771";"https://open.spotify.com/track/0zyf2mD9Fc14htxzvOWP8G";
"Sally Anne Morgan";"Second circle the horizon";"Flowers of Shandihar";"2025";"THRILL JOCKEY";1756645179;1756645421;"https://www.deezer.com/track/3296611591";"https://open.spotify.com/track/4bpGq0M9zO0ueLhB9BhpDC";
"Harvey Scales & The Seven Sounds";"Compilation : Eccentric soul : The Cuca label";"Glamour girl";"1963";"NUMERO GROUP";1756645191;1756645362;;;
"The Fleetwoods";"Mes années 60";"Come softly to me";"1959";"WAGRAM MUSIC (DISTRIBUTEUR)";1756645374;1756645514;;"https://open.spotify.com/track/7edWFCxQZCAvqgi3qsIPP4";"https://music.apple.com/fr/album/come-softly-to-me/1490970526?i=1490970527&uo=4"
"Ganavya";"Nilam";"Pasayadan";"2025";"LEITER";1756645418;1756645751;"https://www.deezer.com/track/3274038271";"https://open.spotify.com/track/509ZMmnR1HtB4hOZOG4TfA";"https://music.apple.com/fr/album/pasayadan/1801496007?i=1801496246&uo=4"
"Trio Charpin";"Trio Charpin";"Doucement, doucement";"1958";"MERCURY";1756645512;1756645692;;;
"Alex Tassel";"Past & present / A quiet place";"Happy";"2019";"PENINSULA";1756645690;1756645850;"https://www.deezer.com/track/662643362";"https://open.spotify.com/track/2RHUjJxDUuydKOPvt02CKB";"https://music.apple.com/fr/album/happy/1459279358?i=1459280051&uo=4"
"Jeff Buckley";"Sketches for my sweetheart the drunk";"Opened once";"1998";"COLUMBIA";1756645746;1756645950;"https://www.deezer.com/track/733720852";"https://open.spotify.com/track/6k3FDsLP3YfSjyobQWOlfa";"https://music.apple.com/fr/album/opened-once/253531816?i=253532225&uo=4"
"Pedro Fonte";"Luz Na Madrugada/Late Night Light";"Luz na madrugada";"2023";"YB MUSIC";1756645849;1756646033;"https://www.deezer.com/track/2353740105";"https://open.spotify.com/track/7j4qsEWekdOj38EsdBIqmf";"https://music.apple.com/fr/album/luz-na-madrugada/1696984143?i=1696984311&uo=4"
"Miles Davis";"Kind of blue";"Flamenco sketches";"1959";"COLUMBIA";1756645947;1756646510;"https://www.deezer.com/track/3080222061";"https://open.spotify.com/track/5ZtlhKRZm4Se29AYh5SL3W";"https://music.apple.com/fr/album/flamenco-sketches/268443092?i=268443216&uo=4"
"Blondie";"Plastic Letters";"Once i had a love (aka the disco song) (1975 version)";"1977";"CHRYSALIS";1756646032;1756646268;;;
"Dirty Sound Magnet";"Dreaming in dystopia";"Flowers, Angels and Chaos";"2023";"WILD THING RECORDS (ACQUISITION)";1756646267;1756646538;"https://www.deezer.com/track/3207552401";"https://open.spotify.com/track/4vF2Vhq1k9pc2jxgLFs1kN";"https://music.apple.com/fr/album/flowers-angels-and-chaos/1793619738?i=1793619924&uo=4"
"Erykah Badu";"Baduizm live";"Rimshot (intro)";"1997";"UNIVERSA";1756646509;1756646738;;;
"Jeffrey Silverstein";"You become the mountain";"By the hand";"2020";"ARROWHAWK";1756646536;1756646720;"https://www.deezer.com/track/873521162";"https://open.spotify.com/track/2UFIRT4W128X6bwfNineH1";
"Chiara Mastroianni";"Home";"La Plage";"2004";"VIRGIN";1756646719;1756646986;;"https://open.spotify.com/track/0q2fxTHlZg544EosF4xIBT";
"Horace Andy";"Studio One rockers - The original";"Skylarking";"1967";"SOUL JAZZ RECORDS";1756646738;1756646922;"https://www.deezer.com/track/12319243";;
"Massive Attack";"Protection";"Weather storm";"1994";"VIRGIN";1756646921;1756647219;"https://www.deezer.com/track/3129788";"https://open.spotify.com/track/4u5KFWcW1ptk0hJqp2lrCE";"https://music.apple.com/fr/album/weather-storm/724410562?i=724410745&uo=4"
"Jenny Alpha";"La serenade du muguet";"Azé kozé";"2008";"AZTEC MUSIQU";1756646978;1756647219;;;
"Etienne Daho";"Corps & armes";"La baie";"2000";"VIRGIN";1756647217;1756647537;;"https://open.spotify.com/track/2IWY31ZQMBejH7gvmDHTDv";"https://music.apple.com/fr/album/la-baie/695471173?i=695471333&uo=4"
"Goya";"Psychemagik presents magik cyrkles";"House at the sea (Psychemagik edit)";"2012";"LENG RECORDS";1756647278;1756647553;;;"https://music.apple.com/fr/album/house-at-the-sea-psychemagik-edit/567889190?i=567889200&uo=4"
"Haim";"I quit";"Try to feel my pain";"2025";"POLYDOR";1756647536;1756647685;"https://www.deezer.com/track/3595364612";"https://open.spotify.com/track/7J6JtNuEDmENR1u3LxSdZa";
"Zubin Sagar Center For Neuroaesthetic Studies";"Alacran azul";"Undercover operative";"2024";"AUTOPRODUCTION";1756647550;1756647803;;;
"Marcello Minerbi";"Mo' plen 1000  / easy turbo sound in a trippy deluxe";"Watermelon man";"1976";"IRMA RECORDS";1756647685;1756647855;;;
"John Holt";"Trojan Suedehead box set";"Reggae from the ghetto";"1973";"TROJAN RECORDS";1756647800;1756647966;"https://www.deezer.com/track/2230859767";;
"Santana";"Abraxas";"Oye como va";"1970";"COLUMBIA";1756647853;1756648108;"https://www.deezer.com/track/15437788";"https://open.spotify.com/track/5u6y4u5EgDv0peILf60H5t";"https://music.apple.com/fr/album/oye-como-va/871146591?i=871146601&uo=4"
"Dr. Dre";"The chronic";"Lil' ghetto boy";"1992";"DEATH ROW RECORDS";1756647965;1756648297;"https://www.deezer.com/track/2132919027";"https://open.spotify.com/track/77tHKMBRVkxOugr1Z3N4et";
"Stella";"Up and Away";"Up and Away";"2022";"SUB POP";1756648106;1756648295;;"https://open.spotify.com/track/6r7fP6eQHull2Y8GECHYfI";
"King Crimson";"Lizard";"Lady of the dancing water";"1970";"EG RECORDS / JEM RECORDS";1756648291;1756648453;"https://www.deezer.com/track/674781762";"https://open.spotify.com/track/0pKlIB10GmZCmXA1g5EhV5";"https://music.apple.com/fr/album/lady-of-the-dancing-water/978456275?i=978456281&uo=4"
"Moses Yoofee Trio";"MYT";"Green light (feat. ENNY)";"2025";"LEITER";1756648294;1756648468;;;
"Camerata De Cologne";"François André Danican Philidor : Intégrale des 6 quatuors de L'art de la modulation";"Quatuor n°2 en Fa Maj : Moderato - Allegro ma non troppo - pour hautbois 2 violons et basse continue";"2013";"CPO";1756648453;1756648720;;;
"Choses Sauvages";"Choses Sauvages 2";"Homme-machine";"2021";"AUDIOGRAM";1756648466;1756648770;"https://www.deezer.com/track/1481648722";"https://open.spotify.com/track/2EmVqDLK1CEgQdLEIlXREH";
"Chilam Balam";"Ritmos proféticos, vol. I";"Citlacoatl";"2024";"PARTYFINE";1756648737;1756648930;"https://www.deezer.com/track/3061372001";"https://open.spotify.com/track/5iYFI0ezIm0OGK3ZHxIIsF";
"Royksopp";"Melody A.M.";"Remind me";"2001";"LABELS";1756648765;1756648983;;"https://open.spotify.com/track/2y8PnhXwnyHTxe72TtY58e";"https://music.apple.com/fr/album/remind-me/1049806381?i=1049806641&uo=4"
"Big Lee Dowell And The Cannonballs";"What I done wrong (feat. Maxim Moston)";"What I done wrong (feat. Maxim Moston) (extended version)";"2016";"TESLA GROOVE INTERNATIONAL RECORDINGS";1756648928;1756649340;;;
"New Order";"Brotherhood";"Bizarre love triangle";"1986";"CENTRE DATE";1756648979;1756649238;"https://www.deezer.com/track/2481156";"https://open.spotify.com/track/6wVViUl2xSRoDK2T7dMZbR";
"Trent Reznor";"BOF / Teenage Mutant Ninja Turtles : Mutant Mayhem";"Teenage Mutant Ninja Turtles : Mutant Mayhem : We're very well adjusted";"2023";"THE NULL CORPORATION";1756649236;1756649329;;;
"Anne Sylvestre";"Lesfabulettes / Vol. 3 / Nouvelles";"Tortue têtue";"1976";"SYLVESTRE A.";1756649329;1756649411;"https://www.deezer.com/track/64715062";;"https://music.apple.com/fr/album/tortue-t%C3%A9tue/87005078?i=87004649&uo=4"
"Talking Heads";"Speaking in tongues";"This must be the place (naive melody)";"1983";"SIRE";1756649331;1756649622;"https://www.deezer.com/track/2559851382";"https://open.spotify.com/track/5FAN3M34V4lID5m39SIYDZ";
"Janis Joplin";"Cheap thrills";"Turtle blues";"1968";"CBS";1756649410;1756649669;;"https://open.spotify.com/track/1CdEksXQ6gvdr4blQjQdTZ";
"Spyro Gyra";"Morning dance";"Morning dance";"1994";"MCA RECORDS";1756649620;1756649855;"https://www.deezer.com/track/1586982012";;
"Tyreek Mcdole";"Everyday I have the blues";"Everyday I have the blues";"2024";"ARTWORK RECORDS";1756649667;1756650025;"https://www.deezer.com/track/3208223111";"https://open.spotify.com/track/4OC56rGbbsbpooMgsJNmd8";
"Veronique Sanson";"Hollywood";"Y'a pas de doute il faut que je m'en aille";"1977";"WEA";1756649853;1756650090;;;
"Nelson Freire";"Récital : Nelson Freire interprète Chopin";"Etude pour piano n°22 en si min op 25 n°10";"2002";"DECCA";1756650023;1756650251;;;
"DOMi & JD Beck";"Not tight";"Bowling (feat. Thundercat)";"2022";"APESHIT / BLUE NOTE RECORDS";1756650088;1756650202;;"https://open.spotify.com/track/3Sk51FK0sTdiRQN477u5oq";
"Genevieve Artadi";"Forever forever";"Plate";"2023";"BRAINFEEDER";1756650201;1756650405;"https://www.deezer.com/track/2115002407";"https://open.spotify.com/track/3vFG1ZcB68ACOdeY99aYIm";"https://music.apple.com/fr/album/plate/1655345052?i=1655345391&uo=4"
"Buika";"El ultimo trago";"En el ultimo trago";"2009";"WARNER MUSIC SPAIN";1756650251;1756650416;;;
"Dexter Story";"Wondem";"Xamar";"2015";"SOUNDWAY RECORDS";1756650404;1756650613;"https://www.deezer.com/track/1668335242";"https://open.spotify.com/track/6wX6ibvRGWajA4s7sxsWsc";"https://music.apple.com/fr/album/xamar/1611852625?i=1611852891&uo=4"
"Quincy Jones";"Gula Matari";"Bridge Over Troubled Water";"1970";"A&M RECORDS";1756650415;1756650728;"https://www.deezer.com/track/117624330";"https://open.spotify.com/track/5vxe6PP72jeLsboFKHHYez";"https://music.apple.com/fr/album/bridge-over-troubled-water/1443261569?i=1443261579&uo=4"
"Finley Quaye";"Maverick a strike";"The way of the explosive";"1997";"SONY";1756650630;1756650910;"https://www.deezer.com/track/1037085";"https://open.spotify.com/track/4d3fKwsmxY79hBy6USJciB";
"Jimi Tenor & Cold Diamond & Mink";"July blues skies";"Venus of barsoon";"2025";"TIMMION RECORDS";1756650721;1756650887;;;
"The Black Keys";"Brothers";"Everlasting light";"2010";"COOP/V2";1756650885;1756651089;"https://www.deezer.com/track/1191627772";;
"Bob Marley & The Wailers";"Kaya";"Sun is shining";"1978";"ISLAND";1756650906;1756651200;"https://www.deezer.com/track/66315754";"https://open.spotify.com/track/2pZJhvpin385eqAFRp3ASJ";
"Delgres";"Mo jodi";"Mr. President";"2018";"PIAS";1756651089;1756651313;;;"https://music.apple.com/fr/album/mr-president/1359841039?i=1359841053&uo=4"
