"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Jr. Thomas & The Volcanos";"Rockstone";"Phony ones";"2018";"COLEMINE RECORDS";1733479078;1733479258;;;
"The Durutti Column";"The best of the Durutti Column";"Jacqueline";"1981";"WARNER";1733479096;1733479229;"https://music.apple.com/fr/album/jacqueline/1322069918?i=1322070041&uo=4";"https://www.deezer.com/track/432161882";"https://open.spotify.com/track/0DA459lZrZqqOPO2m2ekSE"
"The Durutti Column";"The best of the Durutti Column";"Jacqueline";"1981";"WARNER";1733479255;1733479387;"https://music.apple.com/fr/album/jacqueline/1322069918?i=1322070041&uo=4";"https://www.deezer.com/track/432161882";"https://open.spotify.com/track/0DA459lZrZqqOPO2m2ekSE"
"Tim Buckley";"Tim Buckley";"Song for Jainie";"1966";"ELEKTRA";1733479383;1733479545;;;
"Jeff Buckley";"Grace";"Lilac Wine";"1994";"COLUMBIA";1733479544;1733479813;"https://music.apple.com/fr/album/lilac-wine/1046187510?i=1046187581&uo=4";"https://www.deezer.com/track/108733460";"https://open.spotify.com/track/1StXVL5gClph4z4XzanYko"
"Karol Mossakowski";"Rivages";"Suite française n°5 en Sol Maj BWV 816 : 6. Loure - arrangement pour orgue";"2021";"TEMPERAMENTS";1733479810;1733479973;;;
"Celso Fonseca And Ronaldo Bastos";"Liebe paradiso";"Denise Bandeira";"2013";"DUBAS";1733479972;1733480178;;;
"Tom Misch";"Geography";"It runs through me (feat. De La Soul)";"2018";"BEYOND THE GROOVE / KOBALT";1733480178;1733480439;"https://music.apple.com/fr/album/it-runs-through-me-feat-de-la-soul/1327772541?i=1327772855&uo=4";"https://www.deezer.com/track/1951194587";"https://open.spotify.com/track/0vMctOnb4YNIvbqgkbWNDy"
"Charles Aznavour";"Si jolie (Lord Funk remix)";"Si jolie (Lord Funk remix)";"2024";"AUTOPRODUCTION";1733480438;1733480602;;;
"Jowee Omicil";"Let's bash";"La bohème";"2017";"JAZZ VILLAGE";1733480601;1733480937;;;
"Boulou";"Salt peanuts";"Salt peanuts";"1965";"BARCLAY";1733480932;1733481081;;;
"T Bone Walker";"Very rare";"Every Day I Have The Blues";"1973";"REPRISE RECORDS";1733481078;1733481332;;;
"Jacques Higelin";"Alertez les bébés !";"Coup de blues";"1976";"EMI";1733481323;1733481566;"https://music.apple.com/fr/album/coup-de-blues/1240290145?i=1240291092&uo=4";"https://www.deezer.com/track/365933951";"https://open.spotify.com/track/1Uv7SlbWdUYDU3gL0t8ssY"
"Renegades Of Jazz";"Moyo wangu";"Zebra talk (feat. Kabanjak)";"2016";"AGOGO RECORDS";1733481545;1733481804;"https://music.apple.com/fr/album/zebra-talk-feat-kabanjak/1124043617?i=1124043771&uo=4";;
"Enrique Lynch";"Super disco pirata / De Tepito para el mundo 1965-1980";"La quinta sinfonia";"2024";"ANALOG AFRICA";1733481798;1733481979;;;
"Giorgio Moroder";"Lonely lovers symphony";"Lonely lovers symphony";"1973";"PHILIPS";1733481978;1733482222;;;
"Sinj Clarke";"The height of love";"Yves";"2023";"INERTIA MUSIC";1733482217;1733482532;"https://music.apple.com/fr/album/yves/1680539148?i=1680539164&uo=4";"https://www.deezer.com/track/2221077497";"https://open.spotify.com/track/4WPkKMDMWFrkKpth3KwLb2"
