"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Gecko Turner";"Soniquete : The Sensational sound of Gecko Turner";"Little sonny";"2018";"LOVEMONK";1735120602;1735120864;"https://music.apple.com/fr/album/little-sonny/1798826262?i=1798826419&uo=4";"https://www.deezer.com/track/3251917061";"https://open.spotify.com/track/1JFY4vdKro9BMcCcfPSJWO"
"Jean Yatove";"Jacques tati / Sonorama";"Jour de fête : Générique de fin";"1953";"NAIVE RECORDS";1735120861;1735120956;;;
"Choeur Non Identifie";"Bof / La belle au bois dormant";"Les dons des fées...";"1959";"WALT DISNEY RECORDS";1735120953;1735121221;;;
"Jimmy Jules & Nuclear Soul System";"Santa's funk and soul Christmas party";"Xmas done got funky";"1977";"TRAMP RECORDS";1735121221;1735121430;;;
"Amerigo Gazaway";"A Christmas Album";"Santa's workshop";"2018";"AMERIGO GAZAWAY";1735121426;1735121598;"https://music.apple.com/fr/album/santas-workshop/1447169366?i=1447169369&uo=4";;"https://open.spotify.com/track/41Hqh9ekqICgwbjrWuu98I"
"The Wave Chargers";"Jingle b'hell";"Jingle b'hell";"2015";"AUTOPROD";1735121598;1735121686;;;
"Kim Deal";"Nobody loves you more";"Nobody loves you more";"2024";"4AD";1735121684;1735121857;"https://music.apple.com/fr/album/nobody-loves-you-more/1761322322?i=1761322327&uo=4";"https://www.deezer.com/track/3069813491";"https://open.spotify.com/track/2JsRGRCM96TKaFlfICLupq"
"Miss Piggy";"The Muppets / A green and red christmas";"Santa baby";"2006";"DISNEY RECOR";1735121854;1735122023;;;"https://open.spotify.com/track/016NunpM8jiU0bjSvxi9yF"
"Billie Holiday";"Verve - Remixed Christmas";"I've got my love to keep me warm (Yesking remix)";"2010";"";1735122021;1735122350;;"https://www.deezer.com/track/1179347182";
"Zuze";"God rest ye merry gentlemen / Starry night";"Starry night";"2019";"LOCAL DISH";1735122349;1735122589;;;
"Zoe Charlot";"3615 Noël";"Cadeaux bien emballés";"2021";"UTUH";1735122587;1735122635;;;
"Kurtis Blow";"Kurtis Blow";"Christmas rappin'";"1979";"MERCURY";1735122633;1735122867;"https://music.apple.com/fr/album/christmas-rappin/1443927962?i=1443928564&uo=4";"https://www.deezer.com/track/1580526";
"Afrosound";"Afrosound en navidad";"Sabor navideño";"1973";"DISCOS FUENTES";1735122865;1735123074;;"https://www.deezer.com/track/112909500";
"Vincent Malone";"Contes, comptines et autres chants de noel";"Mambo Tchapan";"2000";"NAIVE RECORDS";1735123073;1735123217;;"https://www.deezer.com/track/382014451";
"Barry Phillips";"A toolbox Christmas";"Dance of the sugar plum fairy";"1996";"GOURD MUSIC";1735123217;1735123354;;;
"Jimi Hendrix";"Axis : Bold as love";"Little Wing";"1967";"POLYDOR";1735123353;1735123494;;"https://www.deezer.com/track/4952963";"https://open.spotify.com/track/1Eolhana7nKHYpcYpdVcT5"
"Julia Stone";"Everything is Christmas";"Let it snow";"2021";"BMG";1735123493;1735123675;"https://music.apple.com/fr/album/let-it-snow/1597709649?i=1597709656&uo=4";"https://www.deezer.com/track/1552193492";"https://open.spotify.com/track/6xIQdDMfLu0Ri0gXajmRyr"
"Jacob Banks";"Lies about the war";"Coming through (big up yaself)";"2022";"POLYDOR";1735123675;1735123760;"https://music.apple.com/fr/album/coming-through-big-up-yaself/1636700455?i=1636701155&uo=4";;
"Hop Wilson";"Slide it on in ! 28 Classics of slide guitar blues 1948-1961";"Merry christmas, darling";"1961";"JASMINE RECORDS";1735123760;1735123958;;"https://www.deezer.com/track/1699500947";
"Les Paul & Mary Ford";"The world is waiting for the sunrise";"Lover";"1948";"( CAPITOL (ET PM )";1735123957;1735124123;;;
"Valerie June";"An Americana Christmas";"Winter wonderland";"2014";"NEW WEST RECORDS";1735124120;1735124247;;"https://www.deezer.com/track/561674662";"https://open.spotify.com/track/48GtJ13Rf2cuICqAifgBD4"
"Maxwell Farrington";"Yuletide & I'll tide with Yann";"Our treasures are warm";"2022";"UPTON PARK";1735124243;1735124345;"https://music.apple.com/fr/album/our-treasures-are-warm/1651468958?i=1651468963&uo=4";"https://www.deezer.com/track/1975432847";"https://open.spotify.com/track/2nILgkiadaYSRHxVVBAieb"
"Cliff Beach";"Merry christmas, happy new year";"Zat you santa claus";"2021";"CALIFORNIA SOUL RECORDS";1735124346;1735124505;"https://music.apple.com/fr/album/zat-you-santa-claus/1586763661?i=1586764059&uo=4";;"https://open.spotify.com/track/6HtzMLwfMcuIrFH7ThzRf6"
"Alice Dona";"Alice Dona : Intégrale en français et inédits en langues étrangères / Succès 1963 - 1964";"Le Noël des copains";"1963";"EMI";1735124503;1735124617;;"https://www.deezer.com/track/419541202";
"James Booth & Company Of Twang";"Twang";"With bells on";"1987";"JAY PRODUCTIONS";1735124615;1735124965;"https://music.apple.com/fr/album/with-bells-on/965235726?i=965235894&uo=4";;
"Aleksey Igudesman";"Musical gifts from Joshua Bell and friends";"Christmas confusion";"2013";"SONY";1735124963;1735125209;;;
"Shaggy";"Christmas in the islands";"Nothing like the holidays (feat. Bunji Garlin)";"2021";"BMG (DISTR)";1735125209;1735125396;"https://music.apple.com/fr/album/nothing-like-the-holidays-feat-bunji-garlin/1586595540?i=1586595919&uo=4";"https://www.deezer.com/track/1486163022";"https://open.spotify.com/track/6vE46MKtt6zrMlp5wQIGax"
"Calexico";"Seasonal shift";"Sonoran Snoball (feat. Camillo Lara)";"2020";"CITY SLANG";1735125395;1735125580;;;
"Major Handy";"Santa's funk & soul Christmas party / Vol. 4";"I won't be home for Christmas";"1981";"TRAMP RECORDS";1735125576;1735125777;;;
"The Bamboos";"Wrapt in a beau / the bells of holly hill";"The bells of holly hill";"2024";"PACIFIC THEATRE";1735125775;1735125979;"https://music.apple.com/fr/album/the-bells-of-holly-hill/1776135001?i=1776135004&uo=4";"https://www.deezer.com/track/3063334041";"https://open.spotify.com/track/1g3Rku30ya0TN6Qvga6TDb"
"Le Couleur";"Le dernier Noël";"Le dernier Noël";"2018";"LISBON LUX RECORDS";1735125976;1735126168;"https://music.apple.com/fr/album/le-dernier-no%C3%ABl/1678967168?i=1678967635&uo=4";"https://www.deezer.com/track/2206764467";"https://open.spotify.com/track/78DEGU8A32QWA7tGaZ1RvN"
"The Magnetic Fields";"50 Song memoir";"'67 Come back as a cockroach";"2017";"NONESUCH";1735126166;1735126319;;;
"The Innocence Mission";"Midwinter swimmers";"Orange of the westering sun";"2024";"BELLA UNION";1735126317;1735126580;"https://music.apple.com/fr/album/orange-of-the-westering-sun/1761823600?i=1761824732&uo=4";"https://www.deezer.com/track/2938818261";"https://open.spotify.com/track/0lzs5dqPn34eUHBgRa0Pzt"
"The City Of Prague Philharmonic Orchestra";"BOF / Recycling Lily";"On the bike";"2013";"MOVIE SCORE MEDIA SWEDEN";1735126578;1735126715;;;
"Felice Taylor";"Boss soul: The genius of barry white";"It may be Winter outside";"1966";"VAMPISOUL";1735126714;1735126882;;;
"Kelly Finnigan";"No time to be sad";"No time to be sad";"2020";"COLEMINE RECORDS";1735126880;1735127072;"https://music.apple.com/fr/album/no-time-to-be-sad/1533495074?i=1533495077&uo=4";"https://www.deezer.com/track/1093404332";"https://open.spotify.com/track/5bN5o3v2Y0ypqHeZAENnwp"
"Natalie Prass";"Spacebomb";"It Is You";"2015";"SPACEBON";1735127069;1735127309;"https://music.apple.com/fr/album/it-is-you/1443861616?i=1443862149&uo=4";"https://www.deezer.com/track/93135778";"https://open.spotify.com/track/2aMIWLRKmpkq4yMosC3bbt"
"Jimmy Smith";"Christmas cookin'";"God rest ye merry gentleman";"1964";"VERVE";1735127307;1735127562;;;
"Les Jambons";"Twist yeye";"Gäel le père Noël";"2002";"LABEL OUEST";1735127420;1735127725;;;
"Ike And Tina Turner";"The Best Of Cool Yule";"Merry Christmas Baby";"1964";"RHINO RECORD";1735127724;1735127845;;"https://www.deezer.com/track/434015392";
"Celia Cruz";"Feliz navidad/Christmas in Cuba";"Rumba en navidad";"1996";"NOEL";1735127844;1735128018;;;
"Bing Crosby";"Christmas 1993 with Louis Armstrong and friends";"Twelve days of Christmas";"1949";"Blue Moon";1735128016;1735128515;;;"https://open.spotify.com/track/0cAhE2iDJApegDnVRx6fCK"
"Vince Guaraldi Trio";"BOF TV / A Charlie Brown Christmas";"O Tannenbaum (2022 mix)";"2022";"CRAFT RECORDINGS";1735128017;1735128322;;;
