"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Calalloo";"Vicious circle";"Vicious circle";"2024";"ACID JAZZ";1744365524;1744365743;"https://music.apple.com/fr/album/vicious-circle/1722338240?i=1722338248&uo=4";"https://www.deezer.com/track/2593698052";"https://open.spotify.com/track/7LAYoUTdYbpuTTe0Gbd9Sw"
"Biche";"La nuit des Perséides";"Fugue";"2019";"BANQUISE RECORDS";1744365739;1744366044;;"https://www.deezer.com/track/663572612";"https://open.spotify.com/track/02Fg5rNZQePGQgD3OUmUNn"
"Jackie Mittoo";"Drum song";"Merry go round";"";"ATTACK";1744366035;1744366227;;"https://www.deezer.com/track/143776452";"https://open.spotify.com/track/2e7hFcZw2ZOH4uOtLsRLg0"
"Ivica Serfezi";"Evergreen secanja";"Otvori srce";"1965";"MASCOM RECORDS";1744366224;1744366374;;"https://www.deezer.com/track/104897560";
"Saint Etienne";"Good humour";"Erica America";"1998";"CREATION RECORDS";1744366374;1744366615;;"https://www.deezer.com/track/362798081";"https://open.spotify.com/track/2HtHQRZM83irKqPkd50l4c"
"Beatrice Melissa";"Secret";"Days";"2025";"MIDNIGHT SPECIAL RECORDS";1744366609;1744366782;"https://music.apple.com/fr/album/days/1791133950?i=1791133960&uo=4";"https://www.deezer.com/track/3190748821";"https://open.spotify.com/track/0c2PIBrugx5peA0wRHKKqm"
"Holden Mandrial-Santos";"For our friends : A disaster relief compilation";"Aubergine";"2025";"ALOHA GOT SOUL";1744366781;1744367116;;"https://www.deezer.com/track/3665194302";"https://open.spotify.com/track/7GtAahpCrQ9CaYPPBeduOM"
"Manuel Bienvenu";"Oh do we";"Summer rains";"2025";"MICROCULTURES";1744367110;1744367498;;"https://www.deezer.com/track/3165518891";"https://open.spotify.com/track/3hDUgg3AiBu5EscOxHv5LN"
"Etta Jones";"Doin' what she does best";"Crazy he calls me";"1988";"32JA";1744367498;1744367792;;"https://www.deezer.com/track/7673218";
"Poni Hoax";"Greatest Hit";"Tropical suite (São Paulo)";"2017";"PAN EUROPEAN RECORDING / TIGER SUSHI";1744367790;1744367914;;;
