"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Baxter Dury";"Happy soup";"Picnic on the edge";"2011";"REGAL";1742983051;1742983202;"https://music.apple.com/fr/album/picnic-on-the-edge/693419923?i=693420211&uo=4";"https://www.deezer.com/track/13488854";"https://open.spotify.com/track/26bxtqrYrtxuNFpurrbCff"
"The Supsonic";"Concorde 001";"Mach 2/2";"1971";"PDG";1742983195;1742983391;;;
"Sergio Mendes & Brasil 66";"With a little help from my friends";"With a little help from my friends";"1968";"A&M RECORDS";1742983389;1742983538;;;
"Aaron Joseph Russo";"Lasagne";"Didi";"2021";"NICE GUYS";1742983536;1742983779;"https://music.apple.com/fr/album/didi/1583850368?i=1583850594&uo=4";"https://www.deezer.com/track/1481203262";"https://open.spotify.com/track/75dPwSGnIwoZlk7ycsgKSL"
"Papooz";"None of this matters now";"White roses";"2022";"HALF AWAKE";1742983777;1742983971;"https://music.apple.com/fr/album/white-roses/1604903397?i=1604904468&uo=4";"https://www.deezer.com/track/1620812782";"https://open.spotify.com/track/7kV8sy8rgYavjuWiZCTAZf"
"Ghost Funk Orchestra";"Night Walker / Death Waltz";"The haunt (part. 2)";"2022";"KARMA CHIEF RECORDS";1742983969;1742984125;;;
"Darkside";"Nothing";"S.N.C";"2025";"MATADOR";1742984124;1742984478;"https://music.apple.com/fr/album/s-n-c/1779751016?i=1779751021&uo=4";"https://www.deezer.com/track/3228108371";"https://open.spotify.com/track/5P5qbnKKR4wHhbnWncXsTt"
"Kendra Morris";"I am what I'm waiting for";"What are you waiting for";"2023";"KARMA CHIEF / COLEMINE";1742984477;1742984667;;"https://www.deezer.com/track/2342752925";"https://open.spotify.com/track/3H3a9oHNOerEY9qEBX1Of1"
"Serge Gainsbourg";"Succes de 1958 a 1983";"New York U.S.A.";"1964";"PHILIPS";1742984666;1742984799;;;
"Benjamin Fryde Scent Of Lilacs";"In a world";"Flying mountains, pt. 1";"2024";"AUTOPRODUCTION";1742984799;1742985182;;;
"The Real Tuesday Weld";"The london book of the dead";"I loved London";"2008";"SIX DEGREES";1742985181;1742985367;"https://music.apple.com/fr/album/i-loved-london/1057854885?i=1057854893&uo=4";"https://www.deezer.com/track/14013767";"https://open.spotify.com/track/0ISoswNmsyXCk0rudUXNxi"
"Warhaus";"Karaoke moon";"Emely";"2024";"PIAS";1742985366;1742985630;;"https://www.deezer.com/track/2954185501";"https://open.spotify.com/track/3EaWScQec5GviFEch2HfZd"
"Molly Lewis";"On the lips";"Crushed velvet";"2024";"JAGJAGUWAR";1742985628;1742985819;;"https://www.deezer.com/track/2507483971";"https://open.spotify.com/track/0ot8VA36fmxBlIqa5xbnf7"
"Duo Perlamusica";"Fantaisie";"4 piezas par dos : 2. Lento - pour guitare et piano";"2017";"CLAVES";1742985819;1742985901;;;
"Yuksek";"Nous horizon";"Complicated (Feat Her)";"2016";"68257";1742985902;1742986122;;;
"Lenny Kravitz";"Mama said";"It ain't over 'til it's over";"1991";"VIRGIN";1742986121;1742986359;"https://music.apple.com/fr/album/it-aint-over-til-its-over/712308582?i=712308688&uo=4";"https://www.deezer.com/track/3151232";"https://open.spotify.com/track/6VnpKLtfNH4Dk09YSGPSyR"
"Timber Timbre";"Black water";"Black water";"2011";"FULL TIME HOBBY";1742986358;1742986620;"https://music.apple.com/fr/album/black-water/551496453?i=551496935&uo=4";"https://www.deezer.com/track/3076096761";"https://open.spotify.com/track/7y8WtFea6eCjILaERrgrwx"
"Franck Pourcel";"L'essentiel";"Concorde";"1975";"EMI";1742986616;1742986830;"https://music.apple.com/fr/album/concorde/734929182?i=734929208&uo=4";"https://www.deezer.com/track/67855983";"https://open.spotify.com/track/09H2qPa9fp1kFGVDK81Iwu"
"M83";"Hurry up we're dreaming";"Soon my friend";"2011";"NAIVE RECORDS";1742986823;1742987007;;;
"Laura Veirs";"July Flame";"July flame";"2009";"BELLA UNION";1742987006;1742987228;"https://music.apple.com/fr/album/july-flame/791582758?i=791582766&uo=4";"https://www.deezer.com/track/73963121";
"Jordan Rakei";"Trust";"Trust";"2024";"DECCA RECORDS";1742987227;1742987433;"https://music.apple.com/fr/album/trust/1720224491?i=1720225211&uo=4";"https://www.deezer.com/track/2780955211";"https://open.spotify.com/track/4i6YTuChfl0hMZWRiK3OF1"
"Soul Sugar";"Just a little talk";"Bob Perry";"2024";"GEE RECORDINGS";1742987432;1742987656;;;
"Doechii";"Anxiety (radio edit)";"Anxiety (radio edit)";"2025";"TOP DAWG ENTERTAINMENT - CAPITOL RECORDS";1742987655;1742987812;;;
"Rover";"Eiskeller";"Venise Hat";"2021";"WAGRAM / CINQ 7";1742987811;1742988019;"https://music.apple.com/fr/album/venise-hat/1559523181?i=1559523185&uo=4";"https://www.deezer.com/track/1282732772";"https://open.spotify.com/track/0VFNQMxJaw6ACpRAK1hmab"
"Everything Is Recorded";"Temporary";"Never felt better (feat. Sampha, Florence Welch and Alabaster DePlume)";"2025";"XL";1742988019;1742988286;;;
"Chilly Gonzales";"Souchon dans l'air";"Foule sentimentale";"2017";"POLYDOR";1742988286;1742988392;"https://music.apple.com/fr/album/foule-sentimentale/1440883213?i=1440883219&uo=4";"https://www.deezer.com/track/370832021";"https://open.spotify.com/track/5kRRlhhVENLTS6REohSfvE"
"Nico";"Café de Flore - Rendez-vous à Saint-Germain-des-Prés";"Strip tease";"1962";"UNIVERSAL";1742988391;1742988523;;;
"Django Django";"Django django";"Hand of man";"2012";"BECAUSE";1742988522;1742988678;"https://music.apple.com/fr/album/hand-of-man/484148081?i=484148342&uo=4";"https://www.deezer.com/track/15803339";"https://open.spotify.com/track/1tZcIPLoxGqLxYhQrmopCI"
"Other Lives";"Tamer animals";"Weather";"2011";"TBD RECORDS";1742988676;1742988904;"https://music.apple.com/fr/album/weather/437195901?i=437195907&uo=4";"https://www.deezer.com/track/11285733";"https://open.spotify.com/track/1HDT0YdKBcrKokkNUNGLEU"
"Daft Punk";"Discovery";"Veridis quo";"2001";"LABELS";1742988902;1742989245;"https://music.apple.com/fr/album/veridis-quo/697194953?i=697196125&uo=4";;"https://open.spotify.com/track/2LD2gT7gwAurzdQDQtILds"
"Emiliana Torrini";"Black Lion Lane";"Black Lion Lane";"2024";"GRONLAND RECORDS";1742989243;1742989437;"https://music.apple.com/fr/album/black-lion-lane/1741557202?i=1741557961&uo=4";"https://www.deezer.com/track/2753202391";"https://open.spotify.com/track/6yucoS6fYVQCGYAguzdW5u"
"Asgeir";"Until Daybreak";"Until Daybreak (Radio Edit)";"2020";"BECAUSE";1742989436;1742989615;;;
"Aliocha Schneider";"Aliocha Schneider";"L'autre";"2023";"LOCAL";1742989610;1742989797;"https://music.apple.com/fr/album/lautre/1773093676?i=1773094103&uo=4";"https://www.deezer.com/track/3023502811";"https://open.spotify.com/track/0sTPMxQSiXzfN9vVF4XA3c"
