"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Transmission Towers";"Roller skater 23";"Roller skater 23";"2024";"E SOUL CULTURA";1746525563;1746525782;"https://www.deezer.com/track/2635697322";"https://open.spotify.com/track/114uzvNYK3TvOMSdmnKmBD";
"Prince";"Diamonds and pearls";"Daddy pop";"1991";"WB";1746525780;1746526098;"https://www.deezer.com/track/664139";"https://open.spotify.com/track/1HZCRl8DRnFvXnPQ8UyD7u";
"Ras G";"Sounds of the universe : art + sound";"Gloom steez";"2015";"SOUL JAZZ RECORDS";1746526095;1746526267;"https://www.deezer.com/track/117249122";"https://open.spotify.com/track/6usFHYZhvMSBbQy2h7M8iV";
"Terri Lyne Carrington & Christie Dashiell";"Freedom Day (Part 1) (feat. Milena Casado, Morgan Guerin, Simon Moullier & Matthew Stevens)";"Freedom Day (Part 1) (feat. Milena Casado, Morgan Guerin, Simon Moullier & Matthew Stevens)";"2025";"CANDID";1746526263;1746526517;;;
"Ly Sander";"Landing";"Lay Down";"2023";"SPECIAL PLACE RECORDINGS";1746526513;1746526726;;;
"Piquete Tipico Cubano";"Homenaje al danzon";"El bombin de Barrreto";"2012";"PRODUCCIONES COLIBRI";1746526725;1746527013;;;
"Yaya Bey";"merlot and grigio";"Merlot and Grigio";"2025";"DRINK SUM WTR";1746527012;1746527217;"https://www.deezer.com/track/3252741611";"https://open.spotify.com/track/5wlbrG0V3fuAlfLdH7EttL";
"Edwin Starr";"Can you dig it ? The music and politics of black action films";"Easin' in";"1973";"SOUL JAZZ RECORDS";1746527216;1746527393;"https://www.deezer.com/track/130850936";;
"Spill Tab";"Angie";"Athlete";"2025";"BECAUSE MUSIC";1746527393;1746527559;"https://www.deezer.com/track/3202071591";"https://open.spotify.com/track/6bcQ4t6JqTWt7HXy5dP6VE";
"Augusto Martelli";"BOF / Nella misura in cui (Dans la mesure où)";"Visions";"1978";"FOUR FLIES RECORDS";1746527557;1746527792;;;
"Camille Bertault & Paul Bertault";"Songs For My Daughter";"Amour amour";"2023";"SUNNYSIDE COMMUNICATIONS";1746527790;1746527997;;"https://open.spotify.com/track/0Bg3oY2HhA77Y4Sjuv7ZTv";
"Harolyn Blackwell";"George Gershwin : Porgy and Bess et Blue monday";"Porgy and Bess : Summertime (Acte I Sc 1) Air de Clara";"1998";"Telarc";1746527997;1746528151;;;
"Bobby Womack And The Roots";"Redhot + rhapsody / Hommage a George Gershwin";"Summertime";"1998";"ANTILLES";1746528149;1746528508;;;
"John Beltran";"Serendipia : Remix";"Em trancoso (Fila Brazillia remix)";"2024";"OATH";1746528508;1746528845;"https://www.deezer.com/track/3560428281";;"https://music.apple.com/fr/album/em-trancoso-fila-brazillia-remix/1840373681?i=1840373689&uo=4"
"Xavier Polycarpe";"Instant";"Life on blue";"2025";"FRENCH PARADE";1746528735;1746528992;"https://www.deezer.com/track/3048349871";"https://open.spotify.com/track/0pQAmParlVJ8JoV1UcvxtE";
"Supertramp";"Crime of the century";"Dreamer";"1974";"A&M";1746528992;1746529205;"https://www.deezer.com/track/2503280";"https://open.spotify.com/track/5z4ljpMLi1LTF8UG9P53fH";
"Moods";"Music ruined my life";"The Necessary Change";"2021";"BOOGIE ANGST";1746529201;1746529405;"https://www.deezer.com/track/1503088452";"https://open.spotify.com/track/5mCXzeUcxymyUMaPA3zqbA";
