"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Labi Siffre";"Feelin' the spirit";"The vulture";"1975";"BLUE NOTE";1746611950;1746612171;;;
"The Backyard Heavies";"The best of blaxploitation / Vol. 3";"Soul junction";"1971";"METRO TRIPLE";1746612167;1746612346;"https://www.deezer.com/track/121941268";;
"Johnny Winter";"The progressive blues experiment";"Forty-four";"1969";"EMI";1746612336;1746612544;;;
"Buffalo Springfield";"Box set";"For what it's worth";"1967";"VIRGIN";1746612539;1746612696;"https://www.deezer.com/track/3586842";;
"Dina Ogon";"Dina Ögon";"Dolus & Culpa";"2021";"SING A SONG FIGHTER";1746612695;1746612944;"https://www.deezer.com/track/1692684547";"https://open.spotify.com/track/084dodpf0cVWIDPzo627h6";
"Spill Tab";"Assis";"Assis";"2025";"BECAUSE MUSIC";1746612939;1746613098;"https://www.deezer.com/track/3202071581";"https://open.spotify.com/track/2VKjLsx5fsMxXPPI8hhwd8";
"Cotonete";"Victoire de la musique";"Satori";"2024";"HEAVENLY SWEETNESS";1746613094;1746613466;"https://www.deezer.com/track/2622051602";"https://open.spotify.com/track/1UenMsY8e0zIUh0l9izvLw";
"Ella Fitzgerald";"For the love of Ella Fitzgerald";"Laura";"1964";"Verve";1746613453;1746613673;"https://www.deezer.com/track/6551557";"https://open.spotify.com/track/6iZhofFOmGbOh7sED3GhBa";"https://music.apple.com/fr/album/laura/1442870667?i=1442870676&uo=4"
"Nuria Rial";"Arie per un' amante";"Via siate bonino HOB XXIVb : 23";"2009";"SONY";1746613673;1746613846;;;
"Electric Light Orchestra";"A new world record";"Rockaria!";"1976";"SONY";1746613841;1746614032;"https://www.deezer.com/track/112660454";"https://open.spotify.com/track/7vUfTjiMjFfXe7Brz62tXH";
"Average White Band";"Feel no fret";"Atlantic avenue";"1979";"VEX (ACQUISITION)";1746614031;1746614224;"https://www.deezer.com/track/12164555";"https://open.spotify.com/track/45JyRnqd2IYgEjrt39gmuv";
"The Olympians";"The Olympians";"Pluto's lament";"2016";"DAPTONE RECORDS";1746614216;1746614378;"https://www.deezer.com/track/807964412";"https://open.spotify.com/track/58BAK2xCNBY2Q8xnCzp69E";
"Souleance";"Beautiful";"Mamae nao quer (feat. Joao Selva)";"2023";"HEAVENLY SWEETNESS";1746614375;1746614556;;;
"Chico Buarque";"Chico Buarque de Hollanda - vol. 3";"Januaria";"1968";"DISCMEDI BLAU";1746614554;1746614737;"https://www.deezer.com/track/11058969";"https://open.spotify.com/track/1cmUJxMYtUfoKhVVfTAwb4";
"Claude Nougaro";"Du jazz chez les yéyés / Integrale  vol. 2";"Cécile, ma fille";"1963";"MERCURY";1746614736;1746614944;;;
"Larry Jon Wilson";"Let me sing my song to you";"Think I feel a hitchhike coming on";"1976";"BE WITH RECORDS";1746614939;1746615100;"https://www.deezer.com/track/107521682";"https://open.spotify.com/track/0cEg9OjolHGfm3liQUxmwr";
"The Offline";"La couleur de la mer";"No. 33";"2023";"ROOT RECORDS";1746615093;1746615384;"https://www.deezer.com/track/2303473665";"https://open.spotify.com/track/4hxm8ArmPsbuKVSzhOAaVd";
"Karneef";"It's how you say it";"Do you know a man (feat. Teddy Kadonoff)";"2025";"AUTOPRODUCTION";1746615291;1746615551;;;
"Rachael Dadd";"Kaléidoscope";"Children of the galaxy";"2022";"MEMPHIS INDUSTRIES";1746615545;1746615830;"https://www.deezer.com/track/1750838227";"https://open.spotify.com/track/1Uj38k9KrfIqv7Q1vLuWvQ";
"Blue Lake";"Sun Arcs";"Green-yellow field";"2023";"TONAL UNION";1746615828;1746615976;"https://www.deezer.com/track/2179961667";"https://open.spotify.com/track/1rN656FPn5Fa6QcGm3xfdV";"https://music.apple.com/fr/album/green-yellow-field/1676038814?i=1676038980&uo=4"
"Emmanuelle Parrenin";"Maison rose";"Plume blanche plume noire";"1977";"BALLON NOIR";1746615927;1746616105;;;
"The Free Design";"Kites are fun";"My brother woody";"1967";"LIGHT IN THE ATTIC RECORDS";1746616095;1746616248;"https://www.deezer.com/track/124188252";;
"Laetitia Sadier";"New moon";"New moon";"2021";"DUOPHONIC SUPER 45S / DRAG CITY";1746616238;1746616482;"https://www.deezer.com/track/2531060931";"https://open.spotify.com/track/2yNoNq2MWvV2l7eQa91CSV";
"Laurence Vanay";"Ghost notes from the stone vessel";"L'oiseau de lune";"1974";"MUSIC BOX PUBLISHING";1746616475;1746616687;"https://www.deezer.com/track/1794471407";;
"Lonnie Liston Smith & The Cosmic Echoes";"Visions of a  New World";"Summer nights";"1975";"NOVUS";1746616685;1746616990;;;
"The Style Council";"Introducing";"Long hot summer";"1983";"POLYDOR";1746616978;1746617396;;;"https://music.apple.com/fr/album/long-hot-summer/212007828?i=212009357&uo=4"
"Ntombi Ndaba";"Gumba : Fire bubblegum soul & synth boogie in 1980s South Africa";"Do You Trust Amajita ?";"1988";"SOUNDWAY RECORDS";1746617391;1746617618;;;
"JB Dunckel & Jonathan Fitoussi";"Mirages II";"Marimbalum";"2025";"PROTOYP RECORDINGS";1746617614;1746617865;;;
"Emma-Jean Thackray";"Weirdo";"Save me";"2025";"BROWNSWOOD MUSIC LIMITED";1746617864;1746618155;"https://www.deezer.com/track/3303801301";"https://open.spotify.com/track/6cyceLjnnc8JzkhhqGTbGz";"https://music.apple.com/fr/album/save-me/1792401178?i=1792401184&uo=4"
"Rose Royce";"Bof / Car wash";"Car wash";"1976";"MCA RECORDS";1746618156;1746618353;"https://www.deezer.com/track/1969150";;"https://music.apple.com/fr/album/car-wash/1440883811?i=1440884349&uo=4"
"Freddie Mac Gregor";"Darker than blue : Soul from Jamdown 1973 - 1980";"Get Involved";"1974";"BLOOD AND FIRE LIMITED";1746618346;1746618554;;;
"Charles Mingus";"Passions of a man / The complete Atlantic recordings (1956 -1961)";"Cryin blues";"1959";"ATLANTIC";1746618553;1746618851;;;
"Marcel Zanini";"Saint Germain des Prés";"My baby ne pense qu'à moi";"1980";"ESOLDUN";1746618851;1746619119;;;
"Stan Getz";"Getz / Gilberto";"Doralice";"1963";"VERVE";1746619119;1746619281;"https://www.deezer.com/track/1133394252";;
"Sade";"Diamond life";"I will be your friend";"1984";"EPIC";1746619281;1746619565;"https://www.deezer.com/track/1030591302";"https://open.spotify.com/track/29pqGFsm1NPsVHfSrjaDUJ";"https://music.apple.com/fr/album/i-will-be-your-friend/211429791?i=211433230&uo=4"
"Hi-Phonic Big15";"City pop";"Jamaica ginger";"1979";"COLUMBIA";1746619553;1746619773;;;
"Papooz";"Green juice";"Stories of numbers";"2016";"SONY";1746619771;1746619988;;;
"Arctic Monkeys";"Whatever people say I am, that's what i'm not";"Fake tales of San Francisco";"2006";"DOMINO";1746619988;1746620165;"https://www.deezer.com/track/4315311";"https://open.spotify.com/track/7BuzJmV2h6eBbSDdRaDY7C";
"Dennis Brown";"The promised land";"Man next door";"1978";"BLOOD AND FI";1746620163;1746620393;"https://www.deezer.com/track/8074958";;
"Lowenzahnhonig";"Freefall";"Freefall";"2023";"A TREE IN A FIELD";1746620392;1746620478;"https://www.deezer.com/track/2399564375";"https://open.spotify.com/track/3mE9XBVaiu1MTT20t8FUbV";
"Dominique A";"Le monde réel";"Désaccord des éléments";"2022";"CINQ 7 / WAGRAM MUSIC";1746620477;1746620693;"https://www.deezer.com/track/1792229057";"https://open.spotify.com/track/0STlv6Lx7I8J7njYSrtmf8";
"Orchestre Philharmonique De Monte-Carlo";"Claude Debussy : The complete works / CD 21";"Proses lyriques L 90 (84) : 2. De grève - arrangement pour soprano et orchestre";"2018";"WARNER CLASSICS";1746620694;1746620898;;;
"Pandella Kelly";"Eccentric soul : The Saru label";"Stand in for love";"1971";"NUMERO GROUP";1746620894;1746621059;"https://www.deezer.com/track/466903912";;
"Diabi";"The love below";"Bubble gum";"2022";"IT IS WHAT IT IS";1746621058;1746621212;"https://www.deezer.com/track/2073914487";"https://open.spotify.com/track/7AHnLXXofjgoq4yv0QPGIS";
"Vanessa Daou";"Zipless";"Sunday afternoons";"1994";"MCA RECORDS";1746621198;1746621423;;;
"Princess Erika";"Trop de bla bla";"Trop de bla bla ( Dub version)";"1988";"POLYDOR";1746621422;1746621685;;;
"Adrien Soleiman";"BelleJazzClub";"Panorama";"2025";"NAIVE";1746621685;1746621880;"https://www.deezer.com/track/3001088981";"https://open.spotify.com/track/787wsHHo39X378CdLIfmgW";
"Brigitte Fontaine";"Plans fixes";"Brigitte";"1974";"VIRGIN";1746621878;1746622007;"https://www.deezer.com/track/2700083992";"https://open.spotify.com/track/4GoMKhHslYCMK9A3QNxUCt";
"Nancy Priddy";"You've Come This Way Before";"Ebony glass";"1968";"REV-OLA";1746622002;1746622141;"https://www.deezer.com/track/347375921";"https://open.spotify.com/track/2YzCEv1nnUCa5eONiiVO45";
"Gianfranco Reverberi";"BOF / Rivelazioni di uno psichiatra sul mondo perverso del sesso";"Rivelazioni di uno psichiatra sul mondo perverso del sesso : Psicolimite (m12)";"1973";"FOUR FLIES";1746622140;1746622274;;;
"Cousin Kula";"After sun";"Pixie Prog";"2025";"RHYTHM SECTION INTL";1746622194;1746622370;"https://www.deezer.com/track/2979137921";"https://open.spotify.com/track/0ZbjTMTEoPQk5n6qOKmZl1";"https://music.apple.com/fr/album/pixie-prog/1793118629?i=1793118632&uo=4"
"Triste Janero";"Meet triste Janero";"Walk on by";"1969";"VARESE SARABANDE RECORDS";1746622370;1746622560;"https://www.deezer.com/track/123822334";"https://open.spotify.com/track/2KVsygzXVAsXKO9hU1ul1d";"https://music.apple.com/fr/album/walk-on-by/1443455065?i=1443455078&uo=4"
"Dora Morelenbaum";"Pique";"A melhor saída";"2024";"MR BONGO";1746622558;1746622799;"https://www.deezer.com/track/2904347541";"https://open.spotify.com/track/6Q4m595vykkZVev0ZHWQsK";
