"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Mork";"Towards the sun (feat. Dom Beats)";"Towards the sun";"2024";"ALBERT'S FAVOURITES";1729677456;1729677713;"https://www.deezer.com/track/2647011202";"https://open.spotify.com/track/4TPhlBv3Bw2FP2kaC2ZEiu";
"Koji Ono";"Incognito EP";"Odoru";"2018";"CHUWANAGA";1729677711;1729678049;;"https://open.spotify.com/track/2ohx1lPf0TXwWrvxH8DfiF";
"Jwles";"Le Zin Errant";"Komodo";"2022";"LE ZIN RECORDS";1729678047;1729678198;;"https://open.spotify.com/track/71GNpVRxVwJbmmjq241aQb";
"Joe Bel";"Your own hands";"Your own hands";"2023";"LA RUCHE LE LABEL";1729678192;1729678440;;"https://open.spotify.com/track/7ByZirVxV0PUFCqmm9mWEc";
"Philippe Giusiano";"24 etudes et 24 preludes";"Prelude en ut min op 28 n°20";"";"MIRARE";1729678436;1729678556;;;
"Circus";"Ai de koroshitai (I want to kill with love) / Koi wa majikku (Love is magic)";"Koi wa majikku (Love is magic)";"1973";"ALFA";1729678553;1729678853;;;
"Barry Manilow";"One voice";"Rain";"1979";"ARISTA";1729678848;1729679137;;"https://open.spotify.com/track/0a230uApo2qymwiOSMnmP4";
"Orion Sun";"Orion";"Nights like this";"2024";"MOM+POP";1729679133;1729679288;;"https://open.spotify.com/track/3V20OKj17cqyZTtQAExeUR";"https://music.apple.com/fr/album/nights-like-this/1754234463?i=1754234471&uo=4"
"Kazam";"Cycles";"Lagoons";"2022";"BALAGAN MUSIC / WAGRAM";1729679287;1729679478;"https://www.deezer.com/track/1617849162";"https://open.spotify.com/track/3abUGF3y1kxyuGOVOrFGdP";
"Leonard Cohen";"The essential";"Suzanne";"1966";"COLUMBIA";1729679476;1729679702;"https://www.deezer.com/track/830880";;
"Harold Nicholas";"Anthologie c’est le madison 1962";"Le madison des madisonnistes";"1962";"FREMEAUX ET ASSOCIES";1729679700;1729679829;;;
"Pokey Lafarge";"Rock bottom rhapsody";"Bluebird";"2020";"NEW WEST RECORDS";1729679828;1729680011;;"https://open.spotify.com/track/2no94ZJ2O3xOfAB4MSiqUY";
"Jerome Sabbagh";"Heart";"Lead The Way";"2024";"ANALOG TONE FACTORY";1729680009;1729680239;;"https://open.spotify.com/track/3QnjNqXDsbTItSUp8lm6Yf";
"Ashley Henry";"Who we are";"Love is like a movie";"2024";"NAIVE";1729680233;1729680503;;"https://open.spotify.com/track/5va9bIPu28T4tBERLnmc3M";
"The Durutti Column";"Fidelity";"Future perfect";"1996";"DISQUES DU CREPUSCULE";1729680502;1729680814;;"https://open.spotify.com/track/0RlpgTdnxatoTRBvG34zaB";
"Pet Shop Boys";"Please";"West end girls";"1984";"PARLOPHONE";1729680812;1729681096;;;
"Christer Norden";"Beauty : A journey through Jeremy underground's collection";"Lay back";"1977";"SPACETALK RECORDS";1729681094;1729681294;;;
"The Black Keys";"Brothers";"Everlasting light";"2010";"V2 MUSIC";1729681200;1729681403;"https://www.deezer.com/track/1191627772";;
"T Rex";"Electric warrior";"Mambo sun";"1971";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1729681402;1729681618;;;
"Shuggie Otis";"Here comes Shuggie Otis";"Bootie Cooler";"1970";"EPIC";1729681616;1729681772;;"https://open.spotify.com/track/1IJXQNOE1ALLzIRBuyhCMw";
"Chaweewan Dumnern";"The sound of Siam : Leftfield luk thung, jazz & molam in Thailand 1964-1975";"Lam toey chaweewan";"1973";"SOUNDWAY";1729681770;1729682000;;;
"Dengue Fever";"Escape from dragon house";"Escape from dragon house";"2007";"LAUGHING OUT";1729681999;1729682257;;;
