"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"King Tubby";"Dub hits from Studio One";"A murderous dub";"";"RHINO RECORDS";1714420680;1714420807;"https://music.apple.com/fr/album/a-murderous-dub/194276225?i=194276656&uo=4";"https://www.deezer.com/track/4430618";"https://open.spotify.com/track/0meOp6SzgM32Em35G2Eipp"
"Iron Butterfly";"In a gadda da vida";"In-a-gadda-da-vida";"1968";"ATCO";1714420803;1714421824;"https://music.apple.com/fr/album/in-a-gadda-da-vida/780234002?i=780234010&uo=4";"https://www.deezer.com/track/10024145";
"Jimi Tenor";"Gaia sunset (part I)";"Gaia sunset (part I)";"2024";"TIMMION RECORDS";1714421823;1714422057;;;
"Flavien Berger";"Les yeux, le reste";"Les yeux, le reste";"2023";"PAN EUROPEAN RECORDING";1714422053;1714422247;;;"https://open.spotify.com/track/0Rx6TQ2u9IVts3vD0sAtR6"
"Wau Wau Collectif";"Mariage";"Xale (Toubab Dialaw kids rhyme)";"2022";"SAHEL SOUNDS";1714422235;1714422454;"https://music.apple.com/fr/album/xale-toubab-dialaw-kids-rhyme/1642344319?i=1642344332&uo=4";;"https://open.spotify.com/track/4qMOZP0MPeBvFVLLJxCtKB"
"The Cake";"Rock & folk cd 8";"Baby that's me";"1967";"WAGRAM MUSIC";1714422452;1714422618;"https://music.apple.com/fr/album/baby-thats-me/1110529125?i=1110529877&uo=4";"https://www.deezer.com/track/124096664";"https://open.spotify.com/track/2qOIYco7w4mErEVqvoRa1O"
"Armando Trovajoli";"BOF / Lovemaker (L'uomo per fare l'amore)";"Spiel der wahrheit (strum.)";"1969";"PENTA MUSIC";1714422614;1714422905;;"https://www.deezer.com/track/679589072";
"Diana Ross";"Every great number 1 hit";"Where did our love go";"1964";"EMI";1714422898;1714423049;;;
"Rasco";"Dmaot";"Louisa";"2024";"BATOV RECORDS";1714423047;1714423346;;;
"Lou Reed";"Songs for Drella";"Nobody but you";"1990";"WARNER BROS";1714423341;1714423566;;"https://www.deezer.com/track/6615668";"https://open.spotify.com/track/1zwtvbJL8H8jG0qbbomS1P"
"Yo La Tengo";"Stuff like that there";"I'm so lonesome I could cry";"2015";"MATADOR RECORDS";1714423565;1714423733;"https://music.apple.com/fr/album/im-so-lonesome-i-could-cry/1586480966?i=1586480971&uo=4";"https://www.deezer.com/track/105473928";"https://open.spotify.com/track/6ryDGsqVkfCy1smUI4Fqu2"
"Juniore";"Ouh là là";"Le cannibale";"2017";"A+LSO / SONY MUSIC";1714423728;1714423946;"https://music.apple.com/fr/album/le-cannibale/1199211398?i=1199211770&uo=4";;"https://open.spotify.com/track/7dLWsN2EwSKeSsPANXClTl"
"Matteo";"Matteo & Bro";"Path (feat. Franck Lebon)";"2022";"CHINESE MAN RECORDS";1714423945;1714424125;;;
"Flavia Coelho";"Sonho real";"Mulher";"2016";"PIAS";1714424139;1714424386;;;"https://open.spotify.com/track/6GvLFcrBHwPkeLbhZ40PZu"
"Makoto Kubota & The Sunset Gang";"Dixie fever";"Hoshikuzu (stardust)";"1977";"WEWANTSOUNDS";1714424384;1714424626;;;
"Steppenwolf";"Their great hits";"Magic carpet ride";"1968";"MCA RECORDS";1714424611;1714424873;;"https://www.deezer.com/track/540201372";"https://open.spotify.com/track/4c4jJJoaiY21t2TyRZgdWS"
"Fred Pallem & Le Sacre Du Tympan";"""""X""""";"Get it in orbit";"2022";"TRAIN FANTOME";1714424869;1714425017;;;
"Air";"Bof / The virgin suicides";"Playground love";"2000";"SOURCE";1714425018;1714425225;;;"https://open.spotify.com/track/052z2UsE2wPrHsBJ9tly0g"
"H-Burns";"Sunset park";"Sunset park";"2022";"YOTANKA";1714425222;1714425404;;"https://www.deezer.com/track/2610379722";
"Miranda Joan";"Overstimulated";"Zero gravity (feat. Sly5thAve)";"2023";"AUTOPRODUCTION";1714425399;1714425601;;;
"Cotonete";"Victoire de la musique";"Odyssée";"2024";"HEAVENLY SWEETNESS";1714425584;1714425859;"https://music.apple.com/fr/album/odyss%C3%A9e/1725971393?i=1725971400&uo=4";;"https://open.spotify.com/track/67eA51ElsvVcLrj3WphilS"
"The Kinks";"The Kink kontroversy";"I'm not like everybody else";"1965";"SANCTURAY";1714425860;1714426066;;"https://www.deezer.com/track/2191468527";
"Maxwell Farrington & Le Superhomard";"Once";"Happening again";"2021";"TALITRES";1714426063;1714426238;;;
"Lisa Portelli";"La nébuleuse";"La nébuleuse";"2017";"AT(H)OME";1714426235;1714426433;"https://music.apple.com/fr/album/la-n%C3%A9buleuse/1241948452?i=1241949972&uo=4";;"https://open.spotify.com/track/6sNPrMF3c77Az8VIzqk11Z"
"Moondog";"In Europe";"Viking 1";"1978";"KOPF";1714426434;1714426610;;;
"Iyamah";"Gemini Guy";"Gemini guy";"2023";"AUTOPRODUCTION";1714426605;1714426806;"https://music.apple.com/fr/album/gemini-guy/1716696799?i=1716696816&uo=4";;"https://open.spotify.com/track/4FrHTjt1GcPcsxv0TD73OA"
"Mavis Staples";"If all I was was black";"Little bit";"2017";"ANTI";1714426802;1714427033;;;"https://open.spotify.com/track/7sqCVKFc2fTLKtET4TU5bC"
"David Bowie";"Station to station";"Wild is the wind";"1976";"EMI";1714427032;1714427383;;;
"Roy Buchanan";"Sweet dreams: The anthology";"Country preacher";"1992";"POLYDOR";1714427378;1714427584;;;
"Locate S,1";"Wicked Jaw";"Go back to disnee";"2023";"CAPTURED TRACKS";1714427582;1714427773;;;"https://open.spotify.com/track/2zzloICYu05CU4ghjQpCLw"
"Pokey Lafarge";"Sister Andre";"Sister Andre";"2024";"NEW WEST RECORDS";1714427791;1714427967;"https://music.apple.com/fr/album/sister-andre/1728307198?i=1728307515&uo=4";"https://www.deezer.com/track/2645598642";"https://open.spotify.com/track/1lk7yaYquaKwiXPmdZD6mn"
"Tom Verlaine";"Warm and cool";"Sleepwalkin'";"1992";"ROUGHTRA";1714427964;1714428167;;;
"Francoiz Breut";"Crever l'asphalte";"Crever l'asphalte";"2024";"6T2";1714428167;1714428354;;;"https://open.spotify.com/track/3gyna9Hmy5NoKpm3rDsoFC"
"The Beta Band";"Bof / Tv / Six feet under";"Squares";"2001";"UNIVERSAL RECORDS";1714428352;1714428565;;;"https://open.spotify.com/track/6yglIiqxr2yz9TI8zikNPU"
"Wings";"Back to the egg";"Arrow through me";"1979";"CAPITOL";1714428565;1714428781;;;
"Jaco Pastorius";"The essential Jaco Pastorius";"Teen town";"1977";"EPIC/LEGACY";1714428779;1714428949;;;
"Saya Gray";"19 MASTERS";"Little palm";"2022";"DIRTY HIT";1714428946;1714429089;;;"https://open.spotify.com/track/2OlN0orQ7RNyBYkOcbbLQk"
"Clara Nunes";"Clara Nunes";"Sabia";"1971";"EMI";1714429087;1714429193;;"https://www.deezer.com/track/3420064";
"Noname";"Rainforest";"Rainforest";"2021";"AUTO PRODUIT";1714429198;1714429360;;;"https://open.spotify.com/track/7jnaAu7P745QnBBHm3RtSU"
"Cleo Sol";"Mother";"Don't let it go to your head";"2021";"FOREVER LIVING ORIGINALS";1714429359;1714429614;;;"https://open.spotify.com/track/6cyOEQBfXRO7RofaFpzlT4"
"Shabaka";"Perceive its Beauty, Acknowledge its Grace";"Kiss Me Before I Forget";"2024";"Impulse !";1714429613;1714429783;;;
"Yael Naim";"Yael naim";"New soul";"2007";"TOT OU TARD";1714429784;1714430009;;;"https://open.spotify.com/track/476JcJ3TpAuCOlGdCmomGm"
"Esther Ofarim";"T'en vas pas";"La cité de mon coeur";"1963";"PHILIPS";1714429999;1714430180;;;
"Los Candelos";"Rumbita buena/Rumba funk & flamenco pop from the 1970's Belter & Discophon archives";"Bailen mi rumbita";"1974";"PHARAWAY SOUNDS";1714430177;1714430328;;;
"Paco De Lucia";"Fantasia flamenca";"Fiesta en Moguer (Fandangos)";"1969";"PHILIPS";1714430324;1714430521;;;
"Ani Difranco";"Which side are you on?";"Albacore";"2012";"RIGHTEOUS BABE RECORDS";1714430516;1714430758;;"https://www.deezer.com/track/142722918";"https://open.spotify.com/track/114WQN9TlPuw2VVOnp7kxK"
"The Beatles";"Love";"Here Comes The Sun  / The Inner Light (Transition)";"1969";"APPLE/EMI";1714430748;1714431006;;;
"Norah Jones";"Visions";"I just wanna dance";"2024";"BLUE NOTE";1714431005;1714431191;;;"https://open.spotify.com/track/0yNEwSPh242GgcGexlQpi3"
"E Lundquist";"Art between minds";"Between minds";"2024";"KING UNDERGROUND";1714431188;1714431363;;;
"Jamila Woods";"Legacy ! legacy !";"Sun Ra";"2019";"JAGJAGUWAR";1714431373;1714431579;;;"https://open.spotify.com/track/4dmjeLdt3f6Uvk1Bvk8ke2"
"Moses Sumney";"grae : part 1";"Colouour";"2020";"JAGJAGUWAR";1714431578;1714431765;;;"https://open.spotify.com/track/5pWCBzDSlwoZHozY9XPnr3"
"Daniel Janin";"Melodie en soul sol paris 70's";"The little green man walk";"1970";"STEREO";1714431760;1714431991;;"https://www.deezer.com/track/2670165";
"Nino Ferrer";"Nino Ferrer and Leggs";"Moby-Dick";"1973";"BARCLAY";1714431991;1714432180;;;
"Perfume Genius";"Ugly season";"Ugly season";"2022";"MATADOR";1714432184;1714432463;;;"https://open.spotify.com/track/0ShShyYOB0hvkAq8BL1Opu"
"Desmond Dekker";"Israelites/The best of Desmond Dekker";"007 (Shanty town)";"1967";"DECLIC";1714432459;1714432611;;;"https://open.spotify.com/track/7m92ozaOrAAQuGGNeFQneT"
"Abeti Et Les Redoutables";"Congo Funk ! Sound madness from the shores of the mighty Congo rive";"Musique tshiluba";"1976";"ANALOG AFRICA";1714432610;1714432801;;"https://www.deezer.com/track/2629043382";
"Santana";"Santana : Abraxas";"Mother's daughter";"1970";"CBS";1714432800;1714433058;;;"https://open.spotify.com/track/1Ag8YqvKOcwapkaRJG66p8"
"Blur";"The great escape";"Charmless man";"1995";"EMI";1714433057;1714433267;;;
"Ezechiel Pailhes";"Ventas rumba";"Ventas Rumba";"2024";"CIRCUS COMPANY";1714433267;1714433393;;"https://www.deezer.com/track/2654766682";"https://open.spotify.com/track/3DbndqnkP5e4m1o5XMaXvr"
"Elis Regina";"Samba jazz & bossa";"Ladeira da preguica";"1973";"UNIVERSAL";1714433392;1714433560;"https://music.apple.com/fr/album/ladeira-da-pregui%C3%A7a/1359113770?i=1359113903&uo=4";"https://www.deezer.com/track/472813452";"https://open.spotify.com/track/5fSFzCw2yVYdkV6fMeSTUe"
"The Zombies";"The EP collection";"I call you mine";"1968";"SEE FOR MILES RECORDS";1714433559;1714433714;;;
"Camelia Jordana";"Lost";"Freestyle";"2018";"SONY";1714433713;1714433940;;;"https://open.spotify.com/track/5sMf9zeyx5ZqnNjbI4HSu0"
"Yaya Bey";"Remember your north star";"Reprise";"2022";"BIG DADA";1714433938;1714434200;;;"https://open.spotify.com/track/2k53CUO1l6n9IdwYerskQ4"
"Christian Scott Atunde Adjuah";"Stretch Music";"Of A New Cool";"2015";"STRETCH MUSIC";1714434194;1714434474;;;"https://open.spotify.com/track/0fDsXdacHmnLtvd8JU3uRY"
"Metronomy & Pan Amsterdam";"Nice town";"Nice town (Original)";"2024";"NINJA TUNE";1714434469;1714434634;;;
