"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Ben Wendel";"All one";"I loves you Porgy (feat. Cecile Mac Lorin Salvant)";"2023";"EDITION";1737107997;1737108333;;;
"Jascha Heifetz";"It ain't necessarily so";"Porgy and bess """"it ain't necessarily so"""" / Transcription pour violon et piano";"1994";"DGG (DEUTSCHE GRAMMOPHON)";1737108331;1737108480;;;
"Milva";"Canzoni di Edith Piaf";"Milord";"1970";"BMG";1737108477;1737108726;"https://music.apple.com/fr/album/milord/273939324?i=273939376&uo=4";"https://www.deezer.com/track/1747976177";"https://open.spotify.com/track/4HbQ35KfXbI1vlPAe5y1QC"
"Chris Spedding";"Tribute to Edith Piaf";"Black denim trousers and motorcycle boots";"1993";"BMG";1737108725;1737108915;;"https://www.deezer.com/track/2042341";
"Cinephonic";"les paradis artificiels";"Eveil de la cité";"2020";"MARLOW RECORDS";1737108913;1737109208;;"https://www.deezer.com/track/1007339362";"https://open.spotify.com/track/5CbH5RTHkP7wK6gY4NRU9S"
"Guru'S Jazzmatazz & Isaac Hayes";"Jazzmatazz vol. 3 - streetsoul";"Night vision feat. Isaac Hayes";"2000";"VIRGIN";1737109205;1737109415;;;
"Joel Sarakula";"Soft focus";"The matinee";"2024";"LEGERE RECORDINGS";1737109414;1737109592;"https://music.apple.com/fr/album/the-matinee/1767885715?i=1767886051&uo=4";"https://www.deezer.com/track/2990736791";"https://open.spotify.com/track/0aCpRvyUt6NQVhTVzm606J"
"Marlena Shaw";"Just a matter of time";"It's better than walkin'out";"1976";"BLUE NOTE";1737109591;1737109854;;;
"Ray Barretto";"Senor 007";"Search for vulcan";"1965";"BLMO";1737109849;1737110002;"https://music.apple.com/fr/album/search-for-vulcan/1464259815?i=1464259989&uo=4";"https://www.deezer.com/track/686152952";"https://open.spotify.com/track/3VAI4tQs65e13u2LaBWKY0"
"Nanna Millano";"Can't translate saudade";"Oráculo";"2024";"MIRABOLANT";1737110000;1737110164;;;"https://open.spotify.com/track/4uJgaNA7F7XPAemsAlUPZM"
"Serge Gainsbourg";"Gainsbourg percussions";"New York - Usa";"1964";"PHILIPS";1737110163;1737110297;;;
"The Molochs";"America's velvet glory";"New York";"2017";"INNOVATIVE LEISURE";1737110296;1737110499;"https://music.apple.com/fr/album/new-york/1608121420?i=1608121675&uo=4";;"https://open.spotify.com/track/4lt5RMS4Zllff9L6qjjIvT"
"Pascal Comelade";"Boom boom";"Le riffifi brille en jaune";"2023";"BECAUSE MUSIC";1737110497;1737110640;;;"https://open.spotify.com/track/6rOTp8tPBjgb0ZMG74NkuG"
"Queen Willow";"Above the clouds";"Above the clouds";"2023";"AUTOPRODUCTION";1737110637;1737110950;"https://music.apple.com/fr/album/above-the-clouds/1773999913?i=1773999996&uo=4";;"https://open.spotify.com/track/3Cw0r6uMy3ocxWDrONDEEC"
"Simon & Garfunkel";"Parsley Sage Rosemary and Thyme";"Cloudy";"1969";"CBS";1737110946;1737111076;;"https://www.deezer.com/track/692896072";
"Pomplamoose";"En français";"Nuages (Feat. John Tegmeyer)";"2020";"POMPLAMOOSE";1737111075;1737111307;"https://music.apple.com/fr/album/nuages-feat-john-tegmeyer/1511219878?i=1511219883&uo=4";;
"Selmer #607";"Anniversary songs / Vol. 3";"La bicyclette";"2016";"CRISTAL RECORDS";1737111305;1737111487;;;
"Queen";"Jazz";"Bicycle race";"1978";"EMI";1737111483;1737111662;"https://music.apple.com/fr/album/bicycle-race/1440821736?i=1440822104&uo=4";;
"Judith Hill";"Golden child";"The pepper club";"2018";"AUTOPRODUCTION";1737111661;1737111898;"https://music.apple.com/fr/album/the-pepper-club/1384291259?i=1384291263&uo=4";;"https://open.spotify.com/track/67kOWw1HobtA5UvBTVEDKW"
"Prince";"Hits 2";"Kiss";"1986";"WEA";1737111897;1737112122;;"https://www.deezer.com/track/664178";"https://open.spotify.com/track/62LJFaYihsdVrrkgUOJC05"
"Sufjan Stevens";"Songs for Christmas";"Infinity voyage : Alphabet st.";"2012";"ASTHMATIC KITTY RECORDS";1737112119;1737112215;;;
"Jean-Jacques Perrey";"The essential perrey & kingsley";"Cosmic ballad";"1975";"VANGUARD";1737112216;1737112420;;;
"Slove";"Le Fly";"Outer space";"2024";"CADETTE";1737112418;1737112594;;;"https://open.spotify.com/track/34CFgPTeWPU6Lo0JFJaNFd"
"Joni Ile";"Ouf (L' anthologie La souterraine)";"Loin d'ici";"2024";"LA SOUTERRAINE";1737112592;1737112756;"https://music.apple.com/fr/album/loin-dici/1780085204?i=1780085205&uo=4";"https://www.deezer.com/track/3111194461";"https://open.spotify.com/track/6N7PPoQmEJpJpiR4Hw243M"
"Alaaska";"Music for pool";"Music for pool";"2023";"YUM YUM RECORDS";1737112755;1737112980;;;
"Stevie Wonder";"At the beach";"Castle in the sand";"1964";"PATHE MARCON";1737112979;1737113112;;;
"Common";"A Common Wonder";"For once in my life (Feat. Erykah Badu)";"2017";"AMERIGO GAZAWAY";1737113109;1737113298;;;
"Tin Pan Alley";"Caramel · Mama";"Caramel rag";"1975";"PANAM";1737113297;1737113420;;;
"Judee Sill";"Heart food";"The kiss";"1973";"ASYLUM";1737113416;1737113692;"https://music.apple.com/fr/album/the-kiss/64814090?i=64814072&uo=4";;
"Anke Hoffmann";"Robert Schumann :Der Rose Pilgerfahrt /  Le pélerinage de la rose";"Der Rose Pilgerfahrt op 112 : Die Frühlingslufte bringen (1ère partie) Trio soprano I II contralto";"1998";"OPUS 111";1737113688;1737113838;;;
"Jason Glasser";"Pelican";"Sweetheart";"2023";"ANIMAL63";1737113837;1737114035;"https://music.apple.com/fr/album/sweetheart/1661676506?i=1661677590&uo=4";;"https://open.spotify.com/track/2zRZRKpNILM9NC6tNNLZEG"
"Violent Femmes";"Violent Femmes";"Blister in the sun";"1983";"RHINO";1737114032;1737114175;"https://music.apple.com/fr/album/blister-in-the-sun/576801078?i=576802329&uo=4";"https://www.deezer.com/track/1444381022";"https://open.spotify.com/track/7jIAttgQTpLDoNtykIQXjH"
"Bacao Rhythm & Steel Band";"BRSB";"Love$ick";"2024";"BIG CROWN RECORDS";1737114175;1737114338;"https://music.apple.com/fr/album/love%24ick/1716439561?i=1716439807&uo=4";"https://www.deezer.com/track/2540888971";"https://open.spotify.com/track/1zwJ9CNMaaQwX9AHpYPaZ0"
"Miguel Barradas";"Steel band des Caraïbes";"I Shot The Sherif";"1989";"ARION";1737114337;1737114660;;;"https://open.spotify.com/track/0mbntkvLo5iJFPl2E5uyfH"
"Pink Turtle";"Bob Marley in Jazz";"Get up, stand up";"2020";"Wagram";1737114657;1737114868;;;"https://open.spotify.com/track/3qf7MGwHrMfOkybvpjaLQh"
"Three Blind Mice";"A Thing In Your Life";"In the mood";"2024";"AUTOPRODUCTION";1737114867;1737115063;;;"https://open.spotify.com/track/4rLVMS9EHKTVd303oJ7ORS"
"Christine Delaroche";"Vamp de poche";"Vamp de poche";"1969";"CBS";1737115062;1737115218;;;
"Flora Hibberd";"Swirl";"Code";"2025";"22TWENTY / REDEYE";1737115214;1737115403;;"https://www.deezer.com/track/2835777252";"https://open.spotify.com/track/7atuVD740fqMJcmX3F5isG"
"The Jaguars";"Technicolor Paradise: Rhum rhapsodies & other exotic delights";"Night walker";"1965";"NUMERO GROUP";1737115402;1737115573;;;
"The Arcs";"Electrophonic chronic";"Love doesn't live here anymore";"2023";"EASY EYE SOUND / CONCORD RECORDS";1737115571;1737115795;"https://music.apple.com/fr/album/love-doesnt-live-here-anymore/1647599153?i=1647599886&uo=4";;"https://open.spotify.com/track/1li7Xw94UTDJH6PGUIH8WZ"
"Laura Nyro";"Smile";"Someone loves you";"1976";"COLUMBIA RECORDS";1737115790;1737115907;;"https://www.deezer.com/track/85794661";"https://open.spotify.com/track/1TPtiepWDc0C0JaGitAkPx"
"Michelle Blades";"Nombrar las cosas";"Amor sin destino";"2020";"MIDNIGHT SPECIAL";1737115907;1737116086;"https://music.apple.com/fr/album/amor-sin-destino/1503719986?i=1503720396&uo=4";"https://www.deezer.com/track/909382082";"https://open.spotify.com/track/1VczS9xB4a7rncYi71ZaH4"
"Antonio Carlos Jobim";"The vibe ! / The ultimate rare grooves series /Samba, funk, MPB & other illicit brasilian grooves vol 3";"Glorioso Santo Antonio";"1973";"BMG";1737116081;1737116294;;;
"Wade Marcus";"Right on !";"Spinning wheel";"1971";"WB";1737116293;1737116527;;"https://www.deezer.com/track/3659836";"https://open.spotify.com/track/6Ws8KeWcLv0J4skAhRugPk"
"Sharon Jones And The Dap Kings";"Soul time !";"What if we all stopped paying taxes ?";"2011";"DIFFERT - AN";1737116520;1737116798;;;
"Allen Stone";"Mystery";"Mystery (feat. PJ Morton)";"2024";"ATO RECORDS";1737116796;1737116988;;;
"Janko Nilovic";"Un homme dans l'Univers";"L'or noir";"1978";"BROC RECORDZ";1737116981;1737117160;;;
"Jennifer Charles";"A bird on a poire";"Monsieur craindrait les demoiselles";"2004";"LABELS";1737117153;1737117368;;;"https://open.spotify.com/track/1567PPs6UADwJOgpNta87A"
"Freedom Fry";"Reprises";"Je suis venu te dire que je m'en vais (version anglaise)";"2021";"CAVEMAN ARTS SOCIETY";1737117365;1737117576;;;
"Shaun Ferguson";"La lumière de l'ombre / L 'ombre de la lumière";"Sound mind";"2023";"AUTOPRODUCTION";1737117570;1737117805;"https://music.apple.com/fr/album/sound-mind/1692805658?i=1692806077&uo=4";;"https://open.spotify.com/track/2lU6S6FyX4PgiU6Qx2uRAJ"
"Yana Boukoff";"Viva España";"Canciones populares espanõlas - pour voix et guitare : En el café de Chinitas";"2009";"LORELEY PRODUCTION";1737117799;1737117958;;;
"Louis Chedid";"Ver de terre / 1976 (cd 4)";"Flamenco";"1976";"ATMOSPHERIQUES";1737117957;1737118162;"https://music.apple.com/fr/album/flamenco/741527346?i=741527407&uo=4";;"https://open.spotify.com/track/26dYaglvepPtSaX5wzseKY"
"Edmudo Ros And His Orchestra";"Rhythms of the south";"Spanish gipsy dance";"1959";"DECCA";1737118150;1737118316;;;
"Karrin Allyson & Kurt Ellling";"Shoulder to shoulder (centennial tribute to women’s suffrage)";"Winning the vote";"2019";"EONE MUSIC";1737118310;1737118578;;;
"Yazmin Lacey";"Morning Matters";"Morning Matters";"2020";"AUTOPRODUCTION";1737118563;1737118808;"https://music.apple.com/fr/album/morning-matters/1629441825?i=1629441842&uo=4";;"https://open.spotify.com/track/1EeS8SQ0BAhNrLVLCNrxrj"
"New Visionaries";"Roadmaps";"Spiritual world";"2024";"LOVEMONK RECORDS";1737118807;1737119029;;;"https://open.spotify.com/track/1vzATSuozDmJf7oyj3qOi2"
"Dusty Springfield";"Where am I going";"I can't wait until I see my baby's face";"1967";"EMI";1737119028;1737119185;"https://music.apple.com/fr/album/i-cant-wait-until-i-see-my-babys-face/1444061199?i=1444061425&uo=4";;"https://open.spotify.com/track/1LGe2mo8b1ZNrgTKCYfoeA"
"Billy Joel";"The stranger";"Get it right the first time";"1977";"CBS";1737119178;1737119411;"https://music.apple.com/fr/album/get-it-right-the-first-time/158617952?i=158618085&uo=4";;"https://open.spotify.com/track/6rEJ6ncZKq9EM3TwyMhTDo"
"Joao Selva";"Onda";"Fantástica Bahia";"2025";"UNDERDOG";1737119403;1737119650;;"https://www.deezer.com/track/2981168351";"https://open.spotify.com/track/0jToZgiHuKuod7izaSBkpl"
"Kruder & Dorfmeister";"1995";"King size";"2020";"G-STONE";1737119650;1737119947;"https://music.apple.com/fr/album/king-size/1530587265?i=1530587271&uo=4";"https://www.deezer.com/track/1071142612";"https://open.spotify.com/track/4Xr9UKLq3YGnExa50oLfAw"
"Lion Babe";"Lion babe EP";"Jump hi (Feat. Childish Gambino)";"2014";"MERCURY";1737119944;1737120122;"https://music.apple.com/fr/album/jump-hi-feat-childish-gambino/1440840301?i=1440840522&uo=4";;
"Kareen Guiock-Thuram";"Nina";"Mister Bojangles";"2023";"BLUE LINE RECORDS";1737120120;1737120399;;;
"Maria Joao Pires";"Maria Joao Pires : With Passion";"Sonate pour piano n°12 en Fa Maj K 332 : 2. Adagio";"2007";"DGG";1737120397;1737120679;;;
"Buggles";"The age of plastic";"Video killed the radio star";"1980";"ISLAND";1737120675;1737120880;;;
"Philippe Katerine";"Confessions";"Bonhommes";"2019";"WAGRAM MUSIC - CINQ 7";1737120873;1737121027;"https://music.apple.com/fr/album/bonhommes/1480575203?i=1480575557&uo=4";"https://www.deezer.com/track/758852152";"https://open.spotify.com/track/0jzkPWGgsvtic5fefnVXmX"
"Nas";"I am";"Nas is like";"1999";"COLUMBIA";1737121026;1737121263;"https://music.apple.com/fr/album/nas-is-like/170439443?i=170439594&uo=4";"https://www.deezer.com/track/15177552";"https://open.spotify.com/track/3gY6tiCNsuVi6s8kPV6aQg"
"Philanthrope";"Waking dreams 2";"Chromelude (feat. Wun Two & Chromonicci)";"2024";"BEAT JAZZ INTERNATIONAL";1737121262;1737121382;"https://music.apple.com/fr/album/chromelude-feat-wun-two-chromonicci/1713532578?i=1713533153&uo=4";;
"Izo Fitzroy";"A good woman";"Hope divine";"2023";"JALAPENO RECORDS";1737121380;1737121657;"https://music.apple.com/fr/album/hope-divine/1662971729?i=1662971732&uo=4";"https://www.deezer.com/track/2095545937";"https://open.spotify.com/track/3zJ7K71pcPYxQPrBSbDqcl"
"Aretha Franklin";"Love all the hurt away";"You can't always get what you want";"1981";"ARISTA";1737121653;1737121968;"https://music.apple.com/fr/album/you-cant-always-get-what-you-want/931103948?i=931103970&uo=4";;"https://open.spotify.com/track/7CvobERws8SsZEuvOFavDx"
"Paolo Fresu Devil Quartet";"Desertico";"(I can't get no) satisfaction";"2013";"BONSAI";1737121966;1737122339;"https://music.apple.com/fr/album/i-cant-get-no-satisfaction/1656855563?i=1656855564&uo=4";"https://www.deezer.com/track/132593554";"https://open.spotify.com/track/0DIdNP8hsukMB2wx90OBQy"
"Elisabeth Caumont";"Acte 2";"La Caravane passe";"1989";"VOGUE";1737122239;1737122400;;;
"Dizzy Gillespie";"Coconuts groove : Viva latin jazz";"Caravan";"1960";"CRISTAL";1737122400;1737122573;;"https://www.deezer.com/track/3145668661";"https://open.spotify.com/track/5AotiPzNlxyPdw617Qwb6M"
"Orquesta Akokan";"Caracoles";"Las siete vidas de Inés";"2024";"DAPTONE RECORDS";1737122572;1737122810;"https://music.apple.com/fr/album/las-siete-vidas-de-in%C3%A9s/1742036098?i=1742036308&uo=4";"https://www.deezer.com/track/2756926391";"https://open.spotify.com/track/7uVEP7tevEAddo9aCHmoqs"
"MC Solaar";"Cinquième as";"Hasta la vista";"2001";"EASTWEST";1737122809;1737123011;"https://music.apple.com/fr/album/hasta-la-vista/484507371?i=484507397&uo=4";"https://www.deezer.com/track/15003617";"https://open.spotify.com/track/4J6SkLsDpuN7R52TokaDQk"
"Moonchild";"Reflections";"Back to me (acoustic)";"2023";"TRU THOUGHTS";1737123010;1737123257;;"https://www.deezer.com/track/2417234125";"https://open.spotify.com/track/2RpUVWCLd7XSTinDXoGF5s"
"Brandee Younger";"Brand new life";"The windmills of your mind (feat. 9th Wonder)";"2023";"DECCA RECORDS";1737123255;1737123428;"https://music.apple.com/fr/album/the-windmills-of-your-mind-feat-9th-wonder/1671212000?i=1671212673&uo=4";;"https://open.spotify.com/track/1VxyLyOwMmdolzsqeWG0JO"
"Joyce Di Donato";"Rejoyce";"Carousel : You'll never walk alone";"";"";1737123427;1737123553;;;
