"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Screamin Jay Hawkins";"The best of screamin' jay hawkins";"I put a spell on you";"1956";"RHINO";1717963056;1717963201;;;
"Simon Says";"Casa Susanna";"Casa Susanna";"2023";"DIALECT";1717963200;1717963401;"https://music.apple.com/fr/album/casa-susanna/1707437035?i=1707437038&uo=4";"https://open.spotify.com/track/2zmVTF4AKXxxxXiArfskl3";
"High Llamas";"Hey panda";"La masse";"2024";"DRAG CITY";1717963399;1717963620;;;
"Lucas Vasconcellos";"All Softly Playing";"All Softly";"2024";"STONE MILK RECORDS";1717963607;1717963734;;;
"Anri";"Heaven beach";"Last summer whisper";"2011";"FOR LIFE MUSIC";1717963733;1717964027;;;
"Jiro Inagaki";"WaJazz legends : Jiro Inagaki - selected by Yusuke Ogawa";"Breeze";"2023";"180G";1717964021;1717964293;;;
"Michel Jonasz";"Love have mercy";"Les fourmis rouges";"";"WEA";1717964292;1717964488;;"https://open.spotify.com/track/3vOkecIdhHh7vZXoprG73l";
"Jane Birkin";"Fictions";"Harvest moon";"2006";"CAPITOL";1717964487;1717964669;;"https://open.spotify.com/track/7sx41M0GEQPLMYt3FjCnSw";"https://www.deezer.com/track/14598300"
"Brittany Howard";"What now";"I don't";"2023";"BRITTANY HOWARD PS - ISLAND";1717964664;1717964868;;;"https://www.deezer.com/track/2645821042"
"Elysian Fields";"What the thunder said";"This world is just a world";"2024";"OJET RECORDS";1717964867;1717965116;"https://music.apple.com/fr/album/this-world-is-just-a-world/1732908685?i=1732908690&uo=4";;
"Halo Maud";"Celebrate";"Entends-Tu Ma Voix";"2024";"HEAVENLY RECORDINGS";1717965115;1717965208;;"https://open.spotify.com/track/7swa755klcDzLAV2lIzzHG";"https://www.deezer.com/track/2505873011"
"Lil Yachty";"Let's start here.";"Pretty";"2023";"QUALITY CONTROL MUSIC MOTOWN RECORDS";1717965208;1717965370;"https://music.apple.com/fr/album/pretty/1667414099?i=1667414107&uo=4";"https://open.spotify.com/track/6vDyzD9o8aYhR1963oJpkO";"https://www.deezer.com/track/2125612327"
"Tony Bennett";"Bof / Le mariage de mon meilleur ami";"The way you look tonight";"1958";"WORK";1717965369;1717965570;"https://music.apple.com/fr/album/the-way-you-look-tonight/705547321?i=705547410&uo=4";"https://open.spotify.com/track/1cIPfxkVrIglSgpYCtYyCN";
"Martha Argerich";"The Martha Argerich Collection / Vol 3 : Chamber ensembles";"Ma mère l'oye : Laideronette Impératrice des pagodes - arrangement pour 2 pianos et percussions";"1994";"DGG (DEUTSCHE GRAMMOPHON)";1717965568;1717965762;;;
"Becca Mancari";"Left Hand";"Left hand";"2023";"CAPTURED TRACKS";1717965761;1717965947;"https://music.apple.com/fr/album/left-hand/1687675116?i=1687675551&uo=4";"https://open.spotify.com/track/0Ej74uFOvYMvfJQaJwjAT9";
"Duster";"Remote echos";"The Mood";"2023";"NUMERO GROUP";1717965942;1717966119;"https://music.apple.com/fr/album/the-mood/1701167808?i=1701168561&uo=4";"https://open.spotify.com/track/434ffcF5716kPUHwFrAaVy";
"Lau Ro";"Cabana";"Lugar";"2024";"FAR OUT RECORDS";1717966116;1717966363;;"https://open.spotify.com/track/7agcP5gFfxhC5MZI7ypWgT";
"Mark Snow";"Serie tv / Aux frontieres du reel - the X-files";"X-files theme";"1996";"WB";1717966359;1717966561;;;
"Tony Allen";"Jazz is dead / Vol. 18";"Steady tremble";"2023";"JAZZ IS DEAD";1717966575;1717966757;;"https://open.spotify.com/track/7hQLV5diK9UcZv5GBOEsOW";
"Dag";"Righteous";"Home";"1994";"COLUMBIA";1717966754;1717966936;;"https://open.spotify.com/track/0zKtA53vcFlAkmJ5YGomDz";
"Robert Jon & The Wreck";"Red moon rising";"Red moon rising";"2024";"JOURNEYMAN RECORDS - ROBERT JON & THE WRECK";1717966930;1717967221;;"https://open.spotify.com/track/7BEj1TSaK3UqiuOF9SGoAT";
"Thomas De Pourquery";"Let the monster fall";"Back from the war";"2024";"BELIEVE";1717967220;1717967473;"https://music.apple.com/fr/album/back-from-the-war/1725297329?i=1725297619&uo=4";"https://open.spotify.com/track/68HQxa5VaW3lHrNNlzVVhy";
"Leon Phal";"Stress killer";"Clarity";"2023";"HEAVENLY SWEETNESS";1717967485;1717967665;"https://music.apple.com/fr/album/clarity/1755351650?i=1755351690&uo=4";"https://open.spotify.com/track/6NSkblvU2YbDN4Wp7pm76T";
"Jorja Smith";"Be right back";"Bussdown (Feat. Shaybo)";"2021";"FAMM LIMITED";1717967662;1717967863;"https://music.apple.com/fr/album/bussdown-feat-shaybo/1562976097?i=1562976117&uo=4";"https://open.spotify.com/track/2gP19KH3V5JlR5MycAIL3R";
"Flavien Berger";"Contrebande 02 : Le disque de l'été";"Beta";"2024";"PAN EUROPEAN RECORDING / VIBRANCE";1717967862;1717968047;;"https://open.spotify.com/track/6OMUUV38OFHUM0RPRF9SGs";"https://www.deezer.com/track/2584771792"
"Forever Pavot &xp";"Forever XP";"The turkey bag diaries (instrumental)";"2024";"BMM RECORDS";1717968046;1717968251;;;
"Lenny Kravitz";"Mama said";"What goes around comes around";"1991";"VIRGIN";1717968250;1717968537;"https://music.apple.com/fr/album/what-goes-around-comes-around/712308582?i=712308699&uo=4";"https://open.spotify.com/track/2geuo6XzeeIZc2lS9iQyWT";
