"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Ben Harper";"The will to live - the will to live bonus ep";"Jah work";"1997";"VIRGIN";1728554395;1728554689;"https://music.apple.com/fr/album/jah-work/715793784?i=715794828&uo=4";"https://www.deezer.com/track/3129761";"https://open.spotify.com/track/0zWwD8Kr7NAhkVGaGDKpqs"
"Orion Sun";"Mary Jane";"Mary jane";"2024";"MOM+POP";1728554686;1728554891;;"https://www.deezer.com/track/2996628811";"https://open.spotify.com/track/3MSL42Ay6qoGALjrIacm4L"
"Gigi Masin";"Calypso";"Bellamore";"2020";"APOLLO";1728554890;1728555156;;;"https://open.spotify.com/track/1mba8QsgxhCPkVYqlEmT5D"
"Bebel Gilberto";"Tanto tempo";"Tanto tempo";"2000";"WARNER";1728555152;1728555329;"https://music.apple.com/fr/album/tanto-tempo/1443332554?i=1443332758&uo=4";"https://www.deezer.com/track/588535912";"https://open.spotify.com/track/6xZZexRfGncgunSs2ekyux"
"Savarah";"Talk ! Talk ! Talk !";"Maryse";"2022";"PAZAPAS RECORDS";1728555322;1728555520;;;"https://open.spotify.com/track/6gyGGUzWRKKujGRjbuhLAC"
"Fabiano Do Nascimento & Sam Gendel";"The room";"Kewere";"2024";"REAL WORLD";1728555518;1728555759;;;
"Nick Drake";"Five leaves left";"River man";"1970";"ISLAND";1728555756;1728556013;;"https://www.deezer.com/track/2282995";
"Nathalie Stutzmann";"Prima donna / Nathalie Stutzmann dirige et interprète Antonio Vivaldi";"Giustino RV 737 : Sento in seno ch'in pioggia di lagrime (Acte II Sc 1) Air d'Anastasio";"2011";"DGG (DEUTSCHE GRAMMOPHON)";1728556008;1728556270;;;
"Ballake Sissoko/Vincent Segal";"Chamber music";"Halinkata djoubé";"2009";"NO FORMAT";1728556258;1728556562;;;
"Curtis Mayfield";"Curtis";"The other side of town";"1970";"RHINO";1728556559;1728556799;;;"https://open.spotify.com/track/11Ym7iLPRPsmyt0VZ6MZhS"
"Gang Starr";"The Ownerz";"Nice girl, wrong place (featuring boy big)";"2003";"VIRGIN";1728556796;1728557008;;;
"Fred Pallem & Le Sacre Du Tympan";"Fred Pallem et le Sacre du tympan racontent les fables de La Fontaine";"Aimons, foutons";"2020";"Train Fantôme";1728557008;1728557173;;;
"Skinshape";"Another side of Skinshape";"Another side of skinshape";"2024";"LEWIS RECORDINGS";1728557170;1728557417;;;
"Common Saints";"Idol eyes";"Idol eyes";"2020";"STARSONICS";1728557213;1728557613;;;"https://open.spotify.com/track/0fxJy1wxAb2bSxaJy02RAi"
"Margo Guryan";"Take a picture";"Sun";"1968";"SUNDAZED";1728557606;1728557762;"https://music.apple.com/fr/album/sun/1503418588?i=1503418591&uo=4";;"https://open.spotify.com/track/5HtMWQFq71FIyWlg1M12aP"
"Rebecca Vasmant";"With love, from Glasgow";"Internal dispute (feat. Paix)";"2021";"REBECCA'S RECORDS";1728557755;1728557989;;;
"L Indecis";"Playtime";"Soulful";"2018";"CHILLHOP RECORDS";1728557982;1728558202;;;
"Melys";"For Once";"Josephine";"2024";"MICROCULTURES";1728558197;1728558427;;;"https://open.spotify.com/track/6X62mT37lRMxNvWdEEGcWY"
"Paul Anka";"Anka";"Love is a lonely song";"2011";"CAPITOL RECORDS";1728558425;1728558664;;;
"Tindersticks";"Soft tissue";"Falling, the light";"2024";"CITY SLANG";1728558659;1728558892;;;"https://open.spotify.com/track/3Awky28ZiIjMYvjWghixOv"
"Duo Fukui-Jallu";"Ars moderna";"Un placer";"2017";"KLARTHE";1728558889;1728559051;;;
"Gotan Project";"Tango 3.0";"Tu misterio";"2010";"BARCLAY";1728559050;1728559249;;;"https://open.spotify.com/track/3gwHIzETRuvFT13rNrT2vN"
"Ginger Root";"Shinbangumi";"Kaze";"2024";"GHOSTLY INTERNATIONAL";1728559247;1728559380;;;"https://open.spotify.com/track/5aEeU328aSsorDTSakjvai"
"Tom Misch";"Insecure";"Insecure";"2024";"BEYOND THE GROOVE";1728559375;1728559567;;"https://www.deezer.com/track/2738885071";"https://open.spotify.com/track/3tLVfEh8kJhMkDaxvOzK1M"
"Mac Demarco";"One Wayne G";"20180702";"2023";"MAC DEMARCO, LLC";1728559565;1728559704;;;"https://open.spotify.com/track/1t6JzKUfGZjoYDZIzkYqSm"
"Neil Young";"Harvest";"Old man";"1972";"REPRISE";1728559705;1728559907;"https://music.apple.com/fr/album/old-man/1015739190?i=1015739710&uo=4";;"https://open.spotify.com/track/6grFWYpLQul3nAHjzzPKT8"
"Loretta Lynn";"Hymns";"When they ring those golden bells";"1965";"MCA NASHVILLE";1728559904;1728560093;;;"https://open.spotify.com/track/5wWcMV34QdFpltdWWUh9Hh"
"Tony Joe White";"Bad mouthin'";"Bad mouthin'";"2018";"YEP ROC RECORDS";1728560091;1728560333;"https://music.apple.com/fr/album/bad-mouthin/1388608483?i=1388608488&uo=4";;"https://open.spotify.com/track/6x9ycBxu17iFK0jXoWE4xH"
"Matthew Halsall And The Gondwana Orchestra";"Into forever";"These goodbyes";"2015";"GONDWANA RECORDS";1728560330;1728560493;;;
"Petula Clark";"Anthologie / Succes / Enregistrements de 1958 a 1961 / volume 6";"Que voulez-vous de plus";"1959";"ANTHOLOGY'S";1728560491;1728560636;;;
"Sen Morimoto";"Diagnosis";"Reality";"2023";"CITY SLANG";1728560634;1728560872;;"https://www.deezer.com/track/2582753692";"https://open.spotify.com/track/1lIaNVYBal7d31uOaWFqGI"
"Madness";"The heavy heavy hits";"Driving in my car";"1982";"VIRGIN";1728560853;1728561050;;"https://www.deezer.com/track/425600152";
"John Zorn";"O' o";"Akialoa";"2009";"TZADIK";1728561049;1728561332;;"https://www.deezer.com/track/2477581881";"https://open.spotify.com/track/3CPer1wDAH7N7sBDMs2JMu"
"L'Imperatrice";"Anomalie bleue";"Anomalie bleue";"2020";"MICROQLIMA";1728561328;1728561558;"https://music.apple.com/fr/album/anomalie-bleue/1545197529?i=1545197552&uo=4";;"https://open.spotify.com/track/3lRilcJvKDmv2JxxIixMy5"
"The Miracles";"Mojo club / Dancefloor jazz / Vol.10";"Ain't nobody straight in L.A.";"1975";"UNIVERSAL MUSIC";1728561558;1728561783;;;"https://open.spotify.com/track/29HemHbSIVerWQQ1YNVzXU"
"The Beach Boys";"The platinum collection";"Wouldn't it be nice";"1966";"EMI";1728561780;1728561928;"https://music.apple.com/fr/album/wouldnt-it-be-nice/725823104?i=725824013&uo=4";;"https://open.spotify.com/track/4IHc6SzGPnzSPuHVEPzpJc"
"Orchestre Philharmonique De Londres";"The greatest video game music";"Super Mario bros (jeu vidéo) : Themes";"2011";"X5";1728561925;1728562172;;;
"Alfa Mist";"Variables";"Genda (go away)";"2023";"ANTI RECORDS / PIAS";1728562168;1728562323;;"https://www.deezer.com/track/2094810247";"https://open.spotify.com/track/4tX6lL15RcGG73dr7Kvvg2"
"Bim (Benin International Musical)";"Positive vodoun";"Aguida";"2024";"AUTOPRODUCTION";1728562320;1728562555;;;
"Pearl & The Oysters";"Planet pearl";"Ripples";"2024";"STONES THROW RECORDS";1728562553;1728562717;"https://music.apple.com/fr/album/ripples/1750558302?i=1750558680&uo=4";"https://www.deezer.com/track/2833893092";"https://open.spotify.com/track/2EQhkt2gdZNR96icYTikNQ"
"Alan Parker";"Afro rock";"Frozen steam";"1973";"KPM";1728562712;1728562929;;;"https://open.spotify.com/track/3TVCRew1zSDQedfHJB030l"
"Teddy Pendergrass";"Greatest hits";"Love t.k.o.";"1987";"PHILADELPHIA INTERNATIONAL RECORDS";1728562927;1728563147;;"https://www.deezer.com/track/1218719262";
"Veronique Sanson";"Hollywood";"Les délices d'hollywood";"1977";"WEA";1728563142;1728563386;;;
"Tedeschi Susan";"Just won't burn";"Voodoo woman (Album outtake)";"2023";"FANTASY";1728563380;1728563616;;;
"BadBadNotGood";"Mid spiral : Growth";"Celestial hands";"2024";"XL RECORDINGS";1728563615;1728563949;;"https://www.deezer.com/track/2787322632";"https://open.spotify.com/track/4943KnCTXmcFLIVcDELVyU"
