"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Mk.Gee";"Two star & The dream police";"Breakthespell";"2024";"R&R DIGITAL";1732096549;1732096814;"https://www.deezer.com/track/2622408952";"https://open.spotify.com/track/3tzuST1enlzD7ttdFgbf0r";
"Masayoshi Takanaka";"Seychelles";"Bird island Kyuukou";"1976";"UNIVERSAL SIGMA";1732096806;1732097027;;;
"Bleu Nuit";"Le Grand Ouest 1978-1988";"Spanish Harlem";"1987";"LES EDITIONS VERMILLON";1732097022;1732097270;"https://www.deezer.com/track/3030336871";;
"Fenyan";"Douvan douvan";"An nou palé (feat. Samantha Lavital)";"2023";"PIEBWAPIEBWA";1732097269;1732097519;;;
"Mario Canonge/Blick Bassy/Annick Tangorra";"Caraibes - Afrique - Brésil";"Oweyo";"2014";"CHANT DU MONDE";1732097517;1732097760;;;
"Omar Sosa";"Eggun";"Angustiado reprise";"2013";"WORLD VILLAGE";1732097759;1732097918;"https://www.deezer.com/track/64006269";"https://open.spotify.com/track/3CwJxj3nBptmcU1aomAuXO";
"Felicity Lott";"Gabriel Fauré : Intégrale des mélodies Volume 1 : Au bord de l'eau";"5 mélodies de Venise op 58 : C'est l'extase - pour soprano et piano";"2004";"HYPERION";1732097912;1732098080;;;
"Geejay";"What's the sun without the rain ?";"Oh my";"2024";"GEEJAY";1732098073;1732098260;"https://www.deezer.com/track/2764604721";"https://open.spotify.com/track/0Yh1ZCRq6KOc6tJ8ffGmXi";
"Phoebe Rings";"Phoebe Rings";"Spissky";"2024";"CARPARK RECORDS";1732098257;1732098496;"https://www.deezer.com/track/2896017171";"https://open.spotify.com/track/4mZBDIsExyXoR93MRKIMh6";
"Portishead";"Dummy";"Roads";"1994";"GO-BEAT";1732098494;1732098796;"https://www.deezer.com/track/982668";"https://open.spotify.com/track/2sW8fmnISifQTRgnRrQTYW";
"Vanilla";"Origin";"Summer";"2015";"AUTOPRODUCTION";1732098795;1732099075;"https://www.deezer.com/track/1755584607";"https://open.spotify.com/track/0rvKDCA6UTzrK5ZEd8CgCD";
"World Brain";"Open source";"Open";"2024";"MANSION AND MILLIONS";1732099021;1732099257;"https://www.deezer.com/track/2764687571";"https://open.spotify.com/track/2tUC9MLN2wWhdy88gjXiFf";"https://music.apple.com/fr/album/open/1753710203?i=1753710218&uo=4"
"Nohelani Cypriano";"Aor global sounds (1977-1982)";"Lihue";"1979";"FAVORITE RECORDINGS";1732099253;1732099450;"https://www.deezer.com/track/91223416";;
"Chagrin D'Amour";"Chacun fait c'qui lui plait";"Eden nouba";"1981";"PHILIPS";1732099446;1732099740;;;
"Altin Gun";"Alem";"Özüne özüm kurban";"2021";"AUTOPRODUCTION";1732099731;1732099930;;;
"Baris Manco";"Dünden bugüne";"Kol dügmeleri";"1983";"GUERSSEN";1732099927;1732100132;"https://www.deezer.com/track/1334848492";"https://open.spotify.com/track/1fQ4ITXu679fe7AdeSybxB";
"The Doors";"Break on through";"The crystal ship";"1967";"";1732100130;1732100281;"https://www.deezer.com/track/3614126";"https://open.spotify.com/track/0gWvVB4bGvADocoPMEDy3K";
"Earl King";"R&b hipshakers vol. 3 : Just a little bit of the jumpin' bean";"Old faithful and true love";"1955";"VAMPISOUL";1732100279;1732100417;"https://www.deezer.com/track/732309362";;
"Ken Boothe";"Studio one rocksteady";"Home, home, home";"1968";"SOUL JAZZ RECORDS";1732100413;1732100588;;;
"Menahan Street Band";"Make the road by walking";"Montego sunset";"2008";"DAPTONE";1732100587;1732100777;"https://www.deezer.com/track/779448932";"https://open.spotify.com/track/46g7hr6VAtl08So3KkvLc8";"https://music.apple.com/fr/album/montego-sunset/1484988181?i=1484988586&uo=4"
"Galliano";"Halfway somewhere";"General rubbish vs the sportswear mystics";"2024";"BROWNSWOOD";1732100773;1732101051;"https://www.deezer.com/track/2780170581";"https://open.spotify.com/track/0wuFz2YtB8DgRSqHlLf3OK";
"Lord Apex";"The elevated and elusive";"Stars in their eyes";"2023";"AUTOPRODUCTION";1732101050;1732101219;;;
"Julie London";"Julie London";"Nice girls don't stay for breakfast";"1967";"EMI";1732101216;1732101363;"https://www.deezer.com/track/17542284";"https://open.spotify.com/track/3lec706q3lBqypMop9y7pr";
"Tiago Caetano";"Eco Da Baia";"Constelação";"2024";"YOTANKA";1732101360;1732101568;"https://www.deezer.com/track/2968357091";"https://open.spotify.com/track/1KCnF07eIqL6S7WbbT875L";
"Deodato";"The bossa nova sessions vol.2";"Champagne & quail (from """"the pink panther"""")";"1964";"UBATUQUI";1732101567;1732101759;;;
"Andrea Bissoli";"Heitor Villa-Lobos : Les manuscrits pour guitare vol 1";"Floresta do Amazonas : Veleiros - version pour soprano et 2 guitares acoustiques";"2013";"NAXOS";1732101759;1732101924;;;
"Jesse Harris";"Petite folie";"L' île prend l'eau";"2024";"SECRET SUN RECORDING";1732101921;1732102099;;;
"The Beach Boys";"The platinum collection";"Good vibrations";"1966";"EMI";1732102097;1732102312;"https://www.deezer.com/track/14176175";;
"The Liminanas";"I've got trouble in mind vol.2";"Witches valley";"2018";"BECAUSE MUSIC";1732102310;1732102472;"https://www.deezer.com/track/574222592";"https://open.spotify.com/track/0yrKYya8XHXTZXjxWfPxzB";
"Jean Claude Vannier";"Bof / Cannabis - ce sacré grand-père";"Cannabis : Danger";"1970";"EMARCY RECORDS";1732102470;1732102595;;;
"The Harlem Gospel Travelers";"Rhapsody";"We don't love enough";"2024";"COLEMINE RECORDS";1732102594;1732102763;"https://www.deezer.com/track/2795073882";"https://open.spotify.com/track/15StILjUxYTYnWyh67kNFU";
"Vigon";"The end of vigon";"Harlem shuffle";"1972";"BARCLAY";1732102760;1732102942;"https://www.deezer.com/track/16831170";;
"Michel Jonasz";"Michel jonasz";"My name is Jonasz";"1974";"WEA MUSIC";1732102941;1732103136;"https://www.deezer.com/track/365933281";"https://open.spotify.com/track/08jdvmWYhhJJEKZQf97dnm";
"Bibio";"Hand Cranked";"Quantock";"2006";"MUSH RECORDS";1732103133;1732103371;"https://www.deezer.com/track/358620211";"https://open.spotify.com/track/6shRDtJJ9kHvWbtqncwnDW";
"Nick Drake";"Five leaves left";"Cello song";"1969";"ISLAND";1732103367;1732103649;;;"https://music.apple.com/fr/album/cello-song/1440822546?i=1440822682&uo=4"
"The Rolling Stones";"Forty licks";"Sympathy for the Devil";"1968";"ABKCO";1732103643;1732104016;"https://www.deezer.com/track/9956063";;
"Oluko Imo";"Glory Of Om";"Glory of Om (Version)";"1995";"SOUNDWAY RECORDS";1732104012;1732104236;;;
"Ze Nigro";"Silencio";"Reaction";"2024";"NUBLU";1732104233;1732104432;"https://www.deezer.com/track/2941093231";"https://open.spotify.com/track/40gU67nwEA6rTiOd9zSakK";
"Art Longo";"Quantum Ceviche";"Quantum ceviche";"2024";"CRACKI";1732104430;1732104626;;"https://open.spotify.com/track/2px8dTi19y7j3TTk9i98O1";"https://music.apple.com/fr/album/quantum-ceviche/1774026415?i=1774026423&uo=4"
"Renee";"Reaching for the sky";"It's absurd";"1980";"CNR ENTERTAINMENT";1732104625;1732104822;"https://www.deezer.com/track/25627841";"https://open.spotify.com/track/27CejB6vzmGB9mHcBcck5I";
"BO/New York 1997";"Trevor Jackson presents metal dance - Classics & rarities 80-88";"The duke arrives: the barricade - the president at the train (12"""" re-edit)";"1981";"STRUT";1732104819;1732105214;;;
