"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Takeshi Terauchi";"Nippon guitars/Instrumental surf, eleki & tsugaru rock 1966-1974";"Hoshi eno tabiji (journey to the stars)";"1966";"BIGBEAT INTERNATIONAL";1744797589;1744797729;"https://www.deezer.com/track/1728847457";;
"Black Country, New Road";"Forever howlong";"For the cold country";"2025";"NINJA TUNE";1744797731;1744798116;"https://www.deezer.com/track/3210362471";"https://open.spotify.com/track/5FGMhsO9YBSakTgNX2rhFj";
"Terrace Martin";"Velvet portraits";"Turkey taco (feat. Wyann Vaughn and Wayne Vaughn)";"2016";"SOUNDS OF CRENSHAW / ROPEADOPE";1744798115;1744798358;;;
"Aronas";"Culture tunnels";"Dance Dance Dance";"2005";"EXCLAIM";1744798357;1744798583;;;
"Gloria Jones";"Sixties soul sensations";"Tainted love";"1964";"MUSIC CLUB";1744798582;1744798708;"https://www.deezer.com/track/3475976";;"https://music.apple.com/fr/album/tainted-love/1445286223?i=1445286281&uo=4"
"Soft Cell";"Non-stop ecstatic dancing";"Where did our love go";"1982";"CELLULOID";1744798707;1744798971;;;
"Ugly Mac Beer";"New area (feat. Mynameisleonidas)";"New area (feat. Mynameisleonidas)";"2024";"X-RAY PRODUCTION";1744798971;1744799124;;;
"Soapkills";"The Best of Soapkills";"Marco slow";"2002";"CRAMMED DISC";1744799123;1744799229;"https://www.deezer.com/track/98316796";"https://open.spotify.com/track/19nqXghXlKrpbxxMjdwGaa";
"Odario & Mad Professor";"The Situation (feat. Yolanda Sargeant)";"The Situation (feat. Yolanda Sargeant)";"2025";"ROUND HILL RECORDS";1744799230;1744799505;;;
"Adelys";"Toutes les Fenêtres et les Ruisseaux";"Les tiroirs";"2022";"LA VOIX D'AILE";1744799504;1744799680;"https://www.deezer.com/track/1987144617";;
"Balduin";"Renommee Recommends..";"Sugar fairy";"2001";"RENOMMEE";1744799679;1744799863;"https://www.deezer.com/track/484985342";"https://open.spotify.com/track/57uCk61BAzhC0X1C2kv8MJ";"https://music.apple.com/fr/album/sugar-fairy/79903242?i=79903225&uo=4"
"Choeur De L Orchestre Symphonique De Bournemouth";"Carmina burana (intégrale)";"Carmina burana : Ecce gratum";"2007";"NAXOS";1744799859;1744800021;;;
"The Delta Rhythm Boys";"By request";"Work song";"1971";"PATHE MARCONI";1744800019;1744800212;"https://www.deezer.com/track/1610681072";"https://open.spotify.com/track/1uAGAhxdnTiGnfmA0gyZpv";"https://music.apple.com/fr/album/work-song/713751724?i=713751853&uo=4"
"The Kinks";"Are the village green preservation society";"Last of the steam powered trains";"1968";"SANCTUARY RECORDS";1744800211;1744800459;"https://www.deezer.com/track/871539152";;
"Rosettes";"Lifestyles";"The queen";"2025";"TIMMION RECORDS";1744800458;1744800652;"https://www.deezer.com/track/3150179761";"https://open.spotify.com/track/1lHhVwJu60zJRefarQsZPj";"https://music.apple.com/fr/album/the-queen/1786227709?i=1786228669&uo=4"
"Cotonete & Di Melo";"Atemporal";"Kilario";"2019";"FAVORITE RECORDINGS / THE PUSHER";1744800650;1744800908;;;
"Lynn";"Tes petites fesses";"Tes petites fesses";"2020";"LE SOFA";1744800908;1744801011;"https://www.deezer.com/track/1000537212";"https://open.spotify.com/track/2ZpC4XRsRSVpRUO3bZAwgq";
"Me And My Friends";"Look up";"Another lifetime";"2018";"SLIP SHIFT RECORDS";1744801010;1744801234;"https://www.deezer.com/track/1699457507";"https://open.spotify.com/track/6psfeYcYdlhVaWgndQs1ij";
"Asta Hiroki & Tristan De Liege";"Anamnesis";"Open, sequence (feat. Yvette Holzwarth)";"2025";"FOLDED MUSIC";1744801233;1744801451;;;
"Archive";"Londinium";"Headspace";"1996";"ISLAND";1744801451;1744801703;"https://www.deezer.com/track/1152225";"https://open.spotify.com/track/1wYeq8jCH896v9TqQoJaC8";
"The Eptones";"Southwest side story (Vol. 19)";"No one else but you";"1967";"NUMBERO";1744801701;1744801878;"https://www.deezer.com/track/143902808";"https://open.spotify.com/track/4FkyurWrLVtpralDSOsvDP";
"Jenya Kukoverov";"According to the map";"Croix de Chavaux";"2025";"AUTOPRODUCTION";1744801877;1744802063;"https://www.deezer.com/track/3260485251";"https://open.spotify.com/track/0dHRkgV8a1FCd6kYcBzfPU";
"Chris Isaak";"Wicked game";"Wicked game";"1991";"REPRISE";1744802062;1744802348;"https://www.deezer.com/track/83518874";;
"Laufey";"Bewitched";"Second best";"2023";"LAUFEY / AWAL RECORDINGS AMERICA";1744802348;1744802550;"https://www.deezer.com/track/2309254505";"https://open.spotify.com/track/4Y9Ge3i5r0vgFAZq653Yx3";"https://music.apple.com/fr/album/second-best/1690607869?i=1690608088&uo=4"
"Gillian Hills";"Twistin the rock /Vol.9";"Ma première cigarette";"1960";"UNIVERSAL";1744802550;1744802710;"https://www.deezer.com/track/1695593057";"https://open.spotify.com/track/62nO12NYOEZwnk8i1tpQ7y";
"Figub Brazlevic & Parental";"Métro-bahn";"Le prince de paname";"2024";"KREKPEK";1744802705;1744802872;;;"https://music.apple.com/fr/album/le-prince-de-paname/1730393407?i=1730393414&uo=4"
"Joe Snow";"Elephants";"Dodgems";"2024";"PANG PRODUCTIONS";1744802870;1744803055;"https://www.deezer.com/track/2202841697";"https://open.spotify.com/track/0RcvxQUcWbiO1bCs2UoCIp";
"JD Souther";"Katie Puckrik presents a yacht rock odyssey";"Midnight prowl";"1976";"EDSEL";1744803056;1744803351;"https://www.deezer.com/track/4085419";"https://open.spotify.com/track/6oXG1eTipqwiOIZpyZCFcR";
"Galt Mac Dermot";"Bof/Hair";"Aquarius";"1968";"RCA";1744803349;1744803635;;;
"Vakula";"A Voyage to Arcturus";"Maskull's keyhole";"2018";"APOLLO";1744803635;1744803950;"https://www.deezer.com/track/530098901";"https://open.spotify.com/track/0vbCcRykdD2iMeNA7UEcLM";
"Peter Somuah";"Highlife";"Chop Chop (feat. Gyedu-Blay Ambolley)";"2024";"ACT";1744803949;1744804234;;;
"Stella";"Adagio";"Baby Brazil (feat. Las Palabras)";"2025";"SUB POP RECORDS";1744804233;1744804457;;;
"The Sure Fire Soul Ensemble";"Step down";"The Other Side";"2022";"COLEMINE RECORDS";1744804454;1744804671;"https://www.deezer.com/track/1628670892";"https://open.spotify.com/track/6CA2vxoZ6Jg8xfiGksH1W7";"https://music.apple.com/fr/album/the-other-side/1606237161?i=1606237168&uo=4"
"Art Longo";"Echowah island";"Echowah island";"2025";"CRACKI RECORDS";1744804662;1744804887;"https://www.deezer.com/track/3273907391";"https://open.spotify.com/track/5zy6toTHOnGN6bLokKYMFg";
"Bob Marley & The Wailers";"Kaya";"Sun is shining";"1978";"ISLAND";1744804885;1744805177;"https://www.deezer.com/track/66315754";"https://open.spotify.com/track/2pZJhvpin385eqAFRp3ASJ";
"Jeff Parker";"Forfolks";"My ideal";"2021";"INTERNATIONAL ANTHEM RECORDING CO.";1744805175;1744805362;"https://www.deezer.com/track/1533077432";"https://open.spotify.com/track/4xl5DOK135Cad89bZQe3OR";
"Aida Garifullina";"Aida Garifullina";"Siren' op 21 n°5";"2017";"DECCA";1744805360;1744805507;;;
"La Femme";"La femme";"La femme";"2013";"BARCLAY";1744805506;1744805700;"https://www.deezer.com/track/71928216";"https://open.spotify.com/track/0k4hXSjWVAAQfCfTfekSL9";"https://music.apple.com/fr/album/la-femme/732738957?i=732739153&uo=4"
"Sciuridae";"Sciuridae";"Sundara";"2025";"WOODLAND CREATURES";1744805690;1744805833;"https://www.deezer.com/track/3088413951";"https://open.spotify.com/track/05YKPGlVbQTx4e514wxm2G";
"Kraftwerk";"Trans-europe express";"Trans-Europe express";"1977";"CAPITOL";1744805831;1744806243;;;
"The Equals";"Mojo club / Dancefloor jazz / Vol 6";"Funky like a train";"1976";"MOTOR MUSIC";1744806241;1744806501;;;
"Antibalas";"Daptone Gold";"Che che cole makossa (feat. Mayra Vega)";"2009";"DAPTONE RECO";1744806501;1744806747;;;
"Nyron Higor";"Nyron Higor";"Ciranda";"2025";"FAR OUT RECORDINGS";1744806741;1744806926;"https://www.deezer.com/track/3055985141";"https://open.spotify.com/track/6ug6KkKYPHPJWkjkVmQpUE";"https://music.apple.com/fr/album/ciranda/1775213320?i=1775213718&uo=4"
"Babx";"Amour colosse";"Chevaleresse";"2025";"LA FAMILIA";1744806923;1744807149;"https://www.deezer.com/track/3162016061";"https://open.spotify.com/track/50EC1FPJ39iJ7eLu85gyrZ";
"Joni Mitchell";"Both sides now";"At last";"2000";"WARNER";1744807141;1744807406;"https://www.deezer.com/track/780588";"https://open.spotify.com/track/0fJ561ClK3pIJBr0c6dtUX";"https://music.apple.com/fr/album/at-last/541488092?i=541488094&uo=4"
"John Williams (Compositeur)";"BOF / E.T. L'extra terrestre";"E.T. L'extra terrestre : Flying";"1982";"MCA RECORDS";1744807408;1744807608;;;
"The Streets";"Original pirate material";"Turn the page";"2002";"LOCKED ON";1744807609;1744807804;"https://www.deezer.com/track/2140393";"https://open.spotify.com/track/42F4K181FFdhkbDAaoxDye";
"David Mac Williams";"Days of Pearly Spencer";"Time will not wait";"1967";"MAGIC RECORD";1744807805;1744807985;;;
"The New Colony Six";"Breakthrough";"I lie awake";"1966";"FROM THE STACKS";1744807982;1744808102;"https://www.deezer.com/track/971992122";"https://open.spotify.com/track/1BMMMEIiv8B7bNd0Q9iVIM";
"Thee Marloes";"Perak";"Summer";"2024";"BIG CROWN RECORDS";1744808102;1744808275;"https://www.deezer.com/track/2747492811";"https://open.spotify.com/track/7hhhQpezVqKgnTEJTzeCfP";"https://music.apple.com/fr/album/summer/1740812577?i=1740812581&uo=4"
"The Cool Notes";"Have a good forever";"Natural energy";"1985";"FUNKY TOWN GROOVES";1744808273;1744808578;;;
"Junior Y Su Equipo";"Saturno 2000 : la rebajada de los sonideros 1962-1983";"Bien bailadito";"1982";"ANALOG AFRICA";1744808406;1744808658;"https://www.deezer.com/track/1612637562";;
"Dionne Warwick";"4 albums (1967-1969) / Vol. 4";"The weight";"1967";"EDSEL RECORDS";1744808472;1744808648;;;
"Alfredo Rodriguez";"Tocororo";"Ay, Mama Inés (remix) (feat. Richard Bona)";"2016";"MACK AVENUE RECORDS";1744808651;1744808808;;;
"Mustafa";"When smoke rises";"The hearse";"2021";"RENEGNT PARK SONGS";1744808807;1744808929;"https://www.deezer.com/track/1365093812";"https://open.spotify.com/track/0rcoSjQLh5QXhCmBYBdNDW";
"Bon Iver";"If only I could wait b/w walk Home";"If only I could wait";"2025";"JAGJAGUWAR";1744808929;1744809123;"https://www.deezer.com/track/3211935411";"https://open.spotify.com/track/06o2hgwnRJN0HYelhyVsLm";
