"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Gorillaz";"Gorillaz";"Tomorrow comes today";"2001";"PARLOPHONE";1727171904;1727172096;"https://www.deezer.com/track/3100442";"https://open.spotify.com/track/3qdDjz9kOvquEFbvXBYOMQ";
"Cassius";"15 again";"La notte";"2006";"VIRGIN";1727172086;1727172435;;"https://open.spotify.com/track/3u0OuMebTDRivr1dliUzr6";"https://music.apple.com/fr/album/la-notte/1090991738?i=1090992143&uo=4"
"Andrea Laszlo De Simone";"Dal giorno in cui sei nato tu";"Dal giorno in cui sei nato tu";"2020";"CAROLINE";1727172430;1727172716;"https://www.deezer.com/track/1103905612";"https://open.spotify.com/track/7FvYnnwtR9JXoJwNM6QJ7X";
"Mercury Rev";"Deserter's songs";"Holes";"1998";"V2";1727172711;1727173063;"https://www.deezer.com/track/1021507882";"https://open.spotify.com/track/2qfRlUIlKSFIH95DWwDST9";"https://music.apple.com/fr/album/holes/1523531674?i=1523531916&uo=4"
"Orchestre Philharmonique De Berlin";"Lorin Maazel : Intégrale des premiers enregistrements avec le Philharmonique de Berlin 1957-1962";"Symphonie n°3 en Fa Maj op 90 : Poco allegretto";"2004";"DEUTSCHE GRAMMOPHON";1727173062;1727173451;;;
"Dinah Washington";"The Roulette story / Two decades of American popular music 1957-1977";"That sunday, that summer";"1963";"WESTSIDE";1727173449;1727173661;;;
"Henri Salvador";"Chambre avec vue";"Vagabond";"2000";"EXXOS/VIRGIN";1727173659;1727173859;;"https://open.spotify.com/track/7bubQixnc7NBggvZ5PsZPd";
"Nujabes";"Spiritual state";"Spiral";"2011";"HYDEOUT PRODUCTIONS";1727173859;1727174077;;"https://open.spotify.com/track/401EJO6SRKjlg5CZpo2SEl";
"Illuminati Hotties";"Can't be still";"Can't be still";"2024";"HOPELESS RECORDS";1727174069;1727174248;;"https://open.spotify.com/track/00UZIRaEhmxxTvmoacqLPA";"https://music.apple.com/fr/album/cant-be-still/1739861185?i=1739861190&uo=4"
"The Breeders";"Last Splash";"Cannonball";"1993";"4AD";1727174247;1727174461;;"https://open.spotify.com/track/1KdwPeY1WRWQGHCmRJTveb";"https://music.apple.com/fr/album/cannonball/1251495447?i=1251496094&uo=4"
"Cannonball Adderley";"Soul zodiac";"Pisces";"1972";"STATESIDE";1727174460;1727174691;;;
"The Peppers";"Compil./The Detroit funk vaults/1968-1979";"Bringing It Down";"2012";"BGP RECORDS";1727174689;1727174939;"https://www.deezer.com/track/1734202587";"https://open.spotify.com/track/7daNX7MQlL6FwS9Q0KnGoI";
"Rachid Taha";"Diwan";"Malheureux toujours";"1998";"BARCLAY";1727174868;1727175240;;;"https://music.apple.com/fr/album/malheureux-toujours/1443711578?i=1443712096&uo=4"
"Scaggs Boz";"Boz Scaggs (Extrait)";"I'm Easy";"1969";"ATLANTIC";1727175237;1727175421;;;
