"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Kids Return";"Forever melodies";"Lost in Los Angeles";"2022";"HAMBURGER RECORDS";1734602195;1734602418;"https://music.apple.com/fr/album/lost-in-los-angeles/1600409911?i=1600410159&uo=4";"https://www.deezer.com/track/1590602362";"https://open.spotify.com/track/5EQVTwqXEPSCfYYwUVyaGC"
"Michelle David & The Gospel Sessions";"It's a soulful Christmas";"He came from love";"2020";"EXCELSIOR RECORDINGS";1734602415;1734602733;;"https://www.deezer.com/track/1138795252";"https://open.spotify.com/track/08oVLJ4ZJ1y1p4W6snWapI"
"Black Pumas";"Christmas will really be Christmas (Lou Rawls Cover)";"Christmas Will Really Be Christmas";"2020";"ATO RECORDS /PIAS";1734602730;1734602890;;;"https://open.spotify.com/track/3WyMCTjH0P4wKJHWAcAKbC"
"The Wave Chargers";"Christmas with";"Surfin' jingle bells";"2020";"SUMERSET";1734602888;1734602980;;;
"JD McPherson";"A Christmas Album";"Santa's got a mean machine";"2018";"NEW WEST RECORDS";1734602978;1734603129;"https://music.apple.com/fr/album/santas-got-a-mean-machine/1436805496?i=1436805512&uo=4";"https://www.deezer.com/track/551624202";"https://open.spotify.com/track/4pMxGF55DfgvqkzNPZEBEU"
"Jimi Hendrix";"Electric ladyland";"Gipsy eyes";"1968";"POLYGRAM (DISTR)";1734603128;1734603351;;;
"George Benson";"Tell it like it is";"Land of 1000 dances";"1969";"AM 39302";1734603349;1734603513;"https://music.apple.com/fr/album/land-of-1000-dances/1443920891?i=1443921002&uo=4";"https://www.deezer.com/track/391449002";"https://open.spotify.com/track/4xoOauTeyLvB1tG4QMkpX2"
"Wilson Pickett";"The exciting Wilson Pickett";"Land of 1000 dances";"1966";"ATLANTIC";1734603511;1734603654;"https://music.apple.com/fr/album/land-of-1000-dances/14750874?i=14750888&uo=4";"https://www.deezer.com/track/1154897842";"https://open.spotify.com/track/76ICmoJ4PcoMWoooaTxnQs"
"David Lara";"Espagne /Sensacional soul / Vol.3";"Ya ves, ya ves, ya ves";"1970";"VAMPISOUL";1734603653;1734603801;;;
"Juniore";"Trois, deux, un";"A quoi bon";"2024";"LE PHONOGRAPHE";1734603800;1734604018;;;
"Allah-Las";"BOF / Self discovery for social survival";"Boysenberry jam";"2019";"MEXICAN SUMMER";1734604016;1734604194;"https://music.apple.com/fr/album/boysenberry-jam/1775748482?i=1775748952&uo=4";"https://www.deezer.com/track/3059002241";"https://open.spotify.com/track/1ZkNGuQcrQgtjs4za7y8qG"
"Kamasi Washington";"Fearless movement";"Get lit (feat. George Clinton, D Smoke)";"2024";"YOUNG";1734604189;1734604394;;;
"Vincent Taeger & Le Jazz Kamasutra";"Ok crooner";"Sax addict";"2024";"BORN BAD";1734604393;1734604625;"https://music.apple.com/fr/album/sax-addict/1774805003?i=1774805022&uo=4";;
"Forever Pavot &xp";"Forever XP";"The turkey bag diaries (instrumental)";"2024";"BMM RECORDS";1734604619;1734604824;;;
"Kendrick Lamar";"GNX";"Dodger blue (feat. Wallie the Sensei, Roddy Ricch & Siete7x)";"2024";"PGLANG - TOP DAWG ENTERTAINMENT - AFTERMATH - INTERSCOPE RECORDS";1734604820;1734604951;;;
"Superorganism";"Everybody wants to be famous";"Everybody wants to be famous (Mark Ralph Radio Mix)";"2017";"DOMINO";1734604949;1734605134;;;
"Hiatus Kaiyote";"Christmas time is here";"Christmas time is here";"2020";"AUTOPRODUCTION";1734605132;1734605350;"https://music.apple.com/fr/album/christmas-time-is-here/1545307974?i=1545307984&uo=4";"https://www.deezer.com/track/1180903552";"https://open.spotify.com/track/4kD1YFygJG3NIQgTpUDG8R"
"Marvin Gaye";"Merry christmas from Motown";"Christmas in the city (instrumental)";"1972";"";1734605345;1734605538;;;
"Bo";"BOF / Le père Noel est une ordure - P'tit con - Les Sous-doues en vacances - L'année prochaine si tout va bien - La tête dans le sac";"Le père noël est une ordure";"1982";"LARGHETTO MU";1734605536;1734605806;;;
"Nat King Cole";"Christmas jazz";"All I want for christmas";"1956";"NOCTURNE";1734605803;1734605952;;"https://www.deezer.com/track/73330291";
"Joan As Police Woman";"The classic";"The classic";"2014";"PLAY IT AGAIN SAM";1734605951;1734606156;"https://music.apple.com/fr/album/the-classic/1167361231?i=1167362866&uo=4";"https://www.deezer.com/track/75827667";"https://open.spotify.com/track/0NA3YtfWMHgHrx7LPXYJpz"
"Timber Timbre";"Creep on creepin'on";"Lonesome hunter";"2011";"FULL TIME HO";1734606155;1734606433;"https://music.apple.com/fr/album/lonesome-hunter/1663071851?i=1663072707&uo=4";;"https://open.spotify.com/track/49K3D5zG9pwbq9rXAC5WyT"
"Andrea Laszlo De Simone";"Vivo (radio edit)";"Vivo (radio edit)";"2021";"UNIVERSAL";1734606429;1734606696;;;
"Chet Baker";"Chet Baker with fifty italian strings";"I should care";"1959";"KING JAZZ";1734606694;1734606857;"https://music.apple.com/fr/album/i-should-care/1443549688?i=1443549786&uo=4";"https://www.deezer.com/track/128122529";
"Laufey";"Bewitched";"Bewitched";"2023";"LAUFEY / AWAL RECORDINGS AMERICA";1734606855;1734607100;;"https://www.deezer.com/track/2309254625";"https://open.spotify.com/track/0pfpeTGQOWlGp6YUUbBD42"
"Leonie Pernet";"Réparer le monde";"Réparer le monde";"2024";"CRYBABY / INFINE";1734607098;1734607275;"https://music.apple.com/fr/album/r%C3%A9parer-le-monde/1770007095?i=1770007669&uo=4";"https://www.deezer.com/track/3011901281";"https://open.spotify.com/track/3DXhci2tPTbrCU2v9EQH5P"
"Nitai Hershkovits & Daniel Dor";"The garden suite";"Moonlit";"2024";"CIRCUS COMPANY";1734607273;1734607456;"https://music.apple.com/fr/album/moonlit/1773067984?i=1773068223&uo=4";;
"Baron Retif & Concepcion Perez";"Funk";"On fait comment";"2023";"MOSTLA / MUSIQUE LARGE";1734607453;1734607687;;"https://www.deezer.com/track/2266876857";"https://open.spotify.com/track/0csQIZy0hZjzvcBddxxAiv"
"St. Vincent";"All Born Screaming";"Flea";"2024";"TOTAL PLEASURE RECORDS";1734607685;1734607911;;"https://www.deezer.com/track/2652363952";"https://open.spotify.com/track/6TryolYM0MBzNTxGrlfcqt"
"Shay Hazan";"Wusul";"A bite of sand";"2024";"BATOV RECORDS";1734607909;1734608091;"https://music.apple.com/fr/album/a-bite-of-sand/1715862070?i=1715862073&uo=4";"https://www.deezer.com/track/2535983061";"https://open.spotify.com/track/35l4I9zyIKaDElPZZUr2T0"
"Kourosh Yaghmaei";"Back from the brink";"Ghazal";"1972";"NOW AGAIN";1734608089;1734608405;;"https://www.deezer.com/track/13509429";
"Gritz";"Country funk 1969-1975";"Bayou country";"1970";"LIGHT IN THE ATTIC RECORDS";1734608400;1734608574;;;
"The Band";"An Americana Christmas";"Christmas must be tonight (2001 digital remaster)";"2014";"NEW WEST RECORDS";1734608572;1734608786;;;
"Aloe Blacc";"Christmas funk";"All I want for christmas is you";"2018";"ALOE BLACC PUBLISHING";1734608778;1734609051;"https://music.apple.com/fr/album/all-i-want-for-christmas-is-you/1438273752?i=1438273755&uo=4";"https://www.deezer.com/track/562276242";"https://open.spotify.com/track/2xfCwSzDkeWReKIozI8c9H"
"Booker T & The Mg'S";"Christmas in soulville";"Winter Wonderland (Previously Unissued Alternate Take)";"";"FANTASY CONCORD";1734609050;1734609174;;;
"Mr Hankey";"Mister hankey's christmas classics";"Santa Claus is on his way";"1999";"COLUMBIA";1734609173;1734609200;;;
"Charles Aznavour";"Je n'ai pas vu le temps passer...";"Noël au saloon";"1978";"EMI";1734609198;1734609331;"https://music.apple.com/fr/album/no%C3%ABl-au-saloon/723652009?i=723652389&uo=4";;"https://open.spotify.com/track/6TMyrXzQGnjFyFc69Jeyrh"
"The Dirty Dozen Brass Band";"Funeral for a friend";"Please let me stay a little longer";"2004";"ROPEADOPE";1734609331;1734609515;;"https://www.deezer.com/track/11536381";"https://open.spotify.com/track/1PoYxk2cnXOCgCrTu4HIcQ"
"Trombone Shorty & James Andrews";"BofTV/ Treme  / Music from The HBO original series / Saison 1";"Ooh poo pah doo";"2010";"GEFFEN RECORDS";1734609514;1734609684;"https://music.apple.com/fr/album/ooh-poo-pah-doo/1440800935?i=1440801221&uo=4";;
"FKJ";"V I N C E N T";"Different masks for different days";"2022";"ROCHE MUSIQUE";1734609681;1734609946;"https://music.apple.com/fr/album/different-masks-for-different-days/1617302876?i=1617303754&uo=4";;"https://open.spotify.com/track/6Fbxyprl8UEmWeZXOM32t6"
"Norah Jane & Mor.Lov";"Godspeed";"Focus";"2024";"TLKBX RCRDS";1734609944;1734610134;;;
"New York Rock Ensemble";"Roll over / Freedomburger";"Fields of joy";"1972";"COLLECTOR'S CHOICE MUSIC";1734610132;1734610355;;;
"The Innocence Mission";"Midwinter swimmers";"A different day";"2024";"BELLA UNION";1734610352;1734610561;"https://music.apple.com/fr/album/a-different-day/1761823600?i=1761824744&uo=4";"https://www.deezer.com/track/2938818271";"https://open.spotify.com/track/2C8vpjR15c2k9gm2B2cWkJ"
"Walter Wanderley";"Samba e samba";"Barquinho";"1967";"VERVE";1734610558;1734610675;;;
"Sergio Mendes";"The very best";"Mas que nada";"1966";"UNIVERSAL";1734610673;1734610831;;;
"Biche";"La nuit des Perséides";"Fugue";"2019";"BANQUISE RECORDS";1734610829;1734611132;"https://music.apple.com/fr/album/fugue/1459637482?i=1459637668&uo=4";"https://www.deezer.com/track/663572612";"https://open.spotify.com/track/02Fg5rNZQePGQgD3OUmUNn"
"Leon Parker";"Belief";"Ray of light";"1996";"COLUMBIA";1734611131;1734611477;"https://music.apple.com/fr/album/ray-of-light/268435783?i=268435786&uo=4";"https://www.deezer.com/track/1038361";"https://open.spotify.com/track/5CPubutcdhZWhQX7DvSG1b"
"Melody Gardot";"Sunset in the blue";"If you love me";"2020";"DECCA RECORDS";1734611475;1734611748;;"https://www.deezer.com/track/1110672892";"https://open.spotify.com/track/7i9RIEuPvpQ8NtfI0dSJeK"
"Anthony Quinn";"The singing actors of hollywood";"I love you, you love me";"1967";"EMI";1734611745;1734611897;;;
"Brenda Lee";"Now ! the Christmas album";"Rockin' around the christmas tree";"1960";"EMI RECORDS";1734611896;1734612019;;"https://www.deezer.com/track/24136731";
"Jazzbois";"Still blunted";"Toohi";"2024";"AUTOPRODUCTION";1734612017;1734612168;;"https://www.deezer.com/track/2861739942";"https://open.spotify.com/track/4gk3GQBv5ElnOJfgxknz0c"
"Lady Wray";"Piece of me";"Joy & pain";"2022";"BIG CROWN RECORDS";1734612167;1734612390;"https://music.apple.com/fr/album/joy-pain/1584425037?i=1584425369&uo=4";"https://www.deezer.com/track/1484977152";"https://open.spotify.com/track/456nsH3QN5RspaYysK2GKY"
"Theodora";"Bad boy lovestory";"Ils me rient tous au nez";"2024";"MAISON NEPTUNE X NBFD";1734612385;1734612532;"https://music.apple.com/fr/album/ils-me-rient-tous-au-nez/1775947163?i=1775947456&uo=4";"https://www.deezer.com/track/3060824491";"https://open.spotify.com/track/2oe4ERf40Mx8PWH9gtEfP0"
"Nuage";"";"Above time";"2012";"";1734612530;1734612894;;;"https://open.spotify.com/track/7155Kp3KND3IOVA6sIaAb2"
"Akino Yano";"Katie Puckrik presents a yacht rock odyssey";"Telephone line";"2024";"EDSEL";1734612893;1734613062;;;
"Aaron Frazer";"Into The Blue";"Time will tell";"2024";"DEAD OCEANS";1734613057;1734613300;;"https://www.deezer.com/track/2704047122";"https://open.spotify.com/track/4OqIvsnwhSlpNOMNePpZsc"
"The Chordettes";"The best of the Chordettes";"Mr. Sandman";"1954";"RHINO RECORDS";1734613297;1734613440;;"https://www.deezer.com/track/34449391";
"Duke Pearson";"Merry Ole Soul";"Santa Claus is coming to town";"1969";"BLUE NOTE";1734613439;1734613685;;"https://www.deezer.com/track/125531884";"https://open.spotify.com/track/26HEubJArk6SqfqMu8iRDn"
"Charles Bradley";"Victim of love";"You put the flame on it";"2013";"DAPTONE";1734613685;1734613908;;"https://www.deezer.com/track/779389292";"https://open.spotify.com/track/55cvyraXCfBxIYaZl9OBvE"
"The Bongo Hop";"La pata coja";"Dekonekte";"2024";"UNDERDOG RECORDS";1734613903;1734614138;"https://music.apple.com/fr/album/dekonekte/1759583167?i=1759583244&uo=4";"https://www.deezer.com/track/2914895461";"https://open.spotify.com/track/4CdJZJ4zQ6AH4YdXie9SDJ"
"Bruxas";"Más profundo";"Tropicaçovas";"2017";"DEKMANTEL";1734614137;1734614485;"https://music.apple.com/fr/album/tropica%C3%A7ovas/1251021795?i=1251022053&uo=4";;"https://open.spotify.com/track/2e1FOxndKfil7rfq43cDiu"
"Katy J Pearson";"Someday, now";"Save me";"2024";"HEAVENLY RECORDINGS";1734614470;1734614724;"https://music.apple.com/fr/album/save-me/1744188406?i=1744188735&uo=4";"https://www.deezer.com/track/2777364361";"https://open.spotify.com/track/65FYifoevTTHKtMNRtov1U"
"The Rolling Stones";"Some girls";"Miss you";"1978";"CBS";1734614720;1734615007;"https://music.apple.com/fr/album/miss-you/1454659949?i=1454659973&uo=4";;
"Dizzy Gillespie";"Free Ride";"Wrong number";"1977";"PABLO";1734615002;1734615274;"https://music.apple.com/fr/album/wrong-number/1443546509?i=1443546893&uo=4";;"https://open.spotify.com/track/23auNbk2v6HT3O80pBfgNA"
"Erik Truffaz";"Bending new corners";"Friendly fire";"1999";"BLUENOTE";1734615269;1734615521;"https://music.apple.com/fr/album/friendly-fire/726254569?i=726255103&uo=4";"https://www.deezer.com/track/3455582";"https://open.spotify.com/track/56dPre0mpiMtUQCEWMSglY"
"Zhang Liping";"Liping Zhang interpréte des airs d'opera";"La rondine : Chi il bel sogno di Doretta (Acte I) Air de Magda";"2008";"EMI";1734615509;1734615664;;;
"Donny Hathaway";"A donny hathaway collection";"This Christmas";"1970";"ATLANTIC";1734615662;1734615904;"https://music.apple.com/fr/album/this-christmas/217502933?i=217505198&uo=4";;
"Beastie Boys";"Hello nasty";"Song for junior";"1998";"CAPITOL";1734615900;1734616128;"https://music.apple.com/fr/album/song-for-junior/778831487?i=778831650&uo=4";;
"Feist";"The reminder";"1234";"2007";"POLYDOR";1734616122;1734616303;"https://music.apple.com/fr/album/1234/1440837029?i=1440837804&uo=4";"https://www.deezer.com/track/1176221";"https://open.spotify.com/track/49CP2usyaN98EdtrOWXnal"
"Normangaby";"Requin des iles";"Alex";"2003";"DELABEL";1734616302;1734616468;;;
"Lou Hayter";"Unfamiliar skin";"Scorpio";"2024";"GRECO ROMAN";1734616464;1734616681;;"https://www.deezer.com/track/2894210381";"https://open.spotify.com/track/3yM91zbh8tzmTbFBDCLrBy"
"Grandmaster Flash & The Furious Five";"The message";"The message";"1982";"SUGARHILL";1734616674;1734616811;"https://music.apple.com/fr/album/the-message/1436261659?i=1436261663&uo=4";;
"Kenny Burrell";"Have yourself a soulful little christmas";"God rest ye merry gentlemen";"1966";"CADET";1734616804;1734617029;;;
"Amerigo Gazaway";"A Christmas Album";"Lil' funky drummer boy";"2018";"AMERIGO GAZAWAY";1734617022;1734617151;;"https://www.deezer.com/track/606701152";"https://open.spotify.com/track/0RycIz68rEgVadlnOFkAqk"
"Magic Source";"Voodoo Ray / Interplanetary Bounce";"Voodoo ray (radio edit)";"2025";"FAVORITE RECORDINGS";1734617146;1734617358;;"https://www.deezer.com/track/3116647481";
"Pupkulies & Rebecca";"Straight from the decks / Vol. 2";"Saude";"2021";"PURA VIDA SOUNDS";1734617352;1734617625;;;"https://open.spotify.com/track/3JvOd86xk0Xs79iHybzKd1"
"Eleven76";"Occhio occhio";"Death smiles";"2022";"FARFALLA RECORDS";1734617625;1734617765;;;
"Warhaus";"Karaoke moon";"I want more";"2024";"PIAS";1734617764;1734617951;;"https://www.deezer.com/track/2954185491";"https://open.spotify.com/track/1fjB51r9GbTQDr35eCPrK9"
"Depeche Mode";"The best of depeche mode (volume1)";"Personal Jesus";"1990";"MUTE REC.";1734617947;1734618173;"https://music.apple.com/fr/album/personal-jesus/665404621?i=665404753&uo=4";"https://www.deezer.com/track/68513563";"https://open.spotify.com/track/2wUlYDGGXlSvm2NkGj0Qio"
"Jean Yanne";"Succes 1958-1966";"J'aime pas le rock";"1961";"POLYGRAM";1734618166;1734618297;;"https://www.deezer.com/track/119745232";
"The Polyversal Souls";"Invisible Joy";"Asembi ara amba (feat. Y-Bayani)";"2015";"PHILOPHON";1734618291;1734618547;"https://music.apple.com/fr/album/asembi-ara-amba-feat-y-bayani/1002840590?i=1002841182&uo=4";;"https://open.spotify.com/track/4Q4sIol52TS1zQNo2JKbc4"
"Bolbec";"Victime de l’aube";"A l'instar du flair";"2024";"BATOV";1734618545;1734618695;;"https://www.deezer.com/track/2804899142";"https://open.spotify.com/track/2SkBs8u0hkPh5r6Fei2owz"
"Magdalena Kozena";"Soirée";"V národním tónu op 73 B 146 : 1. Dobrú noc - arrangement pour mezzo-soprano flûte traversière clarinette quatuor à cordes et piano";"2019";"PENTA TONE CLASSICS";1734618694;1734618900;;;
"Randy Newman";"Dark matter";"Putin";"2017";"NONESUCH RECORDS";1734618894;1734619116;;"https://www.deezer.com/track/133801064";"https://open.spotify.com/track/5GGYsohgEd9xnTaLE9ChZA"
"Soul Sound Band";"Jugoton funk (Vol. 1) - a decade of non-Aligned Beats, soul, disco and jazz (1969-1979)";"Ja te uzalud ljubim (vehicle)";"1971";"CROATIA RECORDS";1734619114;1734619277;;"https://www.deezer.com/track/1165873562";
"Fulgeance";"The soviet tape / Vol. 1";"Moscow nightlife";"2015";"FIRST WORD RECORDS";1734619276;1734619447;;;"https://open.spotify.com/track/1UVmzvEHfwFvXZScsmYAs8"
"Promoe";"Government music";"Big in Japan";"2013";"DVSG";1734619443;1734619690;;"https://www.deezer.com/track/1858915677";
"Lee Hazlewood";"Requiem for an almost lady";"If it's monday morning";"1971";"SMELLS LIKE RECORDS";1734619689;1734619921;"https://music.apple.com/fr/album/if-its-monday-morning/659057089?i=659057100&uo=4";"https://www.deezer.com/track/3185412201";
"Maia Barouh";"La foret";"La forêt";"2024";"AUTOPRODUCTION";1734619920;1734620156;;;"https://open.spotify.com/track/78RjIf47eEfr5s4ylFdigS"
"The Rias Orchestra";"Psychemagik presents ritual chants";"Amram";"1978";"ESKIMO RECORDINGS";1734620155;1734620319;;"https://www.deezer.com/track/378620301";
"Babe Ruth";"First base";"The Mexican";"1972";"PARLOPHONE UK";1734620319;1734620663;"https://music.apple.com/fr/album/the-mexican/691335247?i=691336077&uo=4";"https://www.deezer.com/track/3098189";
"The Black Keys";"El camino";"Stop stop";"2011";"NONESUCH";1734620659;1734620868;"https://music.apple.com/fr/album/stop-stop/1052966287?i=1052966803&uo=4";"https://www.deezer.com/track/14932107";"https://open.spotify.com/track/6DnfupwdspmFT2PYRjFH2F"
"Pit Pony";"Cut open";"Cut open";"2024";"CLUE RECORDS";1734620868;1734621080;"https://music.apple.com/fr/album/cut-open/1767042806?i=1767043052&uo=4";"https://www.deezer.com/track/3018102221";"https://open.spotify.com/track/0oT2h3o6ouDfwsqV6FZUEl"
"Gitkin";"Golden age";"Delta mystic";"2024";"WONDERWHEEL RECORDINGS";1734621075;1734621254;"https://music.apple.com/fr/album/delta-mystic/1756877629?i=1756877634&uo=4";"https://www.deezer.com/track/2889121002";"https://open.spotify.com/track/5If5kdTZCMfgCShTgU1Wfh"
"L";"Retour au club meduse";"La boîte à musique";"";"SPACETALK";1734621251;1734621430;"https://music.apple.com/fr/album/la-bo%C3%AEte-%C3%A0-musique/1498751541?i=1498751757&uo=4";"https://www.deezer.com/track/875975682";
"Jamila Woods";"Water made us";"Still";"2023";"JAGJAGUWAR";1734621425;1734621608;"https://music.apple.com/fr/album/still/1693696536?i=1693697101&uo=4";"https://www.deezer.com/track/2336980095";"https://open.spotify.com/track/1CQ0lrYUF5F3gXNRe1QqFJ"
"Erimaj";"Digging the blogosphere";"Conflict Of A Man";"2012";"HEAVENLY SWE";1734621607;1734621860;;"https://www.deezer.com/track/1791062967";"https://open.spotify.com/track/2f1MDWLLE8KFdF3yPoFaWP"
"Billy Strange";"BOF / Secret agent file";"Our man flint";"1965";"CRESCENDO RECORDS";1734621860;1734621984;;;
"Shirley Bassey";"Bof James Bond / 13 original themes";"Diamonds are forever";"1971";"DANJAQ";1734621983;1734622143;"https://music.apple.com/fr/album/diamonds-are-forever/697275065?i=697275610&uo=4";;
"Liraz";"Roya";"Bishtar behand";"2022";"GLITTERBEAT RECORDS";1734622142;1734622347;"https://music.apple.com/fr/album/bishtar-behand/1631126085?i=1631126379&uo=4";;"https://open.spotify.com/track/1iYz5ukHvdzTLImbfDIOii"
"Marina Allen";"Eight pointed star";"Swinging doors";"2024";"FIRE RECORDS";1734622347;1734622500;"https://music.apple.com/fr/album/swinging-doors/1733676066?i=1733677189&uo=4";;"https://open.spotify.com/track/2bzMCmmO303mL3pXCt9ZiB"
"Howard Shelley";"Félix Mendelssohn : Intégrale des oeuvres pour piano / Vol. 1";"Romance sans paroles pour piano en La Maj op 19b n°3";"2013";"HYPERION";1734622498;1734622647;;;
"Coline Rio";"Se dire au revoir (feat. Voyou)";"Se dire au revoir (feat. Voyou)";"2024";"BARONESA";1734622644;1734622848;"https://music.apple.com/fr/album/se-dire-au-revoir-feat-voyou/1760185858?i=1760186089&uo=4";"https://www.deezer.com/track/2877787312";"https://open.spotify.com/track/4iggjX1JhjIGyTFj0yWgwn"
"Nina Simone";"Four women : The Nina Simone Philips Recordings";"I put a spell on you";"1965";"VERVE";1734622848;1734623002;"https://music.apple.com/fr/album/i-put-a-spell-on-you/1445667726?i=1445667962&uo=4";"https://www.deezer.com/track/593690882";"https://open.spotify.com/track/0sjxRg1VlYfx4YG7uxurrq"
"Copperpot";"What're you looking at";"I put a what";"2007";"EV RECORDS";1734623000;1734623180;;;"https://open.spotify.com/track/4J5MaJ72aDSKAVRfBe4kPC"
"Amon Tobin";"Supermodified";"Keepin' it steel (the anvil track)";"2000";"NINJA TUNE";1734623177;1734623366;;;
"The Waxidermist";"The snow";"The snow";"2017";"SOUND SCULPTURE RECORDS";1734623359;1734623577;;;
"Mocky";"Key Change";"Living in the Snow";"2015";"MOCKY RECORDINGS";1734623577;1734623730;"https://music.apple.com/fr/album/living-in-the-snow/996036303?i=996037577&uo=4";"https://www.deezer.com/track/100880192";"https://open.spotify.com/track/65UwiLOEtwz04d8a6gf22J"
"Michelle David & The Gospel Sessions";"It's a soulful Christmas";"Snow";"2020";"EXCELSIOR RECORDINGS";1734623729;1734624012;;;"https://open.spotify.com/track/336TMiIShDRaADG7QCNgzK"
"Joe Hisaishi";"Dream songs";"Le château ambulant : Merry-go-round";"2020";"DECCA";1734624006;1734624314;;;
"Crosby Stills And Nash";"Anthologie/ Voyage";"Shadow captain";"1977";"ATLANTIC";1734624314;1734624584;;;
"Dekker";"Slow reveal V1";"This here island";"2020";"B DEKKER RECORDS";1734624579;1734624818;;"https://www.deezer.com/track/1130510072";"https://open.spotify.com/track/49v9gWav5ZR6rUsMV351qS"
"Artde´co";"Ne m'oubliez pas";"Ne m'oubliez pas";"2024";"ACTIVE RECORDS";1734624814;1734624987;;;
"Mo' Horizons";"Mango";"Sunset in el palmar";"2023";"AGOGO";1734624983;1734625205;;"https://www.deezer.com/track/2415862535";"https://open.spotify.com/track/3KHqkClARuWDtJVnAIxXWw"
"Sonora Tropical";"Super disco pirata / De Tepito para el mundo 1965-1980";"Ritmo de Cumbia";"2024";"ANALOG AFRICA";1734625203;1734625395;;;"https://open.spotify.com/track/1iTtaAiIUYsuKEN3htR6Sh"
"Curtis Harding";"BOF / Arcane League of Legends";"Arcane League of Legends : Our Love";"2021";"RIO GAMES";1734625394;1734625611;;;
"Benny Sings";"Young hearts";"Distance";"2023";"STONES THROW RECORDS";1734625608;1734625773;"https://music.apple.com/fr/album/distance/1705315946?i=1705315964&uo=4";"https://www.deezer.com/track/2502895591";"https://open.spotify.com/track/6SL5BSa5FczSFOLtyBY7ZS"
"Blackjoy";"Grand soleil";"La défense";"2024";"LES RYTHMES RUBAN";1734625773;1734625946;"https://music.apple.com/fr/album/la-de-fense/1744931058?i=1744931448&uo=4";"https://www.deezer.com/track/2785607982";"https://open.spotify.com/track/3WPuF7j71lfEnZ4GfA19gB"
"Jethro Tull";"Stand Up (A Steven Wilson stéréo remix)";"Living in the past";"1969";"PARLOPHONE RECORDS";1734625942;1734626143;;;
"Candice Ivory";"When the levee breaks: the music of Memphis Minnie";"World of trouble";"2023";"LITTLE VILLAGE";1734626141;1734626411;;"https://www.deezer.com/track/2367448415";"https://open.spotify.com/track/6aKEhqBx2Y7njJtHkbzxa1"
"El Michels Affair";"Kahbi";"Kahbi (feat. Piya Malik)";"2022";"BIG CROWN RECORDS";1734626410;1734626562;;;
"Main Attraction";"Dusty fingers";"City girl";"1975";"STRICTLY BREAK RECORDS";1734626561;1734626734;;;
