"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Kepa";"Hotline service";"Bronzette bliss";"2025";"HEAVENLY SWEETNESS";1762163985;1762164100;"https://www.deezer.com/track/3388424581";"https://open.spotify.com/track/5tMNQvHRYRQkD9hcuWfcSL";
"Terrain Vague";"TV1";"Drops";"2025";"LISBON LUX RECORDS";1762164094;1762164266;"https://www.deezer.com/track/3475013741";"https://open.spotify.com/track/4U51monVTuTNugA4gBg6tm";
"Time 5";"King Jazz RE : Generation / Vol. 2";"Call Me";"2024";"180G";1762164263;1762164398;;;
"Pinky & Killers";"Dj Yoshizawa Dynamite. JP presents : Minyo groove 1963-1979 : Japan meets latin, rock, rare groove & funky vibes";"Otemoyan";"2025";"180G";1762164396;1762164527;;;
"Yo-Yo Ma";"Yo-Yo Ma : 30 years outside the box / CD 14";"Matsushima-Ondo";"2009";"SONY CLASSICAL";1762164524;1762164702;;;
"Nico Fidenco";"NICO FIDENCO";"La scala di seta";"1963";"RCA";1762164699;1762164843;"https://www.deezer.com/track/2545118301";;
"Catherine Sauvage";"Catherine sauvage chante Serge Gainsbourg et Frederic botton";"Baudelaire";"1999";"RYM MUSIQUE";1762164838;1762164964;"https://www.deezer.com/track/73182191";;
"The Kinks";"Something else by the Kinks";"No return";"1966";"SANCTUARY RE";1762164962;1762165081;"https://www.deezer.com/track/1896829297";;
"Rolf Kuhn";"The In-Kraut Vol. 3 / Hip shaking grooves made in germany : 1967-1974";"Playmate";"2008";"MARINA RECORDINGS";1762165080;1762165230;;"https://open.spotify.com/track/0SYVyhUxlpdK4i4wGH5Ldw";
"Elis Regina";"Little pepper - The definitive collection";"O mestre sala dos mares";"1974";"UNIVERSAL";1762165229;1762165414;"https://www.deezer.com/track/472813812";"https://open.spotify.com/track/7yFoEauNPqhwBcr63JK4YM";
"Turnstile";"New heart designs";"Alien love call";"2023";"ROADRUNNER RECORDS";1762165412;1762165635;"https://www.deezer.com/track/2386534645";"https://open.spotify.com/track/5D7AFGloFpXtdT2PiKTEC3";
"Mae Powell";"Making room for the light";"Tangerine";"2025";"KARMA CHIEF RECORDS";1762165635;1762165818;"https://www.deezer.com/track/3349993081";"https://open.spotify.com/track/6mgODc4qDM8RwlPUSST1P3";
"Ahmed Malek";"Musiques de films en Algérie";"Lila";"1978";"ARTISTES ARABES ASSOCIES";1762165817;1762166017;;;
"Kourosh Yaghamaei";"Where are you from";"Gole yakh";"2011";"NOW AGAIN";1762166014;1762166317;;;
"Jay-Jay Johanson";"Backstage";"Glue";"2025";"LICENCE KURONEKO - 29 MUSIC";1762166315;1762166562;"https://www.deezer.com/track/3299711371";"https://open.spotify.com/track/3vyWd7lZeCrStfOISb0Ff3";
"Tricky";"Maxinquaye";"Hell is round the corner";"1995";"ISLAND";1762166547;1762166773;"https://www.deezer.com/track/2163151";"https://open.spotify.com/track/2wC0qK8JN6gblb0ZJzE2d9";
"Claude Bolling";"BOF / Lucky Luke";"Lucky Luke : Duel";"1971";"UNITED ARTISTS";1762166767;1762166939;;;
"Tabac Carton";"Tabac carton";"Si";"2024";"ARTIFICE";1762166933;1762167109;"https://www.deezer.com/track/2790793622";"https://open.spotify.com/track/7kYXijtkxUNrqEOpO5ALP7";
"Goya Gumbani";"Warlord of the weejuns";"Chase the sunrise (feat. Yaya Bey, lojii, Fatima)";"2025";"GHOSTLY INTERNATIONAL";1762167111;1762167413;;;
"Rio Kosta";"Unicorn";"Higher";"2025";"VERDIGRIS";1762167409;1762167558;"https://www.deezer.com/track/3260086371";"https://open.spotify.com/track/1gChbCgtcUKeAgsJx3Uza0";"https://music.apple.com/fr/album/higher/1800181487?i=1800181640&uo=4"
"Soul Revivers";"On the grove";"Down river";"2022";"ACID JAZZ UK";1762167558;1762167805;"https://www.deezer.com/track/1620102092";"https://open.spotify.com/track/4S76aYPrVLVC9VSwOqaINv";
"Sunshine Makers";"The Sun Still Shines";"Summertime";"2025";"LOVETOWN RECORDS";1762167803;1762168001;"https://www.deezer.com/track/3307751621";"https://open.spotify.com/track/4Vl65Sq1JVjTfWozzmwucz";
"Maria Somerville";"Luster";"Projections";"2025";"4AD";1762167997;1762168218;"https://www.deezer.com/track/3308480461";"https://open.spotify.com/track/2Fn5YffUIHD3X7t6GmlNnU";
"Ash Walker";"Echo chamber";"Afghanistan (original mix)";"2016";"DEEP HEADS";1762168219;1762168463;;;
"Akiko Yano";"Ai ga nakucha ne";"Another wedding song";"1982";"WE WANT SOUNDS";1762168459;1762168617;"https://www.deezer.com/track/2896010021";"https://open.spotify.com/track/5tHYU2zy8Asnwo1NBgTYap";
"Common Saints";"Cinema 3000";"Dream on";"2024";"STARSONICS";1762168607;1762168860;"https://www.deezer.com/track/3507815151";"https://open.spotify.com/track/5V9CnWuCZIp2MqnX9l8gdr";
"Crayon";"Home Safe";"Home Safe (feat. Yamê & Tora)";"2025";"ERASED TAPES";1762168856;1762168976;;;
"Marcel Zanini";"Tu veux ou tu veux pas ?";"Quitte-moi";"2007";"FREMEAUX & ASSOCIES";1762168975;1762169222;"https://www.deezer.com/track/137047044";"https://open.spotify.com/track/79fC1CRDjo2eZNDdUHJnev";
"Astrud Gilberto";"Astrud Gilberto with Stanley Turrentine";"Ponteio";"1971";"EPIC";1762169220;1762169450;;;
"Michael Franks";"One Bad Habit";"All dressed up with nowhere to go";"1980";"WARNER BROS";1762169448;1762169672;"https://www.deezer.com/track/14954661";"https://open.spotify.com/track/1qn6m93lFLibAy28FChnQo";
"Joviale";"Mount crystal";"Blu";"2025";"GHOSTLY INTERNATIONAL";1762169661;1762169851;"https://www.deezer.com/track/3371000301";"https://open.spotify.com/track/7p4XQTjHv9uSXUxQnPmPSV";"https://music.apple.com/fr/album/blu/1814907883?i=1814908030&uo=4"
"Yvon Rioland & Marc Goldfeder";"Amplitude - The hidden sounds of French library";"Tension";"1984";"FARFALLA RECORDS";1762169851;1762170031;;;
"Hether";"Falling For The Feeling";"Falling for the feeling";"2025";"R&R DIGITAL";1762170030;1762170270;"https://www.deezer.com/track/3460701841";"https://open.spotify.com/track/7kBfhbSMztSGzjEcWWqvkh";
"General Elektriks";"Good city for dreamers";"Raid the radio";"2009";"DISCOGRAPH";1762170268;1762170495;;;"https://music.apple.com/fr/album/raid-the-radio/1166888742?i=1166889013&uo=4"
"Andre Gibson’s Universal Togetherness Band";"Apart : demos (1980-1984)";"Thankful for you";"2023";"NUMERO GROUP";1762170495;1762170681;;;
"The Selenites Band";"Behind the mask";"Helen's dance in the sky";"2021";"STEREOPHONK";1762170679;1762170888;"https://www.deezer.com/track/1501458832";"https://open.spotify.com/track/7jTS3BTTNLpiRF5j6FRWmr";
"Project Gemini & Wendy Martinez";"Time Stands Still / Le temps s'arrête";"Notre chambre";"2025";"MR BONGO";1762170887;1762171067;;;"https://music.apple.com/fr/album/notre-chambre/1823890908?i=1823890927&uo=4"
"Amrit Pamal";"Sohni Mahiwal EP";"Jinde Meriye";"2022";"LOCAL DISH";1762171065;1762171202;;;
"Hugo Blanco Y Su Arpa Viajera";"Color de Tropico";"Guajira con arpa";"1966";"EL PALMAS MUSIC";1762171200;1762171386;;;
"Federico Aubele";"Gran hotel Buenos Aires";"Esta noche";"2003";"ESL";1762171385;1762171633;"https://www.deezer.com/track/5939457";;
"Venna";"Malik";"Mr Popular (feat. Smino)";"2025";"CASHMERE THOUGHTS";1762171632;1762171809;"https://www.deezer.com/track/3354607461";"https://open.spotify.com/track/215MkXd23lFtFD1lUeRuGF";
"Keiyaa";"Stupid Prizes";"Stupid prizes";"2025";"XL RECORDINGS";1762171806;1762171998;"https://www.deezer.com/track/3593789292";"https://open.spotify.com/track/4YZXIoOJbus69PEBfP1AF0";
"Bibio";"Hand Cranked";"Marram";"2006";"MUSH";1762171996;1762172122;"https://www.deezer.com/track/1136005072";"https://open.spotify.com/track/3eAncUkxFMDat8n5avj1HI";
"Fastmusic";"I want to love, and I love";"Dancing in the sun";"2024";"FUN IN THE CHURCH";1762172118;1762172417;"https://www.deezer.com/track/2882750542";"https://open.spotify.com/track/5yy8lgZXpx0PaEnvKqbHrg";
"Belleruche";"The express";"Rumble strip";"2008";"TRU THOUGHTS";1762172415;1762172573;"https://www.deezer.com/track/15151533";"https://open.spotify.com/track/3x6fn3jPxfo7kdqAgieLAf";
"Oko Ebombo";"Naked life (EP)";"Naked life";"2016";"AUTOPRODUCTION";1762172569;1762172821;"https://www.deezer.com/track/1714771387";;
"Nina Simone";"To love somebody";"To love somebody";"1969";"RCA";1762172817;1762172975;"https://www.deezer.com/track/632027";"https://open.spotify.com/track/7LZoKNMhsZ7qbP1lYGDva8";
"Golden Bug";"Hot robot";"Voodoo child";"2008";"GOMMA";1762172973;1762173065;"https://www.deezer.com/track/681924272";"https://open.spotify.com/track/6qgXz5XepUdjTOk0nhvMds";
"Da Lata";"Samba bossa nova";"Cores";"2002";"PUTUMAYO WORLD MUSIC";1762173062;1762173268;"https://www.deezer.com/track/12466866";;
"Lana Del Rey";"Ultraviolence";"Ultraviolence";"2014";"POLYDOR";1762173266;1762173515;"https://www.deezer.com/track/79363287";"https://open.spotify.com/track/1y3r6RXiJZNBV1EI0NggpS";
"Miel De Montagne";"Gelée royale";"Cette fille";"2019";"PAIN SURPRISES & DELICIEUSE RECORDS";1762173512;1762173680;"https://www.deezer.com/track/623012262";"https://open.spotify.com/track/5vz2Pi3uiXIcK8NzadW8U0";"https://music.apple.com/fr/album/cette-fille/1450615742?i=1450615761&uo=4"
"Warbaby";"And ever";"Ride forever";"2025";"AUTOPRODUCTION";1762173677;1762173902;"https://www.deezer.com/track/3214003871";"https://open.spotify.com/track/3toAe0LiASRximPBjnYgZu";
"Gnonnas Pedro Et Ses Dadjes";"Legends of Benin/Afro-funk";"Dadje von o von";"";"ANALOG AFRIC";1762173898;1762174128;;;
"Megatronic";"Do I belong to you ?";"Organic";"2024";"RAZOR-N-TAPE";1762174124;1762174381;"https://www.deezer.com/track/2939451441";"https://open.spotify.com/track/4hhNvvczAMnpAxGprOGo1M";
"Sister Sledge";"We are family [bonus tracks]";"Lost in music";"1975";"RHINO RECORDS";1762174380;1762174661;"https://www.deezer.com/track/917774052";;
"Reuben Vaun Smith";"Land of music";"Lost in space";"2024";"UBIQUITY";1762174659;1762174940;"https://www.deezer.com/track/3085218461";"https://open.spotify.com/track/7AIndbNWX3fNOXMCDJPaF1";
"Maston with L'Eclair";"Souvenir";"Les monstres";"2021";"INNOVATIVE LEISURE";1762174938;1762175073;;;
"Celine Dessberg";"Hödöö";"L'histoire de ta vie";"2024";"AUTOPRODUCTION";1762175071;1762175271;"https://www.deezer.com/track/3075305111";"https://open.spotify.com/track/5dG91cWFeoxWs1T1tThJSa";
"Bob Dylan";"The essential";"Knockin' on heaven's door";"1973";"COLUMBIA";1762175269;1762175418;"https://www.deezer.com/track/75768727";"https://open.spotify.com/track/6HSXNV0b4M4cLJ7ljgVVeh";
"Los Belking's";"Los belking's";"La lluvia de tus ojos";"1968";"DISCOS FANTASTICO";1762175414;1762175518;;;
"Marina P & The Co-Operators";"Know nothing about";"Kick it";"2025";"ELEPHANTSOUNDZ";1762175516;1762175688;;;
"Sade";"Lovers Rock";"King of sorrow";"2000";"EPIC";1762175687;1762175974;"https://www.deezer.com/track/1030619972";"https://open.spotify.com/track/0qQcQIj6htaCX7KFrsciNU";
"M";"Je dis aime";"Bonoboo";"2000";"DELABEL";1762175963;1762176145;;;
"Mothers Favorite Child";"Cobra queen";"Triangle bae";"2025";"NEW SOUND NETWORK";1762176143;1762176235;"https://www.deezer.com/track/3165925541";"https://open.spotify.com/track/4TrqLFQwBB5KfuShGfLH6s";
"Allan Wachs";"Mountain roads & city streets";"Mountain roads";"1979";"NUMERO GROUP";1762176233;1762176492;"https://www.deezer.com/track/1660692222";"https://open.spotify.com/track/7KXaysWrhPDcPzrWccRF5Y";
"Tracy Chapman";"New beginning";"Give me one reason";"1995";"WEA";1762176488;1762176754;"https://www.deezer.com/track/2477838";"https://open.spotify.com/track/4vDBJeeQCbhP9FaPPMsYkY";
"Maelle Taina";"As I am";"You're not that far away";"2025";"MODULOR";1762176751;1762177009;"https://www.deezer.com/track/3334652031";"https://open.spotify.com/track/3K1LkVdLJcFWe0E9kXhJZs";
"Dream House Quartet";"Sonic wires";"Electric counterpoint : 2. Slow - arrangement pour 2 guitares électriques";"2024";"DGG (DEUTSCHE GRAMMOPHON)";1762177005;1762177207;;;
"Lablue & Astronne";"Blue phases";"Sous la pluie";"2021";"ROCHE MUSIQUE";1762177204;1762177433;;;
"Nikki Giovanni";"The way I feel";"Just a ny poem";"1975";"MODERN HARMONIC";1762177427;1762177660;"https://www.deezer.com/track/1500871242";;"https://music.apple.com/fr/album/just-a-ny-poem/1582232890?i=1582232895&uo=4"
"Duran Duran";"Liberty";"My antarctica";"1990";"PARLOPHONE";1762177657;1762177954;"https://www.deezer.com/track/3123732";"https://open.spotify.com/track/7b0WvqtaiygjUVpRdo3jTM";
"Djelimady Tounkara";"Djely blues";"Ankaben";"2015";"LABEL BLEU";1762177952;1762178162;"https://www.deezer.com/track/119402890";;
"Santana";"Ultimate Santana";"Oye como va";"1970";"CBS";1762178161;1762178417;"https://www.deezer.com/track/15437788";"https://open.spotify.com/track/5u6y4u5EgDv0peILf60H5t";"https://music.apple.com/fr/album/oye-como-va/871146591?i=871146601&uo=4"
"Daniel Lanois";"Player, piano";"Twilight";"2022";"MODERN RECORDS";1762178415;1762178618;"https://www.deezer.com/track/1842134767";"https://open.spotify.com/track/3u7Bt4q5JOOHpZFWOYHH9a";
"Double";"Les tubes des pubs";"The captain of her heart (Dédicace)";"1985";"POLYGRAM";1762178618;1762178888;;;
"Veronique Sanson";"Les moments importants";"Le maudit (mais ta douleur efface ta faute)";"1974";"WEA MUSIC";1762178887;1762179143;;;
"Quatuor Kronos";"Quatuor Kronos : Early Music (Lachrymæ Antiquæ)";"Synchrony n°2 - pour quatuor à cordes et tambour";"1997";"Nonesuch";1762179141;1762179301;;;
"Gruff Rhys";"Sadness sets me free";"Peace signs";"2024";"ROUGH TRADE RECORDS";1762179298;1762179601;"https://www.deezer.com/track/2607903162";"https://open.spotify.com/track/6BFdbl2HxPx9PsaGm9l16P";
"Shuggie Otis";"Inspiration information";"Strawberry letter 23";"1971";"LUAKA BOP";1762179595;1762179832;"https://www.deezer.com/track/551334";"https://open.spotify.com/track/4W8IEREeLldaSQyGXcZQ2I";
"Eyal Talmudi";"Sonolodge";"Bliss kiss (feat. Asaf Roth)";"2025";"RAW TAPES";1762179828;1762179944;;;
"Lau Ro";"Cabana";"Lugar";"2024";"FAR OUT RECORDS";1762179941;1762180186;"https://www.deezer.com/track/2715457132";"https://open.spotify.com/track/124WL1npYJXeLAkzJeE7AU";
"Chet Baker";"Les incontournables / Chet Baker";"When I fall in love";"1959";"WARNER";1762180180;1762180394;"https://www.deezer.com/track/5565265";;
"Viktor Vaughn";"Vaudeville villain";"Let me watch (feat. Apani B. as Nikki)";"2003";"SOUNDINK RECORDS";1762180392;1762180659;;;
"Silvan Strauss";"Facing";"Shades";"2022";"KABUL FIRE RECORDS";1762180659;1762180780;"https://www.deezer.com/track/1904393047";"https://open.spotify.com/track/4HplmeQ2xfgtMYBRCwJQ4I";
"Hannah Jadagu";"Describe";"Doing now";"2025";"SUB POP RECORDS";1762180778;1762180968;"https://www.deezer.com/track/3481563301";"https://open.spotify.com/track/6aIlwBpWSRmUkvdbRs78wU";
"Stereolab";"Dots And Loops";"Rainbo conversation";"1997";"ELECTRA";1762180968;1762181251;"https://www.deezer.com/track/355425411";"https://open.spotify.com/track/1Ip4AyegQWSvzVn3WrRSYm";
"Audrey Arno";"Tchic tchic french bossa nova 1963 1974";"Quand Jean-Paul rentrera";"1969";"BORD BAD";1762181248;1762181416;"https://www.deezer.com/track/993510422";;
"Marcos Valle";"Jet-samba";"Brasil / México";"2005";"DUBAS MUSICA";1762181414;1762181597;"https://www.deezer.com/track/11331596";"https://open.spotify.com/track/61LQETf0Nz3zRPC9nUKTsg";
"Barry Brown";"Lets go to the blues";"Fittest of the fittest";"1979";"GORGON RECORDS";1762181596;1762181816;"https://www.deezer.com/track/73782646";;
"The Stranglers";"Greatest Hits 1977-1990";"Peaches";"1977";"EPIC";1762181814;1762182058;"https://www.deezer.com/track/3152612";;
"Albert King";"Funky London";"Finger on the trigger";"1971";"STAX";1762182057;1762182296;"https://www.deezer.com/track/11458009";;
"Jean-Claude Pelletier Et Son Orchestre";"Streaking !";"Nudes And Marines";"1974";"VADIM MUSIC";1762182293;1762182473;;;
"Danny Ayala";"Only Fools Love Again";"Don't hold me";"2025";"REMINDER RECORDS";1762182471;1762182629;"https://www.deezer.com/track/3435206321";"https://open.spotify.com/track/7a8tZXguF6yZgebP8miO16";
"Alvilda";"Angoisse";"Angoisse";"2024";"STATIC SHOCK";1762182628;1762182829;"https://www.deezer.com/track/2991813431";"https://open.spotify.com/track/4gYIUNwXSh2cUimsK3hBT6";"https://music.apple.com/fr/album/angoisse/1768139204?i=1768139206&uo=4"
"Steve Hiett";"Girls in the grass";"Are these my memories?";"2019";"BE WITH RECORDS";1762182827;1762183000;"https://www.deezer.com/track/721020732";"https://open.spotify.com/track/1NPf5FCRtTxNlm5XGhkKhw";
"Bjork";"Homogenic";"Hunter";"1997";"POLYGRAM";1762182998;1762183251;"https://www.deezer.com/track/2629693842";"https://open.spotify.com/track/2nKm2PzPQ3PLOCSEHetFxz";
"Alabaster DePlume";"Gold";"A gente acaba (Vento em rosa)";"2022";"INTERNATIONAL ANTHEM";1762183251;1762183412;"https://www.deezer.com/track/1593306711";"https://open.spotify.com/track/1rqRgQc12PV8kgosqubPQd";
"Jowee Omicil";"sMiLes";"Jupiter (feat. Jonathan Jurion)";"";"BasH ! Village Records";1762183411;1762183588;;;
"Kim D";"Compilation/Keeping the faith: 30 Stomping northern soul classics";"The real thing";"1965";"SANCTUARY";1762183587;1762183712;"https://www.deezer.com/track/143038528";;
"Amy Winehouse";"Lioness: Hidden treasures";"Valerie ('68 version)";"2011";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1762183711;1762183951;;;
"Valerie Lemercier";"Valerie Lemercier chante";"Goûte mes frites";"1996";"VOGUE";1762183948;1762184158;"https://www.deezer.com/track/9817568";"https://open.spotify.com/track/5fDODuqSooW3HKifdU8rzL";
"Snarky Puppy";"Culcha vulcha";"Tarova";"2016";"DECCA / UNIVERSAL";1762184156;1762184373;"https://www.deezer.com/track/860421592";"https://open.spotify.com/track/2hg38O0rPa8Ny1i3xQWV7N";
"Steps";"Seafaring strangers (private yacht)";"Your burning love";"2017";"NUMERO GROUP";1762184372;1762184561;"https://www.deezer.com/track/362391031";"https://open.spotify.com/track/4d9MjhlzeA325rCawefzaP";
"Vox Clamantis";"Arvo Pärt : And I heard a voice";"7 Magnificat - Antiphonen : 1. O Weisheit - pour choeur mixte à 4 voix a cappella";"2025";"ECM NEW SERIES";1762184559;1762184634;;;
"Kara Lis Coverdale";"Grafts (Expanded Reissue)";"Flutter";"2020";"BOOMKAT EDITIONS";1762184630;1762184882;;;
"The Beatles";"Magical mystery tour";"Strawberry fields forever";"1967";"EMI";1762184881;1762185093;"https://www.deezer.com/track/126848591";"https://open.spotify.com/track/46JGVfEEiBScTaiP3Bnh27";"https://music.apple.com/fr/album/strawberry-fields-forever/1441163490?i=1441163771&uo=4"
"Cate Le Bon";"Michelangelo Dying";"Heaven Is No Feeling";"2025";"MEXICAN SUMMER";1762185089;1762185314;"https://www.deezer.com/track/3371423771";"https://open.spotify.com/track/6QyDopDgclGYNXf3UeuDZv";
"Mark William Lewis";"Pleasure is everything";"Pleasure is everything";"2022";"HI NEW FATE";1762185313;1762185418;"https://www.deezer.com/track/1624529112";"https://open.spotify.com/track/0lIwBZQsvWXhHKilDILYWA";
"Azymuth";"Azymuth";"Morning (peanut butter wolf)";"2007";"FAR OUT RECORDINGS";1762185413;1762185631;;;
"Cortex";"Troupeau bleu";"Troupeau bleu";"1975";"UNDERDOG";1762185629;1762185928;"https://www.deezer.com/track/132031424";"https://open.spotify.com/track/2DTHWr5NK1igQZxctpYTA9";
"Buddy Greco";"Compil./ Roof & trocadero present/Fever";"Fever";"1959";"ROOF MUSIC";1762185926;1762186073;"https://www.deezer.com/track/113799430";;
"Soul Sugar Meets Dub Shepherds";"Blue house rockin'";"Blue house rock";"2025";"GEE RECORDINGS";1762186072;1762186277;;;
"Romano";"Güle güle";"Hai Hai";"2025";"BATOV RECORDS";1762186276;1762186467;"https://www.deezer.com/track/3173356051";"https://open.spotify.com/track/20PWq5saW4sd19RE5Xe10G";"https://music.apple.com/fr/album/hai-hai/1789111083?i=1789111090&uo=4"
