"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Teddy Pendergrass";"Greatest hits";"The more i get, the more i want";"1977";"PHILADELPHIA INTERNATIONAL RECORDS";1766915745;1766916008;"https://music.apple.com/fr/album/the-more-i-get-the-more-i-want/316076152?i=316076179&uo=4";"https://www.deezer.com/track/82447836";"https://open.spotify.com/track/6nkhaYvdho2vRH5JTrJX7f"
"Joshua Sithole";"Joshua Sithole's Africa";"Chisa";"1975";"VOOM VOOM";1766916009;1766916247;;;
"Canned Heat";"Canned heat";"Bullfrog blues";"1967";"EMI";1766916247;1766916383;"https://music.apple.com/fr/album/bullfrog-blues/1452615443?i=1452615940&uo=4";"https://www.deezer.com/track/561919102";"https://open.spotify.com/track/3xvCFEGjWycuWkgtvnLOI8"
"Them";"The story of Them";"Gloria";"1965";"POLYDOR";1766916381;1766916537;;"https://www.deezer.com/track/88242179";
"Marlon Magnee";"Nuage gris";"Nuage gris";"2025";"DISQUE POINTU";1766916536;1766916692;"https://music.apple.com/fr/album/nuage-gris/1842894387?i=1842894631&uo=4";"https://www.deezer.com/track/3578427661";"https://open.spotify.com/track/2x02xV4vO3Ph7ndHQa4vVF"
"Will I Am";"Must B 21";"Go!";"2003";"BBE";1766916691;1766916923;;;
"Cookin On 3 Burners";"Real Life Baby";"Enter sandman";"2017";"SOUL MESSIN' RECORDS";1766916923;1766917120;;;
"Vendredi Sur Mer";"Premiers émois";"L'histoire sans fin";"2019";"PROFIL DE FACE";1766917119;1766917282;"https://music.apple.com/fr/album/lhistoire-sans-fin/1449274409?i=1449274417&uo=4";"https://www.deezer.com/track/645497112";"https://open.spotify.com/track/6b3QM4Q513XYrq4xevf8FY"
"Henry Simms";"Live In Love";"Live in love (dub)";"";"TRS RECORDS";1766917281;1766917465;;;
"Backini";"Champagne flute (EP)";"Cream";"2002";"LUMENESSENCE RECORDINGS";1766917463;1766917717;;;
"Shirley Bassey";"Diamonds - the best of shirley Bassey";"Big spender";"1967";"COLUMBIA";1766917716;1766917823;"https://music.apple.com/fr/album/big-spender/691860815?i=691861898&uo=4";"https://www.deezer.com/track/123175730";"https://open.spotify.com/track/1eH8YkBgUjUg3nz5kd0bEK"
"Kaiser Quartett";"Empire";"Open strings";"2023";"PIAS";1766917822;1766918015;"https://music.apple.com/fr/album/open-strings/1656384869?i=1656385404&uo=4";"https://www.deezer.com/track/2036052147";"https://open.spotify.com/track/3jLBuRxptJldqqWHpEPa3p"
"Brigitte Bardot";"Brigitte Bardot";"Nue au soleil";"";"PHILIPS";1766917945;1766918083;"https://music.apple.com/fr/album/nue-au-soleil/1761636247?i=1761636255&uo=4";"https://www.deezer.com/track/1101471";"https://open.spotify.com/track/4lcBj3udiInSjfgglkcoVj"
"The Beginning Of The End";"Funky nassau : The Definitive Collection";"Funky nassau (part. 1)";"1971";"STRUT";1766918081;1766918266;;;
"Me And My Friends";"Tell me";"Tell me (radio edit)";"2025";"SPLIT SHIFT RECORDS";1766918264;1766918506;;;
"Sunborn Meets Clap Clap";"Earth is begging";"O ze de baja";"2025";"WAH WAH 45S";1766918505;1766918711;;;
"Suzanne Belaubre";"Si je suis un arbre";"Si je suis un arbre";"2025";"TOMBOY LAB";1766918711;1766918875;"https://music.apple.com/fr/album/si-je-suis-un-arbre/1852991969?i=1852991971&uo=4";"https://www.deezer.com/track/3656186292";"https://open.spotify.com/track/3MpFmg6p3otRAsJUpSC8tb"
