"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Dojo Cuts";"Tomorrow's gonna come";"In the bag";"2019";"DC RECORDINGS";1743069462;1743069612;"https://music.apple.com/fr/album/in-the-bag/1485023804?i=1485023823&uo=4";"https://www.deezer.com/track/786323742";"https://open.spotify.com/track/0RaHn6S1LnhKQ8cj8LxFDP"
"Underworld";"A hundred days off";"Sola sistim";"2002";"JBO";1743069609;1743069994;"https://music.apple.com/fr/album/sola-sistim/157961239?i=157961654&uo=4";"https://www.deezer.com/track/81292314";"https://open.spotify.com/track/4hWuNTCyQeQkzBPjjVE9rX"
"Royksopp";"Melody A.M.";"Remind me";"2001";"LABELS";1743069989;1743070207;"https://music.apple.com/fr/album/remind-me/1049806381?i=1049806641&uo=4";;"https://open.spotify.com/track/2y8PnhXwnyHTxe72TtY58e"
"Elli & Jacno";"Symphonies de poche";"Je t'aime tant";"1982";"SOURCE";1743070201;1743070408;;"https://www.deezer.com/track/14240149";
"Harold Faltermeyer";"BOF / Le flic de Beverly Hills";"Le flic de Beverly Hills : The discovery";"1984";"LA-LA LAND";1743070400;1743070536;;;
"Daniela Pes";"Spira";"Carme";"2023";"TANCA";1743070535;1743070847;"https://music.apple.com/fr/album/carme/1675869496?i=1675869508&uo=4";"https://www.deezer.com/track/2179266017";"https://open.spotify.com/track/7MHXBGx57HGguI8xcMzuB7"
"Everything Is Recorded";"Temporary";"No more rehearsals (feat. Jah Wobble, Roses Gabor, Jack Penate, Yazz Ahmed and Alabaster DePlume)";"2025";"XL";1743070844;1743071037;;;
"Brad Mehldau";"Finding Gabriel";"Born to trouble";"2019";"NONESUCH";1743071032;1743071274;;"https://www.deezer.com/track/679481242";"https://open.spotify.com/track/710Vw1H0jtmLn5zcMDzodq"
"Joseph Middleton";"Purcell arrangé par Britten";"Alleluia - arrangement pour ténor et piano";"2016";"CHAMPS HILL RECORDS";1743071270;1743071401;;;
"Jimetta Rose & The Voices Of Creation";"Things are getting better";"Miracle";"2024";"DAY DREAMER";1743071402;1743071500;;;
"Stevie Wonder";"Talking book";"I believe (when I fall in love it will be forever)";"1972";"MOTOWN";1743071499;1743071788;"https://music.apple.com/fr/album/i-believe-when-i-fall-in-love-it-will-be-forever/1440808973?i=1440809175&uo=4";"https://www.deezer.com/track/2505672";"https://open.spotify.com/track/4P3R9J5VGPyAPx9T6ZXAcF"
"The Soweto Boys";"The Soweto boys";"Matshingelani";"1977";"SOWETO";1743071787;1743071939;;;
"Talking Heads";"77";"New feeling";"1977";"SIRE";1743071929;1743072116;"https://music.apple.com/fr/album/new-feeling/124925532?i=124923970&uo=4";;"https://open.spotify.com/track/4FrDdv5Hnsg93UuYKqvX3R"
"Boygenius";"The record";"Not strong enough";"2023";"INTERSCOPE RECORDS";1743072116;1743072350;"https://music.apple.com/fr/album/not-strong-enough/1666138312?i=1666138718&uo=4";"https://www.deezer.com/track/2216546997";"https://open.spotify.com/track/09DR0sHnQUhHOiSNttc1mv"
"Arve Henriksen & Robert Jurjendal";"Haihara";"Reunion hymn";"2025";"SMALLTOWN SUPERSOUND";1743072347;1743072677;;;
"Autour De Lucie";"L'echappee belle";"L'accord parfait";"1994";"COLUMBIA";1743072658;1743072871;"https://music.apple.com/fr/album/laccord-parfait/576078738?i=576078753&uo=4";"https://www.deezer.com/track/61888864";"https://open.spotify.com/track/70RqjwetdzuRUmwv5zheqT"
"Frank Ocean";"Blond";"Nights";"2016";"BOYS DON'T CRY";1743072869;1743073176;"https://music.apple.com/fr/album/nights/1146195596?i=1146195720&uo=4";"https://www.deezer.com/track/717273922";"https://open.spotify.com/track/7eqoqGkKwgOaWNNHx90uEZ"
"Craig Armstrong";"As if to nothing";"Finding beauty";"2002";"MELANKOLIC";1743073175;1743073392;;"https://www.deezer.com/track/3129993";"https://open.spotify.com/track/74ps3mx1qslcGmPADfY5UJ"
"Nathalie Stutzmann";"Bach une cantate imaginaire";"Cantate BWV 85 : Ich bin ein guter Hirt : Jesus ist ein guter Hirt (Air de contralto)";"2012";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1743073391;1743073596;;;
"Peter Von Poehl";"Big issues printed small";"28 Paradise";"2012";"PVP";1743073588;1743073887;;"https://www.deezer.com/track/1514963012";
