"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"River Tiber";"Peace";"Peace";"2023";"RIVER TIBER";1731405462;1731405622;"https://www.deezer.com/track/2599657672";"https://open.spotify.com/track/18Fo0zC23cPCGOd5zw5dCk";
"Endless Dive";"Deux roues";"Deux roues";"2024";"FLORAL RECORDS";1731405622;1731405784;"https://www.deezer.com/track/3025294551";"https://open.spotify.com/track/2hvGdSGqjT0KqYp3ZoL17Y";
"Bibio";"Ambivalence avenue";"Lovers' carvings";"2009";"WARP RECORDS";1731405783;1731406081;"https://www.deezer.com/track/29382651";"https://open.spotify.com/track/2cRYvcyWfz7jieYIBkI7JR";
"Lake";"Circular doorway";"Circular doorway";"2013";"CATHEDRAL SOUNDS";1731406011;1731406192;"https://www.deezer.com/track/69419425";"https://open.spotify.com/track/1Qy7ytzlFSkDpXnjT3ezX0";
"Cal Tjader & Anita O'Day";"Milestones of a legend / CD 9";"Spring will be a little late this year";"1962";"INTENSE MEDIA";1731406187;1731406390;;;
"Henriette Bonde Hansen";"Frederick Delius : Oeuvres danoises";"Far hvor flyver Svanerne hen (Automne) - arrangement pour soprano et orchestre";"";"DANACORD";1731406388;1731406604;;;
"Joe Hisaishi";"BOF / A scene at the sea";"A scene at the sea : Silent love (forever)";"2001";"MILAN";1731406598;1731406808;;;
"Takako Mamiya";"Love trip";"Plage non titrée";"1982";"UNIVERSAL";1731406807;1731407038;;;
"The Bee Gees";"BOF / Saturday night fever """"Fievre du samedi soir""""";"How Deep Is Your Love";"1977";"POLYDOR";1731407034;1731407275;;;
"Julien Gasc";"Amour velours";"Amour velours";"2022";"CORPS DOUBLE";1731407271;1731407516;"https://www.deezer.com/track/1753703437";"https://open.spotify.com/track/3UsgdGlH0BACcCcd79H8dR";
"Holy Hive";"Big crown vaults vol. 3 - holy hive";"Green milk";"2023";"BIG CROWN RECORDS";1731407509;1731407654;"https://www.deezer.com/track/2322171205";"https://open.spotify.com/track/7hkf3F6w9NDdC02TE1hZRS";
"Tiago Caetano";"Eco Da Baia";"A Brisa";"2024";"YOTANKA";1731407652;1731407991;"https://www.deezer.com/track/2968357161";"https://open.spotify.com/track/3LgUMYjOqa7wqYaJVMRKdO";"https://music.apple.com/fr/album/a-brisa/1765341957?i=1765342236&uo=4"
"Santa Cruz";"Too slow to disco Brasil compiled by Ed Motta";"Mais uma chance";"1984";"AUTOPRODUCTION/TOOSLOWTODISCO.COM";1731407981;1731408259;"https://www.deezer.com/track/672207332";"https://open.spotify.com/track/73L1TnHNZC0Loei6Q7bDRZ";
"Kids Return";"Forever melodies";"Our love";"2022";"HAMBURGER RECORDS";1731408256;1731408360;"https://www.deezer.com/track/1396632282";"https://open.spotify.com/track/0e0ZLiii9EdXvzOHQwIgsq";
"De Flore";"Slow motion baby";"Comme un sablier";"2024";"BONBONBON";1731408475;1731408661;"https://www.deezer.com/track/2127477357";"https://open.spotify.com/track/3TkzcGuVYMTDzz2bF8uMdn";
"Abunai";"Chrysalis";"Photon";"2022";"TARTELET RECORDS";1731408662;1731408783;"https://www.deezer.com/track/1656258102";"https://open.spotify.com/track/147TWwDzm49YT3n42oWGqk";
"Buggles";"The age of plastic";"Video killed the radio star";"1980";"ISLAND";1731408781;1731409031;;;
"Gene Lawrence";"Psychemagik presents : Magik sunset (pt. 1)";"After sunrise";"1977";"LENG RECORDS";1731409030;1731409364;;;
"Johnny Adams";"Country funk 1969-1975";"Georgia morning dew";"1969";"LIGHT IN THE ATTIC RECORDS";1731409361;1731409557;"https://www.deezer.com/track/1451274972";"https://open.spotify.com/track/7njTQhjl2SIBLutKCw4r1l";
"Paul Butterfield";"The Paul Butterfield blues band";"Screamin'";"1965";"ELEKTRA";1731409552;1731409826;;;
"The Harlem Gospel Travelers";"Look up!";"Let me tell you";"2022";"COLEMINE RECORDS";1731409821;1731410014;"https://www.deezer.com/track/1754687327";"https://open.spotify.com/track/1vqbrf42UiZVm0l8T83UUS";
"Lady Blackbird";"Slang spirituals";"No one can love me Llike you do)";"2024";"BMG";1731410013;1731410200;;;
"Ella Fitzgerald";"Ella Fitzgerald /Enregistrements entre 1956 et 1961";"Cry me a river";"1961";"VERVE";1731410198;1731410450;"https://www.deezer.com/track/548784782";;
"Anne Sofie Von Otter";"Terezin / Theresienstadt / Les compositeurs déportés à Terezin";"Ein judisches Kind - pour mezzo-soprano clarinette et piano";"2007";"";1731410448;1731410612;;;
"Monster Rally";"Flower shower (ep)";"Floating along a river";"2023";"MONSTER RALLY";1731410605;1731410743;"https://www.deezer.com/track/2259961587";"https://open.spotify.com/track/6DZf01vLvjFnRiVmeUeebM";
"Black Pumas";"Black Pumas";"Old man";"2019";"ATO RECORDS";1731410743;1731410938;"https://www.deezer.com/track/653352382";"https://open.spotify.com/track/5LCM39U4S9IDjtklXwW0tj";
"Annette Clarke";"Melody life : Trojan sisters";"Just one look";"1973";"TROJAN RECORDS";1731410931;1731411070;;;
"Camille Bazbaz";"Manu militari";"Ma chérie";"2019";"22D MUSIC GROUP";1731411068;1731411261;;;
"David Bowie";"Best of Bowie";"Ashes to ashes";"1980";"EMI";1731411257;1731411472;"https://www.deezer.com/track/2277921987";;
"Howe Gelb";"Gathered";"Anna";"2019";"FIRE RECORDS";1731411468;1731411622;"https://www.deezer.com/track/2126341267";"https://open.spotify.com/track/54FXWbbisTjV3k44S9txAL";
"Khana Bierbood";"Monolam";"Jai Yak Jai Marn";"2024";"GURUGURU BRAIN";1731411621;1731411900;"https://www.deezer.com/track/3034106751";"https://open.spotify.com/track/64PE5bMwpCtwnEfDVsgip5";"https://music.apple.com/fr/album/jai-yak-jai-marn/1772654176?i=1772654591&uo=4"
"Chaweewan Dumnern";"The sound of Siam : Leftfield luk thung, jazz & molam in Thailand 1964-1975";"Lam toey chaweewan";"1973";"SOUNDWAY";1731411897;1731412128;;;
"World Brain";"Open source";"Open";"2024";"MANSION AND MILLIONS";1731412123;1731412358;"https://www.deezer.com/track/2764687571";"https://open.spotify.com/track/2tUC9MLN2wWhdy88gjXiFf";"https://music.apple.com/fr/album/open/1753710203?i=1753710218&uo=4"
"Brian Eno";"Apollo (Atmospheres & Soundtracks)";"Weightless";"1983";"EG RECORDS";1731412356;1731412623;;;
"Yasmine Baiou";"Créature inhumaine";"Créature inhumaine";"2024";"LISBON LUX RECORDS";1731412535;1731412801;"https://www.deezer.com/track/2992323891";"https://open.spotify.com/track/0cwhbEAfCl1lle4W7yyLtF";
"Claude Perraudin";"BOF / Télétubes vol. 3 / Génériques TV";"Scoop - Le 13 heures de Mourousi";"1995";"PLAYTIME RECORDS";1731412799;1731412820;;;
"Rob Swift";"Deeper concentration";"The age of television";"1999";"OM RECORDS";1731412821;1731413094;;"https://open.spotify.com/track/4saLR7NuZN7TD3b2yiFz2S";
"Eddie Warner & Sa Musique Tropicale";"Eddie Warner & sa musique tropicale";"La television";"1953";"ILD";1731413090;1731413287;;;
