"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Terez Montcalm";"Step out";"She's not there";"2024";"SPECTRA MUSIQUE";1718135934;1718136114;"https://music.apple.com/fr/album/shes-not-there/1726059021?i=1726059041&uo=4";"https://www.deezer.com/track/2622580782";"https://open.spotify.com/track/0tg1BJeANejsW97GqAVcMo"
"Carole King";"A natural woman / The ode collection 1968 - 1976";"It's too late";"1972";"EPIC";1718136111;1718136342;;;
"The Jackson 5";"Anthology of Jackson five";"I found that girl";"1986";"TAMLA MOTOWN";1718136339;1718136525;;;
"Paul Anka";"Bonjour Paris !";"Comme ci, comme ça";"1959";"ABC PARAMOUNT";1718136523;1718136723;"https://music.apple.com/fr/album/comme-ci-comme-ca-remastered/1664611851?i=1664611864&uo=4";"https://www.deezer.com/track/717795882";
"Areski Et Brigitte Fontaine";"Je ne connais pas cet homme";"J'ai 26 ans, madame";"1972";"SARAVAH";1718136718;1718136791;;;
"Macha Y El Bloque Depresivo";"Sesiones la Habana";"Te Abracé en la Noche";"2022";"PERROS CON TINA";1718136800;1718136948;"https://music.apple.com/fr/album/te-abrac%C3%A9-en-la-noche/1640782197?i=1640782436&uo=4";;"https://open.spotify.com/track/1IC8P0SOG7b9RHl5HU8j84"
"Digawolf";"Yellowstone";"Astral travel";"2019";"DIGAWOLF";1718136943;1718137156;"https://music.apple.com/fr/album/astral-travel/1450974028?i=1450974053&uo=4";;"https://open.spotify.com/track/0yVGDXMzMXnRoBdb2vfZ7U"
"The Modern Lovers";"The Modern Lovers [UK Bonus Tracks]";"Astral plane";"1976";"SANCTUARY RECORDS";1718137154;1718137332;"https://music.apple.com/fr/album/astral-plane/1439726068?i=1439726070&uo=4";;"https://open.spotify.com/track/4z9o4sijfni4kGSos3VEDB"
"Ziggy Marley";"Family time";"This train with Willie Nelson";"2009";"TUFF GONG";1718137331;1718137548;;;
"Don Cavalli";"Chants down Babylon";"Fire fire";"2023";"BECAUSE";1718137545;1718137703;"https://music.apple.com/fr/album/fire-fire/1670997623?i=1670997731&uo=4";;"https://open.spotify.com/track/3PhyNyTikiaH0l10dTtDpF"
"Julian Lage";"View with a room";"Word for word";"2022";"BLUE NOTE";1718137703;1718137896;"https://music.apple.com/fr/album/word-for-word/1629539688?i=1629539701&uo=4";;"https://open.spotify.com/track/6BVqwCqvL5djCzp7Woa6K9"
"Ken Boothe";"Crying over you - Anthology 1963 to 1978 (disc 1)";"I don't want to see you cry";"1968";"TROJAN";1718137893;1718138142;;;"https://open.spotify.com/track/2eXcLYOe81ICaDy6jyUNEe"
"Futuro Pelo";"A bigger splash";"Nefertiti (feat. Neysa May)";"2020";"DELICIOUSE RECORDS";1718138137;1718138296;"https://music.apple.com/fr/album/nefertiti-feat-neysa-may-david-walters-remix/1534625974?i=1534626402&uo=4";;
"Sad Night Dynamite";"Icy violence";"Icy violence";"2020";"ATLANTIC";1718138295;1718138606;"https://music.apple.com/fr/album/icy-violence/1513221126?i=1513221127&uo=4";;"https://open.spotify.com/track/6HGu4aLOtRqWVWh7ibMi4P"
"Zsofia Boros";"El ultimo aliento";"2 Canciones op 3 : 1. Milonga";"2023";"ECM";1718138601;1718138765;;;
"Peter Doherty & Frederic Lo";"The fantasy life of poetry & crime";"Invictus";"2022";"STRAP ORIGINALS";1718138768;1718138951;"https://music.apple.com/fr/album/invictus/1600658936?i=1600659189&uo=4";;
"Stefan Patry";"Sittin'on the dock of the B3";"Light my fire";"2020";"MUST RECORD";1718138951;1718139144;;;"https://open.spotify.com/track/1UsQeIEysgAPFKQJlQvefX"
"War";"Peace Sign";"Homeless hero";"1975";"AVENUE RECOR";1718139142;1718139788;;;
"John Williams";"BOF / The Fabelmans";"The Fabelmans : Mother and son";"2022";"SONY";1718139807;1718139943;;;
"Father John Misty";"Chloë and the next 20th century";"Funny girl";"2022";"BELLA UNION";1718139941;1718140158;;"https://www.deezer.com/track/1611514622";"https://open.spotify.com/track/0reRPFzKIUVpwkXFE7Qt2w"
"Faye Webster";"I know I'm funny haha";"I know I'm funny haha";"2021";"SECRETLY CANADIAN";1718140157;1718140318;"https://music.apple.com/fr/album/i-know-im-funny-haha/1561398236?i=1561398239&uo=4";"https://www.deezer.com/track/1307111182";"https://open.spotify.com/track/3V66T9O5aOycr8raWMpyLP"
"JP Nataf";"Imbécile";"Ils sont marrants les gens";"2007";"DISCOGRAPH";1718140312;1718140535;;;
"Linton Kwesi Johnson";"Forces of victory";"It noh funny";"1979";"ISLAND";1718140534;1718140704;"https://music.apple.com/fr/album/it-noh-funny/1444033261?i=1444033267&uo=4";;"https://open.spotify.com/track/5z1UZA6umSJZe6NaHWxDGU"
"Karate Boogaloo";"Hold your horses";"Ps emmylou";"2024";"COLEMINE RECORDS";1718140700;1718140915;"https://music.apple.com/fr/album/ps-emmylou/1726622737?i=1726622971&uo=4";;"https://open.spotify.com/track/2PTN1Dm3PjoxB99aT4RRzL"
"Franco";"Latitudes fêtes / Voyager autrement en musique";"Tcha tcha tcha de mi amor";"1956";"CRISTAL";1718140913;1718141100;;"https://www.deezer.com/track/96841906";"https://open.spotify.com/track/7fLLy9DTYmUkZjToCUNlF3"
"The Lemon Twigs";"Everything harmony";"Corner of my eye";"2023";"CAPTURED TRACKS";1718141105;1718141303;"https://music.apple.com/fr/album/corner-of-my-eye/1669544341?i=1669544435&uo=4";"https://www.deezer.com/track/2063785017";"https://open.spotify.com/track/2OkyvqHJxPkBLZIrtSSJQo"
"Jessica Pratt";"Here in the pitch";"By hook or by crook";"2024";"CITY SLANG";1718141302;1718141494;"https://music.apple.com/fr/album/by-hook-or-by-crook/1726398446?i=1726398994&uo=4";"https://www.deezer.com/track/2625732372";"https://open.spotify.com/track/6t13IMt6jrQ5krmvgvKvKP"
"Stan Getz";"Jazz samba";"Samba de uma nota so";"1963";"VERVE";1718141488;1718141858;;"https://www.deezer.com/track/1168142";
"Nicole Croisille & Pierre Barouh";"BOF / Ces amours là / Un homme et une femme";"Un homme et une femme";"1966";"HEBEN MUSIC";1718141859;1718142016;;;
"Nujabes";"Metaphorical music";"Think different";"2003";"HYDEOUT PRODUCTIONS";1718142015;1718142209;;;
"Mk.Gee";"Two star & The dream police";"Are you looking up";"2024";"R&R DIGITAL";1718142208;1718142373;"https://music.apple.com/fr/album/are-you-looking-up/1726030992?i=1726031318&uo=4";"https://www.deezer.com/track/2622408882";"https://open.spotify.com/track/1sWYVBg7ix2WAq43J9nY7E"
"Kiefer";"It’s ok, bu";"Glowing (feat. Pera Krstajic)";"2023";"STONES THROW RECORDS";1718142368;1718142644;;"https://www.deezer.com/track/2379756675";"https://open.spotify.com/track/0EIOepGdsMIeiwQC5I8cgj"
"Robert Glasper";"Double-Booked";"All matter";"2009";"BLUE NOTE";1718142644;1718143027;;;"https://open.spotify.com/track/0OVuQ8DlIIzU2a2hgrjquU"
"Dinah Washington";"For those in love [2014 reissue remastered]";"Easy living";"1955";"AMERICAN JAZZ CLASSICS";1718143023;1718143321;;"https://www.deezer.com/track/591197112";"https://open.spotify.com/track/2huX3nzw7aXCaaXiO9kbmu"
"Jun Miyake";"Glam exotica!";"Postcard !";"2003";"NEKTAR";1718143324;1718143402;;;
"Venusian Motel Guests";"All was carbon";"The re-entry of embers";"2024";"SONICLE MEDIA";1718143420;1718143572;"https://music.apple.com/fr/album/the-re-entry-of-embers/1750965764?i=1750966219&uo=4";;"https://open.spotify.com/track/1ijhOLBnUksOSvXmw1QUE6"
"Dr Buzzard S Original Savannah Band";"Going places / The august darnell years 1976 -1983";"Sunshower";"1976";"STRUT";1718143570;1718143813;;;
