"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"The Clash";"The Clash";"Complete control";"1977";"EPIC";1713384000;1713384192;"https://music.apple.com/fr/album/complete-control/688793621?i=688798390&uo=4";;
"Bad Manners";"Bof / Scooby-doo 2 : Les monstres se dechainent";"Wolly bully";"1980";"WARNER BROS";1713384198;1713384377;;;
"Bonnie Banane";"Nini";"Sacha";"2024";"PECHE MIGNON - GRAND MUSIQUE MANAGEMENT";1713384383;1713384561;;"https://open.spotify.com/track/4Iw28yS7pa8k4pcMF9R3YR";
"Ghost In The Tapes";"Many flowers";"Many flowers (feat. Ermhoi & Joseph Wallace)";"2023";"BMM RECORDS";1713384568;1713384765;"https://music.apple.com/fr/album/many-flowers-feat-ermhoi-joseph-wallace/1734636254?i=1734636620&uo=4";;
"Nana Adjoa";"Big dreaming ants";"Love and death";"2020";"BLOOMER RECORDS";1713384774;1713385018;"https://music.apple.com/fr/album/love-and-death/1518008517?i=1518008524&uo=4";"https://open.spotify.com/track/3R9tvia5MwEHocxDgxqjsC";"https://www.deezer.com/track/985499222"
"Orchestre De Chambre De Lausanne";"Dmitri Chostakovitch : Symphonies de chambre op 73a et op 83a";"Symphonie de chambre en Fa Maj op 73a : 3. Allegro ma non troppo - arrangement pour orchestre d'après le 3ème quatuor en Fa Maj op 73";"2021";"FUGA LIBERA";1713385024;1713385282;;;
"Blood Sweat & Tears";"Child Is father to the man";"The modern adventure of plato diogenes and freud";"1968";"CBS";1713385289;1713385530;;;
"Dudu Tassa & Jonny Greenwood";"Jarak qaribak";"Ahibak (feat. Safae Essafi)";"2023";"BMG";1713385540;1713385824;"https://music.apple.com/fr/album/ahibak-feat-safae-essafi/1675277614?i=1675278502&uo=4";;
"Jordan Rakei";"Friend or foe";"Friend or foe";"2024";"";1713385830;1713386060;"https://music.apple.com/fr/album/friend-or-foe/1720224491?i=1720225197&uo=4";"https://open.spotify.com/track/5PM4EyvM68K8XA0UCmWpLF";"https://www.deezer.com/track/2728108421"
"Jason Moran";"All rise: A joyful elegy for Fats Waller";"Two sleepy people";"2014";"BLUE NOTE RECORDS";1713386066;1713386302;"https://music.apple.com/fr/album/two-sleepy-people/1442957825?i=1442957994&uo=4";"https://open.spotify.com/track/1fE7Yj0rzPy1bIuRxtmKVH";"https://www.deezer.com/track/84310829"
"Lewis Meliano";"Mizik soley sa bon";"Oh Claudy my love";"1976";"ATANGANA RECORDS";1713386311;1713386530;;;"https://www.deezer.com/track/681060132"
"James Last";"Voodoo party";"Inner city blues";"1971";"POLYDOR";1713386537;1713386707;"https://music.apple.com/fr/album/inner-city-blues/1458330272?i=1458330286&uo=4";"https://open.spotify.com/track/7I9zPxFWj8E5gBaYvUcJ9P";"https://www.deezer.com/track/2432123"
"Jane Weaver";"Love in constant spectacle";"The axis and the seed";"2024";"FIRE RECORDS";1713386717;1713386966;;"https://open.spotify.com/track/25e8D9z7Dc5PogdKfZPNVe";
"Dope Lemon";"Smooth big cat";"Hey you";"2019";"BMG RIGHTS MANAGEMENT";1713386972;1713387241;"https://music.apple.com/fr/album/hey-you/1481651504?i=1481651507&uo=4";"https://open.spotify.com/track/4zF4k7exnkDjSW6ik48vpN";"https://www.deezer.com/track/675445972"
"El Michels Affair";"Yeti season";"Ala vida";"2021";"BIG CROWN RECORDS";1713387248;1713387470;"https://music.apple.com/fr/album/ala-vida/1608057192?i=1608057204&uo=4";;"https://www.deezer.com/track/1641472992"
"Oscar Peterson";"Plays the George Gershwin song book (1952-1959)";"Nice Work If You Can Get It";"1959";"VERVE";1713387623;1713387746;;"https://open.spotify.com/track/4ExwYt3qxmNM1Pewo0keED";
"Stan Getz";"Getz / Gilberto";"Desafinado";"1963";"VERVE";1713387753;1713387974;;;"https://www.deezer.com/track/602454252"
"Alaaska";"Don't rush (feat. Cocoon)";"Don't rush (feat. Cocoon)";"2023";"YUM YUM RECORDS";1713387984;1713388185;;;
"Caleb Landry Jones";"Hey Gary hey down";"Corn mine";"2024";"SACRED BONES RECORDS";1713388194;1713388424;;"https://open.spotify.com/track/1LOxQJbsoNvwdHRXceDjHT";
"Kaiser Quartett";"Kaiser Quartett";"Etude";"2019";"PIAS";1713388429;1713388663;"https://music.apple.com/fr/album/et%C3%BCde/1611441062?i=1611441244&uo=4";"https://open.spotify.com/track/1TgMyB8IzzjXdxpRBfQfCO";"https://www.deezer.com/track/1665513762"
"J.S. Ondara";"Tales of america (the second coming)";"Heart of gold";"2019";"VERVE FORECAST";1713388670;1713388816;;;
"Aziza Brahim";"Mawja";"Thajliba";"2024";"GLITTERBEAT";1713388825;1713389018;;"https://open.spotify.com/track/5A5GeLoE9Td77MI0t2sMvB";
"W.R.L.C.";"It's a good, good feeling : The latin soul of fania records";"Johnny's no good";"1975";"CRAFT RECORDINGS";1713389025;1713389214;;;
"Caesars";"39 Minutes of Bliss (In an Otherwise Meaningless Worl";"Jerk It Out";"2003";"DOLORES RECORDINGS";1713389220;1713389407;"https://music.apple.com/fr/album/jerk-it-out/699700580?i=699701391&uo=4";"https://open.spotify.com/track/0O8XCrGlVsaKnErfcTSSFU";"https://www.deezer.com/track/3157501"
"Ben Harper";"With my own two hands";"With my own two hands (album version)";"2003";"VIRGIN";1713389416;1713389673;;;
"Ugo Del Rosso";"Homme jeu";"Paire de mains";"2024";"TAMYA PRODUCTION";1713389681;1713389863;"https://music.apple.com/fr/album/paire-de-mains/1696228521?i=1696229348&uo=4";"https://open.spotify.com/track/5rpuiYw3VfWnN6tdpfTY55";
"Silvia Perez Cruz";"11 de novembre";"Pare meu";"2012";"";1713389871;1713390163;;"https://open.spotify.com/track/5pboS5XFOxi6YOLSap6u2d";"https://www.deezer.com/track/2216653697"
"Stanley Turrentine";"Easy walker";"What the world needs now is love";"1997";"BLUE NOTE";1713390172;1713390560;;;
"Helen Reddy";"BOF / Peter et Elliot le dragon";"Brazzle dazzle day";"1977";"WALT DISNEY RECORDS";1713390573;1713390723;;;
"Cass Elliot";"Mama's big ones";"Move in a little closer, baby";"1973";"GEFFEN";1713390733;1713390873;;"https://open.spotify.com/track/7mTLBx5Bb8i4wwb9lNIOwU";
"Dengue Fever";"Venus on earth";"Tiger phonecard";"2008";"REAL WORLD";1713390883;1713391084;;;
"Laura Marling";"Short movie";"Strange";"2015";"VIRGIN";1713391093;1713391288;"https://music.apple.com/fr/album/strange/1444135266?i=1444135886&uo=4";"https://open.spotify.com/track/33tShoq9fjBEmAwjJEcf9B";
"J.A.S. Ricci Quartette";"Copacetic";"Copacetic";"2022";"GOLDEN RULES";1713391289;1713391468;;"https://open.spotify.com/track/1c1k7TvNl2JJFXhxWuhdgx";
"Sylford Walker";"Gibbs Joe / Love of the common people / Anthology 1967-1979";"Burn Babylon";"1975";"TROJAN RECORDS";1713391474;1713391579;;;"https://www.deezer.com/track/3665419"
