"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Kali Uchis";"Sincerely";"Sunshine & Rain...";"2025";"POLYDOR";1751450384;1751450582;"https://music.apple.com/fr/album/sunshine-rain/1804747038?i=1804747472&uo=4";"https://www.deezer.com/track/3288009901";"https://open.spotify.com/track/7lj0vXLgWbyB0BvCsk22hn"
"Twit One";"Teenwolf";"Da nymm";"2023";"MUTOMBO RECORDS";1751450582;1751450719;;"https://www.deezer.com/track/2039772437";"https://open.spotify.com/track/6RSp6pK3siEec5vX6TGTYI"
"Julie London";"Julie London";"Makin' whoopee";"1959";"CAPITOL";1751450718;1751450879;;"https://www.deezer.com/track/134126300";
"Pilar Jurado";"Brazil : Octuor de violoncelles Conjunto Iberico";"Cançoes de Beiramar Op 21bis Version pour soprano et 8 violoncelles : Iemanja ôtô";"1999";"CHANNEL CLAS";1751450878;1751451010;;;
"Antonio Carlos Jobim";"Passarim";"Bebel";"1987";"VERVE";1751451008;1751451198;;"https://www.deezer.com/track/3149173";"https://open.spotify.com/track/4qOErQ8aFM9CrYpFFgXMSR"
"Roupa Nova";"Too slow to disco Brasil compiled by Ed Motta";"Clarear";"1982";"AUTOPRODUCTION/TOOSLOWTODISCO.COM";1751451196;1751451394;;"https://www.deezer.com/track/140344335";
"Avel Nevez";"Le Grand Ouest 1978-1988";"Naufrage (partie 1)";"1979";"LES EDITIONS VERMILLON";1751451392;1751451621;;"https://www.deezer.com/track/3030336911";
"Duo Ruut";"Ilmateade";"Kuuse koht (The spruce)";"2025";"DUO RUUT MUSIC";1751451619;1751451831;;;
"Kcidy";"Maisons vides";"Maisons vides";"2025";"VIETNAM";1751451830;1751452072;;"https://www.deezer.com/track/3453263581";"https://open.spotify.com/track/2B851e7rc5V41DjnkXC4O2"
"The Beatles";"Please please me";"A taste of honey";"1963";"EMI";1751452071;1751452192;"https://music.apple.com/fr/album/a-taste-of-honey/1441164816?i=1441165134&uo=4";;
"Blonde Redhead";"Misery is a butterfly";"Doll Is mine";"2004";"4AD";1751452191;1751452375;"https://music.apple.com/fr/album/doll-is-mine/1027461699?i=1027462495&uo=4";"https://www.deezer.com/track/105292060";"https://open.spotify.com/track/5BizKagFBD2WLnGSeyYjqL"
"Frunk29";"Sequentia";"Izolenta win";"2024";"NOT NOT FUN";1751452374;1751452502;"https://music.apple.com/fr/album/izolenta-win/1714979177?i=1714979180&uo=4";"https://www.deezer.com/track/2528187111";"https://open.spotify.com/track/6tyzh5Rk2vBWxmB2yf90Oe"
"Oscar Jerome";"The fork";"The butter";"2025";"NEW SOIL";1751452500;1751452674;"https://music.apple.com/fr/album/the-butter/1780949457?i=1780949463&uo=4";"https://www.deezer.com/track/3101862281";"https://open.spotify.com/track/3MP3RAxoIio45bgV9rAUUl"
"Daryl Hall & John Oates";"Hall and oates / Best of";"I can't go for that (no can do)";"1981";"RCA";1751452674;1751452896;"https://music.apple.com/fr/album/i-cant-go-for-that-no-can-do/217749693?i=217749916&uo=4";"https://www.deezer.com/track/569559";"https://open.spotify.com/track/41dDygR3r7e926oGUXfrLt"
"Barbagallo";"Grand chien";"Mungibeddu";"2016";"ALMOST MUSIC";1751452894;1751453120;"https://music.apple.com/fr/album/mungibeddu/1149101141?i=1149101155&uo=4";"https://www.deezer.com/track/131741968";"https://open.spotify.com/track/6EPpVlFA5hdEY6sztk16TT"
"Armen Quintet";"Yerazi Bess (feat. G. Libarian)";"Yerazi Bess (feat. G. Libarian)";"1971";"NUBIPHONE / NANGA BOKO RECORDS";1751453115;1751453382;;;
"Andre Manoukian";"Anouch";"Soufi dance";"2022";"PIAS";1751453381;1751453648;"https://music.apple.com/fr/album/soufi-dance/1646435676?i=1646436081&uo=4";"https://www.deezer.com/track/1926236747";"https://open.spotify.com/track/0GdN2Ocgit9XHfM9CfBT21"
"Henri Texier";"Henri Texier : Le coffret JMS";"Les """"là-bas""""";"1977";"JMS";1751453504;1751453684;;;
"Joni Haastrup";"Nigeria 70/The definitive story of 1970's funky Lagos";"Greetings";"1978";"STRUT";1751453683;1751454054;;"https://www.deezer.com/track/32609431";
"Islandman";"Adada";"Adada";"2025";"REST IN SPACE";1751454053;1751454380;;;"https://open.spotify.com/track/3p1uB1JCsNLrrp0emWOwH4"
"Altin Gun";"Kisasa kisas";"Erkilet güzeli";"2021";"GLITTERBEAT RECORDS";1751454379;1751454562;;"https://www.deezer.com/track/1417343792";"https://open.spotify.com/track/59iHv6fAgUWRYKrqN2Z5UQ"
"Trio";"Pop & wave (die Deutschen wave klassiker)";"Da da da Ich lieb dich nicht du liebst mich nicht";"1982";"COLUMBIA";1751454561;1751454763;;;
