"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Charley Crockett";"Music City USA";"Music City USA";"2021";"THIRTY TIGERS";1764669446;1764669627;"https://www.deezer.com/track/1375286482";"https://open.spotify.com/track/5ihYhdTD821QxrVkb4OSAh";
"New Visionaries";"Roadmaps";"Spiritual world";"2024";"LOVEMONK RECORDS";1764669605;1764669827;"https://www.deezer.com/track/2637246072";"https://open.spotify.com/track/1vzATSuozDmJf7oyj3qOi2";
"Joan As Police Woman";"Cover";"Whatever you like";"2011";"";1764669623;1764669881;"https://www.deezer.com/track/363752761";;
"Dusty Springfield";"Where am I going";"I can't wait until I see my baby's face";"1967";"EMI";1764669826;1764669983;"https://www.deezer.com/track/2533810";"https://open.spotify.com/track/0IYNdoKq50YkrrBTw59ZRh";"https://music.apple.com/fr/album/i-cant-wait-until-i-see-my-babys-face/1444061199?i=1444061425&uo=4"
"Hannah Williams And The Affirmations";"Late nights & Heartbreak";"Tame in the water";"2016";"RECORDS KICKS";1764669881;1764670149;;;
"Billy Joel";"The stranger";"Get it right the first time";"1977";"CBS";1764669977;1764670211;"https://www.deezer.com/track/968747";"https://open.spotify.com/track/6rEJ6ncZKq9EM3TwyMhTDo";"https://music.apple.com/fr/album/get-it-right-the-first-time/671200650?i=671200658&uo=4"
"The Meters";"Second line strut";"Pungee";"1969";"CHARLY RECORDS";1764670144;1764670322;"https://www.deezer.com/track/740936";;
"Joao Selva";"Onda";"Fantástica Bahia";"2025";"UNDERDOG";1764670206;1764670454;"https://www.deezer.com/track/2981168351";"https://open.spotify.com/track/0jToZgiHuKuod7izaSBkpl";"https://music.apple.com/fr/album/fant%C3%A1stica-bahia/1786413587?i=1786413876&uo=4"
"Oscar Brown Jr";"Movin' on";"To stay in good with you";"1972";"ATLANTIC";1764670316;1764670511;;;
"Kruder & Dorfmeister";"1995";"King size";"2020";"G-STONE";1764670453;1764670750;"https://www.deezer.com/track/1069049832";"https://open.spotify.com/track/2gUuKz4SEYSvzyu5tfWiRt";"https://music.apple.com/fr/album/king-size/1530587265?i=1530587271&uo=4"
"Gal Costa";"India";"Passarinho";"1973";"MR BONGO";1764670508;1764670838;"https://www.deezer.com/track/4674751";"https://open.spotify.com/track/1S58j34kowXT5fcj95xt6y";"https://music.apple.com/fr/album/passarinho/1444212522?i=1444212545&uo=4"
"Lion Babe";"Lion babe EP";"Jump hi (Feat. Childish Gambino)";"2014";"MERCURY";1764670749;1764670927;;;"https://music.apple.com/fr/album/jump-hi-feat-childish-gambino/1440840301?i=1440840522&uo=4"
"Piers Faccini";"Tearing sky";"Sharpening bone";"2006";"LABEL BLEU";1764670827;1764671092;"https://www.deezer.com/track/16825810";"https://open.spotify.com/track/2uwWXmfBOkNSYddZvtQNs5";
"Kareen Guiock-Thuram";"Nina";"Mister Bojangles";"2023";"Blue Line";1764670925;1764671204;;;
"Cochemea";"Vol 3 : Ancestros futuros";"Procession of spirits";"2025";"DAPTONE RECORDS";1764671089;1764671278;"https://www.deezer.com/track/3434670881";"https://open.spotify.com/track/3XS4mq1UkHTx6mlsrsmgNE";
"Maria Joao Pires";"Maria Joao Pires : With Passion";"Sonate pour piano n°12 en Fa Maj K 332 : 2. Adagio";"2007";"DGG";1764671201;1764671485;;;
"Kwashibu Area Band";"Love Warrior's Anthem";"Gyina yi3 (Steady and Firm Love)";"2025";"SOUNDWAY RECORDS LTD";1764671264;1764671459;"https://www.deezer.com/track/3216541121";"https://open.spotify.com/track/4r2deHScNfo5oWbxiknjT8";
"Immy Owusu";"Curly hair";"Curly hair";"2025";"HOPESTREET RECORDINGS";1764671455;1764671673;"https://www.deezer.com/track/3205879991";"https://open.spotify.com/track/0S48oPVpNGjYyygUZeqCtk";
"Buggles";"The age of plastic";"Video killed the radio star";"1980";"ISLAND";1764671502;1764671752;;;
"Forever Pavot";"Melchior Vol.1";"Count to 10";"2025";"BORN BAD RECORDS";1764671671;1764671866;"https://www.deezer.com/track/3538888421";"https://open.spotify.com/track/3sKPpIC4QbmR6agRNlAHKU";
"Philippe Katerine";"Confessions";"Bonhommes";"2019";"WAGRAM MUSIC - CINQ 7";1764671749;1764671902;"https://www.deezer.com/track/758852152";"https://open.spotify.com/track/0jzkPWGgsvtic5fefnVXmX";"https://music.apple.com/fr/album/bonhommes/1480581016?i=1480581539&uo=4"
"Baron Retif & Concepcion Perez";"Funk";"On fait comment";"2023";"MOSTLA / MUSIQUE LARGE";1764671865;1764672113;"https://www.deezer.com/track/2266876857";"https://open.spotify.com/track/0csQIZy0hZjzvcBddxxAiv";
"Nas";"I am";"Nas is like";"1999";"COLUMBIA";1764671902;1764672138;"https://www.deezer.com/track/15177552";"https://open.spotify.com/track/3gY6tiCNsuVi6s8kPV6aQg";
"Jamiroquai";"Travelling without moving";"Virtual insanity";"1996";"SONY";1764672096;1764672437;;;"https://music.apple.com/fr/album/virtual-insanity/1479062290?i=1479062292&uo=4"
"Philanthrope";"Waking dreams 2";"Chromelude (feat. Wun Two & Chromonicci)";"2024";"BEAT JAZZ INTERNATIONAL";1764672137;1764672256;;;"https://music.apple.com/fr/album/chromelude-feat-wun-two-chromonicci/1713532578?i=1713533153&uo=4"
"Izo Fitzroy";"A good woman";"Hope divine";"2023";"JALAPENO RECORDS";1764672255;1764672532;"https://www.deezer.com/track/2095545937";"https://open.spotify.com/track/3zJ7K71pcPYxQPrBSbDqcl";"https://music.apple.com/fr/album/hope-divine/1662971729?i=1662971732&uo=4"
"Brad Mehldau (Piano)";"The art of the trio / Vol.1";"Blackbird";"1997";"Nonesuch";1764672435;1764672724;"https://www.deezer.com/track/5620720";"https://open.spotify.com/track/6PtZaHjsx2Pnk3x9O92bB2";
"Aretha Franklin";"Love all the hurt away";"You can't always get what you want";"1981";"ARISTA";1764672530;1764672844;"https://www.deezer.com/track/88448183";"https://open.spotify.com/track/7CvobERws8SsZEuvOFavDx";"https://music.apple.com/fr/album/you-cant-always-get-what-you-want/931103948?i=931103970&uo=4"
"Paul McCartney";"Ram";"Dear boy";"1971";"CAPITOL";1764672720;1764672855;"https://www.deezer.com/track/25006911";"https://open.spotify.com/track/5lTXOE8L1hDkweEb3BveGh";
"Paolo Fresu Devil Quartet";"Desertico";"(I can't get no) satisfaction";"2013";"BONZAI";1764672842;1764673215;;;
"Bo/The Rocky Horror Picture Show";"Bof : The Rocky Horror Picture Show";"Dammit Janet";"1975";"CASTLE MUSIC";1764672851;1764673014;;;
"Les Rita Mitsouko";"Les Rita Mitsouko / Bestov";"Les amants";"1993";"DELABEL";1764673013;1764673328;"https://www.deezer.com/track/515849902";"https://open.spotify.com/track/0T342IGrrRMrtLlxlRE784";
