"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Bo/Viva La Muerte";"Cinema francais";"Viva la muerte -";"1971";"POLYGRAM";1761904633;1761904806;;;
"Deluxe";"Moustache gracias";"Saxophone concerto E minor op. 88";"2022";"NANANA PRODUCTION / POLYDOR";1761904805;1761904946;;;
"Roxy Music";"Avalon";"While my heart is still beating";"1982";"EG RECORDS";1761904945;1761905148;"https://www.deezer.com/track/3134865";"https://open.spotify.com/track/1fcz0bjCaoAo4APleIRTut";
"Yasmine Hamdan";"I remember I forget";"Hon";"2025";"CRAMMED DISCS";1761905139;1761905414;;;
"Air";"Moon safari";"Talisman";"1998";"SOURCE";1761905410;1761905666;"https://www.deezer.com/track/3148107";"https://open.spotify.com/track/4XxbBFfKlXY2E5PN3dHAfz";"https://music.apple.com/fr/album/talisman/697240234?i=697240309&uo=4"
"Roberta Flack";"The best of Roberta Flack";"You are my heaven (1979)";"1979";"ATLANTIC";1761905664;1761905913;;;
"Clea Vincent";"Advitam Æternamour";"Instant T";"2024";"MIDNIGHT SPECIAL RECORDS";1761905910;1761906141;"https://www.deezer.com/track/2485339541";"https://open.spotify.com/track/3LRTqWQp3iNQAH7rMEj2Ok";
"Joe Henderson";"Soul of a nation : Afro-centric visions in the age of black power : underground jazz, street funk & the roots of rap 1964-79";"Black Narcissus";"1977";"SOUL JAZZ RECORDS";1761906140;1761906445;"https://www.deezer.com/track/2185220";;
"Rejjie Snow";"Peace 2 da world";"Tokyo Drift";"2024";"HONEYMOON";1761906444;1761906563;;"https://open.spotify.com/track/0awtrNwj7Tc3tnR8pGKBPT";
"Kali Uchis";"Sincerely";"Daggers!";"2025";"POLYDOR";1761906562;1761906749;"https://www.deezer.com/track/3348952901";"https://open.spotify.com/track/5OHwNOD7QVfwbxulaNw0go";"https://music.apple.com/fr/album/daggers/1804747038?i=1804747469&uo=4"
"Khruangbin";"History of flight";"Il Clan dei siciliani";"2015";"NIGHT TIME STORIES";1761906738;1761906945;"https://www.deezer.com/track/2914917871";"https://open.spotify.com/track/5upIxIxa2Fw37gwDJeJkaZ";
"Alain Delon";"Twist again au ciné";"Laetitia (BOF Les Aventuriers)";"1967";"PLAY TIME";1761906947;1761907088;;;
"Mercury Rev";"Bobbie Gentry's The delta sweete revisited";"Mornin' glory (feat. Laetitia Sadier)";"2019";"BELLA UNION";1761907087;1761907286;;;
"Bo/La Dolce Vita";"BOF / La dolce vita";"La dolce vita nella villa di fregene";"1959";"CAM";1761907285;1761907656;;;
"Los Piranas";"Una oportunidad más de triunfar en la vida";"El nuevo Prometeo";"2025";"GLITTERBEAT RECORDS";1761907652;1761907923;"https://www.deezer.com/track/3175417881";"https://open.spotify.com/track/2VCDOhTS0xt3l12OtuTp3r";
"Mk.Gee";"Two star & The dream police";"Are you looking up";"2024";"R&R DIGITAL";1761907919;1761908084;"https://www.deezer.com/track/2622408882";"https://open.spotify.com/track/1sWYVBg7ix2WAq43J9nY7E";
"Prince";"Prince";"Still Waiting";"1979";"WARNER";1761908074;1761908325;"https://www.deezer.com/track/4288241";"https://open.spotify.com/track/5Fw92tQZz532B0n1LSWP2i";
"Art Longo";"Echowah island";"Magma";"2025";"CRACKI RECORDS";1761908317;1761908528;"https://www.deezer.com/track/3273907421";"https://open.spotify.com/track/0NHmubpFOWCJK9gNBecGaJ";
"Etienne Daho";"Pop satori";"Paris le Flore";"1986";"EMI";1761908526;1761908778;;;
"Jacques Higelin";"Jacques Canetti présente: Jacques Higelin";"Priez pour Saint-germain des prés";"1966";"CANETTI";1761908773;1761908942;;;
"Johnny Hodges";"Johnny Hodges the small group sessions 1941 - 1952";"Saint Germain des Prés blues";"1950";"BRILLIANT JAZZ";1761908940;1761909137;;;
"Mac Miller";"Faces";"Diablo";"2014";"WARNER RECORDS / MCCORMICK FAMILY TRUST";1761909138;1761909336;"https://www.deezer.com/track/1504133622";;
"Sandie Shaw";"Reviewing the Situation";"Sympathy for the Devil";"1969";"SALVO";1761909333;1761909673;"https://www.deezer.com/track/854772102";"https://open.spotify.com/track/3QPg5BjkNKtr1KtiYhMpfM";
"Whatitdo Archive Band";"The black stone affair";"Farewell Lola";"2021";"RECORD KICKS";1761909669;1761909949;;;
"Robert Plant";"Saving grace";"It' s a beautiful day today";"2025";"NONESUCH";1761909947;1761910167;;;
"Ensemble Agave";"American originals";"Taedet animam meam";"2021";"ACIS";1761910166;1761910485;;;
"Joe Hisaishi";"Bof / Eté de Kikujiro";"Summer road";"1999";"POLYDOR";1761910484;1761910673;"https://www.deezer.com/track/879780062";"https://open.spotify.com/track/6CXfGDeeKUPVeDBBO0BlGs";
"Miriam Makeba";"Pata pata";"Pata pata";"1967";"STRUT";1761910671;1761910850;"https://www.deezer.com/track/103006776";;
"Paul Simon";"Graceland";"Under African skies";"1986";"WARNER BROS";1761910846;1761911061;"https://www.deezer.com/track/32140201";"https://open.spotify.com/track/40ZTTezGy5R2Led0sO0kn6";
"Vampire Weekend";"Vampire weekend";"I stand corrected";"2008";"XL RECORDS";1761911055;1761911215;"https://www.deezer.com/track/937349";"https://open.spotify.com/track/2cVyUCUGeH4nbHuyl35i53";
"Souleance";"Kebab Discothèque";"Kaymak";"2025";"HEAVENLY SWEETNESS";1761911211;1761911390;"https://www.deezer.com/track/3241530461";"https://open.spotify.com/track/1dI5pW4BR6gWQhTy2d7vqS";
"Adi Oasis";"Lotus glow";"Sidonie";"2023";"UNITY GROUP";1761911384;1761911580;"https://www.deezer.com/track/2071647257";"https://open.spotify.com/track/0CARDWgulJdJvDFlbpryvw";
"Cigarettes After Sex";"Cigarettes After Sex";"Apocalypse";"2017";"PARTISAN RECORDS";1761911737;1761912023;;"https://open.spotify.com/track/1oAwsWBovWRIp7qLMGPIet";
"Mieke Miami";"Birdland";"Mahady omahody";"2024";"SONAR KOLLEKTIV";1761912019;1761912200;;;
"The Staple Singers";"Be altitude respect yourself";"Respect yourself";"1972";"STAX";1761912199;1761912489;"https://www.deezer.com/track/1178098";"https://open.spotify.com/track/46JKtJ4Ws9VgtUVxFjcDlQ";
"Kids Return";"Forever melodies";"My life";"2022";"HAMBURGER RECORDS";1761912486;1761912638;"https://www.deezer.com/track/1590602412";"https://open.spotify.com/track/1FkUsQm0yEiDXmOjbOMcPZ";
"Birds On A Wire";"Nuées ardentes";"Lovecats";"2025";"PIAS RECORDINGS FRANCE";1761912638;1761912833;;;
"Eyal Talmudi";"Sonolodge II";"Bohana bubik";"2025";"RAW TAPES";1761912830;1761912981;"https://www.deezer.com/track/3447080411";"https://open.spotify.com/track/2zXMskdVZw4uRQUoMXzz8a";
"Arthur H";"La vie";"L'étoile";"2023";"NAIVE";1761912981;1761913251;"https://www.deezer.com/track/2000454247";"https://open.spotify.com/track/3Xx6pSrN7mgdl10gtunEOy";
"Stephan Kreussel";"Nice Guys love you / Vol. 5";"Cruel af";"2024";"NICE GUYS";1761913248;1761913456;"https://www.deezer.com/track/1240838462";"https://open.spotify.com/track/70BunOEmsHGRK46crnAYBl";
"Spanky Wilson";"Soul divas vol.1 -";"Kissing My Love";"1973";"WAGRAM MUSIC (DISTRIBUREUR)";1761913454;1761913693;;;
"George Barnes";"Guitars galore";"Singin' In the rain";"1962";"MERCURY";1761913691;1761913830;"https://www.deezer.com/track/113148916";;
"Elizabeth King";"Soul provider";"Pure heavenly joy";"2024";"BIBLE & TIRE RECORDING";1761913826;1761914008;"https://www.deezer.com/track/2616531272";"https://open.spotify.com/track/4xXjHQS15wRsmAeuAOUrwv";"https://music.apple.com/fr/album/pure-heavenly-joy/1725169214?i=1725169340&uo=4"
"Calypso Rose";"So calypso !";"Underneath the mango tree";"2018";"BECAUSE MUSIC";1761914006;1761914163;"https://www.deezer.com/track/482869412";"https://open.spotify.com/track/1Cvojv35N5JnOdM6zEJDOR";
"De Frank Kakra";"Finding de Frank";"Sometimes we love";"2025";"RASTAPASTARECORDS";1761914162;1761914366;"https://www.deezer.com/track/3363960811";"https://open.spotify.com/track/6CndieA6EtijJmnD2Bmhwl";
"Charif Megarbane";"Hawalat";"Dreams of an insomniac";"2025";"HABIBI FUNK";1761914363;1761914529;"https://www.deezer.com/track/3504580361";"https://open.spotify.com/track/301CEVLn3izoCsTdpH0l8o";
"Curtis Harding";"Departures & arrivals: Adventures of Captain Curt";"The power";"2025";"ANTI EPITAPH";1761914524;1761914744;"https://www.deezer.com/track/3356931721";"https://open.spotify.com/track/4difawHT7Gzi9q7l9qUcZi";
"Phoebe Killdeer";"Innerquake";"The fade out line";"2011";"KWAIDAN RECORDS";1761914744;1761914953;"https://www.deezer.com/track/16413686";"https://open.spotify.com/track/7I1v3hLSDCZK4EdGVokFcj";
"Balthazar";"Fever";"Wrong faces";"2019";"PLAY IT AGAIN SAM";1761914948;1761915185;"https://www.deezer.com/track/570193292";"https://open.spotify.com/track/7MzSeo1pfFw8AkVT8mN547";
"The Brothers Nylon";"Nylon archives, Vol. 1 : Cinematic grooves";"Yo teac !";"2025";"BMM RECORDS";1761915182;1761915319;;;
"Forever Pavot";"UFO (feat. Lispector) (Radio edit)";"UFO (feat. Lispector) (Radio edit)";"2025";"BORN BAD RECORDS";1761915317;1761915513;;;
"Metronomy";"Summer 08";"Miami logic";"2016";"BECAUSE";1761915509;1761915708;"https://www.deezer.com/track/125799989";"https://open.spotify.com/track/5EeHszHBgZU71ugpCKUBDr";"https://music.apple.com/fr/album/miami-logic/1118990825?i=1118991171&uo=4"
"The Abyssinians";"Satta massagana";"Y mas gan";"1976";"MELODIE";1761915706;1761915926;;;
"Adrian Quesada";"Boleros Psicodélicos II";"El Diamante";"2025";"ATO RECORDS";1761915924;1761916097;"https://www.deezer.com/track/3287205811";"https://open.spotify.com/track/1olBqf2snUnXKdV6pU632M";"https://music.apple.com/fr/album/el-diamante/1803428804?i=1803429229&uo=4"
"Olivia Dean";"Messy";"No man";"2023";"VIRGIN RECORDS / UNIVERSAL";1761916096;1761916273;"https://www.deezer.com/track/2338666355";"https://open.spotify.com/track/0phoKTAvwe0pL1yBdKIucn";
"Kitty Solaris";"James Bond";"Lights Out";"2024";"SOLARIS EMPIRE";1761916271;1761916497;"https://www.deezer.com/track/2802598782";"https://open.spotify.com/track/0P3OyY0HOdyXruAjMPjXK0";
"Say She She";"Cut & rewind";"Disco life";"2025";"DRINK SUM WTR";1761916496;1761916706;"https://www.deezer.com/track/3378108871";"https://open.spotify.com/track/7Jhq5xJqX9RL3vwig3YR0I";"https://music.apple.com/fr/album/disco-life/1815756750?i=1815756758&uo=4"
"Melodiesinfonie";"Softboi";"Stay soft";"2023";"MELODIESINFONIE";1761916705;1761916904;;"https://open.spotify.com/track/5oHTLHLHVbuVK5YY1yO3rt";
"Sonny & Cher";"The Sonny & Cher collection";"I got you babe";"1965";"WEA INTERNATIONAL";1761916904;1761917091;"https://www.deezer.com/track/735788";"https://open.spotify.com/track/4SGBuq37Ol4HJr7pQqFMKa";
"Rita Mitsouko";"L'intégrale des Rita Mitsouko / CD 07";"Toi & moi & elle";"2000";"BECAUSE MUSIC";1761917086;1761917418;;;
"Eula Cooper";"Let our love grow higher";"I Need You More";"2018";"NUMERO GROUP";1761917416;1761917597;"https://www.deezer.com/track/453045572";"https://open.spotify.com/track/3eWevpTeDSpxFvcyFp1bN2";
"La Chooma";"Local Spirits";"Huachuma";"2025";"BATOV RECORDS";1761917595;1761917802;"https://www.deezer.com/track/3663134472";"https://open.spotify.com/track/3ycnnumSV1sNkLdvpoDqAY";
"Broken Bells";"Into The Blue";"Forgotten boy";"2022";"AWAL";1761917801;1761918023;"https://www.deezer.com/track/1906959577";"https://open.spotify.com/track/3OVivNXzo1Q3N0wyeZ8uBT";
"Sharon Jones & The Dap-Kings";"Just dropped in (to see what condition my rendition was in)";"Here I am baby";"2020";"DAPTONE RECORDS";1761918022;1761918217;"https://www.deezer.com/track/1080171142";"https://open.spotify.com/track/7hUmSclDCpV7sk8RfhaX2Y";"https://music.apple.com/fr/album/here-i-am-baby/1531719654?i=1531719658&uo=4"
