"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Tracy Chapman";"Tracy chapman";"Talkin' bout a revolution";"1988";"ELEKTRA";1719172646;1719172804;"https://music.apple.com/fr/album/talkin-bout-a-revolution/79565550?i=79565502&uo=4";"https://www.deezer.com/track/2271562";"https://open.spotify.com/track/0YMFcrMtBowDdD5bPz0cgy"
"Last Home (Original)";"";"TYPESUN ""Last Home""";"";"";1719172800;1719173076;;;
"Tropic Hotel";"Tum tum bossa";"Un grand amour";"2024";"VELVETICA MUSIC";1719173068;1719173362;;;"https://open.spotify.com/track/6dbxwEXLCKLtkKrPDWvgVI"
"Joe Jackson";"Joe Jackson : Body and soul";"Cha cha loco";"1984";"UNIVERSAL";1719173360;1719173640;"https://music.apple.com/fr/album/cha-cha-loco/1444003227?i=1444003240&uo=4";"https://www.deezer.com/track/97690894";"https://open.spotify.com/track/1K1yKufm4IYvhEqih2IwKQ"
"Exploding Pig";"Jazz futura";"Bob Marley had a shooting range";"2024";"PLANET ARTS";1719173632;1719173780;;;
"JJ Cale";"Special edition";"After midnight";"1971";"MERCURY";1719173776;1719173918;;;
"Billie Eilish";"Lovely";"Lovely";"2018";"POLYDOR";1719173910;1719174107;;;
"The Coral Sea";"Golden planet sky";"Peace of mind";"2023";"TREES THEY MOVE";1719174107;1719174360;"https://music.apple.com/fr/album/peace-of-mind/1652707856?i=1652707860&uo=4";;"https://open.spotify.com/track/3mdODLHOdCDYMpzF4XHLBC"
"John Barry";"Eternal echoes";"Crazy dog";"2001";"DECCA";1719174356;1719174536;;;"https://open.spotify.com/track/4r1Eiy4NdQmH6SeKh2ATXz"
"Nancy Sinatra";"BOF / Crazy in Alabama - La tête dans le carton à chapeaux";"These boots are made for walking";"1999";"SILVA SCREEN";1719174532;1719174693;;;
"Audrey Joumas";"Des nouvelles d’ailleurs";"That leave";"2024";"AUTOPRODUCTION";1719174687;1719174868;;;
"Madonna";"Secret";"Secret (Edit)";"1994";"WB";1719174877;1719175145;"https://music.apple.com/fr/album/secret-edit/1536414846?i=1536414847&uo=4";;
"BadBadNotGood";"Mid-spiral : Order";"Sunday afternoon's dream";"2024";"XL RECORDINGS";1719175136;1719175351;"https://music.apple.com/fr/album/sunday-afternoons-dream/1755430264?i=1755432011&uo=4";;"https://open.spotify.com/track/7b1u1NYiP31KSvhWtgKI8P"
"Aaron Taylor";"Icarus";"Flowers";"2020";"EDENIC RECORDS";1719175346;1719175545;"https://music.apple.com/fr/album/flowers/1508403190?i=1508403796&uo=4";;"https://open.spotify.com/track/1tW6pgh2KgM38IQ3MNiYrd"
"Benny Sings";"Studio";"You and Me (feat. Goldlink)";"2015";"DOX RECORDS";1719175544;1719175731;"https://music.apple.com/fr/album/you-and-me-feat-goldlink/1676000297?i=1676000566&uo=4";;
"Aaliyah";"I care 4 u";"We need a resolution";"2002";"BLACKGROUND ENTERTAINMENT";1719175731;1719175972;;;
"Figub Brazlevic & Parental";"Métro-bahn";"Parlin-beris (super city)";"2024";"KREKPEK";1719175968;1719176116;"https://music.apple.com/fr/album/parlin-beris-super-city/1730393537?i=1730393538&uo=4";;
"MC Solaar";"Qui sème le vent récolte le tempo";"Victime de la mode";"1991";"POLYDOR";1719176111;1719176291;"https://music.apple.com/fr/album/victime-de-la-mode/1572971729?i=1572972129&uo=4";;"https://open.spotify.com/track/48j4Hep5UEUftqarCuYa3T"
