"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Piero Umiliani";"BOF / La fille à la peau de lune";"La fille à la peau de lune : Mahè";"1972";"EASY TEMPO";1731232756;1731232915;;;
"Michael Franks";"The Art of tea";"Popsicle toes";"1976";"REPRISE";1731232914;1731233176;"https://music.apple.com/fr/album/popsicle-toes/358156281?i=358156440&uo=4";"https://www.deezer.com/track/5621085";"https://open.spotify.com/track/2gLzBIXTrphTRCZoSRpKZJ"
"Clairo";"Like someone I know : A celebration of Margo Guryan";"Love songs";"2024";"SUB POP RECORDS";1731233174;1731233350;"https://music.apple.com/fr/album/love-songs/1767982478?i=1767982479&uo=4";"https://www.deezer.com/track/2988980091";"https://open.spotify.com/track/7wei8Hb9DxoVKUOIIAhDEQ"
"Papooz";"Resonate";"Ok";"2024";"HALF AWAKE";1731233348;1731233550;;"https://www.deezer.com/track/2721284832";"https://open.spotify.com/track/4gIMQkNhlkVHwDWIHvCXgg"
"Bacao Rhythm & Steel Band";"BRSB";"Love$ick";"2024";"BIG CROWN RECORDS";1731233548;1731233711;"https://music.apple.com/fr/album/love%24ick/1716439561?i=1716439807&uo=4";"https://www.deezer.com/track/2540888971";"https://open.spotify.com/track/1zwJ9CNMaaQwX9AHpYPaZ0"
"Homer";"Ensatina";"Wishing well (feat. Girlnamedgolden)";"2024";"BIG CROWN RECORDS";1731233711;1731233928;;;
"The Proper Ornaments";"Six lenins";"Can't even choose your name";"2019";"TAPETE";1731233927;1731234151;;"https://www.deezer.com/track/622150732";"https://open.spotify.com/track/2Kgl5CmsJLgS35M2mwE8eK"
"H-Burns";"Midlife";"Sister (feat. Kate Stables)";"2019";"VIETNAM";1731234149;1731234331;;;
"Sergio Assad";"Sergio et Odair Assad jouent Rameau Scarlatti Couperin et Bach";"Prélude et fugue en Ut dièse Maj BWV 848 - arrangement pour 2 guitares acoustiques";"1993";"ELEKTRA";1731234328;1731234539;;;
"Sunshade";"Melanconia Felice";"Room service";"2024";"AUTOPRODUCTION";1731234538;1731234718;"https://music.apple.com/fr/album/room-service/1748578336?i=1748579116&uo=4";"https://www.deezer.com/track/3066283561";"https://open.spotify.com/track/5zZQ58e0JqAamhNzaqH8vO"
"Benny Sings";"City pop";"Familiar";"2019";"STONES THROW";1731234717;1731234901;;"https://www.deezer.com/track/616795932";"https://open.spotify.com/track/0F1dj1nc3i5msUYzORXD90"
"Stan Getz";"Getz / Gilberto";"Doralice";"1963";"VERVE";1731234899;1731235061;;;
"Jason Mac Guiness & Matthew Little";"Passages";"Rider";"2020";"COMMON GOOD RECORDS";1731235060;1731235270;;;
"Brian Lopez";"Tidal";"Looking glass";"2023";"GATES PASS MUSIC";1731235269;1731235558;;"https://www.deezer.com/track/2204708457";"https://open.spotify.com/track/16Z5Y0JsS0r6jXgzh5fIrb"
"Jenny Lysander";"Northern folk";"Northern folk";"2015";"BEATING DRUM";1731235556;1731235747;;"https://www.deezer.com/track/753082292";"https://open.spotify.com/track/72Ef5F27IeLjrH9CmWHxtk"
