"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Linton Kwesi Johnson";"Lkj in dub";"Cultural Dub";"1980";"ISLAND";1756893430;1756893637;;;
"Matt Berry";"Heard noises";"Wedding photo stranger";"2025";"ACID JAZZ UK";1756893635;1756893909;"https://music.apple.com/fr/album/wedding-photo-stranger/1783154538?i=1783154783&uo=4";"https://www.deezer.com/track/3124418431";"https://open.spotify.com/track/4Vl2Jlk8Ywg5srOmVfOaFY"
"Tabac Carton";"Tabac carton";"Jamais vu";"2024";"ARTIFICE";1756893907;1756894051;;"https://www.deezer.com/track/2790793652";"https://open.spotify.com/track/6ldYkRmBNe0fK3WutLKNL8"
"Half Japanese";"Adventure";"Lemonade Sunset";"2025";"FIRE RECORDS";1756894051;1756894192;;"https://www.deezer.com/track/3304344691";"https://open.spotify.com/track/0HHqo4sdzRMiXqf6qTae37"
"Molly Lewis";"Mirage";"Nature boy";"2022";"SECRETLY CANADIAN";1756894191;1756894359;;"https://www.deezer.com/track/1801837257";"https://open.spotify.com/track/3nPTGsxfgCzm3qkz3s0ifK"
"Sam Cooke";"The man who invented soul";"Summertime (part. 1)";"1957";"RCA";1756894356;1756894496;;;
"Joni Mitchell";"Both sides now";"I Wish I were in love again";"2000";"WARNER";1756894495;1756894709;;"https://www.deezer.com/track/780653";"https://open.spotify.com/track/1AzhyJpGjqsBJpoKHqj5BB"
"Marissa Nadler";"New Radiations";"Light Years";"2025";"BELLA UNION";1756894705;1756894913;"https://music.apple.com/fr/album/light-years/1815479402?i=1815479633&uo=4";"https://www.deezer.com/track/3375648851";"https://open.spotify.com/track/00Cq7GOIaj5FqdzXwuKf6T"
"Sofi Paez";"Silent stories";"Waves";"2024";"OPIA COMMUNITY";1756894911;1756895118;;"https://www.deezer.com/track/2765764191";"https://open.spotify.com/track/0NLlblnsUDsYUyCCBmH6CS"
"Lau Ro";"Cabana";"Onde eu vou";"2024";"FAR OUT RECORDS";1756895108;1756895375;;"https://www.deezer.com/track/2715456972";"https://open.spotify.com/track/1S7wj3hb4Zf7uEUUBPd5eF"
"Twice As Nice";"Maybe I'm Dreaming";"Thoughts of you";"1974";"ANTHOLOGY RECORDINGS";1756895347;1756895549;;"https://www.deezer.com/track/3331247811";
"The Rolling Stones";"Aftermath (UK) [sacd remastered]";"Under my thumb";"1966";"LONDON";1756895548;1756895768;;"https://www.deezer.com/track/16702519";"https://open.spotify.com/track/5lmGgOaixbwKHtpTzjJoqx"
"Mulatu Astatke";"Mulatu steps ahead";"The way to Nice";"2010";"STRUT";1756895763;1756896069;"https://music.apple.com/fr/album/the-way-to-nice/357006462?i=357006471&uo=4";"https://www.deezer.com/track/3411540481";"https://open.spotify.com/track/02QLsHr1mmTOPWlLjQ2fEu"
"Annie Nobel";"Les nanas";"Les fils de James Bond";"1965";"RCA";1756896068;1756896227;;;
"Al Green";"The Hi Records singles collection";"Full of fire";"1976";"FAT POSSUM RECORDS";1756896226;1756896428;;"https://www.deezer.com/track/458981782";"https://open.spotify.com/track/74hrm9x1vxIW7mSZgeyG7J"
"C Duncan";"Health";"Blasé";"2019";"FATCAT RECORDS";1756896427;1756896638;;"https://www.deezer.com/track/856216022";"https://open.spotify.com/track/3zFqlVHnFtkvwBWwiUBHjV"
