"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Thievery Corporation";"The richest man in Babylon";"Set";"2002";"BARCLAY";1768730270;1768730528;;;
"Ihsan Al-Munzer";"Egypt and Lebanon : Cosmic arab disco and searing dance floor bangers 1974-1985";"A night at the station";"1978";"CEDARPHON";1768730399;1768730590;;;
"The Sea-Ders";"The sea-ders";"Hide if you want to hide";"1968";"LION PRODUCTIONS";1768730588;1768730740;;;
"The Beach Boys";"Smiley smile / Wild honey";"Heroes and villains";"1967";"NONESUCH";1768730737;1768730953;"https://music.apple.com/fr/album/heroes-and-villains/720113626?i=720113665&uo=4";"https://www.deezer.com/track/14176159";
"JW Francis";"We share a similar joy";"All there";"2020";"SUNDAY BEST RECORDINGS";1768730951;1768731147;"https://music.apple.com/fr/album/all-there/1525208151?i=1525208548&uo=4";"https://www.deezer.com/track/1034490962";"https://open.spotify.com/track/5YNzft05JAj8MO9rC47Bqy"
"Kat Pereira";"Vert de lichen";"Où est ma maison";"2025";"AUTOPRODUCTION";1768731146;1768731312;"https://music.apple.com/fr/album/o%C3%B9-est-ma-maison/1841726043?i=1841726049&uo=4";"https://www.deezer.com/track/3569886431";"https://open.spotify.com/track/4QfngHpm2PnYAXq1CQKUjY"
"Midan";"Letter To Brazil";"I like bossa nova";"2025";"MELTING POT MUSIC";1768731311;1768731458;;"https://www.deezer.com/track/3104596091";"https://open.spotify.com/track/30gUQHIfJlJQcs1W239kDQ"
"Sylvia Telles";"Pure Bossa Nova";"Rio";"1963";"UNIVERSAL";1768731457;1768731618;;"https://www.deezer.com/track/3042069";"https://open.spotify.com/track/7asfyc4dRKf2XVE6FZCu4k"
"Julie London";"The best of the Liberty years";"The end of a love affair";"1963";"LIBERTY";1768731615;1768731750;;"https://www.deezer.com/track/15442095";"https://open.spotify.com/track/1cNZ6H5kfqqrXYod2Mj45k"
"Charlotte De Rothschild";"A japanese journey / Charlotte de Rothschild interprète des mélodies japonaises du 19ème et 20ème siècles";"Kaya no ki yama no (Noix de Torreya) - pour soprano et piano";"2012";"NIMBUS";1768731749;1768731909;;;
"Ichiko Aoba";"Luminescent creatures";"Luciferine";"2025";"HERMINE";1768731907;1768732201;;"https://www.deezer.com/track/3049855291";"https://open.spotify.com/track/5AroemJkKyu4Z88jK1BDhi"
"Koji Kondo";"BOF / The Legend Of Zelda : Ocarina Of Time";"The Legend Of Zelda : Ocarina Of Time : Title theme";"1998";"NINTENDO";1768732200;1768732278;;;
"Buggles";"The age of plastic";"Video killed the radio star";"1980";"ISLAND";1768732277;1768732527;;;
"Alain Chamfort";"Amour annee zero";"Jet society";"1987";"CBS";1768732524;1768732756;;"https://www.deezer.com/track/2636018732";
"Young Gun Silver Fox";"Ticket to Shangri-La";"Call me up";"2022";"LEGERE RECORDINGS";1768732747;1768732970;;;
"Soul Sugar Meets Dub Shepherds";"Blue house rockin'";"Choice of music";"2025";"GEE RECORDINGS";1768732968;1768733203;;;
"Marcus King";"El dorado";"Turn it up";"2020";"FANTASY RECORDS / CONCORD MUSIC GROUP";1768733203;1768733417;"https://music.apple.com/fr/album/turn-it-up/1482052196?i=1482052383&uo=4";"https://www.deezer.com/track/851337372";"https://open.spotify.com/track/1COE4OYyLdwPSWPLsaQSbs"
"Conway Twitty";"Country funk III 1975-1982";"Night fires";"1980";"LIGHT IN THE ATTIC RECORDS";1768733411;1768733557;"https://music.apple.com/fr/album/night-fires/1596355486?i=1596355917&uo=4";"https://www.deezer.com/track/1559196542";"https://open.spotify.com/track/64dPDsy2Aif5UgaF9M5w9W"
"Grateful Dead";"Wake of the flood";"Let me sing your blues away";"1973";"GRATEFUL DEAD RECORDS";1768733553;1768733747;;;"https://open.spotify.com/track/6zbt9t5Oy3uLX3v0TgUaYa"
"The Capitols";"Dance the cool Jerk";"In the midnight hour";"1966";"RHINO - ELEKTRA";1768733746;1768733888;"https://music.apple.com/fr/album/in-the-midnight-hour/40459708?i=40459720&uo=4";"https://www.deezer.com/track/748494";"https://open.spotify.com/track/3Rxv4g97tVqaD8jRZtkJng"
"Eric Krasno";"Krasno/Moore Project : Book of Queens";"Stay high";"2023";"CONCORD JAZZ";1768733882;1768734073;;"https://www.deezer.com/track/2185137607";
"Nelick";"Goofy & sexy";"McLovin";"2025";"ENTREPRISE";1768734072;1768734275;;;
"Nonchalant";"Until the day";"It's all love";"1996";"GEFFEN RECORDS";1768734275;1768734571;;"https://www.deezer.com/track/1268508512";"https://open.spotify.com/track/5PiNnwZcH4Tj2x2IjOQMf0"
"Chris Rea";"King of the beach";"Waiting for a blue sky";"2000";"EASTWEST";1768734567;1768734866;;"https://www.deezer.com/track/5612084";"https://open.spotify.com/track/1pjnZspp0U4NzjQqOJHILl"
"Visioneers";"Def radio";"Raid";"2024";"OMNIVERSE";1768734862;1768735054;"https://music.apple.com/fr/album/raid/1767563561?i=1767563567&uo=4";"https://www.deezer.com/track/2995326601";"https://open.spotify.com/track/717ot80w2hruLQuc4KYN7k"
"Satellite Lovers";"Sons of 1973";"How much I love you, baby";"1996";"OO RECORDS INC.";1768735054;1768735343;;;
"Mayer Hawthorne";"For all time";"Standby";"2023";"P&L RECORDS";1768735336;1768735514;;"https://www.deezer.com/track/2487472831";"https://open.spotify.com/track/40N44gzTbbW2VPUAaXgb5b"
"The Travellers";"Black black minds";"Keep on trying";"1977";"VP RECORDS";1768735513;1768735725;;"https://www.deezer.com/track/2862518032";
"The Pagents";"The birth of surf / Vol. 2";"Enchanted";"1963";"ACE";1768735723;1768735851;;"https://www.deezer.com/track/54735271";
"Jacques Dutronc";"L'intégrale - volume 1 (1966-1967)";"J'Ai mis un tigre dans ma guitare";"1966";"VOGUE";1768735849;1768735989;;"https://www.deezer.com/track/539700";"https://open.spotify.com/track/6hmNaSfoFlZrucMW5DQWBJ"
"Naomi Shelton";"What have you done, my brother ?";"I'll take the long road";"2009";"DAPONE";1768735988;1768736162;;"https://www.deezer.com/track/779442002";"https://open.spotify.com/track/4FrMMAxQqZgQvhdtDqj1TW"
"Chris Connor";"Witchcraft";"The lady sings the blues (lp version)";"1959";"RHINO RECORDS-RHINO ATLANTIC";1768736161;1768736382;;;
"Duke Ellington";"Ellington the pianist - Piano in the foreground";"A hundred dreams ago";"1961";"COLUMBIA";1768736382;1768736526;;"https://www.deezer.com/track/67253226";
"Mari Eriksmoen";"Lieder & Songs";"6 poèmes d'Ibsen op 25 : En fuglevise op 25 n°6";"2016";"ALPHA";1768736525;1768736679;;;
"Weyes Blood";"And In The Darkness, Hearts Aglow";"A given thing";"2022";"SUB POP RECORDS";1768736675;1768736915;"https://music.apple.com/fr/album/a-given-thing/1643062187?i=1643062199&uo=4";"https://www.deezer.com/track/1871177417";"https://open.spotify.com/track/2Z5YC9671Ca2qLEKBHktis"
"Melody's Echo Chamber";"Unclouded";"In the stars";"2025";"DOMINO RECORDING CO LTD";1768736910;1768737069;;"https://www.deezer.com/track/3529912321";"https://open.spotify.com/track/2Derfdf5dzn6LXehZFR5Qj"
"Jay Richford";"Feelings";"Walking in the dark";"1975";"BEWITH";1768737068;1768737183;;;
"Samuel Citizen Caine";"Burnin' cab / A day";"Burnin' cab";"1975";"TREMA";1768737178;1768737437;;;
"Clara Ward";"Soul and inspiration";"What the world needs now is love";"1969";"STATESIDE";1768737432;1768737623;;"https://www.deezer.com/track/3420147";"https://open.spotify.com/track/43SaWOD9yHalz8nee1p1SQ"
"Galathea";"Sacred love";"Eos";"2024";"SPACE ECHO RECORDS";1768737620;1768737895;;"https://www.deezer.com/track/2610173912";"https://open.spotify.com/track/6AiVKGQi0LVyCXTHdUaAsA"
"Bobby Valentin";"This is latin music";"Batmans bugaloo";"1965";"CALIENTE";1768737892;1768738053;;;
"Prince";"Bof / Batman";"Batdance";"1989";"WB";1768738049;1768738423;;"https://www.deezer.com/track/3917698";"https://open.spotify.com/track/4DbUk1qwcz9KKcUY4t8f8u"
"Slim Gaillard";"Narco (film)";"Laughing in rhythm";"1951";"ULM";1768738421;1768738593;;"https://www.deezer.com/track/514437572";
"Amine Laje";"Datsha";"Roucous";"2025";"ROTARY PHONO LAB";1768738592;1768738857;;"https://www.deezer.com/track/3196335191";"https://open.spotify.com/track/5wF3sNYz6ninZOlK2V6sy1"
"Tlc";"CrazySexyCool [CDA]";"Waterfalls";"1994";"ARISTA";1768738856;1768739133;"https://music.apple.com/fr/album/waterfalls/270246704?i=270246724&uo=4";"https://www.deezer.com/track/1043894";"https://open.spotify.com/track/6qspW4YKycviDFjHBOaqUY"
"Céu";"Tropix";"Amor pixelado";"2016";"657036123526";1768739128;1768739381;;"https://www.deezer.com/track/119237922";"https://open.spotify.com/track/3POcOucntPVhkkNYcvEqVD"
"Matthis Pascaud";"Loup(s)";"On the path";"2026";"SHAKE PRODUCTION";1768739379;1768739549;;"https://www.deezer.com/track/3669915202";
"Frankie Valli & The Four Seasons";"Jersey beat";"December, 1963 (oh, what a night)";"1975";"";1768739546;1768739753;;"https://www.deezer.com/track/79572018";
"Unisun";"Hôtel";"Ballroom";"2025";"ELECTRIC SPARROWS RECORDS";1768739752;1768740008;;"https://www.deezer.com/track/3327803231";"https://open.spotify.com/track/0p5GdNBnvH6XnGAuSL1YDQ"
"Steve Bender";"The final thing";"The final thing (instrumental)";"1977";"LONDON";1768739997;1768740287;;;
"Romeo K & The Mystik Warriors";"Victory History";"Human Roots";"2025";"GREATEST TREES";1768740284;1768740531;;;
"Sir Lancelot";"The legendary Sir Lancelot/Calypso of the West Indies";"Jamaica Farewell (Jamaica)";"1958";"LYRICHORD";1768740531;1768740736;;;
"Maxime Le Forestier";"Ne quelque part";"Né quelque part";"1987";"POLYDOR";1768740729;1768740963;;"https://www.deezer.com/track/2270444";
"Alain Jean Marie";"Biguine reflections";"Fête à la Guadeloupe";"2000";"COULEURS MUSIC";1768740961;1768741097;;;
"Tyreek Mcdole";"Everyday I have the blues";"Everyday I have the blues";"2024";"ARTWORK RECORDS";1768741092;1768741449;;"https://www.deezer.com/track/3208223111";"https://open.spotify.com/track/4OC56rGbbsbpooMgsJNmd8"
"Tom Browne";"Tom Browne collection";"Bluesanova (Browne-Town mix)";"2002";"HIP BOP RECORDS";1768741445;1768741648;;;
"Stevie Wonder";"Songs in the key of life";"I wish";"1976";"MOTOWN";1768741647;1768741899;;"https://www.deezer.com/track/676011622";"https://open.spotify.com/track/687YZan9Gol1UVvbpUSO6Y"
"The Herbaliser";"Something wicked this way comes";"The hard stuff";"2002";"NINJA TUNE";1768741898;1768742018;;"https://www.deezer.com/track/10238882";"https://open.spotify.com/track/3keFpYc6KG5ieHMgLMU9FG"
"David Bowie";"The rise and fall of Ziggy Stardust and the spide";"Soul love";"1972";"EMI";1768742017;1768742231;;;
"Tessa Rose Jackson";"The Lighthouse";"Man who wasn't there";"2026";"TINY TIGER RECORDS";1768742227;1768742502;;;
"Sally Anne Morgan";"Second circle the horizon";"Eye is the first";"2025";"THRILL JOCKEY";1768742500;1768742751;;"https://www.deezer.com/track/3296611601";"https://open.spotify.com/track/37FhsoDnmlB1kKsOnb75ZW"
"Ali Farka Toure";"Talking TImbuktu";"Gomni";"1994";"NIGHT&DA";1768742745;1768743157;;"https://www.deezer.com/track/70274489";
"Miriam Makeba";"Keep me in mind";"Down on the corner";"1970";"REPRISE RECORDS";1768743154;1768743310;;"https://www.deezer.com/track/435356032";
"Juicebox";"Popcorn 69";"Popcorn 69";"2006";"HIPPO REC";1768743300;1768743491;;;
"Henri Salvador";"Chansons drôles";"Mama goteu loteu houi";"1967";"CARRERE";1768743489;1768743632;;;
"Forever Pavot";"Melchior Vol.1";"UFO";"2025";"BORN BAD RECORDS";1768743631;1768743852;;"https://www.deezer.com/track/3537533981";"https://open.spotify.com/track/2rbMdZwrqjKmHGZJ3XOKV0"
"Boftv/Star Trek";"Tv toons cable et satellite";"Star Trek (générique)";"1966";"PLAY TIME";1768743850;1768743931;;;
"Las Ondas Marteles";"On da rocks";"Love in outer space";"2009";"A RAG";1768743930;1768744150;;;
"RP Quartet";"Birth of the cow";"Caravan";"2024";"DMI";1768744147;1768744437;;"https://www.deezer.com/track/2993051611";"https://open.spotify.com/track/3ntYULaYrHwsTf9ir4nnFl"
"Tarik";"The Rough Guide to North African café";"La foule";"2007";"WORLD MUSIC NETWORK";1768744361;1768744558;;;
"Keysuna";"Bounds";"Mask (feat. Sakiliba)";"2025";"AUTOPRODUCTION";1768744554;1768744827;;;
"David T.Walker";"Strange breaks & Mr Thing / Vol.3";"Lay lady lay";"1971";"BBE";1768744827;1768745067;;;
"Ala.Ni";"Sunshine Music";"Hey moon";"2025";"NO FORMAT";1768745066;1768745234;"https://music.apple.com/fr/album/hey-moon/1820903000?i=1820903242&uo=4";"https://www.deezer.com/track/3416611471";"https://open.spotify.com/track/5r0iMzSaaod9gRBvNaVkYJ"
"Blood Orange";"Essex honey";"Vivid light";"2025";"DOMINO RECORDING CO LTD";1768745230;1768745490;;"https://www.deezer.com/track/3524652351";"https://open.spotify.com/track/5AvrkGFKSu7Hj66y7BPiBE"
"Lynn";"La vie me va si bien";"Ce que tu me fais";"2026";"LE SOFA / ATHLETIC";1768745489;1768745626;;"https://www.deezer.com/track/3622951232";"https://open.spotify.com/track/6SdRwaueJhrf4ZFsKmDFho"
"Rob J Madin";"Monstro";"Bouquet garni";"2025";"MILES AWAY RECORDS";1768745624;1768745870;"https://music.apple.com/fr/album/bouquet-garni/1804889698?i=1804889701&uo=4";"https://www.deezer.com/track/3301039021";"https://open.spotify.com/track/2uRZRWuFqTmNGKIZrXIylj"
"Jon Muq";"Flying away";"Runaway";"2024";"EASY EYE SOUND";1768745870;1768746088;;"https://www.deezer.com/track/2816463512";"https://open.spotify.com/track/2jWMI0yMs2S0KQTfh6iWhU"
"The Beatles";"Rubber soul";"Michelle";"1965";"EMI";1768746085;1768746244;;;
"Flora Hibberd";"Swirl";"Crater lake";"2025";"22TWENTY / REDEYE";1768746244;1768746396;;;
"Anne Queffelec";"Erik Satie : Oeuvres pour piano";"Fantaisie valse - pour piano";"1993";"VIRGIN";1768746393;1768746515;;;
"Lass";"Bumaye";"De Du Tago";"2022";"WAGRAM";1768746515;1768746700;;"https://www.deezer.com/track/1736218857";"https://open.spotify.com/track/2AwiFoaB0lHRqFC7lAPm79"
"The Archives";"Carry me home : A reggae tribute to Gil Scott-Heron and Brian Jackson";"It's your world";"2020";"MONTSERRAT HOUSE";1768746699;1768746912;;"https://www.deezer.com/track/932415812";"https://open.spotify.com/track/5wyJXwvizZTENXg1iVHFv6"
"The Ancimons";"Let them play!";"Coffee";"2025";"BAMBAM LABEL";1768746904;1768747199;;"https://www.deezer.com/track/3128305901";"https://open.spotify.com/track/6jCG768ny73qfB5pGXuTRC"
"Charif Megarbane";"Hawalat";"East of what";"2025";"HABIBI FUNK";1768747193;1768747396;"https://music.apple.com/fr/album/east-of-what/1837431772?i=1837431781&uo=4";"https://www.deezer.com/track/3504580431";"https://open.spotify.com/track/3QR6IaoxtJLKzZXvwtFxwV"
"Nina Simone";"Du blues au poing levé";"To love somebody";"1969";"SONY";1768747394;1768747552;;"https://www.deezer.com/track/632027";"https://open.spotify.com/track/7LZoKNMhsZ7qbP1lYGDva8"
"Klo Pelgag";"Abracadabra";"Sans visage";"2024";"SECRET CITY RECORDS";1768747551;1768747801;;"https://www.deezer.com/track/2788042872";"https://open.spotify.com/track/1x8L6dzrA5JhWjh1OXoAA5"
"Ben Lamar Gay";"Open arms to open us";"Bang melodically bang";"2021";"INTERNATIONAL ANTHEM";1768747799;1768747988;;"https://www.deezer.com/track/1469543572";"https://open.spotify.com/track/795Mz0hdeeJIuRqyiqA6W1"
"Calexico";"The black light";"Fake fur";"1998";"LABELS";1768747987;1768748143;"https://music.apple.com/fr/album/fake-fur/1721062329?i=1721062576&uo=4";"https://www.deezer.com/track/2582853312";
"Julia Werup";"The thrill of loving you";"Born to be blue";"2020";"STUNT RECORDS";1768748136;1768748447;"https://music.apple.com/fr/album/born-to-be-blue/1517517522?i=1517518392&uo=4";"https://www.deezer.com/track/985953202";"https://open.spotify.com/track/6NZ1gqs7xHqlQOTLYVqqjV"
"Lana Lubany";"The snake";"The snake";"2022";"LEVANTINE MUSIC";1768748445;1768748621;"https://music.apple.com/fr/album/the-snake/1609129951?i=1609129953&uo=4";"https://www.deezer.com/track/1649354552";"https://open.spotify.com/track/4tRXJwAv2zZrcDcfjTUekQ"
"Rosalia";"Lux";"Magnolias";"2025";"COLUMBIA";1768748618;1768748810;;"https://www.deezer.com/track/3640141032";"https://open.spotify.com/track/7GF92haKwJg9WUdnkTxRtr"
"Louis Matute";"Dolce vita";"Dolce Vita";"2026";"NAIVE";1768748808;1768749097;;"https://www.deezer.com/track/3386887971";"https://open.spotify.com/track/6yIckEFoCjpvBJ3aZ6PzIy"
"Oan Kim & The Dirty Jazz";"Rebirth of innocence";"Tall man little horse";"2024";"ARTWORK RECORDS / PIAS";1768749097;1768749266;;"https://www.deezer.com/track/2630892762";"https://open.spotify.com/track/2orshox7t4YDvRJkmHGmfU"
"Jean Knight";"The complete Stax / Volt singles :Volume 2 1968-1971Disc 7";"Mr. big stuff";"1971";"STAX";1768749265;1768749416;;"https://www.deezer.com/track/1157856";"https://open.spotify.com/track/2Bls0igCm79XQQ95IoUbhq"
"Morcheeba";"Blood like lemonade";"Blood like lemonade";"2010";"PLAY IT AGAIN SAM";1768749415;1768749706;"https://music.apple.com/fr/album/blood-like-lemonade/435067276?i=435067306&uo=4";"https://www.deezer.com/track/6255194";"https://open.spotify.com/track/6V472EZ0ymkw3zEDOqlIew"
"Monster Rally";"Crystal ball";"Sahara";"2013";"GOLF ROBOT RECORDS";1768749702;1768749833;;"https://www.deezer.com/track/1542938232";
"Stromae";"Multitude";"Pas vraiment";"2022";"UNIVERSAL MUSIC DIVISION POLYDOR";1768749834;1768749993;;"https://www.deezer.com/track/1674114597";"https://open.spotify.com/track/50bolTQzLQn8AC1QhjM3XP"
"Unity";"Erube jambo";"Give me your love";"2024";"VOOM VOOM RECORDS";1768749993;1768750179;;;
"Secret Night Gang";"Don't know what tomorrow brings";"Don't know what tomorrow brings";"2023";"BROWNSWOOD RECORDINGS";1768750176;1768750400;;"https://www.deezer.com/track/2248237507";"https://open.spotify.com/track/1Wf2r33lPgYpllXlAnoEfo"
"Blanka";"Birds";"Hover";"2024";"NOWADAYS RECORDS";1768750399;1768750544;;"https://www.deezer.com/track/2844979032";"https://open.spotify.com/track/2QtX7d9clhGgbBJkIP7YgD"
"Inna De Yard";"Let the Water Run Dry";"Let the water run dry";"2016";"CHAPTER TWO";1768750543;1768750722;;;"https://open.spotify.com/track/5MagmTmTX0e6fWJXXCFHo2"
"Santana";"Ultimate Santana";"She's not there";"1977";"CBS";1768750721;1768750967;"https://music.apple.com/fr/album/shes-not-there/272470443?i=272470540&uo=4";"https://www.deezer.com/track/77879711";"https://open.spotify.com/track/44JITu0xanJn3TLMQZJw0G"
"Gabi Hartmann";"Into my world";"Into my world";"2025";"SONY";1768750961;1768751133;;"https://www.deezer.com/track/3184724901";"https://open.spotify.com/track/6QU8Y1xG7qqZqRwVGmmVI3"
"Janko Nilovic & The Soul Surfers";"Maze of sounds";"Sweet path";"2020";"BROC RECORDZ";1768751131;1768751371;;;
"King Krule";"Space heavy";"From the swamp";"2023";"XL RECORDINGS / BEGGARS GROUP";1768751284;1768751467;;"https://www.deezer.com/track/2289883225";"https://open.spotify.com/track/3fZ1Xfx3bwMtclTDBDSSI5"
"Curtis Harding";"Departures & arrivals: Adventures of Captain Curt";"Time";"2025";"ANTI EPITAPH";1768751461;1768751752;;"https://www.deezer.com/track/3356931701";"https://open.spotify.com/track/2XdOedHmVzgk5TCVQKKBUq"
"Spooks";"S.I.O.S.O.S.";"Things I've seen";"2000";"ARTEMIS";1768751751;1768752024;;"https://www.deezer.com/track/62051163";
"Sofi Paez";"Silent stories";"Waves";"2024";"OPIA COMMUNITY";1768752016;1768752223;;"https://www.deezer.com/track/2765764191";"https://open.spotify.com/track/0NLlblnsUDsYUyCCBmH6CS"
"Weldon Irvine";"Nova 1976";"Music is the key";"1976";"RCA/BMG";1768752216;1768752670;;"https://www.deezer.com/track/13213146";"https://open.spotify.com/track/2CPcIs5c9AzEH1dUyjcsat"
"Sunforest";"Mark Pritchard : Feel the spirit";"Magician in the mountain";"1969";"OPTIMUM ,";1768752665;1768752913;;;
"Fabulous Arabia";"Unlimited buffet";"Up to my neck in shit";"2012";"JAKARTA RECORDS";1768752912;1768753231;;;
"Leonard Nimoy";"Presents Mr. Spock's music from outer space";"Music to watch space girls by";"1967";"GEFFEN";1768753224;1768753363;;"https://www.deezer.com/track/98709996";
"Warhaus";"Ha ha heartbreak";"Time bomb";"2022";"PIAS";1768753362;1768753654;"https://music.apple.com/fr/album/time-bomb/1627309494?i=1627309951&uo=4";"https://www.deezer.com/track/1774906707";"https://open.spotify.com/track/5caKLxhma0wCpofWfJICtr"
"The Hi-Lo's";"Attention";"Indian summer";"2018";"JACKPOT";1768753651;1768753818;;"https://www.deezer.com/track/111963948";
"Imarhan";"Essam";"Tamiditin";"2026";"CITY SLANG";1768753815;1768754178;;"https://www.deezer.com/track/2583069212";
"Shay Hazan";"When it rains it pours";"Haziza has got the juice";"";"BATOV RECORDS";1768754167;1768754350;;"https://www.deezer.com/track/3537262891";"https://open.spotify.com/track/43eWFMAUfmZCDXzca4OFdN"
"N'Zeng";"The trip";"The trip (feat. Charlotte Savary)";"2024";"PARIGO MUSIC";1768754349;1768754575;;;
"Grant Green";"His majesty King funk / Up with Donald Byrd";"House of the rising sun";"1964";"VERVE";1768754569;1768754870;;;
"Alec Mansion";"France chébran : French boogie (1982 - 1989), Vol. 2";"Trop triste";"1983";"BORN BAD RECORDS";1768754860;1768755160;;"https://www.deezer.com/track/414088602";"https://open.spotify.com/track/4h1bf4panZBHbMHNc2CMF0"
"Tabac Carton";"Tabac carton";"Été / Tristesse";"2024";"ARTIFICE";1768755137;1768755369;;;
"Karamasov";"On arrival";"Happy hour";"1999";"SATELLITE";1768755369;1768755531;;;
"Jmsn";"Velvet";"So badly (single version)";"2022";"WHITE ROOM RECORDS";1768755528;1768755782;;"https://www.deezer.com/track/453695742";
"Radiohead";"Amnesiac";"I might be wrong";"2001";"EMI";1768755780;1768756070;;"https://www.deezer.com/track/138540343";"https://open.spotify.com/track/5JZ1jTanqLWVuThmZ6XRAc"
"NCY Milky Band";"Our gurus 2";"Aphex Twin";"2023";"BMM RECORDS";1768756066;1768756298;;"https://www.deezer.com/track/2374543795";"https://open.spotify.com/track/1HYzBXdHXGBOEvDbSRA8db"
"Erykah Badu";"Mama's gun";"Orange moon";"2000";"MOTOWN";1768756290;1768756720;;"https://www.deezer.com/track/2122748";"https://open.spotify.com/track/5dlfvkyZOuBCFP1KbzRHUx"
"Au Bonheur Des Dames";"Quart de touist";"L'île du bonheur";"1973";"PHILIPS";1768756683;1768756947;;"https://www.deezer.com/track/84370949";
"JB Dunckel";"Paranormal music chamber";"Égérie (version for flute and string quintet)";"2026";"WARNER CLASSICS";1768756942;1768757142;;;
"Dimples";"Love charms: West coast hits and rarities from California girls and groups (1957 - 1962)";"An invitation to a party";"1959";"JASMINE RECORDS";1768757140;1768757265;;"https://www.deezer.com/track/1179266692";
"Debbie Gaskin";"Debbie Gaskin & Eternal Love Combo";"Traffic";"2025";"LOCAL DISH";1768757264;1768757635;;;
"Handsome Boy Modeling School";"White people";"I've been thinking";"2004";"ELEKTRA";1768757631;1768757955;;"https://www.deezer.com/track/1580755442";"https://open.spotify.com/track/1fkzveZvT3aROlm6BJrp69"
"Inigo Montoya";"INIGOST01 : Le petit fugitif";"Initiation à l'art de manger une pastèque";"2024";"AUTOPRODUCTION";1768757950;1768758080;;"https://www.deezer.com/track/2972198381";"https://open.spotify.com/track/7mDu2VFcuI1yBJR4DQVVkp"
"Jacques Brel";"La valse à mille temps";"Ne me quitte pas";"1958";"BARCLAY";1768758081;1768758309;;"https://www.deezer.com/track/2296855";
"Alicia Keys";"Songs in a minor";"Piano & I";"2002";"J RECORDS";1768758308;1768758418;;"https://www.deezer.com/track/959178";
"Wu-Tang Clan";"Enter The Wu-Tang (36 Chambers)";"Can it be all so simple";"1993";"RCA";1768758413;1768758826;;"https://www.deezer.com/track/71420295";
