"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Driss El Maloumi";"Details";"People of the dawn";"2024";"CONTRE JOUR";1747303029;1747303215;"https://www.deezer.com/track/2989110961";"https://open.spotify.com/track/5msH7CdsOlfvYohrLb2KHc";
"Sault";"10";"I.L.T.S.";"2025";"FOREVER LIVING ORIGINALS";1747303213;1747303421;"https://www.deezer.com/track/3324301341";"https://open.spotify.com/track/12TB5WLNviUpqLglb8yTXX";
"The Rh Factor";"BOF / It runs in the family";"Forget regret";"2003";"VERVE";1747303420;1747303652;"https://www.deezer.com/track/1095684";"https://open.spotify.com/track/34iP1qPyAfLpBAcMo7TQfN";
"The Doors";"Waiting for the sun";"Love street";"1968";"ELEKTRA";1747303649;1747303814;"https://www.deezer.com/track/4085212";"https://open.spotify.com/track/5Q2Im8o4RthlAMkvUMYwGj";
"Monty Alexander";"Stir it up/The music of Bob Marley";"Is this love ?";"1998";"TELARC";1747303813;1747304105;;;
"King Pari";"There it goes";"West coast country";"2024";"STONES THROW RECORDS";1747304103;1747304358;"https://www.deezer.com/track/2841141432";"https://open.spotify.com/track/5oGO06rg8rGusMJaIJSuEV";
"Missy Elliot";"Respect m.E";"Beep me 911";"2006";"ELEKTRA";1747304353;1747304650;;;
"Flavien Berger & La Brume";"Sillons (Abyssinie)";"Sillons (Abyssinie)";"2025";"PAN EUROPEAN RECORDING / VIBRANCE";1747304648;1747304845;;;
"Lestari Scholtes";"A private story";"Etude n°12 en ut min op 10 n°12 (Révolutionnaire)";"2024";"CHALLENGE CLASSICS";1747304842;1747305021;;;
"Elli Ingram";"Bad behaviour";"Trouble";"2023";"PINC RECORDS";1747305018;1747305218;"https://www.deezer.com/track/1974249187";"https://open.spotify.com/track/0KxTUGzVVI2HOrYO0hwK7y";
"Kante Manfila";"Clash mandingue";"Air Afrique";"1969";"ORIKI";1747305212;1747305380;"https://www.deezer.com/track/889630";;
"Jefferson Airplane";"The essential Jefferson Airplane";"Blues from an airplane";"1966";"BMG";1747305380;1747305510;"https://www.deezer.com/track/570643";"https://open.spotify.com/track/1skSp3maVDWDVLNSQ9snlN";
"The Shadows";"20 golden greats";"Wonderful land";"1962";"EMI";1747305508;1747305628;"https://www.deezer.com/track/3245559";;
"Pat Woods";"Musiques de films / Bolling films";"I'm a poor lonesome cowboy (Lucky Luke)";"1971";"DRG RECORDS";1747305627;1747305721;;;
"Thee Sacred Souls";"Trade of hearts / Let me feel your charm";"Let me feel your charm";"2022";"PENROSE RECORDS";1747305721;1747305881;;;
"Mike James Kirkland";"Luv N' Haight (Edit Series: Mike James Kirkland), Vol.1";"What my last girl put me through (there's nothing I can do about it) (Nicolas Jaar remix)";"2012";"UBIQUITY RECORDS";1747305877;1747306125;"https://www.deezer.com/track/982817762";;
"Holden Mandrial-Santos";"For our friends : A disaster relief compilation";"Aubergine";"2025";"ALOHA GOT SOUL";1747306125;1747306385;"https://www.deezer.com/track/3665194302";"https://open.spotify.com/track/7GtAahpCrQ9CaYPPBeduOM";
"Manuel Bienvenu";"Amanuma";"Churrigueresque";"2015";"SPHERE FRANCE";1747306383;1747306582;"https://www.deezer.com/track/94864332";"https://open.spotify.com/track/7kIZk1ImehOP3oSQW7k6WD";
"Hotel Artesia";"Everywhere alone";"Seconds";"2024";"HONEY MUFFIN RECORDS";1747306581;1747306809;;;
