"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Emile Londonien";"Legacy";"Archives (feat. Emile Parisien)";2023;"NAIVE";1715680733;1715681019;;;
"Clora Bryant";"Gal with a horn";"This can't be love";1957;"MODE";1715681013;1715681288;"https://music.apple.com/fr/album/this-cant-be-love/63590174?i=63590165&uo=4";"https://open.spotify.com/track/1modGJQhZMMs6NDrDZJtng";
"Aaron Frazer";"Introducing";"Bad news";2021;"DEAD OCEANS";1715681282;1715681514;;"https://open.spotify.com/track/3uRggMbe2X8gD5KdwTlKrw";
"Philippe Bernold";"Mozart : Sonates pour flute et piano";"Sonate en Ut Maj K 296 pour flute et piano : III. Rondeau: Allegro";;"LYRINX";1715681505;1715681740;;;
"Raphael Gualazzi";"Reality and fantasy (cd promo)";"Calda estate (dove sei)";2011;"UNIVERSAL";1715681734;1715681914;;"https://open.spotify.com/track/2zXTeQUQpRG2xMoJH2yai1";
"Bret McKenzie";"Songs without jokes";"A little tune";2022;"SUB POP";1715681914;1715682218;"https://music.apple.com/fr/album/a-little-tune/1621786201?i=1621786390&uo=4";"https://open.spotify.com/track/2sOSAznbs3M4zEKxOeHyjh";"https://www.deezer.com/track/1736329637"
"Pascal Parisot";"Les pieds dans le plat";"Mes parents sont bios";2017;"DIDIER JEUNESSE";1715682217;1715682356;"https://music.apple.com/fr/album/mes-parents-sont-bios-instrumental/1242028766?i=1242031027&uo=4";"https://open.spotify.com/track/6a9Jpg1VFBHhI4VCjm4IeE";"https://www.deezer.com/track/367522191"
"Blaze Foley";"The Dawg Years (1975-1978)";"Big cheeseburgers and good french fries";2010;"FAT POSSUM RECORDS";1715682353;1715682497;;"https://open.spotify.com/track/5tN5Y4VcX8K6k0WXpPI7LV";
"BadBadNotGood";"Sour Soul (Instrumentals)";"Food (Instrumental)";2017;"LEX RECORDS";1715682497;1715682701;;;
"Tagua Tagua";"Tanto";"Tanto";2022;"WONDERWHEEL";1715682700;1715682916;"https://music.apple.com/fr/album/tanto/1641871080?i=1641871084&uo=4";"https://open.spotify.com/track/3RiAaTX0UyXCBsKp6SN5w9";"https://www.deezer.com/track/2073004557"
"Andrea Poggio";"Il nuovo mondo";"Il nuovo mondo";2023;"LA TEMPESTA DISCHI";1715682910;1715683081;;"https://open.spotify.com/track/6x7SsQ3JkiJpdpH34NFv4m";
"Abie Available Baker";"Popcorn exotica : R&B, soul & exotic rockers from the 50s & 60s";"The web";2015;"CROYDON MUNICIPAL";1715683082;1715683237;;;
"Patricia Carli";"Cette année là 1963";"Demain tu te maries";1963;"REMARK";1715683231;1715683405;;;"https://www.deezer.com/track/2113199"
"10 CC";"Deceptive bends";"Marriage bureau rendezvous";1977;"MERCURY";1715683405;1715683655;;;
"Peggy Lee";"Latin ala Lee / Olé ala Lee!";"Love and marriage";1960;"CAPITOL";1715683649;1715683771;"https://music.apple.com/fr/album/love-and-marriage/715965452?i=715965667&uo=4";"https://open.spotify.com/track/5ZJv0J9eP8V80blBvKZuOS";"https://www.deezer.com/track/2776052901"
"Janos Starker";"Janos Starker interprète Chopin, Debussy, Mendelssohn...";"Danse de mariage op 21";1995;"MERCURY";1715683771;1715684002;;;
"Wallace Collection";"Daydream";"Dear beloved secretary";1969;"EMI";1715683998;1715684225;;;
"Andrew Bird";"Inside problems";"Inside problems";2022;"LOMA VISTA";1715684218;1715684476;"https://music.apple.com/fr/album/inside-problems/1616749519?i=1616750030&uo=4";"https://open.spotify.com/track/0eNW0gYJE1RYMxAKnVW0PK";
"Lynn";"Tes petites fesses";"Tes petites fesses";2020;"LE SOFA";1715684470;1715684582;"https://music.apple.com/fr/album/tes-petites-fesses/1519982795?i=1519982922&uo=4";"https://open.spotify.com/track/2ZpC4XRsRSVpRUO3bZAwgq";"https://www.deezer.com/track/1000537212"
"Bill Laurance";"Affinity";"Everything exists";2022;"FLINT MUSIC LIMITED";1715684573;1715684719;"https://music.apple.com/fr/album/everything-exists/1635383714?i=1635384157&uo=4";"https://open.spotify.com/track/733LUm8s6lMboLFtutJzMQ";"https://www.deezer.com/track/1831148817"
"Sigur Ros";"Takk...";"Hoppipolla";2005;"EMI";1715684713;1715684982;"https://music.apple.com/fr/album/hopp%C3%ADpolla/697318976?i=697319568&uo=4";"https://open.spotify.com/track/0yQPpUq5BJyqah5m2Q5Stt";"https://www.deezer.com/track/3113981"
"Radiohead";"Amnesiac";"I might be wrong";2001;"EMI";1715684976;1715685267;"https://music.apple.com/fr/album/i-might-be-wrong/1097864180?i=1097864580&uo=4";"https://open.spotify.com/track/5JZ1jTanqLWVuThmZ6XRAc";"https://www.deezer.com/track/138540343"
"Csaba Palotai";"Antiquity";"The seventh (feat. Vincent Ségal)";2019;"BMC RECORDS";1715685266;1715685498;;;
"Lhasa";"La llorona";"Por eso me quedo";1997;"WARNER";1715685492;1715685720;;;"https://www.deezer.com/track/605691322"
"Yael Naim & Albin De La Simone";"Tinassi-li";"Tinassi-li";2021;"TOT OU TARD";1715685713;1715685893;;;
"Nelson Freire";"Brasileiro";"Valse lente";2012;"DECCA";1715685891;1715686072;"https://music.apple.com/fr/album/valse-lente/1452642938?i=1452643179&uo=4";"https://open.spotify.com/track/42PpDbWV0L9kMrb2mvSPv1";
"Donny Hathaway";"Everything is everything";"Misty";1970;"RHINO RECORD";1715686072;1715686290;"https://music.apple.com/fr/album/misty/360728289?i=360728335&uo=4";"https://open.spotify.com/track/2M7XwmvmozYhXNWzth2Uyl";"https://www.deezer.com/track/7358661"
"Gregory Porter";"Take me to the alley (Deluxe Edition)";"Holding on";2016;"BLUE NOTE";1715686284;1715686586;"https://music.apple.com/fr/album/holding-on/1586824927?i=1586825351&uo=4";"https://open.spotify.com/track/0NnM0CgQaifZmhDquugyZV";
"Ennio Morricone";"Bof / """"Il grande silenzio"""" - """"Un bellissimo novembre""""";"Ancora più dolcemente";1968;"BEAT";1715686580;1715686744;;;
"Danger Mouse";"Rome";"Black";2011;"PARLOPHONE";1715686742;1715686955;;;
"Dear Pola";"Naïve";"Ma part du ciel";2023;"AUTOPRODUCTION";1715686949;1715687208;"https://music.apple.com/fr/album/ma-part-du-ciel/1721474797?i=1721475214&uo=4";"https://open.spotify.com/track/5emrSghEhe3qRSRMfWWIKA";
"Shay Hazan";"Wusul";"Oladipo";2024;"BATOV RECORDS";1715687202;1715687412;"https://music.apple.com/fr/album/oladipo/1715862070?i=1715862072&uo=4";"https://open.spotify.com/track/4qhvoECN6fshbprpQ89scu";"https://www.deezer.com/track/2535983051"
"Troublemakers";"Express way";"Race records";2004;"BLUE NOTE";1715687405;1715687671;;;
