"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Etienne De La Sayette & Wild Horses Orchestra";"Ali tango tango";"Ali tango tango";"2022";"MUJU RECORDS";1750075045;1750075210;"https://open.spotify.com/track/4JWs5pTDgUtRtLvqP8OqeL";"https://www.deezer.com/track/1703913877";
"Mokhtar";"Mokhtar airlines";"Kan Ya Makan";"2025";"MAAULA RECORDS";1750075207;1750075451;"https://open.spotify.com/track/45dHzDcV4SakoIJ6LOtzXX";"https://www.deezer.com/track/3576935661";
"Clarence Carter";"Formidable Rhythm and Blues : les plus grands standards et les perles oubliees du Rhythm & Blues";"The road of love";"1969";"RHINO";1750075451;1750075623;"https://open.spotify.com/track/4FP68OaVZGkMo3Twob2JIJ";"https://www.deezer.com/track/747139";"https://music.apple.com/fr/album/the-road-of-love/70261110?i=70260897&uo=4"
"Bob & Marcia";"The story of Trojan records : 25 big ones - UK hits / CD1";"To be young gifted & black";"1970";"TROJAN RECORDS";1750075621;1750075806;;;
"The Waxidermist";"Walk Until...";"Walk Until...";"2025";"SOUND SCULPTURE RECORDS";1750075804;1750075972;"https://open.spotify.com/track/6w6IhqVhMBkcGNdMpXIlv4";"https://www.deezer.com/track/3375528151";"https://music.apple.com/fr/album/walk-until/1815455616?i=1815455857&uo=4"
"Don & Francoiz";"Cover songs in Inferno";"My face is on fire";"2023";"PROHIBITED RECORDS / L'AUTRE DISTRIBUTION";1750075972;1750076166;;;
"Bjork";"Homogenic";"Immature (Mark Bell version)";"1997";"POLYGRAM";1750076164;1750076350;;;
"Suzanne Belaubre";"Miroirs";"Bonnes désillusions";"2023";"LA SOUTERRAINE";1750076345;1750076531;"https://open.spotify.com/track/5zetz1RCsS7vNIB6WKaI6p";"https://www.deezer.com/track/2258071247";
"Bo/La Donna Invisibile";"Cafe Morricone";"La moda (alternate version 2)";"1969";"RAMBLING RECORDS";1750076526;1750076693;;;
"Wayne Fontana";"The british invasion - the history of british rock - vol. 6";"It's just a little bit too late";"1965";"RHINO RECORDS";1750076692;1750076834;;;
"Carole King";"A natural woman / The ode collection 1968 - 1976";"It's too late";"1972";"EPIC";1750076830;1750077061;;"https://www.deezer.com/track/119819702";
"Inger Nordvik";"Hibernation";"Secret";"2023";"ASTA RECORDS";1750077060;1750077293;"https://open.spotify.com/track/3gUKXM0qUuHY5VzuAnW2H6";"https://www.deezer.com/track/2079849397";
"Jamie Papish";"Floodplain";"Nihavent sirto";"2009";"Nonesuch";1750077291;1750077484;;;
"Puuluup";"Viimane suusataja";"TV on the street";"2021";"OUNAVIKS";1750077483;1750077660;"https://open.spotify.com/track/5EyFWOkQ6Ekl2xrhAxGJuo";"https://www.deezer.com/track/1455806522";
"Gil Scott-Heron";"Pieces of a man";"The revolution will not be televised";"1971";"BMG/RCA";1750077659;1750077844;"https://open.spotify.com/track/7ni78Vjslqo2VxiDOahYlV";"https://www.deezer.com/track/1734232727";
"Peyoti For President";"You are the revolution";"You are the revolution";"2025";"SORDID SOUP MUSIC";1750077842;1750078091;"https://open.spotify.com/track/0gj3GYWSR5E3LIqpnebhOC";"https://www.deezer.com/track/3325367771";"https://music.apple.com/fr/album/you-are-the-revolution/1808632009?i=1808632089&uo=4"
"Herbie Mann";"Satisfaction-covers & cookies of the stones";"Bitch";"1973";"";1750078091;1750078601;;"https://www.deezer.com/track/766142";
"Christophe";"114 Chansons / Collector Vol. 3";"Macadam";"1976";"MOTORS";1750078218;1750078390;;;
"The Deslondes";"Ways & means";"Ways & means";"2022";"NEW WEST";1750078389;1750078579;"https://open.spotify.com/track/60x3jtAhbWrcLtS1T8XnvT";"https://www.deezer.com/track/1704970267";"https://music.apple.com/fr/album/ways-means/1612371580?i=1612371583&uo=4"
"Nick Waterhouse";"Hide and seek/The fooler";"Hide and seek";"2023";"INNOVATIVE LEISURE";1750078578;1750078806;"https://open.spotify.com/track/5ZHcuaBcph0O3TypxHgImm";"https://www.deezer.com/track/2076334707";"https://music.apple.com/fr/album/hide-and-seek/1660598177?i=1660598180&uo=4"
"Hermanos Gutierrez";"El bueno y el malo";"Thunderbird";"2022";"EASY EYE SOUND / CONCORD";1750078801;1750079007;"https://open.spotify.com/track/3D7g3Ow0jZSEV7bNg7yZ8S";"https://www.deezer.com/track/1976792167";
"Bob Dylan";"Sous les paves le jazz";"All along the watchtower";"1968";"SONY";1750079005;1750079154;;"https://www.deezer.com/track/15347301";
"Kids Return";"1997";"Welcome to my life (feat Sasha Frantz)";"2025";"VIRGIN";1750079153;1750079327;;;
"Djeuhdjoah & Lieutenant Nicholson";"Danses divines";"Danse divine";"2025";"HOT CASA";1750079318;1750079562;;;
"Lucky Brown & The S.G. S";"Mesquite Suite";"Glancing Meteors";"2018";"TRAMP TAPES";1750079558;1750079761;;;
"Oscar Brown Junior";"Five classic albums";"Work song";"1960";"AVID JAZZ";1750079760;1750079911;;;
"Muito Kaballa";"Loving you";"Loving you";"2025";"BATOV RECORDS";1750079911;1750080176;"https://open.spotify.com/track/5ulgp21MO25az6bmrH3z6B";"https://www.deezer.com/track/3210397181";"https://music.apple.com/fr/album/loving-you/1804378766?i=1804378769&uo=4"
"Peter Tosh";"Equal rights";"Get up, stand up";"1977";"SONY";1750080174;1750080386;"https://open.spotify.com/track/4Mxv1tOYFoqkL73qKZ5gyP";"https://www.deezer.com/track/834282";
"Parlor Greens";"In green / We dream";"Driptorch";"2024";"COLEMINE RECORDS";1750080381;1750080565;"https://open.spotify.com/track/1tXTo9iAt2yWE8PIAVfcEw";"https://www.deezer.com/track/2727346081";
"Alberta Adams";"Born with the blues";"Tell you like it is";"1999";"CANNONBALL RECORDS";1750080561;1750080865;;;
"Areski & Brigitte Fontaine";"Je ne connais pas cet homme";"C'est normal";"1973";"SARAVAH";1750080859;1750081119;;;
"The Orielles";"Disco Volador";"Euro borealis";"2020";"HEAVELY RECORDING";1750081119;1750081336;"https://open.spotify.com/track/7n2t2SLzFarvqnx6ulsuFE";"https://www.deezer.com/track/773536312";"https://music.apple.com/fr/album/euro-borealis/1483077146?i=1483077586&uo=4"
"Roseaux";"Roseaux III";"You say";"2025";"FANON RECORDS";1750081333;1750081491;"https://open.spotify.com/track/5q34USVxbaMUWiKQmIFtu6";"https://www.deezer.com/track/3118504531";"https://music.apple.com/fr/album/you-say/1782568035?i=1782568267&uo=4"
"Jacco Gardner";"Cabinet of curiosities";"Chameleon";"2013";"TROUBLE IN MIND RECORDS";1750081489;1750081736;"https://open.spotify.com/track/083Y0JlnSbgSfOOEGtjbxY";"https://www.deezer.com/track/104316448";"https://music.apple.com/fr/album/chameleon/1020818838?i=1020819106&uo=4"
"Gerry & The Pacemakers";"You'll never walk alone";"Summertime";"1963";"EMI";1750081725;1750081874;;;"https://music.apple.com/fr/album/summertime/691549411?i=691550241&uo=4"
"Dominique Fils-Aime";"Nameless";"Birds";"2018";"ENSOUL RECORDS";1750081874;1750082095;"https://open.spotify.com/track/08TmRNaaezzsowLSXk9zYO";"https://www.deezer.com/track/444379392";
"Janek Van Laak";"Circle of madness";"A little gold";"2024";"SONAR KOLLEKTIV";1750082092;1750082225;"https://open.spotify.com/track/6V9xS6FfpNaxqVy4Ga4jIK";"https://www.deezer.com/track/2541969281";
"Hope Tala";"Jumping the gun";"Jumping the gun";"2024";"PMR RECORDS";1750082224;1750082414;"https://open.spotify.com/track/5TosBXH7iNMMn1Z5dc2FzZ";"https://www.deezer.com/track/3025538851";"https://music.apple.com/fr/album/jumping-the-gun/1771677438?i=1771677507&uo=4"
"Metronomy";"Summer 08";"Miami logic";"2016";"BECAUSE";1750082405;1750082604;"https://open.spotify.com/track/5EeHszHBgZU71ugpCKUBDr";"https://www.deezer.com/track/125799989";"https://music.apple.com/fr/album/miami-logic/1118990825?i=1118991171&uo=4"
"Terrain Vague";"Carré Magique";"L'aventure";"2025";"LISBON LUX RECORDS";1750082602;1750082810;"https://open.spotify.com/track/2ah8sZx1JbYQTAAa2DeEv3";"https://www.deezer.com/track/3210278501";"https://music.apple.com/fr/album/laventure/1793672917?i=1793672918&uo=4"
"The Offline";"Les cigales";"Chambre d'amour";"2024";"DEEPMATTER RECORDS";1750082808;1750082960;"https://open.spotify.com/track/35EFQw4C3ZZGuJduGjNag0";;"https://music.apple.com/fr/album/chambre-damour/1755160394?i=1755161643&uo=4"
"The Monkees";"Greatest hits Monkees";"I'm a believer";"1967";"KTEL";1750082958;1750083125;;;
"Candice Ivory";"When the levee breaks: the music of Memphis Minnie";"Me and my chauffeur";"2023";"LITTLE VILLAGE";1750083118;1750083327;"https://open.spotify.com/track/3ZxbWXeUc2UeOPknGcuzfG";"https://www.deezer.com/track/2367448355";
"Pachyman";"Another place";"A.D.S.H.";"2025";"ATO RECORDS";1750083326;1750083560;;;
"Lex De Kalhex";"Quiet Elevation";"Closer look3";"2025";"AKROMEGALIE";1750083559;1750083728;;;
"Evergreen";"Sign out";"Sign out";"2023";"KIDDING ASIDE / EMPTY STREETS RECORDS";1750083728;1750083965;"https://open.spotify.com/track/7xR9nZWkuINxV2jcbCplu9";"https://www.deezer.com/track/2015433357";"https://music.apple.com/fr/album/sign-out/1654647327?i=1654647483&uo=4"
"Carwyn Ellis & Rio 18";"Fontana Rosa";"Lovesick";"2025";"LEGERE RECORDINGS";1750083955;1750084173;"https://open.spotify.com/track/19YoTlo8Gz7QqBFaC7nKnN";"https://www.deezer.com/track/3341778641";
"Beyries";"Du feu dans les lilas";"La promesse";"2024";"LES DISQUES AUDIOGRAMME INC";1750084172;1750084463;"https://open.spotify.com/track/4rirFm1iF6yvXk6SCvKXKV";"https://www.deezer.com/track/2446196485";
"Blue Lake";"Sun Arcs";"Dallas";"2023";"TONAL UNION";1750084457;1750084738;"https://open.spotify.com/track/7gUGrbjV1Pn9xN6xVPtI3x";"https://www.deezer.com/track/2179961657";"https://music.apple.com/fr/album/dallas/1676038814?i=1676038973&uo=4"
"Men I Trust";"Equus caballus";"Husk (2025)";"2025";"INDEPENDENT";1750084733;1750084932;"https://open.spotify.com/track/3DjcaX0PRpvbC19ffTsz9z";"https://www.deezer.com/track/3341619221";"https://music.apple.com/fr/album/husk-2025/1810920290?i=1810920297&uo=4"
"Sam Cooke";"The man and his music";"Just for you";"1962";"RCA";1750084928;1750085067;;"https://www.deezer.com/track/855104092";
"Carmen McRae";"Sarah : Dedicated to you";"I've got the world on a string";"1991";"NOVUS";1750085063;1750085265;;;
"Tunng";"Love you all over again";"Drifting memory station";"2025";"FULL TIME HOBBY";1750085266;1750085517;"https://open.spotify.com/track/4Nd9JLnHeu07QsfVRuutLo";;"https://music.apple.com/fr/album/drifting-memory-station/1770286498?i=1770287379&uo=4"
"Jeff Mailfert";"Save my soul";"Save My Soul";"2025";"FOLK & FRIENDS";1750085429;1750085733;"https://open.spotify.com/track/57gEjoj3DcgzfQhfWGaAM8";"https://www.deezer.com/track/3248222681";"https://music.apple.com/fr/album/save-my-soul/1798311945?i=1798312329&uo=4"
"Kit Sebastian";"New Internationale";"The kiss";"2024";"BRAINFEEDER";1750085729;1750086001;"https://open.spotify.com/track/2pMHOPHE5nCyxmCMsltUZS";"https://www.deezer.com/track/2925122421";"https://music.apple.com/fr/album/the-kiss/1755430174?i=1755430180&uo=4"
"Francesco Tristano";"Bach : The 6 English suites";"Suite anglaise n°2 en la min BWV 807 : 1. Prélude";"2023";"Naïve";1750085997;1750086225;;;
"Marino Marini";"Volare";"Guarda che luna";"1959";"MILAN";1750086224;1750086363;;"https://www.deezer.com/track/999885";"https://music.apple.com/fr/album/guarda-che-luna/201495374?i=201495760&uo=4"
"Francoise Hardy";"Vogue la collection 62-66";"Bout de lune";"1965";"VOGUE";1750086362;1750086468;;;
"The Police";"Reggatta de blanc";"Walking On the Moon";"1979";"AM";1750086467;1750086759;"https://open.spotify.com/track/62uLNJgVZaFiEiKV4LpoYJ";"https://www.deezer.com/track/2525866";
"Art Longo";"Echowah island";"Hirondelle";"2025";"CRACKI RECORDS";1750086755;1750086973;"https://open.spotify.com/track/0hKqK5l15Ezg7YzZU4NCO2";"https://www.deezer.com/track/3273907411";
"Dennis Bovell";"The lovers rock story (the best of the early years)";"Choose me";"1977";"KICKIN MUSIC";1750086972;1750087193;;"https://www.deezer.com/track/1731015897";
"Gabriel Da Rosa";"Cacofonia";"No fundo";"2025";"STONES THROW RECORDS";1750087191;1750087376;"https://open.spotify.com/track/4OQvdcW4HyV6C6gw7qKojS";"https://www.deezer.com/track/3266909411";"https://music.apple.com/fr/album/no-fundo/1800600251?i=1800600387&uo=4"
"Amaro Freitas";"Y'Y";"Uiara (encantada da água) - vida e cura";"2024";"PSYCHIC HOTLINE";1750087372;1750087607;"https://open.spotify.com/track/4VJPipKzRsCSJkxaCaPM59";"https://www.deezer.com/track/2532768161";"https://music.apple.com/fr/album/uiara-encantada-da-%C3%A1gua-vida-e-cura/1715517603?i=1715517768&uo=4"
"Nas";"Stillmatic";"One mic";"2001";"COLUMBIA";1750087604;1750087873;"https://open.spotify.com/track/6MMuI4k4Vs5ghtDH5i2hBg";"https://www.deezer.com/track/77879674";
"Barry White";"Greatest hits";"I'm gonna love you just a little more, baby";"1973";"MERCURY";1750087866;1750088116;;;
"Ahmed Malek";"Ahmed Malek : Musique originale de films (vol. 2)";"Djalti";"2024";"HABIBI FUNK";1750088108;1750088324;"https://open.spotify.com/track/0D6YGKRyfUPXouNdkcz8OY";"https://www.deezer.com/track/2738106071";"https://music.apple.com/fr/album/djalti/1739691624?i=1739692038&uo=4"
"Belle And Sebastian";"The third eye centre";"I'm a cockoo (by the Avalanches)";"2013";"ROUGH TRADE RECORDS";1750088323;1750088547;;;
"Vampire Weekend";"Father of the bride";"Hold you now";"2019";"COLUMBIA";1750088545;1750088700;;;
"Yndi";"Memoria";"Stèles";"2024";"NASCIMENTO - GRAND MUSIQUE MANAGEMENT";1750088697;1750088928;"https://open.spotify.com/track/7xFnbVxGPPQ1H7PtEL6K0K";"https://www.deezer.com/track/3063586791";"https://music.apple.com/fr/album/st%C3%A8les/1775422944?i=1775423087&uo=4"
"Dorothy Ashby";"Dorothy's harp";"The windmills of your mind";"1969";"CADET / GEFFEN";1750088904;1750089102;"https://open.spotify.com/track/6no0N476tAU1oJM7fZiP5Y";"https://www.deezer.com/track/867037932";"https://music.apple.com/fr/album/the-windmills-of-your-mind/1497571447?i=1497571880&uo=4"
"Millie Jackson";"A moment's pleasure";"We got to hit it off";"1979";"ACE RECORDS";1750089098;1750089347;"https://open.spotify.com/track/3EAF2z8SnrKqmYQt8i4Rak";"https://www.deezer.com/track/1733950497";
"Voilaaa";"Straight from the decks";"Spies are watching me";"2019";"PURA VIDA";1750089340;1750089635;;"https://www.deezer.com/track/509752942";
"Cosmique Monique";"Astral goddess";"Imagination (Instrumental)";"2025";"895186 RECORDS";1750089629;1750089842;;"https://www.deezer.com/track/3346605401";"https://music.apple.com/fr/album/imagination-instrumental/1811709750?i=1811709760&uo=4"
"Jimmy London";"Just my imagination";"Just my imagination";"1972";"TROJAN RECORDS";1750089838;1750090030;"https://open.spotify.com/track/6FSivOa5RAR2nwbqupAT3g";"https://www.deezer.com/track/90011187";
"France Gall";"Poupee de cire poupee de son";"Bébé requin";"1967";"POLYGRAM";1750090028;1750090191;;;
"Gruff Rhys";"Hotel shampoo";"Shark ridden waters";"2011";"TURNSTILE";1750090191;1750090453;"https://open.spotify.com/track/0CfWegThHyjZlSS0aSkZYi";"https://www.deezer.com/track/3567967101";
"Drift";"At the party";"Christmas in Waimea (feat. Infinite Bisous)";"2025";"ANIMAL 63";1750090449;1750090630;;;
"Timmy Thomas";"Why can't we live together ? - the best of the tk years 1972-81";"People are changin'";"1974";"STATESIDE";1750090630;1750090854;;"https://www.deezer.com/track/3181237";
"The Lijadu Sisters";"Afro - beat soul sisters";"Amebo";"1976";"SOUNDWAY";1750090852;1750091087;"https://open.spotify.com/track/7aSwYDAfCPmyZTPmb9D7Qk";"https://www.deezer.com/track/2527810381";
"Jean Carne, Adrian Younge & Ali Shaheed Muhammad";"Jazz is dead / Vol.12";"My mystic life";"2022";"JAZZ IS DEAD";1750091083;1750091228;;;
"Ennio Morricone";"The soundtracks";"Death rides a horse : Mystic and severe";"1967";"RECORDING AR";1750091228;1750091413;;;
"Forever Pavot";"L'idiophone";"La mer à boire";"2023";"BORN BAD RECORDS";1750091414;1750091758;"https://open.spotify.com/track/5ZRyDwX3ME5rJaxACgAD4h";"https://www.deezer.com/track/2094330487";"https://music.apple.com/fr/album/la-mer-%C3%A0-boire/1662654098?i=1662656267&uo=4"
"Mario Carbotta";"Caspar furstenau : Musique maconnique";"Maurer-gesange : Tafellied / Pour soli choeur d'hommes flute traversiere et guitare";"1999";"DYNAMIC";1750091757;1750091903;;;
"Carla Bley";"Fancy chamber music";"Romantic notion #4";"1998";"WATT WORKS";1750091902;1750092042;"https://open.spotify.com/track/7zeFSpE2cXrC8V3mxMsocJ";"https://www.deezer.com/track/1140647";"https://music.apple.com/fr/album/romantic-notion-4/1444205171?i=1444205262&uo=4"
"Meiko Kaji";"Bof / Kill Bill vol.1";"The flower of carnage";"1973";"WARNER";1750092043;1750092274;;;
"Nancy Sinatra";"Fairytales and fantasies : The best of";"Summer wine";"1964";"";1750092273;1750092527;;"https://www.deezer.com/track/1701069977";
"The Sure Fire Soul Ensemble";"Gemini";"Las olas";"2025";"COLEMINE RECORDS";1750092524;1750092783;"https://open.spotify.com/track/6QVq46v3J8KsGW0FtPnqyN";"https://www.deezer.com/track/3128670741";
"Noname";"Telefone";"Diddy Bop (feat. Raury & Cam O'bi)";"2016";"???";1750092725;1750092931;;;
"Forest Law";"Ooo, I";"Ooo, I";"2024";"BONGO JOE";1750092930;1750093202;"https://open.spotify.com/track/2Rxw8F16QNSq9SYUDuqLjT";"https://www.deezer.com/track/2744330781";
"Michel Petrucciani";"Trio in Tokyo";"Training";"1997";"DREYFUS";1750093359;1750093639;"https://open.spotify.com/track/20L2hEi0D3XgYAgSffAHIv";"https://www.deezer.com/track/141160835";"https://music.apple.com/fr/album/training/1449040494?i=1449040667&uo=4"
"Joanne Brackeen & Ryo Kawasaki";"Trinkets and things";"Trinkets and things";"2021";"TIMELESS RECORDS";1750093630;1750093938;;;
"Jackie & Roy";"The definitive Jackie & Roy";"Glasses and ashes and bottles and cans";"2022";"BOOMTOWN BOOMERS";1750093935;1750094092;"https://open.spotify.com/track/5vQC3tDONpshImWIlxdvMZ";"https://www.deezer.com/track/1786307837";
"Reginald Omas Mamode Iv";"Where we going";"In search of balance";"2019";"FIVE EASY PIECES";1750094091;1750094280;"https://open.spotify.com/track/3MZ1Jtd0kLtsH88pG2t6Ar";"https://www.deezer.com/track/643950042";"https://music.apple.com/fr/album/in-search-of-balance/1455240916?i=1455240920&uo=4"
"Rahona";"Rahona";"Faratazana (feat. Manuel Hermia)";"2020";"HOME RECORDS";1750094279;1750094607;;;
"Alexi Tuomarila";"Departing the wasteland";"Towards Dark Light";"2024";"EDITION RECORDS";1750094603;1750095005;"https://open.spotify.com/track/22GEcHDa8mULUCDPWIEosy";"https://www.deezer.com/track/2988475801";"https://music.apple.com/fr/album/towards-dark-light/1767650842?i=1767650851&uo=4"
"Gil Scott-Heron";"Glory";"I think i'll call it morning";"";"BMG";1750095003;1750095212;"https://open.spotify.com/track/4ZquhgZ58o26fg9jC4npy2";"https://www.deezer.com/track/1734232777";"https://music.apple.com/fr/album/i-think-ill-call-it-morning/1621384497?i=1621384880&uo=4"
"Pieternel van Oers Trio";"";"Right before";"";"";1750095212;1750095483;"https://open.spotify.com/track/41JnPJDg9VspVYeKO8Rr6w";"https://www.deezer.com/track/3368468341";"https://music.apple.com/fr/album/right-before/1814579882?i=1814579888&uo=4"
"Monica Zetterlund";"Swedish sensation";"Spring is here";"1993";"PARLOPHONE";1750095479;1750095718;"https://open.spotify.com/track/3fsNB2Rminuub0n8TKjrOx";"https://www.deezer.com/track/514060862";
"Ryan Porter";"Resilience";"Pavane Pour Une Infante Defunte";"2022";"WORLD GALAXY - ALPHA PUP RECORDS";1750095714;1750096102;"https://open.spotify.com/track/2V58kMgeJ1b3e16pFSDKi8";"https://www.deezer.com/track/2337274905";"https://music.apple.com/fr/album/pavane-pour-une-infante-defunte/1693704528?i=1693704549&uo=4"
"Bo Diddley";"The black gladiator";"I don't like you";"";"FUTURE DAYS RECORDINGS";1750096100;1750096289;"https://open.spotify.com/track/0Qf7BA4eYqEj6NS9J1fg7a";"https://www.deezer.com/track/115705104";"https://music.apple.com/fr/album/i-dont-like-you/1443753394?i=1443754180&uo=4"
"Space Galvachers";"Folk Songs";"Le Laboureur Badin";"2025";"BMC RECORDS";1750096287;1750096569;"https://open.spotify.com/track/2SaE2hgzLwrJEcoIcrIbJg";"https://www.deezer.com/track/3329173601";
