"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Harvey Averne Band";"Noels : In the Christmas Groove";"Let's get it together this Christmas";"";"STRUT";1735034258;1735034410;;;
"Dave Brubeck Quartet";"Jingle bell jazz";"Santa Claus is comin' to town";"1961";"COLB";1735034409;1735034629;;;
"Rikas";"Showtime";"Birds in the sky";"2019";"COLUMBIA";1735034624;1735034840;"https://music.apple.com/fr/album/birds-in-the-sky/1474829289?i=1474829298&uo=4";"https://www.deezer.com/track/761233582";"https://open.spotify.com/track/40jRakdcCSedRbHwrNbmLW"
"Sreya & Cilon";"Atenção com coração";"Waiting in vain";"2024";"HIP DOZER";1735034839;1735034989;"https://music.apple.com/fr/album/waiting-in-vain/1721383467?i=1721383485&uo=4";;
"The Beach Boys";"Christmas with the beach boys";"The Man With All The Toys";"1964";"";1735034987;1735035077;"https://music.apple.com/fr/album/the-man-with-all-the-toys/1440855604?i=1440856107&uo=4";;
"Papa Noel";"Bana Congo";"Kin Havane";"2002";"TUMI MUSIC";1735035074;1735035428;"https://music.apple.com/fr/album/kin-havane/895542744?i=895542841&uo=4";;"https://open.spotify.com/track/0YjfjM7oU5wS56yhvpHrHg"
"Charlie Christian";"The genius of the electric guitar";"Air mail special (good enough to keep) (the alternate takes)";"";"";1735035427;1735035629;;;
"Jacques Brel";"Le plat pays";"Madeleine";"1962";"BARCLAY";1735035628;1735035786;"https://music.apple.com/fr/album/madeleine/1402662136?i=1402663528&uo=4";"https://www.deezer.com/track/70780736";
"Hawaiian Pistoleros";"Something strange";"Mystery train";"2023";"COCONUT ISLAND / MAAULA RECORDS";1735035779;1735036008;;"https://www.deezer.com/track/2464861555";"https://open.spotify.com/track/4oprXt5zaLknhqA8isPX61"
"Ann Sexton";"I'm a good woman";"You're gonna miss me";"1973";"HARMLESS";1735036006;1735036189;"https://music.apple.com/fr/album/youre-gonna-miss-me/156868522?i=156869061&uo=4";"https://www.deezer.com/track/418106122";"https://open.spotify.com/track/6LsJH9sylXuhNzlbzEkj9U"
"Kelly Finnigan";"A lover was born";"Be your own shelter";"2024";"COLEMINE RECORDS";1735036190;1735036357;"https://music.apple.com/fr/album/be-your-own-shelter/1757643422?i=1757643429&uo=4";"https://www.deezer.com/track/2892958451";"https://open.spotify.com/track/7yaCIa8hWZVTI9JvoyMbKd"
"Bob Dylan";"The best of Bob Dylan";"It ain't me babe";"1964";"COLUMBIA";1735036353;1735036565;"https://music.apple.com/fr/album/it-aint-me-babe/834450798?i=834450813&uo=4";"https://www.deezer.com/track/75768712";"https://open.spotify.com/track/5nbNWAfT1S6V1vqj3snHxS"
"Quatuor Zaide";"Amadeus";"La flûte enchantée K 620 : Bei Männern welche liebe fühlen (Acte I) Duo Pamina et Pagageno - transcription pour quatuor à cordes";"2019";"NOMADMUSIC";1735036563;1735036726;;;
"Enchantee Julia";"Onze";"Les Santollines";"2024";"ROCHE MUSIQUE";1735036722;1735036901;;;
"Gareth Donkin";"Love & Purpose (Volume One)";"Autumnbreeze";"2020";"FIRST WORD RECORDS";1735036900;1735037054;"https://music.apple.com/fr/album/autumnbreeze/1539279688?i=1539279689&uo=4";"https://www.deezer.com/track/2900773601";"https://open.spotify.com/track/7wMIOv8o7MuLhAXD670nAG"
"Marcoca";"Homage to delusion";"Throw me a bone";"2024";"NICE GUYS";1735037052;1735037292;"https://music.apple.com/fr/album/throw-me-a-bone/1741006496?i=1741007119&uo=4";;"https://open.spotify.com/track/0ID1v4itbvkW2h5jctquxQ"
"Dire Straits";"Down on the waterline";"Setting Me Up";"1978";"PHONO";1735037290;1735037488;"https://music.apple.com/fr/album/setting-me-up/1440801714?i=1440801728&uo=4";"https://www.deezer.com/track/2263030";"https://open.spotify.com/track/1e7sKwOgiMF2FBgb8HmlRb"
"Shawn Lee's Ping Pong Orchestra";"A very ping pong Christmas : Funky treats from Santa's bag";"Deck the halls";"2007";"UBIQUITY";1735037486;1735037655;"https://music.apple.com/fr/album/deck-the-halls/1517667352?i=1517667791&uo=4";;"https://open.spotify.com/track/5l7sJfEiz46iG1ZVYem95M"
"Marvin Gaye & Tammi Terrell";"Anthology";"Ain't no mountain high enough";"1967";"MOTOWN";1735037653;1735037798;"https://music.apple.com/fr/album/aint-no-mountain-high-enough/1469575128?i=1469575663&uo=4";;
"Julia Stone";"The memory machine";"Catastrophe!";"2010";"U PR VALENTI";1735037796;1735038015;"https://music.apple.com/fr/album/catastrophe/588432455?i=588432568&uo=4";;
"Dennis Brown";"Studio One : Rude boy";"Johnny too bad";"1970";"SOUL JAZZ RECORDS";1735038013;1735038197;;"https://www.deezer.com/track/3759395";
"Beirut";"Gulag orkestar";"Postcards from Italy";"2006";"4AD";1735038196;1735038450;"https://music.apple.com/fr/album/postcards-from-italy/1309594825?i=1309594830&uo=4";"https://www.deezer.com/track/426434752";"https://open.spotify.com/track/7H0UxIN751StFi2tznmHlg"
"Francesco Bearzatti Tinissima 4et";"This machine kills fascists";"Long train running";"2015";"KEPACH MUSIC";1735038449;1735038841;;;
"Peter Cat Recording Co";"Beta";"I deny me";"2024";"MUDDY WATER RECORDS";1735038840;1735039048;;;
"Cake";"Fashion nugget";"I will survive";"1996";"MERCURY";1735039044;1735039353;"https://music.apple.com/fr/album/i-will-survive/254347645?i=254348039&uo=4";"https://www.deezer.com/track/959372";"https://open.spotify.com/track/4THrHKyBL0yaDDw9yg37Zk"
"Maxwell Farrington";"Yuletide & I'll tide with Yann";"I buy you nutmeg";"2022";"UPTON PARK";1735039350;1735039489;"https://music.apple.com/fr/album/i-buy-you-nutmeg/1651621576?i=1651621578&uo=4";;"https://open.spotify.com/track/1TaSoA5yov14MerQG72pEJ"
"Samara Joy";"A Joyful Holiday";"Have yourself a merry little christmas";"2023";"Verve";1735039486;1735039703;"https://music.apple.com/fr/album/have-yourself-a-merry-little-christmas/1705309893?i=1705309902&uo=4";;"https://open.spotify.com/track/1jNPo7xE3lf5kEamRmQemB"
"Amanda Whiting";"A christmas cwtch";"Christmas time is here";"2024";"FIRST WORD";1735039698;1735039953;"https://music.apple.com/fr/album/christmas-time-is-here/1776832634?i=1776832638&uo=4";"https://www.deezer.com/track/3083845581";"https://open.spotify.com/track/79E3g1ZZySDfkht3KVtNKj"
"Joao Gilberto";"Joao Gilberto";"Presente de natal";"1961";"Cherry red records";1735039952;1735040063;"https://music.apple.com/fr/album/presente-de-natal/443913981?i=443914021&uo=4";"https://www.deezer.com/track/80197846";
"Andrea Motis";"Do outro lado do azul";"Saudades da guanabara";"2019";"VERVE";1735040062;1735040404;"https://music.apple.com/fr/album/saudades-da-guanabara/1449955375?i=1449955549&uo=4";"https://www.deezer.com/track/619515122";"https://open.spotify.com/track/5YAvrMEFO7GalHD1ivpCxG"
"Milton Banana";"Brazilian beats";"Cidade vazia";"1999";"MUSIC BROS";1735040403;1735040572;;;
"Veronique Sanson";"Le maudit";"Alia souza";"1974";"WEA";1735040569;1735040743;"https://music.apple.com/fr/album/alia-souza/39281409?i=39281443&uo=4";;
"Tutankhamun";"Tutankhamun";"New year's resolution";"2022";"NICE GUYS";1735040739;1735040936;"https://music.apple.com/fr/album/new-years-resolution/1711629053?i=1711629224&uo=4";"https://www.deezer.com/track/2495653271";"https://open.spotify.com/track/7MeUIqIult5UcrbW9Eutso"
"Anonymously Yours";"Yesterday/Compilation reggae reprises des Beatles /Volume";"Get Back";"1991";"TROJAN RECORDS";1735040933;1735041112;;;
"Maya Dunietz";"Emahoy Tsege Mariam Gebru played by Maya Dunietz & String Ensemble, Live in Paris";"Presentiment (live in Paris)";"2024";"LATENCY";1735041110;1735041378;;;
"Jon Batiste";"Jazz is now";"Sunny side of the street";"2013";"AUTOPRODUCTION";1735041327;1735041616;"https://music.apple.com/fr/album/sunny-side-of-the-street/664699522?i=664699830&uo=4";;"https://open.spotify.com/track/0xXfuvUPGsmsQ9yJm6AD93"
"Ben And The Platano";"Paris soul";"Salute to Santa";"1972";"BARCLAY";1735041615;1735041788;;;
"Elvis Presley";"Christmas peace";"Santa bring my baby back (To Me)";"1957";"";1735041787;1735041898;"https://music.apple.com/fr/album/santa-bring-my-baby-back-to-me/676288305?i=676288429&uo=4";"https://www.deezer.com/track/8146769";"https://open.spotify.com/track/2hON3z0PTxwx9u4zzEyFRo"
"The Blind Boys Of Alabama";"Go tell it on the mountain";"Silent night";"2003";"VIRGIN";1735041898;1735042094;"https://music.apple.com/fr/album/silent-night/1652123266?i=1652123926&uo=4";;"https://open.spotify.com/track/3nT5NYMXon2OxhGxWQl8KJ"
"Kim Deal";"Nobody loves you more";"Are You Mine";"2024";"4AD";1735042091;1735042304;;;
"Bill Frisell";"Nashville";"Keep your eyes open";"1997";"WEA";1735042302;1735042511;"https://music.apple.com/fr/album/keep-your-eyes-open/316335333?i=316335352&uo=4";;"https://open.spotify.com/track/4BI7rAYmVtR6IVzj4nj7jY"
"Florent Marchet";"Noel's songs";"Au pied du sapin";"2011";"NODIVA";1735042507;1735042601;"https://music.apple.com/fr/album/au-pied-du-sapin/471934575?i=471934966&uo=4";"https://www.deezer.com/track/14165968";"https://open.spotify.com/track/2UVw3izyf8q3cVrgUp1Skh"
