"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Dexter Wansel";"Voyager";"Voyager";"1978";"LEGACY RECORDINGS";1717616280;1717618071;"https://music.apple.com/fr/album/voyager/927253570?i=927253577&uo=4";"https://www.deezer.com/track/87661783";"https://open.spotify.com/track/0ueHVpronQlXwjOtjVHVmt"
"Still Corners";"The last exit";"White sands";"2021";"WRECKING LIGHT RECORDS";1717618064;1717618397;"https://music.apple.com/fr/album/white-sands/1674157838?i=1674158315&uo=4";;"https://open.spotify.com/track/6GrqVZ8YyLVftyR3As0E3z"
"Little Dragon";"Slugs of love";"Slugs of Love";"2023";"NINJA TUNE";1717618394;1717618633;;;"https://open.spotify.com/track/1yiLwdxz2gVjksCwQI7yjN"
"Egoexpress";"Hot wire my heart / We do wie du";"Live at sirius prime";"2006";"LADOMAT";1717618632;1717618961;;;"https://open.spotify.com/track/3Ya7dIKo4TekHcKSBoRi7a"
"Solaris";"Space funk (afro-futurist electro funk in space 1976-84)";"Space invaders";"1981";"SOUL JAZZ RECORDS";1717618954;1717619168;;"https://www.deezer.com/track/780919212";
"Cameo";"Ugly ego";"Insane";"1978";"CHOCOLATE CITY";1717619157;1717619457;"https://music.apple.com/fr/album/insane/1443519654?i=1443520003&uo=4";;"https://open.spotify.com/track/35r5Wwx2GsWrtmDVg8OeWV"
"Drugdealer";"Hiding in plain sight";"Madison";"2022";"MEXICAN SUMMER";1717619452;1717619672;"https://music.apple.com/fr/album/madison/1625722849?i=1625723234&uo=4";"https://www.deezer.com/track/1743531897";"https://open.spotify.com/track/10WDCU0ey0CJXE43aaJVcm"
"Dire Straits";"Down on the waterline";"Sultans of swing";"1978";"VERTIGO";1717619672;1717620002;;;"https://open.spotify.com/track/6cr6UDpkjEaMQ80OjWqEBQ"
"Los Destellos";"The roots of chicha 2/Psychedelic cumbias from Peru";"Constelación";"1971";"CRAMMED";1717620000;1717620200;"https://music.apple.com/fr/album/constelaci%C3%B3n/1677788917?i=1677788923&uo=4";;"https://open.spotify.com/track/6NU1sq4c2o4EWumWYKDdEw"
"Bongmaster Inc";"Happy cones";"Brothers & Sisters";"2006";"KARTEL";1717620200;1717620574;;"https://www.deezer.com/track/3834319";"https://open.spotify.com/track/3FgmWzMd8cTTRPQGyDjuLT"
"The Gentle People";"The braindance";"Journey";"1995";"REPHLEX";1717620568;1717620814;;;
"Little Dragon";"Slugs of love";"Slugs of love (radio edit)";"2023";"NINJA TUNE";1717620828;1717621012;;;
"Jean-Jacques Perrey";"Moog indigo";"E.V.A.";"1973";"BGP";1717621012;1717621200;;;
"Hugh Coltman";"It's your voodoo working";"It's your voodoo working";"2017";"SONY MUSIC ENTERTAINMENT";1717621193;1717621419;;;"https://open.spotify.com/track/1wSm1ERwEkfznlNXxiQ7Az"
"Marina Cedro";"Buenos Aires 72 (EP)";"Puse un hechizo en vos (I put a spell on you)";"2017";"YA BASTA";1717621426;1717621628;;;
"The Merritonians";"The Merritonians";"Man next door";"2023";"DOGHOUSE AND BONE RECORDS";1717621627;1717621869;;;
"Francois De Roubaix";"BOF / L'homme orchestre";"Les grosses caisses";"1970";"EMARCY RECORDS";1717621868;1717621991;;;
"Nubiyan Twist";"Find your flame";"You don't know me (feat. Corto Alto)";"2024";"STRUT RECORDS";1717621990;1717622237;;;
"Saule";"Géant";"Chanteur bio";"2012";"30 FEVRIER";1717622245;1717622393;;;"https://open.spotify.com/track/5Qq2ArN2ewnPVw4hxiBowb"
