"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Robert Finley";"Black bayou";"Nobody wants to be lonely";"2023";"EASY EYE SOUND RECORDS";1746352683;1746352872;"https://music.apple.com/fr/album/nobody-wants-to-be-lonely/1690467670?i=1690467921&uo=4";"https://www.deezer.com/track/2506779331";"https://open.spotify.com/track/31bACr7LDp10D0GJ5uElRv"
"Jenya Kukoverov";"According to the map";"Croix de Chavaux";"2025";"AUTOPRODUCTION";1746352870;1746353056;;"https://www.deezer.com/track/3260485251";"https://open.spotify.com/track/0dHRkgV8a1FCd6kYcBzfPU"
"Juniore";"Trois, deux, un";"En fumée";"2024";"LE PHONOGRAPHE";1746353056;1746353281;;"https://www.deezer.com/track/2804941082";"https://open.spotify.com/track/0ROBWReZjKvZLo0p0jxZ0P"
"Gábor Szabó";"Spellbinder";"Bang Bang (My Baby Shot Me Down)";"1997";"IMPULSE";1746353277;1746353422;;"https://www.deezer.com/track/115022866";
"Lily Laskine";"Récital de harpe";"Partita n°1 en si min BWV 1002 : Bourrée - version pour harpe";"1963";"ERATO";1746353420;1746353594;;;
"Dorothy Ashby";"The Rubaiyat Of Dorothy Ashby";"Drink";"1970";"UMG";1746353588;1746353738;"https://music.apple.com/fr/album/drink/1497564253?i=1497564546&uo=4";"https://www.deezer.com/track/867038002";"https://open.spotify.com/track/3tFVeGXF8j3xavDzhJLIQz"
"Iyamah";"In two worlds";"Chasing dreams";"2024";"AUTOPRODUCTION";1746353736;1746353957;;"https://www.deezer.com/track/2431030855";"https://open.spotify.com/track/5nzaiaNLjflgrlGhu0beD0"
"Panda Bear";"Tomboy";"Alsatian Darn";"2011";"PAW-TRACKS";1746353955;1746354208;"https://music.apple.com/fr/album/alsatian-darn/1484071288?i=1484071295&uo=4";"https://www.deezer.com/track/779669042";"https://open.spotify.com/track/5clkf3Jo2s0lg4LOiS0nnA"
"Cindy Lee";"Diamond Jubilee";"Realistik heaven";"2024";"AUTOPRODUCTION";1746354208;1746354429;;;
"Yves Simon";"Autoportrait";"Au pays des merveilles de Juliet";"1973";"BMG";1746354427;1746354574;;"https://www.deezer.com/track/1687807917";"https://open.spotify.com/track/7D0New1vUrPYEwwWO7iKl5"
"Bill Withers";"'Justments";"The same love that made me laugh";"1974";"SONY";1746354569;1746354772;;"https://www.deezer.com/track/70016825";"https://open.spotify.com/track/6GETCaMrDCu3uFe2TMkyGA"
"Kendra Morris";"Babble";"Cry sometimes";"2023";"KARMA CHIEF RECORDS";1746354767;1746354984;;"https://www.deezer.com/track/2042772007";"https://open.spotify.com/track/2xBAEy81weg8wGuVzSWeKa"
"Forever Pavot & Xp The Marxman";"Forever XP";"1 Way ticket (instrumental)";"2024";"BMM RECORDS";1746354983;1746355164;;;
"Earl Sweatshirt & The Alchemist";"Voir dire";"Geb";"2023";"WARNER RECORDS";1746355163;1746355325;;;
"A.S.O.";"A.s.o.";"Go on";"2023";"LOW LYING RECORDS";1746355314;1746355485;;"https://www.deezer.com/track/2248789247";
"Alain Bashung";"Fantaisie militaire";"Aucun express";"1998";"BARCLAY";1746355480;1746355725;"https://music.apple.com/fr/album/aucun-express/1443816325?i=1443817243&uo=4";"https://www.deezer.com/track/921908";"https://open.spotify.com/track/1yLHQsmCvZqo4Xej3Sx2Bo"
"Nicolas Godin";"BOF / Fire of love";"Fire of love : Approaching the beast";"2023";"HOLLYWOOD RECORDS";1746355723;1746355878;;;
"Frank Sinatra";"Cycles";"Wandering";"1968";"Reprise Records";1746355875;1746356040;;"https://www.deezer.com/track/71067925";"https://open.spotify.com/track/1uOtUhfLTHfIgPnLuS35UK"
"Aretha Franklin";"20 greatest hits";"I'm in love";"";"ATLANTIC";1746356039;1746356201;;"https://www.deezer.com/track/144993876";"https://open.spotify.com/track/4bibfoiDbBtko1LnWz06Eq"
"Doris Monteiro";"The brazilian funk experience (1968-1980)";"Maita";"";"NASCENTE";1746356200;1746356373;;"https://www.deezer.com/track/3443431";"https://open.spotify.com/track/0rqZWIhGrMaPSDlE31Ret1"
"Lajos Lencses";"Johann Georg Lickl : Musique de chambre";"Quatuor n°2 en Sol Maj op 26 :  Polonaise - pour hautbois et trio à cordes";"2016";"TOCCATA CLASSICS";1746356370;1746356582;;;
"Juliette Greco";"Si tu t'imagines/Vol.4/1959";"Je hais les dimanches (2eme version)";"1951";"UNIVERSAL";1746356580;1746356770;;;
"Shirley Horn";"Travelin' light";"Sunday in New York";"1965";"IMPULSE";1746356769;1746356871;"https://music.apple.com/fr/album/sunday-in-new-york/1443405510?i=1443405517&uo=4";"https://www.deezer.com/track/4585387";"https://open.spotify.com/track/2gweQ9fWQZAl5ulAQwqXqB"
"Neal Black And The Healers";"Sometimes the truth";"New York City blues";"2011";"DIXIEFROG";1746356871;1746357199;;;
"Danzon El Gato";"El sonido bastardo";"Ronda";"2025";"LOVEMONK";1746357198;1746357357;"https://music.apple.com/fr/album/ronda/1801501183?i=1801501185&uo=4";"https://www.deezer.com/track/3154179281";"https://open.spotify.com/track/6Z3ql7sNTPx7edAnuBSyVy"
"Curtis Mayfield";"Superfly";"Give me your love";"1973";"CHARLY";1746357354;1746357610;;;
"Jimi Tenor & Cold Diamond & Mink";"July blues skies";"Sky train baby";"2025";"TIMMION RECORDS";1746357609;1746357923;;;
"Charif Megarbane";"Hawalat";"La calypso";"2025";"HABIBI FUNK";1746357923;1746358083;;"https://www.deezer.com/track/3242974491";"https://open.spotify.com/track/3rXea6XJ7WmFNqdT9Cmj4t"
"Jenny Alpha";"La serenade du muguet";"Azé kozé";"2008";"AZTEC MUSIQU";1746358082;1746358330;;;
"The Jam";"All mod cons";"English Rose";"1978";"COLLECTORS CHOICE MUSIC";1746358328;1746358494;"https://music.apple.com/fr/album/english-rose/1443782454?i=1443782653&uo=4";;
"Willow";"Empathogen";"Pain for fun (feat. St Vincent)";"2024";"THREE SIX ZERO RECORDINGS";1746358493;1746358698;;;
"Erobique";"No. 2";"Mantas";"2023";"MR. MELLOW’S MUSIC";1746358700;1746359012;;"https://www.deezer.com/track/2214663787";"https://open.spotify.com/track/3i4wxLxPFSSp4h0zgF8Joj"
"The Bangles";"Greatest hits";"Walk like an Egyptian";"1985";"SONY";1746359011;1746359211;;"https://www.deezer.com/track/1056919";"https://open.spotify.com/track/3BGbqEDio3ocx1v4egIYr6"
"Miel De Montagne";"Ouin Ouin";"Aie";"2025";"RECHERCHE & DEVELOPPEMENT";1746359209;1746359418;;"https://www.deezer.com/track/3250978431";"https://open.spotify.com/track/1oZk78se9YNAdK9uU9Ul78"
"LA Priest";"Gene";"Peace Lily";"2020";"DOMINO RECORDING CO";1746359417;1746359536;;"https://www.deezer.com/track/835475082";"https://open.spotify.com/track/3TUQrwDFczPsOFBshnXuKV"
"Joanie Sommers";"Girls on 45 / Vol.2";"Don't pity me";"1965";"TEENSVILLE RECORDS";1746359533;1746359707;;"https://www.deezer.com/track/50313451";
"Billy Young";"Chess soul/A decade of Chicago's finest";"Have pity on me";"1961";"UNIVERSAL";1746359706;1746359853;;"https://www.deezer.com/track/540506052";
"Galactic & Irma Thomas";"Audience with the Queen";"Over you";"2025";"Tchoup-Zilla";1746359852;1746360054;"https://music.apple.com/fr/album/over-you/1785690684?i=1785691444&uo=4";;
"Umlaut Big Band";"Mary's Ideas";"Prelude to Duke - Part 1 : Stardust (big band)";"2021";"Umlaut Records";1746360053;1746360242;;;
"Smokey Joe And The Kid";"Running to the moon";"Prohibition (feat. Yoshi)";"2016";"BANZAI LAB RECORDS";1746360241;1746360472;;;
