"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"10 CC";"Deceptive bends";"Marriage bureau rendezvous";"1977";"MERCURY";1739440573;1739440817;;;
"Baron Retif";"Mostla tape";"Assis sur une pierre (instrumental)";"2014";"LA SOUTERRAINE";1739440815;1739441030;;;
"Blonde Redhead";"Sit down for dinner";"Melody experiment";"2023";"SECTION1 / PARTISAN";1739441029;1739441334;"https://music.apple.com/fr/album/melody-experiment/1783170731?i=1783170954&uo=4";"https://www.deezer.com/track/3124677111";"https://open.spotify.com/track/37YFmBQ1ZxBCtFw0QBu5Iz"
"Velours Velours";"Quand je pleure, je suis content";"Je sais";"2025";"BONBOBBON";1739441332;1739441595;"https://music.apple.com/fr/album/je-sais/1781713697?i=1781714154&uo=4";"https://www.deezer.com/track/3111311271";"https://open.spotify.com/track/5GWr9bo48859nnxMDR4Y46"
"Andrea Laszlo De Simone";"Mistero";"Mistero";"2020";"EKLEROSHOCK / HAMBURGER RECORDS";1739441594;1739441946;;"https://www.deezer.com/track/849890532";"https://open.spotify.com/track/3UbnMRGJ5NQaHAb5MUrMvv"
"Bada Bada";"Portraits";"Maria Joao (Album Edit)";"2024";"GUM CLUB";1739441944;1739442136;;;
"Bobbi Humphrey";"Fancy dancer";"You make me feel so good";"1975";"BLUE NOTE";1739442133;1739442486;"https://music.apple.com/fr/album/you-make-me-feel-so-good/715882574?i=715883204&uo=4";"https://www.deezer.com/track/3402447";"https://open.spotify.com/track/4mtDa9p56P0kQgg63zWRJB"
"T. Rex";"Futuristic dragon";"Ride my Wheels";"1976";"MARC ON WAX";1739442480;1739442625;;"https://www.deezer.com/track/12165190";"https://open.spotify.com/track/4G9oHtn06SHWydi9oUZdXK"
"Caetano Veloso";"Doces barbaros";"Genesis";"1976";"PHILIPS";1739442619;1739443142;;"https://www.deezer.com/track/56855731";
"Deodato";"Deodato 2";"Do it again";"1973";"CTI";1739443139;1739443468;;"https://www.deezer.com/track/1516304582";"https://open.spotify.com/track/3wJkKwqJSxDflqWAnlwGrA"
"Aldorande";"Aldorande";"Beauty";"2019";"FAVORITE RECORDINGS";1739443467;1739443785;;;
"Kendrick Lamar";"GNX";"Tv off (feat. Lefty Gunplay)";"2024";"PGLANG - TOP DAWG ENTERTAINMENT - AFTERMATH - INTERSCOPE RECORDS";1739443785;1739444005;"https://music.apple.com/fr/album/tv-off-feat-lefty-gunplay/1781270319?i=1781270540&uo=4";;"https://open.spotify.com/track/0aB0v4027ukVziUGwVGYpG"
"Noga Erez";"Vandalist";"Vandalist";"2024";"ATLANTIC RECORDS - NEON GOLD";1739444006;1739444213;;"https://www.deezer.com/track/2961066021";"https://open.spotify.com/track/7frL0reYXdXnHtWDQiRyWT"
"Giuseppe Leonardi";"7";"Wonder girls";"2024";"UNSURE";1739444212;1739444371;"https://music.apple.com/fr/album/wonder-girls/1750311124?i=1750311341&uo=4";"https://www.deezer.com/track/2766919801";"https://open.spotify.com/track/67Q5d4ayvZIRaUSTixQLmI"
"Bolis Pupul";"Letter to yu";"Ma tau wai road (with Salah Pupul)";"2024";"DEEWEE";1739444369;1739444605;;"https://www.deezer.com/track/2497950781";"https://open.spotify.com/track/6SahlIYFk1IHwMFKSIpXhc"
"Depeche Mode";"The best of depeche mode (volume1)";"Never Let Me Down Again";"1987";"MUTE REC.";1739444603;1739444862;"https://music.apple.com/fr/album/never-let-me-down-again/665414290?i=665416094&uo=4";"https://www.deezer.com/track/68515052";"https://open.spotify.com/track/0T57cTUpYpvSvZ3GowBuTP"
"Tortoise";"TNT";"The equator";"1998";"CITY SLANG";1739444855;1739445068;"https://music.apple.com/fr/album/the-equator/314874253?i=314874325&uo=4";"https://www.deezer.com/track/491683072";"https://open.spotify.com/track/5I3qOuuINUC1QwIutSAMmT"
"M.I.A.";"Bof / Slumdog millionaire";"Paper planes";"2008";"INTERSCOPE";1739445066;1739445269;;"https://www.deezer.com/track/943376";"https://open.spotify.com/track/1lKrkGoVEsc1a4xcllm7S2"
"The Clash";"Combat rock";"Straight to hell";"1982";"CBS";1739445267;1739445595;"https://music.apple.com/fr/album/straight-to-hell/685585931?i=685585945&uo=4";;
"Alain Bashung";"A perte de vue / Passé le Rio Grande / Vol.6";"Tu touche pas à mon pote";"1985";"BARCLAY";1739445587;1739445835;;;
"Medeski Martin And Wood";"Shack-man";"Is there anybody here that love my jesus";"1996";"GRAMAVISION";1739445829;1739446094;;;
