"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Kid Loco";"A grand love story";"She's my lover (a song for R.)";"1998";"EAST WEST";1761126927;1761127204;;;
"Carly Simon";"Clouds in my coffee / The hits 1965-1995";"You belong to me";"1978";"ARISTA";1761126998;1761127225;"https://music.apple.com/fr/album/you-belong-to-me/1057329537?i=1057330191&uo=4";"https://www.deezer.com/track/723124";"https://open.spotify.com/track/3pErM4EiWKf3k8KU3jjbXn"
"Angelo Badalamenti";"BOF TV / Twin Peaks (Saison 1)";"Audrey's dance";"1990";"WARNER BROS";1761127201;1761127514;"https://music.apple.com/fr/album/audreys-dance/374382340?i=374382395&uo=4";"https://www.deezer.com/track/401895032";
"One Car Garage";"Clueless";"Morphine drip";"2024";"NICE GUYS";1761127224;1761127312;"https://music.apple.com/fr/album/morphine-drip/1756322019?i=1756322309&uo=4";"https://www.deezer.com/track/2882656262";"https://open.spotify.com/track/4KDDJNTgGGJgCqelzjV48Z"
"Eyedress";"My simple jeep";"My Simple Jeep (feat. Mac Demarco)";"2023";"RCA RECORDS LABEL";1761127306;1761127484;;"https://www.deezer.com/track/2480962221";"https://open.spotify.com/track/0ZpC3Exz0loDQahf1jPErB"
"Haruomi Hosono";"Tropical dandy";"Drifting";"1975";"PANAM";1761127485;1761127672;;;
"Peggy Lee";"Best 20";"Fever";"1958";"CAPITOL";1761127511;1761127710;;"https://www.deezer.com/track/3124340";"https://open.spotify.com/track/3aPlQWU07jGgyHaBHVS5TS"
"Shirley Horn";"Loads of love / Shirley Horn with horns";"Who am I ?";"1963";"POLYDOR";1761127669;1761127839;;;
"Seelenluft";"Out of the woods";"Manila";"2002";"KLEIN";1761127708;1761127932;"https://music.apple.com/fr/album/manila/322814039?i=322814041&uo=4";;
"Emmanuel Chabrier (Compositeur)";"L`étoile";"L'étoile : Je suis Lazuli (Air de Lazuli)";"2003";"TELDEC";1761127838;1761128002;;;
"Peggy Gou";"Han jan";"Han jan";"2018";"NINJA TUNE";1761127931;1761128174;;"https://www.deezer.com/track/450882102";"https://open.spotify.com/track/7Fx0ke7tQFhCd7CFDJKKE2"
"Nino Rota";"Bof / Le parrain III / The godfather III";"The godfather waltz";"1990";"???";1761128000;1761128084;;"https://www.deezer.com/track/3040783";
"Eva Eva Eva";"Eva eva eva";"Argentina";"1978";"PERIODICA RECORDS";1761128083;1761128303;"https://music.apple.com/fr/album/argentina/1590835183?i=1590835187&uo=4";"https://www.deezer.com/track/1516787292";"https://open.spotify.com/track/0gJvDc5IKXeYWzvtxTXgLi"
"Allah-Las";"Lahs";"Keeping dry";"2019";"MEXICAN SUMMER";1761128169;1761128401;;"https://www.deezer.com/track/3243048701";"https://open.spotify.com/track/5yVzSIuOqQG5jU5WLsk95b"
"Julien Lepers";"Je t'aime trop";"Pleure sous la pluie";"1978";"CAROL RECORDS";1761128297;1761128495;;;
"Cold Grits";"What it is ! Funky soul and rare grooves";"It's your thing";"1969";"RHINO";1761128395;1761128563;;;
"King Gizzard & The Lizard Wizard";"Phantom Island";"Eternal return";"2025";"KGLW";1761128489;1761128763;;"https://www.deezer.com/track/3233286931";
"Cortex";"Troupeau bleu";"La rue";"1975";"UNDERDOG";1761128558;1761128824;;"https://www.deezer.com/track/132031418";"https://open.spotify.com/track/6lzDycd60SJ7H8y6wuESGl"
"Theo Lawrence & The Hearts";"Homemade lemonade";"Search your heart";"2018";"BMG";1761128764;1761128992;;"https://www.deezer.com/track/453649352";
"Afternoon Bike Ride";"Running with scissors";"Otherworld";"2025";"FRIENDS OF FRIENDS MUSIC";1761128822;1761129072;"https://music.apple.com/fr/album/otherworld/1814201619?i=1814201623&uo=4";;"https://open.spotify.com/track/1PB3Lp4dueOkWEud6wzyd5"
"Calexico";"El Mirador";"Turquoise";"2022";"CITY SLANG";1761128990;1761129165;"https://music.apple.com/fr/album/turquoise/1721060193?i=1721061370&uo=4";"https://www.deezer.com/track/2583069832";"https://open.spotify.com/track/7hS5Nm9MrTtBWbvu8YO5md"
"Chip Wickham";"The eternal now";"The road less travelled";"2025";"GONDWANA RECORDS";1761129072;1761129387;;"https://www.deezer.com/track/3418992231";"https://open.spotify.com/track/0gI1hdiUiP91mLmiqmTjHD"
"Ala.Ni";"Sunshine Music";"TIEF";"2025";"NO FORMAT";1761129162;1761129370;"https://music.apple.com/fr/album/tief/1820903000?i=1820903247&uo=4";"https://www.deezer.com/track/3416611481";"https://open.spotify.com/track/44E91wuP474ZoO2aS42YqP"
"The Handsome Family";"Singing bones";"Far from any road";"2003";"LOOSE MUSIC";1761129371;1761129539;;"https://www.deezer.com/track/134819392";"https://open.spotify.com/track/5tWPG0AU9LVjONRofHcLD0"
"Stan Getz";"Getz / Gilberto";"The girl from Ipanema";"1963";"VERVE";1761129382;1761129694;;"https://www.deezer.com/track/602454222";
"Anna Valentino";"Mambo cha cha cha & calypso vol. 1 : Girls session";"Calypso Joe";"1957";"JUKEBOX MUSIC FACTORY ?";1761129533;1761129673;;"https://www.deezer.com/track/73312234";"https://open.spotify.com/track/6xXhA9itQ9Pyd5n3Y81YVF"
"Lorna Bennett";"Melody life : Trojan sisters";"Chapel of love";"1973";"TROJAN RECORDS";1761129673;1761129862;;;
"J.D. Souther";"Black Rose";"Banging my head against the moon";"1976";"RHINO RECORDS";1761129690;1761129903;;;
"Warm Excursion";"Evolution";"Hang up";"1969";"LUV N HAIGHT";1761129856;1761130023;;;
"Brainstory";"Sounds good";"I will be";"2024";"BIG CROWN RECORDS";1761129896;1761130065;;"https://www.deezer.com/track/2612751062";"https://open.spotify.com/track/60e1HjjuJ3oLq15cNMjHYy"
"Nancy Holloway";"Melodie en soul sol paris 70's";"Hurt so bad";"1970";"MELL";1761130022;1761130240;;"https://www.deezer.com/track/2670168";
"Pumpkin & Vince Da Cuero";"Astronaute (instrumentales)";"Mascarade (instrumental)";"2018";"MENTALOW MUSIC";1761130060;1761130151;;;
"Coast Contra";"In case you forgot";"Been a minute";"2025";"AUTOPRODUCTION";1761130150;1761130413;;;
"Laurent Bardainne & Tigre D’eau Douce";"Eden Beach Club";"Meilleur (feat. Jeanne Added) (radio edit)";"2024";"";1761130239;1761130453;;;
"The Rodeo";"FIP sacré français !";"Désir d'avalanche";"2019";"WAGRAM MUSIC";1761130410;1761130597;;"https://www.deezer.com/track/587960042";
"Fallen Alien";"The Story of Power and Scales";"Porosity";"2025";"SHINOBEE";1761130452;1761130720;"https://music.apple.com/fr/album/porosity/1845118546?i=1845118854&uo=4";"https://www.deezer.com/track/3594444232";"https://open.spotify.com/track/77ToDtp2AsrlzYSsByi9mJ"
"John Lennon";"Anthology : The lost week end (CD3)";"Bless you (version alternative)";"1974";"CAPITOL";1761130593;1761130847;;;
