"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Donny Hathaway";"A donny hathaway collection";"Someday we'll all be free";"1973";"ATLANTIC";1768038985;1768039234;"https://www.deezer.com/track/675083";"https://open.spotify.com/track/0iJP3XxZNE8tP7YnB23J1r";
"Greg Foat";"The dreaming jewels";"This Is not necessarily my answer, but";"2019";"ATHENS OF THE NORTH";1768039231;1768039569;"https://www.deezer.com/track/803728832";"https://open.spotify.com/track/1C3j87RADloM54fXABSET8";
"DMX Krew";"We are dmx";"Twenty minute affair";"1999";"REPHLEX";1768039568;1768039831;"https://www.deezer.com/track/1438040802";;
"Space";"Austin Powers - original soundtrack";"Female of the species (Fembot remix)";"1997";"HOLLYWOOD";1768039831;1768040018;;;
"Smith";"B.O.F / Death proof";"Baby it's you";"1969";"MAVERICK";1768040018;1768040216;"https://www.deezer.com/track/116447850";"https://open.spotify.com/track/2KSwmLHkgjZCE49YFkgspo";
"Shuggie Otis";"Here comes Shuggie Otis";"Funky thithee";"1970";"EPIC";1768040212;1768040408;"https://www.deezer.com/track/550975";"https://open.spotify.com/track/7xuET2MbGSP3aLpgU2BGbV";"https://music.apple.com/fr/album/funky-thithee/250978206?i=250978304&uo=4"
"Rat Columns";"Candle power";"You don't have to try";"2017";"UPSET THE RHYTHM";1768040400;1768040643;"https://www.deezer.com/track/407258992";"https://open.spotify.com/track/0hJgHhFlhmWJ9X9G5at962";
"Melissa Weikart";"One day";"One day";"2025";"WISER RECORDS";1768040643;1768040877;"https://www.deezer.com/track/3068240051";"https://open.spotify.com/track/53Rmb5DrymSoO8YhP330KK";
"Pedro Mizutani";"Dia azul";"Dia azul";"2025";"NICE GUYS";1768040825;1768041051;"https://www.deezer.com/track/3613343552";"https://open.spotify.com/track/5qP6czxvzVk5rWni8RNQKc";
"Duran Y Garcia";"Chinese Room";"Old fashioned thief";"2005";"WAGRAM";1768041051;1768041249;;;
