"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Angelo Badalamenti";"BOF TV / Twin Peaks (Saison 1)";"Audrey's dance";"1990";"WARNER BROS";1760349486;1760349798;"https://music.apple.com/fr/album/audreys-dance/374382340?i=374382395&uo=4";"https://www.deezer.com/track/401895032";
"Juniore";"Un, deux , trois";"Bizarre";"2020";"A+LSO/SONY";1760349516;1760349739;;"https://www.deezer.com/track/831197932";"https://open.spotify.com/track/5rFtTfQPWbxUAnOgGTVyfE"
"Afternoon Bike Ride";"Running with scissors";"Otherworld";"2025";"FRIENDS OF FRIENDS MUSIC";1760349731;1760351357;"https://music.apple.com/fr/album/otherworld/1814201619?i=1814201623&uo=4";;"https://open.spotify.com/track/1PB3Lp4dueOkWEud6wzyd5"
"Peggy Lee";"Best 20";"Fever";"1958";"CAPITOL";1760349795;1760349994;;"https://www.deezer.com/track/3124340";"https://open.spotify.com/track/3aPlQWU07jGgyHaBHVS5TS"
"Giuliano Sorgini";"Italian Library Songbook / Vol. 3 : Giuliano Sorgini";"Awakening (pt. 1)";"1974";"FOUR FLIES RECORDS";1760349978;1760350150;;;
"Seelenluft";"Out of the woods";"Manila";"2002";"KLEIN";1760349992;1760350216;"https://music.apple.com/fr/album/manila/322814039?i=322814041&uo=4";;
"Triste Janero";"Meet triste Janero";"Walk on by";"1969";"VARESE SARABANDE RECORDS";1760350143;1760350336;"https://music.apple.com/fr/album/walk-on-by/1443455065?i=1443455078&uo=4";"https://www.deezer.com/track/123822334";"https://open.spotify.com/track/2KVsygzXVAsXKO9hU1ul1d"
"Peggy Gou";"Han jan";"Han jan";"2018";"NINJA TUNE";1760350215;1760350458;;"https://www.deezer.com/track/450882102";"https://open.spotify.com/track/7Fx0ke7tQFhCd7CFDJKKE2"
"Moriah Plaza";"Própolis";"Própolis";"2025";"BATOV RECORDS";1760350327;1760350540;;"https://www.deezer.com/track/3465236161";"https://open.spotify.com/track/5rEnfcj1UbGaXOwLlqVHSe"
"Allah-Las";"Lahs";"Keeping dry";"2019";"MEXICAN SUMMER";1760350453;1760350685;;"https://www.deezer.com/track/3243048701";"https://open.spotify.com/track/5yVzSIuOqQG5jU5WLsk95b"
"Marcus Strickland";"People of the sun";"Black Love";"2018";"BLUE NOTE";1760350533;1760350791;;;
"Cold Grits";"What it is ! Funky soul and rare grooves";"It's your thing";"1969";"RHINO";1760350679;1760350847;;;
"Raf D Backer";"Rising joy";"Oh, the joy!";"2015";"PROVA RECORDS";1760350788;1760350965;;"https://www.deezer.com/track/74699581";
"Cortex";"Troupeau bleu";"La rue";"1975";"UNDERDOG";1760350842;1760351108;;"https://www.deezer.com/track/132031418";"https://open.spotify.com/track/6lzDycd60SJ7H8y6wuESGl"
"Howlin' Wolf";"The history of rhythm and blues 1952-1957";"Evil";"1954";"RHYTHM AND BLUES RECORDS";1760350959;1760351135;;"https://www.deezer.com/track/531241971";
"Jacques Brel";"Brel Jacques / Enregistrements philips 1954-1961 / Vol.1";"Le diable """"Ca va""""";"1955";"PHILIPS";1760351131;1760351275;;;
"Honeyfeet";"Orange whip";"Demons";"2018";"WAH WAH 45S";1760351274;1760351466;;"https://www.deezer.com/track/454657442";"https://open.spotify.com/track/0ChEOLwUION0JhTJ9p8EBO"
"Chip Wickham";"The eternal now";"The road less travelled";"2025";"GONDWANA RECORDS";1760351356;1760351671;;"https://www.deezer.com/track/3418992231";"https://open.spotify.com/track/0gI1hdiUiP91mLmiqmTjHD"
"Kate Bollinger";"Songs from a thousand frames of mind";"I see it now";"2024";"GHOSTLY INTERNATIONAL";1760351463;1760351673;;"https://www.deezer.com/track/2782249492";"https://open.spotify.com/track/7hZjNFPZsglEWpy87XxMXE"
"Stan Getz";"Getz / Gilberto";"The girl from Ipanema";"1963";"VERVE";1760351666;1760351978;;"https://www.deezer.com/track/602454222";
"Anton Mejias";"The Art of Memory";"Le clavier bien tempéré Livre II BWV 870 à 893 : Prélude en Ut Maj BWV 870";"2025";"DGG (DEUTSCHE GRAMMOPHON)";1760351667;1760351826;;;
"The Viceroys";"Inna de yard";"My mission is impossible";"2006";"DISCOGRAPH";1760351822;1760352159;;"https://www.deezer.com/track/1094738142";
"J.D. Souther";"Black Rose";"Banging my head against the moon";"1976";"RHINO RECORDS";1760351974;1760352187;;;
"Harold Alexander";"Sunshine man";"Mama soul";"1971";"RCA";1760352158;1760352504;;"https://www.deezer.com/track/1733698807";"https://open.spotify.com/track/1pzVAF6mocTkvl7DByHiHq"
"Brainstory";"Sounds good";"I will be";"2024";"BIG CROWN RECORDS";1760352180;1760352349;;"https://www.deezer.com/track/2612751062";"https://open.spotify.com/track/60e1HjjuJ3oLq15cNMjHYy"
"Pumpkin & Vince Da Cuero";"Astronaute (instrumentales)";"Mascarade (instrumental)";"2018";"MENTALOW MUSIC";1760352344;1760352435;;;
"Coast Contra";"In case you forgot";"Been a minute";"2025";"AUTOPRODUCTION";1760352434;1760352697;;;
"Mukta";"Indian sitar and world jazz";"Ngc 224 (remix by the lalo's)";"1999";"WEA";1760352500;1760352728;;;
"The Rodeo";"FIP sacré français !";"Désir d'avalanche";"2019";"WAGRAM MUSIC";1760352694;1760352881;;"https://www.deezer.com/track/587960042";
"Delphine";"Pop à Paris : Bravo";"Les prisons de sa majesté";"1967";"PANTHEON";1760352718;1760352897;;"https://www.deezer.com/track/3140448041";
"John Lennon";"Anthology : The lost week end (CD3)";"Bless you (version alternative)";"1974";"CAPITOL";1760352877;1760353132;;;
"Eels";"Daisies of the galaxy";"Tiger in my tank";"2000";"DREAMWORKS";1760352892;1760353078;;"https://www.deezer.com/track/2075697067";"https://open.spotify.com/track/6OhtLTBmJ3GThLKTGj5i7J"
