"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Laura Cahen";"Quitter la ville";"Quitter la Ville";"2024";"PIAS RECORDING FRANCE";1728899918;1728900163;"https://music.apple.com/fr/album/quitter-la-ville/1749361990?i=1749362234&uo=4";"https://www.deezer.com/track/2825929352";"https://open.spotify.com/track/2o1egEONubbMeEjYZyjZip"
"Bonobo";"Dial M for Monkey";"Change down";"2003";"NINJA TUNE";1728900158;1728900429;;;"https://open.spotify.com/track/7eDNiX2DbNo7xhLlgjlGrh"
"The Smile";"Don't get me started";"Don't get me started";"2024";"XL RECORDINGS";1728900427;1728900782;"https://music.apple.com/fr/album/dont-get-me-started/1758065392?i=1758065789&uo=4";;"https://open.spotify.com/track/2X5YUJgoTdpIy1r8MrEGbs"
"Juana Molina";"Son";"Malherido";"2006";"DOMINO";1728900775;1728901037;"https://music.apple.com/fr/album/malherido/848155325?i=848155346&uo=4";;"https://open.spotify.com/track/6ewWNGzFfX1RTDPFAkPZuu"
"The Cinematic Orchestra";"Every day";"Evolution";"2002";"NINJA TUNE";1728901019;1728901412;;;"https://open.spotify.com/track/3X6rQmbpJ3qg2Okh2iAugT"
"The Private Lightning Six";"Blues beat sessions";"It's not my fault";"2003";"WARNER";1728901411;1728901676;;;
"Wu-Tang Clan";"Enter The Wu-Tang (36 Chambers)";"Can it be all so simple";"1993";"RCA";1728901674;1728902087;;"https://www.deezer.com/track/71420295";
"Minnie Riperton";"The Minnie Riperton anthology";"Les fleurs";"1970";"STATESIDE";1728901951;1728902145;"https://music.apple.com/fr/album/les-fleurs/714608848?i=714609120&uo=4";"https://www.deezer.com/track/3332223";"https://open.spotify.com/track/4XCGfHpGVq8xw800o5cwWs"
"Nino Ferrer";"Nino Ferrer and Leggs";"L'an 2000";"1973";"BARCLAY";1728902143;1728902485;;;
"Atomic Rooster";"Block rockin' breaks";"The rock";"1971";"OBSESSIVE RE";1728902485;1728902755;"https://music.apple.com/fr/album/the-rock/1436129409?i=1436129748&uo=4";;"https://open.spotify.com/track/1A5niC75Sd7kX01k0SwZla"
"Lee Fields";"Waiting on the sidelines";"You Can Count On Me";"2023";"DAPTONE RECORDS";1728902754;1728903000;;"https://www.deezer.com/track/2213507447";"https://open.spotify.com/track/63zB2o0u28X046oIFO2ou1"
"Leon Phal";"Stress killer";"Something inside (feat. Lorine Chia)";"2023";"HEAVENLY SWEETNESS";1728902997;1728903188;;;
