"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Thoma";"Ondea";"Su voz";"2025";"SUNDAY BEST";1749635813;1749636149;"https://music.apple.com/fr/album/su-voz/1788476692?i=1788476706&uo=4";"https://www.deezer.com/track/3168497781";"https://open.spotify.com/track/6Mk0nQaXA1qJpz8icMJOCa"
"Soft Cell";"Non-stop erotic cabaret";"Seedy films";"1981";"VERTIGO";1749636147;1749636452;;;"https://open.spotify.com/track/2UjJWn33oJSmjnjBT4L0PN"
"Jackman";"Rhythm stick";"Cool sweat";"1979";"BRUTON VAULTS";1749636450;1749636601;;;
"Prosper";"Conditions";"Conditions";"2025";"D.KO RECORDS";1749636602;1749636774;;"https://www.deezer.com/track/3484390501";"https://open.spotify.com/track/46dssJcxrPHfkCY9gm2gsd"
"Black Grass";"Black grass";"Easy (feat. Blaktwang)";"2014";"CATSKILLS";1749636773;1749637015;;;
"Red Astaire";"Resque me (feat. Coco Rouzier)";"Reaching out to you  (feat. Coco Rouzier)";"2017";"HOMEGROWN RECORDINGS";1749637012;1749637193;;;
"Marlon Williams";"Te whare tiwekaweka";"Aua atu ra";"2025";"MARLON WILLIAMS";1749637192;1749637374;;"https://www.deezer.com/track/3149966451";"https://open.spotify.com/track/6pcLDsn5Dyp3w6qQutyjMY"
"Marcoca";"Homage to delusion";"Midnight dive";"2024";"NICE GUYS";1749637373;1749637591;;"https://www.deezer.com/track/2748699621";"https://open.spotify.com/track/6nQl0fYBMhEp9aahEfyJok"
"The Beach Boys";"The platinum collection";"In my room";"1963";"";1749637590;1749637721;;"https://www.deezer.com/track/508354202";
"Ray Charles";"Atlantic rock & roll series / CD 4";"Don't you know";"1954";"ATLANTIC RECORDING";1749637719;1749637891;;"https://www.deezer.com/track/2580733652";
"Allen Toussaint";"Songbook";"Who's gonna help brother get further";"2013";"ROUNDER";1749637871;1749638121;;"https://www.deezer.com/track/70561784";"https://open.spotify.com/track/5qNwxjVvttGP9EPhuaPS54"
"Ludmilla Guilmault";"Exotisme, sonorités pittoresques";"La vie brève : Danse espagnole n°1 - arrangement pour 2 pianos";"2022";"VDE-GALLO";1749638115;1749638311;;;
"Babx";"Amour colosse";"Chevaleresse";"2025";"LA FAMILIA";1749638310;1749638532;;"https://www.deezer.com/track/3162016061";"https://open.spotify.com/track/50EC1FPJ39iJ7eLu85gyrZ"
"Up Bustle And Out";"Istanbul's secrets with seval sam";"River song";"2007";"COLLISION";1749638529;1749638777;;;
"Shinehead";"Rewind";"Billy Jean";"1984";"UBIQUITY";1749638773;1749638950;;"https://www.deezer.com/track/8405117";
"Rene Costy And His Orchestra";"Funky chicken";"Scrabble";"1972";"SDBAN";1749638948;1749639198;;;
"Land Of Echo";"What we want (feat. Kathy Diamond)";"What We Want (feat. Kathy Diamond)";"2025";"WAH WAH RECORDINGS";1749639090;1749639374;;;
"Holy Wave";"Five of cups";"Path of least resistance";"2023";"SUICIDE SQUEEZE RECORDS";1749639374;1749639632;;"https://www.deezer.com/track/2242475257";"https://open.spotify.com/track/0E31sAtEa5BGS00xh608He"
"Aperture Science Psychoacoustic Laboratories";"BOF / Portal 2 : Songs to test by (Jeu vidéo)";"Technical difficulties";"2022";"IPECAC RECORDINGS";1749639626;1749639827;;"https://www.deezer.com/track/2049632027";
"Lucia Rango";"Lucia Rango canta Piero Ciampi";"L'Angelo";"1967";"ANNI LUCE";1749639827;1749639987;;;
"James Brown";"I feel good! - The best of";"It's a man's man's man's world";"1966";"POLYDOR";1749639986;1749640152;;"https://www.deezer.com/track/1223990";
"Isobel Campbell";"Hawk";"Come undone";"2010";"V2";1749640150;1749640491;;"https://www.deezer.com/track/999982012";"https://open.spotify.com/track/39uSl2EkhqxMkWZ7Kmfdog"
"Angles Morts";"Dérives asphaltes";"Alma";"2025";"DOPE TONES RECORDS";1749640485;1749640815;;;
"Spiritualized";"I think I'm in love";"I think i'm in love (Chemical brothers vocal remix)";"1998";"DEDICATED";1749640764;1749641170;;"https://www.deezer.com/track/1377914752";
"Vidderna";"Sao Paulo";"Utanför";"2015";"NOSORDO";1749641166;1749641427;;"https://www.deezer.com/track/593784262";
"Francoise Hardy";"Mon amie la rose";"Mon amie la rose";"1964";"VOGUE";1749641422;1749641557;;"https://www.deezer.com/track/7956107";"https://open.spotify.com/track/1rMX4XuW4KzgYlAyEaDmpO"
"Martha Argerich";"Martha Argerich : The Lugano recordings - Legendary live performances / CD 10";"5 Stücke im Volkston op 102 : 2. Langsam - pour violoncelle et piano";"2018";"Warner Classics";1749641555;1749641783;;;
"Romanthony";"R.Hide in plain site";"Bring U up";"2000";"GLASGOW UNDERGROUND RECORDINGS";1749641778;1749642226;;;
"Drift";"At the party";"At the party (feat. Connan Mockasin, Benny Sings, Feist, Philippe Katerine, Infinite Bisous)";"2025";"ANIMAL 63";1749642223;1749642485;;;
"The Alan Parsons Project";"Eye in the sky";"Mammagamma";"1982";"ARISTA";1749642483;1749642695;"https://music.apple.com/fr/album/mammagamma/1718588173?i=1718588445&uo=4";"https://www.deezer.com/track/328213631";"https://open.spotify.com/track/3g2wrzcMmo2iSSw5Q9vTN6"
"The Cardigans";"BOF / Roméo et Juliette / Vol. 1";"Lovefool";"1996";"( CAPITOL (ET PM )";1749642695;1749642890;"https://music.apple.com/fr/album/lovefool/1450141530?i=1450141548&uo=4";"https://www.deezer.com/track/910474";"https://open.spotify.com/track/7aQjPecQdIuNd1sz3KCDhD"
"Lio";"Suite sixtine";"Sage comme une image";"1982";"WEA";1749642889;1749643110;;"https://www.deezer.com/track/123678656";
"Billy Mohler";"The eternal";"Tsunami (feat. Jeff Parker, Damion Reid & Devin Daniels)";"2025";"CONTAGIOUS";1749643109;1749643479;;"https://www.deezer.com/track/3152892171";"https://open.spotify.com/track/5Dz9l8qoCYZGw1CteFOUwu"
"Fun Lovin' Criminals";"Come find yourself";"Smoke 'Em";"1996";"EMI";1749643476;1749643752;;"https://www.deezer.com/track/1787679037";"https://open.spotify.com/track/6Ni7QeEf1B9JimTNeJLHji"
"Emma-Jean Thackray";"Weirdo";"Stay";"2025";"BROWNSWOOD MUSIC LIMITED";1749643750;1749644013;;"https://www.deezer.com/track/3303801241";"https://open.spotify.com/track/4mECW4USNZaBDiKzAojt5n"
"Baroto";"Coast groove";"Coast groove";"2023";"RIVAMARE RECORDS";1749644010;1749644153;;"https://www.deezer.com/track/2152090357";"https://open.spotify.com/track/1NVr8gO4zW316hUnZJm5Uu"
"Au Bonheur Des Dames";"Quart de touist";"L'île du bonheur";"1973";"PHILIPS";1749644144;1749644407;;"https://www.deezer.com/track/84370949";
"Sergio Mendes";"The very best";"Mas que nada";"1966";"AM";1749644392;1749644549;;"https://www.deezer.com/track/906864";
"Snowpoet";"Heartstrings";"Our world";"2025";"BELIEVE";1749644547;1749644829;;"https://www.deezer.com/track/3254741271";"https://open.spotify.com/track/54YmQPIlOef1zMP7RfN3gq"
"Zero 7";"Simple things";"Give it away";"2001";"PIAS";1749644824;1749645135;;"https://www.deezer.com/track/3372856391";
"Red Hot Chili Peppers";"Blood sugar sex magik";"Give it away";"1991";"WARNER";1749645132;1749645415;"https://music.apple.com/fr/album/give-it-away/945581828?i=945581838&uo=4";"https://www.deezer.com/track/725837";"https://open.spotify.com/track/0uppYCG86ajpV2hSR3dJJ0"
