"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"The Devil Makes Three";"Redemption & Ruin";"Chase the feeling";"2016";"NEW WEST RECORDS";1744538278;1744538488;"https://music.apple.com/fr/album/chase-the-feeling/1436939196?i=1436939538&uo=4";"https://www.deezer.com/track/2774606381";"https://open.spotify.com/track/4kOjWpupvVi6Jkc8R82Tom"
"Merle Haggard";"Country & Western hit parade - 1970";"The fightin' side of me";"1970";"BEAR FAMILY RECORDS";1744538485;1744538656;;"https://www.deezer.com/track/2590775";
"Bill Frisell";"Disfarmer";"Arkansas (Part 2)";"2009";"NONESUCH";1744538654;1744538792;;;
"Hannah Cohen";"Earthstar mountain";"Mountain";"2025";"BELLA UNION";1744538788;1744539025;"https://music.apple.com/fr/album/mountain/1787021618?i=1787022038&uo=4";"https://www.deezer.com/track/3156000771";"https://open.spotify.com/track/04TCm13pPRL7HqKdWc8Pf6"
"Men I Trust";"Oncle jazz";"All night";"2019";"AUTOPRODUCTION";1744539023;1744539210;;"https://www.deezer.com/track/717644152";"https://open.spotify.com/track/0XvoMOI25j4wODyk8nuANS"
"Wild Gloriosa";"Growing pains";"All wishes come true";"2025";"HOPESTREET RECORDINGS";1744539207;1744539378;;"https://www.deezer.com/track/3236740511";"https://open.spotify.com/track/4geo2zmUKpBE9E566cAoDX"
"Erykah Badu";"Mama's gun";"Didn't cha know";"2000";"MOTOWN";1744539377;1744539616;;"https://www.deezer.com/track/2122740";"https://open.spotify.com/track/7pv80uUHfocFqfTytu1MVi"
"Roy Ayers";"A shining symbol";"Mystic voyage";"1975";"POLYDOR";1744539616;1744539835;;"https://www.deezer.com/track/7375035";
"Cal Tjader & Anita O'Day";"Milestones of a legend / CD 9";"An occasional man";"1955";"INTENSE MEDIA";1744539830;1744539976;;;
"Orquesta Akokan";"Caracoles";"Pan con tíbiri";"2024";"DAPTONE RECORDS";1744539973;1744540149;;"https://www.deezer.com/track/2756926331";"https://open.spotify.com/track/72Lj50NXjXAy2ndwgcSWOJ"
"Gabi Hartmann";"La femme aux yeux de sel";"Sikolaiko";"2025";"MASTERWORKS";1744540148;1744540339;;"https://www.deezer.com/track/3199910761";"https://open.spotify.com/track/35WRk6DRS9azOQY3CnlEaq"
"Sreya & Cilon";"Atenção com coração";"Em casa (feat. Sara El Hachimi)";"2024";"HIP DOZER";1744540338;1744540507;;;
"Stereolab";"Cobra and phases group play voltage in the milky night";"People do it all the time";"1999";"ELEKTRA";1744540505;1744540725;;"https://www.deezer.com/track/774152012";"https://open.spotify.com/track/7HYmCdnuxA4VeboPdnpGuI"
"Satellite Lovers";"Sons of 1973";"Best friend";"1996";"OO RECORDS INC.";1744540724;1744541023;;"https://www.deezer.com/track/3296996951";"https://open.spotify.com/track/2Yn2a8sgxEJqYTupKGySeM"
"Bread & Butter";"Light mellow wave";"Pink shadow ('81 version)";"1974";"SONY";1744541015;1744541276;;;
"Patrice Rushen";"Straight from the heart";"Number one (instrumental)";"1982";"ELEKTRA";1744541274;1744541569;;;
"Latisha";"Hustle !/Reggae disco Kingston London New York";"I'm every woman";"1979";"SOUL JAZZ RE";1744541476;1744541699;;"https://www.deezer.com/track/140449439";
"Katel";"Mutants merveilles";"Sauf qu'on l'arrête";"2021";"FRACA!!! / BECAUSE";1744541697;1744541890;"https://music.apple.com/fr/album/sauf-quon-larr%C3%AAte/1555553583?i=1555553922&uo=4";"https://www.deezer.com/track/1256159242";"https://open.spotify.com/track/07Y9AIplys2LX1JBQVZ0sz"
"Yot Club";"Nice guys love you (vol. 4)";"Spiral stairs";"2023";"NICE GUYS";1744541888;1744542028;;"https://www.deezer.com/track/950055962";"https://open.spotify.com/track/1p0uX9Hz4UaLxOBRlOEvmM"
"Carly Simon";"Katie Puckrik presents a yacht rock odyssey";"You belong to me";"1978";"EDSEL";1744542025;1744542252;;"https://www.deezer.com/track/723124";"https://open.spotify.com/track/3pErM4EiWKf3k8KU3jjbXn"
"Robert Palmer";"Double fun";"Every kinda people";"1978";"ISLAND";1744542250;1744542445;"https://music.apple.com/fr/album/every-kinda-people/1425289735?i=1425290697&uo=4";"https://www.deezer.com/track/2255452";"https://open.spotify.com/track/38E7U60ipLSTVDcPIuVzZw"
"Surprise Chef";"Friendship";"Friendship Theme";"2023";"BIG CROWN";1744542444;1744542633;;"https://www.deezer.com/track/2165866787";"https://open.spotify.com/track/2lXUiUE3GHldPfFPK6LGaN"
"Sault";"Acts of faith";"I look for you";"2024";"FOREVER LIVING ORIGINALS";1744542631;1744542823;;"https://www.deezer.com/track/3146169621";"https://open.spotify.com/track/3bfPZagJDhGPzmUJiX19VU"
"Flavien Berger";"Castelmaure (radio edit)";"Castelmaure (radio edit)";"2018";"PAN EUROPEAN RECORDING";1744542823;1744543015;;;
"Poni Hoax";"Greatest Hit";"Carrie Ann";"2025";"PAN EUROPEAN RECORDING / TIGER SUSHI";1744543012;1744543297;;;
"Hermanos Gutierrez";"El bueno y el malo";"Hermosa drive";"2022";"EASY EYE SOUND / CONCORD";1744543295;1744543527;;"https://www.deezer.com/track/1976792147";"https://open.spotify.com/track/3ZYlHhwB1YnzenzkURxprc"
"Nat King Cole";"A mis amigos";"Perfidia";"1959";"DISCOGRAPH";1744543524;1744543662;;"https://www.deezer.com/track/646266022";"https://open.spotify.com/track/3QQl3tSiEooVLQvC8IT5EE"
"Irene Kral";"Better Than Anything";"Better than anything";"1963";"FRESH SOUND RECORDS";1744543661;1744543799;;"https://www.deezer.com/track/1171039362";
"Patrick Watson";"Wooden arms";"Beijing";"2009";"TOTOUTARD";1744543797;1744544036;"https://music.apple.com/fr/album/beijing/815963924?i=815963943&uo=4";"https://www.deezer.com/track/74967697";"https://open.spotify.com/track/2EBI6mTDI6DmjQviZoju8m"
"Eastman Rochester Pops Orchestra";"Musique classique pour les enfants / Vol 2";"The typewriter - pour machine à écrire et orchestre";"2001";"";1744544034;1744544134;;;
"Les Freres Jacques";"Succes / Expression chansons d'auteurs";"Les boites à musique";"1956";"UNIVERSAL";1744544134;1744544312;;"https://www.deezer.com/track/344936751";
