"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Annette Peacock";"I'm the one";"Pony";"1972";"IRONIC RECORDS";1732182853;1732183232;"https://www.deezer.com/track/75768427";"https://open.spotify.com/track/3Cioq9gEBcdBZi6SAIfR8l";
"Jean-Jacques Perrey";"The essential perrey & kingsley";"Jungle blues from jupiter";"1975";"VANGUARD";1732183218;1732183390;;;
"Toots And The Maytals";"300% Dynamite !";"Broadway jungle";"1964";"SOUL JAZZ RECORDS";1732183390;1732183556;;;
"Cw Stoneking";"Jungle blues";"Jungle blues";"2010";"KING HOKUM R";1732183556;1732183786;;;
"Soweto Kinch";"The black peril";"Riot music";"2019";"SOWETO KINCH RECRDINGS";1732183786;1732184020;"https://www.deezer.com/track/812398282";"https://open.spotify.com/track/47Dq1baJ3F5H3scHMro0Ei";
"Mulatu Astatke & Hoodna Orchestra";"Tension";"Tension";"2024";"BATOV RECORDS";1732184020;1732184313;;;
"The Doors";"Legacy - the absolute best";"Strange days";"1967";"ELEKTRA";1732184311;1732184497;"https://www.deezer.com/track/3614144";"https://open.spotify.com/track/4WFVX3E568hdAixIj3U222";
"Juniore";"Un, deux , trois";"Bizarre";"2020";"A+LSO/SONY";1732184495;1732184714;"https://www.deezer.com/track/831197932";"https://open.spotify.com/track/5rFtTfQPWbxUAnOgGTVyfE";
"Ginger Root";"Shinbangumi";"No Problems";"2024";"GHOSTLY INTERNATIONAL";1732184707;1732184931;"https://www.deezer.com/track/2791763102";"https://open.spotify.com/track/6qvkRSSx2JE3iFCi2KFZcq";"https://music.apple.com/fr/album/no-problems/1743238426?i=1743238902&uo=4"
"Orchestre Symphonique De Londres";"Léo Delibes : Sylvia et Coppélia";"Sylvia : Barcarolle (Acte III Sc 15)";"1958";"";1732184930;1732185134;;;
"Brenda Lee";"Little miss dynamite";"Emotions";"1961";"MILAN";1732185133;1732185301;"https://www.deezer.com/track/508367582";"https://open.spotify.com/track/60jQTAr2OkFcV4SWSRz3st";
"Theo Charaf";"Théo Charaf";"Devil got my woman";"2021";"WITA RECORDS";1732185301;1732185507;"https://www.deezer.com/track/1163172132";"https://open.spotify.com/track/7Lar5OoU9EL2GZgr0kICoL";
"Yamandu Costa & Antonio Zambujo";"Prenda minha";"Sinal da Cruz";"2024";"UNIVERSAL MUSIC PORTUGAL";1732185506;1732185732;;;
"Dora Morelenbaum";"Pique";"Nem te procurar";"2024";"MR BONGO";1732185730;1732185871;"https://www.deezer.com/track/2904347601";"https://open.spotify.com/track/1kDT2tMQvhMMf9ORFciWzl";
"Lewis OfMan";"Yo bene";"Flash";"2017";"CACTUS CLUB";1732185870;1732186047;"https://www.deezer.com/track/143130564";"https://open.spotify.com/track/3LVm6W8THH0q4919dnfJLN";
"Valentine Brothers";"Money's too tight to mention";"Money's too tight to mention (Radio edit)";"1982";"CHANNEL ONE";1732186045;1732186259;;;
"Bonnie Banane";"Sexy planet";"Cha-cha-cha";"2021";"PECHE MIGNON / GRAND MUSIQUE MANAGEMENT";1732186257;1732186440;"https://www.deezer.com/track/1115597392";"https://open.spotify.com/track/3M5DNhOHotm4rQpLIgFH9C";
"Applause";"Where it all began";"Black sand";"2011";"3EME BUREAU";1732186439;1732186691;"https://www.deezer.com/track/9964575";"https://open.spotify.com/track/18FgWNIy9MhnMXJSo1pzxB";
"Louis Fontaine";"Ritmi moderni";"Mondi paralleli";"2023";"BROC RECORDZ";1732186689;1732186825;"https://www.deezer.com/track/2226328837";"https://open.spotify.com/track/7kjCLhaPxVccsxqf3t5nWZ";
"Gene Clark";"Happy in Hollywood : the productions of Gary Usher";"So you say you lost your baby";"1967";"ACE";1732186824;1732186950;"https://www.deezer.com/track/7398656";"https://open.spotify.com/track/43k9wtYdz6qmodgSMX5cIf";
"Lou Rawls";"Brotherman !/Lou Rawls sings the hits";"Dead End Street";"1967";"CAPITOL";1732186949;1732187186;"https://www.deezer.com/track/3540042";;
"Meshell Ndegeocello";"No More Water : The Gospel of James Baldwin";"Travel";"2024";"Blue Note";1732187185;1732187434;"https://www.deezer.com/track/2813538372";"https://open.spotify.com/track/566fobHwzVOPFGOpX0iP7v";
"Alain Kremski";"Meditation";"Danse de masques tibetains";"1989";"NAIVE";1732187432;1732187610;;;
"Manuel Guajiro Mirabal";"Buena vista social club presents Manuel Guajiro Mirabal";"El rincón caliente";"2004";"WORLD CIRCUIT";1732187609;1732187894;;"https://open.spotify.com/track/3kI0mOQrvNgr4NKJC3kdj9";
"Zoufris Maracas";"Si c’était pire (feat Luiza)";"Si c’était pire (feat Luiza)";"2024";"WAGRAM";1732187893;1732188137;;;
"The Sweet Enoughs";"Marshmallow";"In mind";"2020";"WONDERCORE ISLAND";1732188135;1732188319;"https://www.deezer.com/track/2154376657";"https://open.spotify.com/track/5OcF0Dr0LIwCAV5NusH0NH";
"Munya & Kainalu";"Like someone I know : A celebration of Margo Guryan";"Don't go away";"2024";"SUB POP RECORDS";1732188315;1732188452;;;"https://music.apple.com/fr/album/dont-go-away/1770429985?i=1770429986&uo=4"
"Margo Guryan";"27 Demos";"Sun";"1968";"THE OGLIO ENTERTAINMENT GROUP";1732188451;1732188600;"https://www.deezer.com/track/2246722527";"https://open.spotify.com/track/5HtMWQFq71FIyWlg1M12aP";
"Ramp";"Come Into Knowledge";"Everybody loves the sunshine";"1977";"VERVE";1732188599;1732188815;"https://www.deezer.com/track/954678";"https://open.spotify.com/track/4BDIh3R6eSK6BqSx8n3Tfc";
"Da Break";"Da break";"You are my sunshine";"2018";"LA RUCHE LE LABEL";1732188811;1732188935;"https://www.deezer.com/track/431583512";"https://open.spotify.com/track/7CMlrYJC9ZP7UdCwdRUZzu";
"Tremendous Aron";"Hip Dozer vol. 8";"Over at art' s";"2024";"HIP DOZER";1732188934;1732189071;;;
"Knowtoryus";"The K&D Sessions TM";"The Revenge Of The Bomberclad Joint (K&D Session Tm)";"1996";"G-STONE";1732189069;1732189341;"https://www.deezer.com/track/2980842201";;
"Virginie B";"Hana";"Hana";"2024";"BONSOUND";1732189341;1732189494;"https://www.deezer.com/track/2657075062";"https://open.spotify.com/track/13Ue2YJXcvl8Wm5iv0TlMo";
"Monica Rypm";"We are the children of the sun";"Let love flow";"1985";"BBE MUSIC";1732189494;1732189643;;;
"Paul Dupont & His Orchestra";"Tapestry";"Fragments";"1977";"FARFALLA RECORDS / CHAPPELL RECORDED MUSIC";1732189643;1732189852;;;
"Hillbilly Moon Explosion";"Raw deal";"The long way down";"2010";"";1732189851;1732190009;;;
"Bev Lee Harling";"Little anchor";"Lay Down In The Tall Grass";"2021";"WAH WAH 45S";1732190009;1732190250;"https://www.deezer.com/track/1461682032";"https://open.spotify.com/track/4PQfWicYHhYMVOebk058Eh";
"Labi Siffre";"It must be love (The best of Labi Siffre)";"I don’t know what’s happened to the kids today";"1970";"MUSIC CLUB DELUXE";1732190250;1732190438;"https://www.deezer.com/track/94021062";"https://open.spotify.com/track/4KxSVz2ckytVobzXNsEeHG";
"Dj Lycox";"Guetto Star";"Staring at the moon";"2024";"PRINCIPE DISCOS";1732190436;1732190657;"https://www.deezer.com/track/3039716221";"https://open.spotify.com/track/4EZJoti0jYhAE8iXMKFLud";"https://music.apple.com/fr/album/staring-at-the-moon/1773305563?i=1773305726&uo=4"
"Dominique Panol";"Zouk";"Le voyageur";"2004";"WAGRAM";1732190655;1732190861;"https://www.deezer.com/track/2259017";"https://open.spotify.com/track/5OwUiJjQjRzCIgflsOiZiz";
"Dee Sharp";"Life between islands";"Rising to the top";"1983";"SOUL JAZZ RECORDS";1732190855;1732191134;"https://www.deezer.com/track/638326242";"https://open.spotify.com/track/3Bk9f3R9B56FMaaCe7L5U1";
