"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Sophia Kennedy";"Squeeze Me";"Rodeo";"2025";"CITY SLANG";1746870975;1746871201;"https://www.deezer.com/track/3177123781";"https://open.spotify.com/track/5Bgk9ITyjRD0N5eduuH2iN";
"Simple Minds";"Sparkle in the rain";"""""C"""" moon cry like a baby";"1984";"VIRGIN";1746871199;1746871455;;;
"When Saints Go Machine";"Fail forever";"Fail forever";"2011";"K7 RECORDS";1746871451;1746871676;"https://www.deezer.com/track/12267425";"https://open.spotify.com/track/6zIpXfRuASVRcRF2YFyTnE";
"JB Dunckel & Jonathan Fitoussi";"Mirages II";"Iris";"2025";"PROTOYP RECORDINGS";1746871674;1746871881;;;
"Mystic Jungle";"Deviant disco";"Don't stop your love";"2022";"PERIODICA RECORDS";1746871880;1746872280;"https://www.deezer.com/track/1608897002";"https://open.spotify.com/track/2o6rXrfKkfUWbIALNQNeFx";"https://music.apple.com/fr/album/dont-stop-your-love/1603230603?i=1603230604&uo=4"
"Bananarama";"Souvenirs d'été";"Cruel summer (Myd remix)";"2018";"DEEZER";1746872279;1746872559;;;
"Carla Music Orchestra";"Archipelago - Cosmic & fusion gems from France (1978-1988)";"To meet with Bond";"2025";"ISLE OF JURA";1746872553;1746872767;;;
"The Doors";"Best of the Doors";"Alabama song";"1967";"WEA";1746872765;1746872961;;;
"The Poppy Family";"A good thing lost 1968-1973";"Good friends ?";"1968";"WHAT ARE RECORDS?";1746872960;1746873118;;;
"Ora Cogan";"Formless";"Cowgirl";"2023";"PRISM TONGUE";1746873117;1746873283;"https://www.deezer.com/track/3047700261";"https://open.spotify.com/track/5SOmWCeB99slbaycsmndY8";
"Mac Demarco";"One Wayne G";"20200324";"2023";"MAC DEMARCO, LLC";1746873280;1746873438;"https://www.deezer.com/track/2238193957";"https://open.spotify.com/track/4oqB80ceptoDnZyieVkiMA";
"Luidji";"Saison 00";"Cabine";"2023";"FOUFOUNE PALACE BONJOUR";1746873436;1746873665;"https://www.deezer.com/track/2330156095";"https://open.spotify.com/track/0KGOJujbfM4VcOddNumPn8";"https://music.apple.com/fr/album/cabine/1689378888?i=1689379166&uo=4"
"Joao Braganca";"Tons de Azul";"Samba Teresa";"2020";"";1746873664;1746873854;"https://www.deezer.com/track/1470249942";"https://open.spotify.com/track/0c2PBkDAwJNoyXPge3XCmK";
"Texas";"White on blonde";"Say what you want";"1997";"MERCURY";1746873849;1746874082;"https://www.deezer.com/track/2099312577";"https://open.spotify.com/track/6h6Ccbgvhibl2XQ0SQNR70";"https://music.apple.com/fr/album/say-what-you-want/1663567156?i=1663567164&uo=4"
"Worries And Other Plants";"Pieces";"Times";"2022";"IMD-WORRIES AND OTHER PLANTS";1746874078;1746874283;"https://www.deezer.com/track/1616690352";"https://open.spotify.com/track/3kNEqC4ABluW7gOfBBpFqM";"https://music.apple.com/fr/album/times/1604188700?i=1604188703&uo=4"
"Oscar Jerome";"Do you really";"Do you really";"2018";"AUTOPRODUCTION";1746874282;1746874490;"https://www.deezer.com/track/518733732";"https://open.spotify.com/track/4vt4JoGfQ1QaDeHXKxTpUI";"https://music.apple.com/fr/album/do-you-really/1397471374?i=1397471698&uo=4"
"Jocelyn Brown";"Spirit of funk";"Somebody else's guy";"1984";"WAGRAM";1746874489;1746874715;"https://www.deezer.com/track/366578781";"https://open.spotify.com/track/6xEg0lNce24BEPjCjqy5JB";
"Gerry Mulligan";"Pacific Jazz II Collection - Mulligan - Vol. 1";"Festive minor";"1953";"EMI";1746874713;1746874961;"https://www.deezer.com/track/3755989632";;
"Blossom Dearie";"Give him the ooh-la-la";"Try your wings";"1957";"VERVE";1746874962;1746875164;"https://www.deezer.com/track/7430989";;
"Rebecca Vasmant";"Who we are, becoming";"Sun song (feat. Emilie Boyd)";"2025";"WOMEN IN JAZZ";1746875161;1746875574;;;
"Krajenski";"B 3 vol.2";"Krabeka saludi";"2024";"AGOGO RECORDS";1746875571;1746875784;;;
"General Ehi Duncan & The African Army Express";"Africa my no. 1";"Africa (My No. 1)";"1987";"CANOPY RECORDS";1746875774;1746876102;;;
"Vincent Ahehehinnou";"La vie est belle";"Prends ma main";"2023";"SALT N GINGER MUSIC";1746876092;1746876288;"https://www.deezer.com/track/2134798657";"https://open.spotify.com/track/6DVzob0xkpdOnPWC5do7w5";"https://music.apple.com/fr/album/prends-ma-main/1669557636?i=1669557883&uo=4"
"Mick Jagger";"The very best of";"(You got to walk and) don't look back";"1979";"ATLANTIC";1746876287;1746876604;;;
"Divers";"Bof / Hair";"Where do I go ?";"1979";"RCA";1746876601;1746876769;;;
"Brian Bennett";"Give peas a chance";"Name of the game";"1976";"CRIPPLED DICK HOT WAX";1746876767;1746877031;"https://www.deezer.com/track/303099391";"https://open.spotify.com/track/7jsactTYPuOWrVfLRL40lt";
"THE NEXTMEN";"";"THE NEXTMEN / TURN IT UP A LITTLE";"";"";1746877027;1746877241;;;
"Queen";"Greatest hits";"Flash";"1980";"EMI";1746877239;1746877405;;;"https://music.apple.com/fr/album/flash/1440821736?i=1440822118&uo=4"
"Gatien";"Moi tout seul";"Moi tout seul";"2021";"LA SOUTERRAINE";1746877400;1746877617;"https://www.deezer.com/track/1240629332";"https://open.spotify.com/track/05P3Mk5zi4WxTWuThE9Lib";
"Jono McCleery";"So Messed Up";"So messed up";"2024";"SONAR KOLLETIV";1746877616;1746877851;"https://www.deezer.com/track/2896130511";"https://open.spotify.com/track/6dw1YeUiVujZ434c0k1RdB";"https://music.apple.com/fr/album/so-messed-up/1758161226?i=1758161229&uo=4"
"Mocky";"Music save me";"Little Sun";"2018";"HEAVY SHEET PRODUCTIONS";1746877846;1746878023;"https://www.deezer.com/track/542726692";"https://open.spotify.com/track/5i1pnyqpZjY7sGXSmDyZBl";"https://music.apple.com/fr/album/little-sun/1428900870?i=1428901974&uo=4"
"Adrien Moignard";"Entre actes";"How Deep Is Your Love";"2012";"DREYFUS JAZZ";1746878020;1746878292;"https://www.deezer.com/track/141164675";"https://open.spotify.com/track/44CGnNihdTxhzrk9xZV1Y5";
"Jun Miyake";"Lost memory theatre  act 1";"A dream is a wish your heart makes (feat David Byrne)";"2013";"YELLOWBIRD RECORDS";1746878286;1746878456;;;
"Solistes Baroques Anglais";"Bach : Cantates pour le jour de l'Ascension / Vol 28";"Cantate BWV 128 : Auf Christi Himmelfahrt allein (Choral)";"2013";"SDG";1746878456;1746878707;;;
"Kishi Bashi";"BOF / Gold";"This must be the place (naive melody)";"2017";"VARESE SARABANDE";1746878703;1746878911;"https://www.deezer.com/track/110907688";"https://open.spotify.com/track/0QNu9inMDMRRBeJPEmnBRU";
"Rachael Dadd";"We resonate";"I am your home";"2014";"TALITRES";1746878908;1746879141;"https://www.deezer.com/track/80907692";"https://open.spotify.com/track/3tPeXFgykVHwsQyZjNEpg9";"https://music.apple.com/fr/album/i-am-your-home/895490513?i=895490568&uo=4"
"Air";"FIP Trip-hop";"Modular mix";"1995";"WAGRAM MUSIC (DISTRIBUTEUR)";1746879136;1746879491;"https://www.deezer.com/track/95141006";;"https://music.apple.com/fr/album/modular-mix/966652812?i=966652813&uo=4"
"MC Solaar";"Qui sème le vent récolte le tempo";"Caroline";"1991";"POLYDOR";1746879476;1746879754;"https://www.deezer.com/track/1421656882";"https://open.spotify.com/track/7esR7jO5Fyl78B6CwwhZJy";"https://music.apple.com/fr/album/caroline/1572971729?i=1572972309&uo=4"
"Sunbear";"Sunbear";"Let love flow for peace";"1977";"UNIDISC";1746879745;1746879953;"https://www.deezer.com/track/74785448";"https://open.spotify.com/track/1LyEDWvDo0oD44mWu0gXBu";"https://music.apple.com/fr/album/let-love-flow-for-peace/301950012?i=301950050&uo=4"
"Charif Megarbane";"Hawalat";"La calypso";"2025";"HABIBI FUNK";1746879951;1746880111;"https://www.deezer.com/track/3504580441";"https://open.spotify.com/track/4O3TnbAmiIkzY5WYj7orIj";
"Young Gun Silver Fox";"West and coast";"Saturday";"2015";"LEGERE RECORDINGS";1746880110;1746880335;"https://www.deezer.com/track/114211692";"https://open.spotify.com/track/5YQsU2ykfgU8XSDKAbjYcu";"https://music.apple.com/fr/album/saturday/1041947653?i=1041948206&uo=4"
"Elton John";"Lady samantha";"Bad side of the moon";"1980";"DJM@";1746880334;1746880524;"https://www.deezer.com/track/880225";;
"4 Hero";"Creating patterns";"Les fleurs";"2001";"TALKING LOUD";1746880512;1746880875;;;
"Orchestre Philharmonique De Monte-Carlo";"Niccolo Paganini : Concertos pour violon n°3 et 6";"Concerto pour violon n°3 en Mi Maj MS 50 : 3. Polacca. Andantino vivace";"1995";"CLAVES";1746880874;1746881592;;;
"Penny & The Quarters";"BOF / Blue Valentine";"You and me";"2011";"LAKESHORE RECORDS";1746881591;1746881749;"https://www.deezer.com/track/89876667";"https://open.spotify.com/track/39FFlqltctkj6vkIcVgkec";
"Luiz Bonfa";"B.O.F. / Orfeu negro";"Samba de orfeu";"1958";"UNIVERSAL MU";1746881749;1746881897;"https://www.deezer.com/track/1047508";;
"Coupe Cloue";"Coupé Cloué et l'ensemble Select à New York";"Cloche carian'";"1976";"MINI RECORDS";1746881897;1746882113;;;
"Victor Klams";"Musique de jardins";"20200_2022";"2025";"AUTOPRODUCTION";1746882111;1746882259;;;
"Current 93";"The inmost light";"All the pretty little horses";"1996";"DURTRO JNANA";1746882257;1746882409;"https://www.deezer.com/track/9895931";;"https://music.apple.com/fr/album/all-the-pretty-little-horses/321950004?i=321950032&uo=4"
"Leonard Cohen";"Songs of Leonard Cohen";"Hey, that's no way to say goodbye";"1967";"COLUMBIA";1746882408;1746882582;"https://www.deezer.com/track/15218940";"https://open.spotify.com/track/4Hu4Cg35qxh3Uz7PAGj8de";
"J Mcfarlane'S Reality Guest";"Whoopee";"Slinky";"2024";"NIGHT SCHOOL RECORDS";1746882580;1746882858;;;
"Paul Desmond";"Desmond blue (with strings)";"Desmond blue";"1961";"BMG";1746882857;1746883074;"https://www.deezer.com/track/555256";;
"Minnie Riperton";"Perfect angel / Adventures in paradise";"Perfect angel";"1974";"STATESIDE";1746883072;1746883292;"https://www.deezer.com/track/3332288";"https://open.spotify.com/track/7docNdBWkb0O4Q13ZGvVTb";"https://music.apple.com/fr/album/perfect-angel/1443261372?i=1443261651&uo=4"
"Jim Spencer";"Seafaring strangers (private yacht)";"Wrap myself up in your love";"1979";"NUMERO GROUP";1746883289;1746883532;"https://www.deezer.com/track/929368812";;
"Voyou";"Henri Salvador est un Voyou";"Syracuse";"2025";"ENTREPRISE";1746883529;1746883696;"https://www.deezer.com/track/3173132071";"https://open.spotify.com/track/618tP3KPAcJD4F50seQSk6";"https://music.apple.com/fr/album/syracuse/1789084897?i=1789084898&uo=4"
"Tito Puente";"Bossa nova by Puente";"O pato";"";"LATIN JAZZ AND DANCE RECORDS";1746883695;1746883837;"https://www.deezer.com/track/106567511";"https://open.spotify.com/track/3OGck783Ciiins7ZsQjjw8";
"Augusto Martelli";"Genovese bossa";"Butta la pasta senora";"1976";"FOUR FLIES";1746883835;1746884002;;;
"Barth";"Like cavemen do";"Baby carry on";"2025";"CAVEMEN SONGS";1746884002;1746884207;"https://www.deezer.com/track/3103966351";"https://open.spotify.com/track/6uHlodJ6b6gtPq04zC3X7h";
"Scientist";"King of dub";"Burning sun dub";"1983";"KINGDOM RECO";1746884205;1746884364;"https://www.deezer.com/track/1555692162";;
"The Small Faces";"Small Faces";"All our yesterdays";"1967";"CHARM CD";1746884364;1746884470;;;
"The Excitements";"Sometimes too much ain't enough";"Sometimes too much ain't enough";"2013";"PENNIMAN";1746884469;1746884650;"https://www.deezer.com/track/69444119";"https://open.spotify.com/track/5f8aRDRopS0SJ37ZMVic1c";"https://music.apple.com/fr/album/sometimes-too-much-aint-enough/678599297?i=678599571&uo=4"
"Little Barrie & Malcolm Catto";"Electric war";"Sick 8";"2025";"EASY EYE SOUND";1746884649;1746884906;;;"https://music.apple.com/fr/album/sick-8/1786455154?i=1786455160&uo=4"
"Take Vibe";"Take Vibe E.P. (Extrait)";"Golden brown";"2020";"";1746884903;1746885091;;;"https://music.apple.com/fr/album/golden-brown/1667667705?i=1667668402&uo=4"
"Morphine";"Good";"Claire";"1993";"RYKO";1746885090;1746885275;"https://www.deezer.com/track/3859215";;
"Bobby Bland";"Two steps from the blues";"Cry, cry, cry (single version)";"1961";"GEFFEN";1746885274;1746885435;"https://www.deezer.com/track/6144355";;
"Bertrand Belin";"Tambour vision";"Alleluia";"2022";"CINQ 7";1746885434;1746885659;"https://www.deezer.com/track/1685372807";"https://open.spotify.com/track/4QdX2N73YfUQL1DIfmdzmi";"https://music.apple.com/fr/album/alleluia/1649192261?i=1649192862&uo=4"
"Torch Song";"Wish thing";"Water clock secrets";"1984";"IRS";1746885657;1746885782;;;
"Air";"Talkie walkie";"Universal traveller";"2003";"SOURCE";1746885776;1746886037;;;
"Sparks";"When I'm With You";"When I'm With You";"1979";"LIL'BEETHOVEN";1746886036;1746886377;"https://www.deezer.com/track/347832521";;
"Carlos Bivar";"Horse meat disco presents disco & boogie from Brazil, vol. 1";"Elo";"1984";"MR BONGO";1746886373;1746886541;"https://www.deezer.com/track/3194410961";"https://open.spotify.com/track/42eDh1vrXdUkcOQvRSax9t";"https://music.apple.com/fr/album/elo/1536848684?i=1536848685&uo=4"
"Benjamin Cohen & Mam Houari";"Amplitude - The hidden sounds of French library";"Cap york";"1984";"FARFALLA RECORDS";1746886535;1746886713;;;
"Julien Baer";"Notre dame des limites";"Nouvelle adresse";"2004";"UNIVERSAL";1746886712;1746886915;;;
"Charlotte Day Wilson";"Cyan blue";"Do You Still";"2024";"STONE WOMAN MUSIC";1746886910;1746887153;;;
"Earl Sweatshirt & The Alchemist";"Voir dire";"Free the ruler";"2023";"WARNER RECORDS";1746887152;1746887294;;;
"Les Baxter";"The colors of Brazil - African blue";"Day of the roses";"1966";"CRESCENDO RECORDS";1746887284;1746887399;;;
"Francisco Et Son Orchestre";"Archipelago - Cosmic & fusion gems from France (1978-1988)";"Cate rate";"1979";"ISLE OF JURA";1746887398;1746887613;;;
"Serge Gainsbourg";"Gainsbourg percussions";"New York - Usa";"1964";"MERCURY";1746887612;1746887747;;;
"Out Of Sights";"Eccentric soul : The Saru label";"You made me beg";"1969";"NUMERO GROUP";1746887745;1746887887;"https://www.deezer.com/track/466904092";;
"Ashley Henry";"Who we are";"Tin girl";"2024";"NAIVE";1746887884;1746888120;"https://www.deezer.com/track/2894775471";"https://open.spotify.com/track/5VQJSkUpfnpIZvOeWqT3kp";"https://music.apple.com/fr/album/tin-girl/1757887484?i=1757888910&uo=4"
"Helado Negro";"Phasor";"Echo tricks me";"2024";"4AD";1746888118;1746888367;"https://www.deezer.com/track/2625191182";"https://open.spotify.com/track/5FYdwJ6ZFmB8o5LTdeyiNR";
"Can";"The singles";"Future days (Edit)";"1973";"MUTE";1746888365;1746888566;"https://www.deezer.com/track/372869161";;
"Caetano Veloso";"Transa";"You don't know me";"1972";"PHILIPS";1746888565;1746888793;"https://www.deezer.com/track/877265";"https://open.spotify.com/track/7Fw7VPZTX461fLYo72UkV1";
"Julian Bream";"Julian Bream edition vol 28 : Musique espagnole";"3 pieces espagnoles : Zapateado";"1993";"RCA";1746888791;1746888969;;;
"Claire days";"Emotional territory";"The ground";"2022";"AUTOPRODUCTION";1746888889;1746889090;"https://www.deezer.com/track/1931896337";"https://open.spotify.com/track/2AQlC1yfahPgZGPCUfCfLQ";
"Arcade Fire";"Funeral";"Haïti";"2005";"ROUGH TRADE";1746889089;1746889331;"https://www.deezer.com/track/374205511";;
"Canned Heat";"Instrumentals 1967 - 1996";"Junior's shuffle";"1996";"RUF";1746889319;1746889570;;;
"King Gizzard & The Lizard Wizard";"Phantom Island";"Deadstick";"2025";"AUTOPRODUCTION";1746889566;1746889780;"https://www.deezer.com/track/3315294301";;"https://music.apple.com/fr/album/deadstick/1796292217?i=1796292220&uo=4"
"Ike And Tina Turner";"Back in the day";"Don't Fight It, Knock On Wood";"1977";"32 R&B";1746889779;1746890052;;;
"Sharon Jones And The Dap Kings";"Soul time !";"He Said I Can";"2011";"DIFFERT - AN";1746890049;1746890213;;;
"Annetta Jackson";"The story of Trojan records : the big shots - the producers / CD3";"Heartaches";"1974";"TROJAN RECORDS";1746890211;1746890433;;;
"African Jazz";"Compilation / Congo revolution [African latin, jazz and funk sounds from the two Congo's (1957-73)]";"Merengue fafa";"";"SOUL JAZZ RECORDS";1746890429;1746890593;;;
"Franklin Boukaka";"L'immortel";"Etumba";"1977";"FREMEAUX & ASSOCIES";1746890588;1746890773;"https://www.deezer.com/track/2254428197";;
"Karl Zero";"Songs for cabriolets";"Inouis";"2000";"NAIVE";1746890773;1746890910;;;
"Laufey";"Bewitched";"Haunted";"2023";"LAUFEY / AWAL RECORDINGS AMERICA";1746890908;1746891106;"https://www.deezer.com/track/2309254515";"https://open.spotify.com/track/1bx9j48IeWnDnPqcTTqT8Q";
"Regine Crespin";"Berlioz: Les nuits d'été - Ravel : Shéhérazade";"Shéhérazade : La flûte enchantée";"1968";"Decca";1746891102;1746891263;;;
"Francois De Roubaix";"BOF / Dernier domicile connu / Le rapace / Un aller simple";"Dernier domicile connu  : Solitude urbaine";"1968";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1746891262;1746891415;;;
"Spill Tab";"Angie";"Hold me";"2025";"BECAUSE MUSIC";1746891413;1746891601;"https://www.deezer.com/track/3202071611";"https://open.spotify.com/track/6C30p3VpQgOe5CyrJvE8Ra";
"Clairo";"Like someone I know : A celebration of Margo Guryan";"Love songs";"2024";"SUB POP RECORDS";1746891600;1746891775;"https://www.deezer.com/track/2988980091";"https://open.spotify.com/track/7wei8Hb9DxoVKUOIIAhDEQ";
