"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Jim Reeves";"Country & western hit parade - 1959";"Home";"1959";"BEAR FAMILY RECORDS";1764496740;1764496856;"https://www.deezer.com/track/547861";;
"Oscar Brown Jr.";"Sin & Soul ...And Then Some";"Mr. Kicks";"";"Columbia";1764496854;1764496976;"https://www.deezer.com/track/1029060";;
"Nat Adderley";"Sayin' somethin'";"Manchild";"1966";"ATLANTIC REC";1764496976;1764497141;"https://www.deezer.com/track/3085784";;
"Jorge Ben";"Ben Jorge/Personalidade";"Por causa de Você, menina / Chove chuva / Mas que nada";"1973";"PHILIPS";1764497138;1764497388;;;
"The Arbors";"Symphonies For Susan";"Mas que nada (pow pow pow)";"1967";"JOYFUL NOISE RECORDINGS";1764497386;1764497517;"https://www.deezer.com/track/9992527";;
"JD McPherson";"Let the good times roll";"Mother of lies";"2015";"ROUNDER RECORDS";1764497517;1764497729;"https://www.deezer.com/track/94029934";"https://open.spotify.com/track/32C3OQ8AwIkMWIcK2DBZhT";
"Surprise Chef";"Education & recreation";"Money music";"2022";"BIG CROWN";1764497725;1764497893;"https://www.deezer.com/track/1818378397";"https://open.spotify.com/track/5aJaL72YTZmsfEK1xWexyw";
"Cesar Precio";"La suite logique des choses";"D'autres îles en soi";"2024";"OBJET DISQUE - LABEL SERVICE";1764497886;1764498268;"https://www.deezer.com/track/2964593791";"https://open.spotify.com/track/0tt7ziJ3vxsmebJRrzOpAK";
"Clairo";"Charm";"Terrapin";"2024";"VIRGIN";1764498266;1764498446;"https://www.deezer.com/track/2759124511";"https://open.spotify.com/track/32fwe7MW5koort1Ua3YFx6";
"The Barr Brothers";"Let it hiss";"She doesn't sleep with the covers on";"2025";"SECRET CITY RECORDS";1764498441;1764498662;"https://www.deezer.com/track/3360699201";"https://open.spotify.com/track/5nJx66CjX9D5Pp0vWOo8WY";
"Pad Deaf";"Bleu";"Nebula";"2024";"KRISPY RECORDS";1764498662;1764498825;"https://www.deezer.com/track/3121132601";"https://open.spotify.com/track/3eg6q9OXIxMK6uAXpvS3LK";
"Why?";"Mumps ETC";"Jonathan's hope";"2012";"CITY SLANG";1764498818;1764499014;"https://www.deezer.com/track/103802282";"https://open.spotify.com/track/4scwvQX2lPJErejWBEnq6t";
"Eels";"Beautiful freak";"Novocaine for the soul";"1996";"DREAMWOR";1764499013;1764499198;"https://www.deezer.com/track/2075632047";"https://open.spotify.com/track/2fKdsBazcOLLIzDiZUQCih";
"Lauryn Hill";"The miseducation";"Everything is everything";"1998";"RUFFHOUSE/COLUMBIA";1764499196;1764499488;;;
"Resavoir & Matt Gold";"Horizon";"Tomorrow";"2025";"INTERNATIONAL ANTHEM RECORDING CO.";1764499485;1764499670;;;"https://music.apple.com/fr/album/tomorrow/1795766172?i=1795766314&uo=4"
