"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Lake";"Giving and receiving";"Within / Without";"2011";"K";1767434265;1767434411;;;
"GoGo Penguin";"A humdrum star";"Window";"2018";"BLUE NOTE";1767434409;1767434725;"https://www.deezer.com/track/435826232";"https://open.spotify.com/track/68KCSVlbdXTeUSkJCmAiYl";
"Galliano";"In pursuit of the 13th note";"Reviewing the situation";"1991";"TALKIN LOUD";1767434721;1767434922;"https://www.deezer.com/track/1147152";"https://open.spotify.com/track/4GYGY1HkriHME8B8ooHAN3";
"The Streets";"Everything is borrowed";"On the flip of a coin";"2008";"SIXSEVENINE";1767434921;1767435119;"https://www.deezer.com/track/2164609";"https://open.spotify.com/track/20Of7eVar4CrMt40cm3SpI";
"Harleighblu X Starkiller";"Save me - EP";"Save me (Instrumental)";"2017";"TRU TOUGHTS";1767435116;1767435350;;;
"The Liminanas";"Down Underground - LP's 2009 / 2014";"Une ballade pour clive";"2015";"BECAUSE";1767435349;1767435509;"https://www.deezer.com/track/1854906607";"https://open.spotify.com/track/2x7hvug3EPT1T1CHabmRXu";
"Curtis Mayfield";"Superfly";"Pusherman";"1977";"PLASTIC REC";1767435507;1767435809;"https://www.deezer.com/track/741548";;
"Dub Shepherds";"Trodding On Showcase";"Start a Revolution Dub";"2025";"BAT RECORDS";1767435807;1767435976;;"https://open.spotify.com/track/0MD9cwOe0d9M9Bqcc6khrV";
"Clairo";"Sexy to someone";"Sexy to someone";"2024";"CLAIRO RECORDS";1767435976;1767436182;"https://www.deezer.com/track/2759124471";"https://open.spotify.com/track/2Nq4SFbvYYZa8AF7lD7CWU";
"El Michels Affair";"24 Hr sports";"Say goodbye (feat. Florence Adooni)";"2025";"BIG CROWN RECORDS";1767436179;1767436380;;;
"Laurence Vanay";"Ghost notes from the stone vessel";"L'oiseau de lune";"1974";"MUSIC BOX PUBLISHING";1767436371;1767436579;"https://www.deezer.com/track/1794471407";;
"Gil Scott-Heron";"Spirits";"Don't give up";"1994";"TVT REC.";1767436571;1767436925;"https://www.deezer.com/track/2370655";"https://open.spotify.com/track/15vvz6vVI77qIvjqIaFRt5";
"Sade";"Promise";"The sweetest taboo";"1985";"EPIC";1767436918;1767437186;"https://www.deezer.com/track/1030651942";"https://open.spotify.com/track/0sKfhhj6hYyJIXnTiZV9vf";
"Olivier Cussac";"BOF / Les as de la jungle";"Les as de la jungle : Ouverture";"2017";"MUSIC BOX";1767437186;1767437388;;;
"Orchestre Symphonique De Pittsburgh";"Symphonie n°3";"Symphonie n°3 en ré min : Lustig im tempo und keck im Ausdruck";"2010";"EXTON";1767437386;1767437630;;;
"Theodora";"Bad boy lovestory";"Mon casque";"2024";"MAISON NEPTUNE X NBFD";1767437628;1767437796;"https://www.deezer.com/track/3380338581";"https://open.spotify.com/track/3S379ZhQfK620yDsz1aRyZ";
"Moondog";"Moondog";"What's the most exciting thing";"1971";"CBS";1767437796;1767437947;;;
"Tim Hardin";"2";"If I were a Carpenter";"1966";"LILITH RECOR";1767437945;1767438105;"https://www.deezer.com/track/123820418";;
"Saya Gray";"Saya";"Exhaust the topic";"2025";"DIRTY HITS";1767438103;1767438412;"https://www.deezer.com/track/2875300742";"https://open.spotify.com/track/6mK1tNEFc23r92Aa663GRq";
"Steve Vai";"Passion & Warfare (25th Anniversary Edition)";"Ballerina 12/24";"2016";"EPIC - LEGACY";1767438409;1767438512;"https://www.deezer.com/track/1064250";"https://open.spotify.com/track/1GsIlRY7tDClPTpZ8PvBvl";
"Rosalia";"El mal querer";"Malamente (cap.1: augurio)";"2018";"SONY";1767438512;1767438660;;;
"Jimi Hendrix";"Electric ladyland";"Gipsy eyes";"1968";"POLYGRAM";1767438660;1767438883;;;
"Eddy Mitchell";"Tout Eddy  ou presque - 1965 - 1970";"J'aurai sa fille";"1971";"BARCLAY";1767438882;1767439035;"https://www.deezer.com/track/2526712";;
"Flume";"Flume";"Ezra";"2012";"TRANSGRESSIVE";1767439034;1767439250;"https://www.deezer.com/track/69002105";"https://open.spotify.com/track/6jcXmxtze9UHyqVePFC6dI";
"Anderson .Paak";"Malibu";"Come Down";"2016";"STEEL WOOL";1767439249;1767439424;"https://www.deezer.com/track/144387142";"https://open.spotify.com/track/276zciJ7Fg7Jk6Ta6QuLkp";
