"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Or Kantor";"Sarda sarda";"Sarda Sarda";"2024";"ANOVA MUSIC";1734869569;1734869742;"https://music.apple.com/fr/album/sarda-sarda/1743460777?i=1743460779&uo=4";"https://open.spotify.com/track/73jFZh9Uz1BxSa5YDAygEk";
"King Krab";"Tomorrow can wait";"High school tapes";"2024";"AUTOPRODUCTION";1734869739;1734869982;"https://music.apple.com/fr/album/high-school-tapes/1771724017?i=1771724389&uo=4";"https://open.spotify.com/track/48ADrnbbljNptw63gUiTVS";
"Prince";"Dirty mind";"Dirty mind";"1980";"WARNER BROS";1734869980;1734870228;"https://music.apple.com/fr/album/dirty-mind/214145168?i=214145174&uo=4";"https://open.spotify.com/track/0xLusQmpL2MWGajcw0YyXQ";"https://www.deezer.com/track/690064"
"Crayon";"Post blue (EP)";"Post Blue";"2018";"ROCHE MUSIQUE";1734870224;1734870396;"https://music.apple.com/fr/album/post-blue/1325166527?i=1325166769&uo=4";"https://open.spotify.com/track/0NwFnH7jLMs1AAH2nlkKj2";"https://www.deezer.com/track/440579682"
"Dee Dee Bridgewater";"Afro blue";"Love vibrations";"1974";"TDK RECORDS";1734870391;1734870743;;;
"Meshell Ndegeocello";"Dance of the infidel";"Aquarium";"2005";"EMARCY RECORDS";1734870742;1734871026;;"https://open.spotify.com/track/4fA6r7W4CCBFDfao8ifHSz";
"Scott Gilmore";"Volume 1";"Lights on a grid";"2024";"CRAMMED DISCS";1734871025;1734871148;;;"https://www.deezer.com/track/3047467731"
"Kevin Morby";"Still life";"Our moon";"2014";"WOODSIST";1734871145;1734871315;"https://music.apple.com/fr/album/our-moon/1763125928?i=1763126491&uo=4";"https://open.spotify.com/track/0Ze8eTeSKD6XLWCnEi3FV5";"https://www.deezer.com/track/2949406601"
"Delphine";"Pop à Paris : Bravo";"Les prisons de sa majesté";"1967";"PANTHEON";1734871313;1734871491;;;"https://www.deezer.com/track/3140448041"
"Nancy Sinatra";"Fairytales and fantasies : The best of";"Jackson";"1969";"";1734871489;1734871657;;;
"Theo Champion";"Haven't you heard the news";"Haven't you heard the news";"2023";"AUTOPRODUCTION";1734871654;1734871854;"https://music.apple.com/fr/album/havent-you-heard-the-news/1701579332?i=1701579333&uo=4";"https://open.spotify.com/track/2z5QK7pOD1bPMnnj8sLZuO";"https://www.deezer.com/track/2401235325"
"Kenny Burrell";"Have yourself a soulful little christmas";"Have yourself a merry little christmas";"1966";"CADET";1734871854;1734872054;"https://music.apple.com/fr/album/have-yourself-a-merry-little-christmas/1444137392?i=1444137769&uo=4";;"https://www.deezer.com/track/1121606"
"Ensemble Calmus";"Calmus Christmas carols : L'ensemble Calmus interprète des arrangements de noëls";"Thank god it's christmas";"2009";"CARUS";1734872054;1734872243;;;
"Tim Bernardes";"Mil coisas invisiveis";"Mistificar";"2022";"PSYCHIC HOTLINE";1734872242;1734872425;"https://music.apple.com/fr/album/mistificar/1617341042?i=1617341613&uo=4";"https://open.spotify.com/track/760C4zYhy4YFw8PFq46yCz";"https://www.deezer.com/track/1706615457"
"Finley Quaye";"Maverick a strike";"Even after all";"1997";"SONY";1734872424;1734872655;"https://music.apple.com/fr/album/even-after-all/211423363?i=211424260&uo=4";"https://open.spotify.com/track/096O9QxDBQ1xPIyLskGwbq";
"Pierre Daven-Keller";"Kino music";"Sirocco";"2019";"KWAIDAN";1734872653;1734872873;;"https://open.spotify.com/track/3bq0GxlgmjoawrQvqhVLtQ";"https://www.deezer.com/track/999342202"
"Jay-Jay Johanson";"Kings cross";"Heard somebody whistle";"2019";"29 MUSIC GERMANY";1734872866;1734873047;"https://music.apple.com/fr/album/heard-somebody-whistle/1457113441?i=1457113595&uo=4";"https://open.spotify.com/track/740zSgBv6PHOGAw04Ta2J2";
"Voyou";"Les bruits de la ville";"Il neige";"2019";"ENTREPRISE / A+LSO";1734873045;1734873307;"https://music.apple.com/fr/album/il-neige/1445023653?i=1445023751&uo=4";"https://open.spotify.com/track/0zGQ0FAGQC6O8GFJzJwvof";"https://www.deezer.com/track/618561142"
"Tsegue Maryam Guebrou";"Ethiopie/Ethiopiques vol 21/Ethiopia song/Guebrou Tsegue-Maryam";"The song of Abayi";"1963";"BUDA MUSIQUE";1734873305;1734873492;;;
"Elvis Presley";"Christmas peace";"Santa claus is back in town";"1957";"";1734873492;1734873634;"https://music.apple.com/fr/album/santa-claus-is-back-in-town/934432031?i=934432661&uo=4";"https://open.spotify.com/track/5b1jXYUOgAX5QAHXPVHdld";"https://www.deezer.com/track/7838172"
"Johnny Preston";"The Best Of Cool Yule";"(I want a) Rock and roll guitar";"1960";"RHINO RECORD";1734873634;1734873825;"https://music.apple.com/fr/album/i-want-a-rock-and-roll-guitar/938760933?i=938761978&uo=4";"https://open.spotify.com/track/0ITDURPGypAWxrIuTwqJgv";
"Amerigo Gazaway";"A Christmas Album";"Santa's workshop";"2018";"AMERIGO GAZAWAY";1734873824;1734873996;"https://music.apple.com/fr/album/santas-workshop/1447169366?i=1447169369&uo=4";"https://open.spotify.com/track/41Hqh9ekqICgwbjrWuu98I";
"Johnny Clarke";"Trojan christmas box set/Noel";"I saw mommy kissing Santa Claus";"1975";"";1734873996;1734874159;;;"https://www.deezer.com/track/1553711982"
"Cochemea";"All my relations";"Mitote";"2019";"DAPTONE RECORDS";1734874158;1734874371;"https://music.apple.com/fr/album/mitote/1485034064?i=1485034073&uo=4";"https://open.spotify.com/track/29gMQnQMV6Q2rVS6rgjjRh";"https://www.deezer.com/track/779453562"
"LA Priest";"Fase luna";"It's you (radio edit)";"2023";"DOMINO RECORDS / SONY";1734874368;1734874576;;;
"Clairo";"Sexy to someone";"Sexy to someone";"2024";"CLAIRO RECORDS";1734874575;1734874782;"https://music.apple.com/fr/album/sexy-to-someone/1742301413?i=1742301417&uo=4";"https://open.spotify.com/track/3awweDjWIuXNMogMClJnvE";"https://www.deezer.com/track/2759116881"
"Holy Hive";"Big crown vaults vol. 3 - holy hive";"The shame";"2023";"BIG CROWN RECORDS";1734874779;1734874953;;"https://open.spotify.com/track/5t5gxnSH4epIwIABfl6ojK";"https://www.deezer.com/track/2322171225"
"Evinha";"The brazilian funk experience (1968-1980)";"Que bandeira";"1971";"NASCENTE";1734874950;1734875095;"https://music.apple.com/fr/album/que-bandeira/1487008069?i=1487008072&uo=4";"https://open.spotify.com/track/2aQ8NyRJcsQFgb8jwUil90";"https://www.deezer.com/track/810640262"
"Triste Janero";"Meet triste Janero";"Rene de marie";"1969";"VARESE SARABANDE RECORDS";1734875093;1734875264;"https://music.apple.com/fr/album/rene-de-marie/1443455065?i=1443455075&uo=4";"https://open.spotify.com/track/50wk2e3KcgCoYRn3Ycbk8x";"https://www.deezer.com/track/123822332"
"Barrio Colette";"Midi Soir Matin";"Interchangeable";"2024";"CHEPTEL RECORDS";1734875258;1734875419;"https://music.apple.com/fr/album/interchangeable/1781690213?i=1781690215&uo=4";"https://open.spotify.com/track/6HNrYZPJdrKPcdJKXMa6YX";
"Philippe Chany";"Rive gauche";"Cairo Connection";"1983";"PHILIPPE CHANY";1734875416;1734875577;;;"https://www.deezer.com/track/496433152"
"Out Of The Fog";"Aor global sounds / Vol. 3 (1976-1985)";"Heart to heart";"1982";"FAVORITE RECORDINGS";1734875576;1734875794;;;
"Paul McCartney";"Mc Cartney II / Bonus";"Wonderful christmastime [edited version]";"1980";"HEAR MUSIC";1734875794;1734876019;;;
"Kai Winding & Carl Fontana'S Cleveland Express";"The complete Ohio sessions";"Whistle While You Work";"1957";"LONE HILL JAZZ";1734876018;1734876203;;;
"Society Of Seven";"Rock your soul ( cd promo)";"Between hello and goodbye";"1978";"BBE";1734876202;1734876437;;;
"The Bee Gees";"Main Course";"Jive talkin'";"1975";"POLYDOR";1734876435;1734876656;;;
"Kim Deal";"Nobody loves you more";"Coast";"2024";"4AD";1734876654;1734876861;;"https://open.spotify.com/track/5HcqA94dsCm51VgOjIkpxg";"https://www.deezer.com/track/3069813501"
"William Tyler";"Live at third man records";"Missionary ridge (live)";"2015";"THIRD MAN RECORDS";1734876859;1734877206;;;
"Habib Koite";"Kharifa";"Kharifa";"2019";"CONTRE JOUR";1734877204;1734877425;;"https://open.spotify.com/track/1STAJXzcM0fKnowpa6BnkS";
"Mariko";"Avoir su avant";"Vivre l'aurore";"2024";"QUARTIER GENERAL";1734877424;1734877656;;"https://open.spotify.com/track/0jdkXIrQB8B6SqBJN2ndoW";
"Loopsel";"Öga for Öga";"Skammen";"2023";"DFA RECORDS";1734877648;1734877879;"https://music.apple.com/fr/album/skammen/1671659057?i=1671659077&uo=4";"https://open.spotify.com/track/5cbbpTWjgekclKrmJ9CLSW";"https://www.deezer.com/track/2148232387"
"Koki Nakano";"Ululo";"Prodigal weep";"2024";"NO FORMAT";1734877874;1734878078;;"https://open.spotify.com/track/4BtIWVlr7xueBrGxVy2s2R";"https://www.deezer.com/track/2947546771"
"Poppys";"Les annees Barclay";"Let the sunshine in (Laissez entrer le soleil)";"1971";"BARCLAY";1734878077;1734878295;;;
"Labi Siffre";"Watch me";"It must be love";"1971";"EDSEL";1734878294;1734878523;;;"https://www.deezer.com/track/93329614"
"Don Bryant";"Precious soul";"Expressway to your heart";"1969";"FAT POSSUM";1734878521;1734878677;;;"https://www.deezer.com/track/142732128"
"Wax Tailor";"The shadow of their suns (instrumental)";"Dusk to dusk (instrumental version)";"2021";"LAB ORATOIRE";1734878675;1734878867;;;
"J. E. Sunde";"You don't wanna leave it alone";"You don't wanna leave it alone";"2023";"VIETNAM";1734878866;1734879047;;;
"Julien Daian";"Suppose it is Butter";"The real McBuck";"2024";"French Paradox";1734879045;1734879256;;;
"Robert Finley";"Black bayou";"Livin out a suitcase";"2023";"EASY EYE SOUND RECORDS";1734879255;1734879443;;;
"Bribosia";"Cosmic discotheque vol.3";"Free move";"2020";"NAUGHTY RHYTHM RECORDS";1734879442;1734879629;;;
"The Beatles";"Rubber soul [2009 stereo remaster]";"Drive my car";"1965";"EMI";1734879628;1734879772;;;
"Falling For Frankie";"Falling for Frankie";"Se le dire";"2018";"SUPERPITCH";1734879770;1734879966;;"https://open.spotify.com/track/4UBNWAmcOVEJReevVnMEzw";
"Madeleine Peyroux";"Let’s walk";"Take care";"2024";"THIRTY TIGERS / SOUNDWORKS";1734879966;1734880205;;"https://open.spotify.com/track/2WsICVZKxdxKS0gA9ov2wn";"https://www.deezer.com/track/2661288622"
"Kuniko";"Kuniko plays Reich II";"Nagoya marimbas - pour 2 marimbas";"2024";"LINN RECORDS";1734880200;1734880495;;;
"Anoushka Shankar";"Traces of you";"The sun won't set (feat Norah Jones)";"2013";"DEUTSCHE GRAMMOPHON";1734880493;1734880705;;;
"Tracy Chapman";"Let it rain";"Another sun";"2002";"ELEKTRA";1734880702;1734880891;;"https://open.spotify.com/track/3ZaN0loqubrgEVQNKlMdxc";
"Jane Birkin";"Quoi";"Ex-fan des sixties";"1978";"PHILIPS";1734880887;1734881067;"https://music.apple.com/fr/album/ex-fan-des-sixties/1520077899?i=1520077904&uo=4";"https://open.spotify.com/track/0ZpsflpEO5MgMwzxBsOqfx";"https://www.deezer.com/track/8103363"
"Les Hommes";"The sinner";"Il peccatore";"2017";"SUDDEN HUNGER RECORDS";1734881067;1734881269;"https://music.apple.com/fr/album/il-peccatore/1210287421?i=1210287457&uo=4";"https://open.spotify.com/track/0KXCbRYtwEiKPbK56y5wWy";"https://www.deezer.com/track/142974318"
"A Song For You";"Home";"Limoux (feat. Theo Croker & Moses Yoofee)";"2024";"RHYTHM SECTION INTERNATIONAL";1734881266;1734881432;;;
"Acantha Lang";"Beautiful dreams";"It's gonna be alright";"2023";"MAGNOLIA BLUE RECORDS";1734881426;1734881702;;"https://open.spotify.com/track/4JEmIoL39YgGIWS5JocvoY";"https://www.deezer.com/track/2257586267"
"The Faithful Brothers";"The Faithful Brothers";"Crying clown";"2023";"MR. MELLOWA€™S MUSIC";1734881701;1734881847;;"https://open.spotify.com/track/1x12j6bSHoNz6ficPOMD8j";
"Vincent Taeger & Le Jazz Kamasutra";"Ok crooner";"Phoenix";"2024";"BORN BAD";1734881845;1734882018;"https://music.apple.com/fr/album/phoenix/1774805003?i=1774805763&uo=4";;
"Gorillaz";"Demon days";"Feel good inc.";"2005";"EMI";1734882018;1734882239;"https://music.apple.com/fr/album/feel-good-inc/850571319?i=850571371&uo=4";"https://open.spotify.com/track/0d28khcov6AiegSCpG5TuT";"https://www.deezer.com/track/1169538072"
"Marvin Gaye";"Merry christmas from Motown";"I want to come home for christmas";"1994";"";1734882239;1734882444;;;
"Tedeschi Susan";"Just won't burn";"Voodoo woman (Album outtake)";"2023";"FANTASY";1734882442;1734882677;;;
"Surprise Chef";"All news is good news";"Have you fed baby Huey today";"2020";"MR BONGO";1734882676;1734882827;;"https://open.spotify.com/track/6HamqpndailP6wZUFRABhL";"https://www.deezer.com/track/921021792"
"Lyn Collins";"James brown's funky people (part  1)";"Think (about it)";"1972";"POLYDOR";1734882826;1734883026;;"https://open.spotify.com/track/1kG2PZ8geznbDA8I6iWeDi";"https://www.deezer.com/track/131742244"
"Joni Mitchell";"Blue";"Carey";"1971";"REPRISE RECORDS";1734883024;1734883207;;"https://open.spotify.com/track/11dUk8E2z8Oj1JURwl7GJd";
"The Reed Conservation Society";"La société de préservation du roseau";"Aux rochers rouges";"2024";"VIOLETTE RECORDS";1734883204;1734883398;"https://music.apple.com/fr/album/aux-rochers-rouges/1728285983?i=1728286677&uo=4";"https://open.spotify.com/track/5SLt1HytIgljHIgnGttAFF";"https://www.deezer.com/track/2641380512"
"Jacky Giordano";"Timing archive";"Round";"1975";"IN EDITIONS";1734883395;1734883495;;;
"Gal Costa";"Gal Costa";"Saudosismo";"1969";"UNIVERSAL MUSIC INTERN";1734883494;1734883683;"https://music.apple.com/fr/album/saudosismo/1443877429?i=1443877571&uo=4";"https://open.spotify.com/track/6rMp4peGqo1zaT8ErytHgd";"https://www.deezer.com/track/4669692"
"Noname";"Rainforest";"Rainforest";"2021";"AUTO PRODUIT";1734883681;1734883843;"https://music.apple.com/fr/album/rainforest/1639154619?i=1639154790&uo=4";"https://open.spotify.com/track/7jnaAu7P745QnBBHm3RtSU";"https://www.deezer.com/track/2006793437"
"Mato & Ethel Lindsey";"Georgy Porgy";"Georgy Porgy (English Version)";"2025";"FAVORITE RECORD";1734883842;1734884090;;;
"Shawn Lee's Ping Pong Orchestra";"A very ping pong Christmas : Funky treats from Santa's bag";"Little drummer boy";"2007";"UBIQUITY";1734884089;1734884278;"https://music.apple.com/fr/album/little-drummer-boy/1517667352?i=1517667364&uo=4";"https://open.spotify.com/track/2tlTjlxAVFOauIXErZ8tZz";"https://www.deezer.com/track/986834032"
"Norah Jones";"I dream of Christmas";"Christmas glow";"2021";"BLUE NOTE";1734884275;1734884439;"https://music.apple.com/fr/album/christmas-glow/1586254158?i=1586254162&uo=4";;"https://www.deezer.com/track/1937760237"
"Lon Chaney";"Monster-o-rama";"Monster Holiday";"1965";"JUKE BOX MUSIC FACTORY";1734884438;1734884622;;;
"Cindy And Sue";"Love charms: West coast hits and rarities from California girls and groups (1957 - 1962)";"Let's fall in love";"1961";"JASMINE RECORDS";1734884621;1734884732;;;
"Enchantee Julia";"Onze";"Save me";"2024";"ROCHE MUSIQUE";1734884731;1734884884;;"https://open.spotify.com/track/1RvreQuZ1kRpuAGkUIZ2V7";
"FKJ";"Wave II (vol. 2)";"Tui";"2018";"ROCHE MUSIQUE";1734884883;1734884989;"https://music.apple.com/fr/album/tui/1352998360?i=1352998811&uo=4";"https://open.spotify.com/track/0syxBXqvW4MhO3yYGcxkuw";"https://www.deezer.com/track/457605962"
"Zoe's Shanghai";"A mirage (meant to last forever)";"That Hill";"2019";"AUTOPRODUCTION";1734884986;1734885256;"https://music.apple.com/fr/album/that-hill/1460840391?i=1460840497&uo=4";"https://open.spotify.com/track/6ssviWJa7dGDUEQLvxyQQM";"https://www.deezer.com/track/670584812"
"The Doors";"Break on through";"Light my fire";"1967";"ELEKTRA";1734885255;1734885680;"https://music.apple.com/fr/album/light-my-fire/640047463?i=640047583&uo=4";"https://open.spotify.com/track/5uvosCdMlFdTXhoazkTI5R";"https://www.deezer.com/track/3614129"
"Ananda Shankar";"Snow flower";"Jumpin' Jack flash";"1970";"WEA";1734885679;1734885893;;"https://open.spotify.com/track/6BkeuHmO4P69Ln2BSonrXi";"https://www.deezer.com/track/719737"
"Marcoca";"Homage to delusion";"Throw me a bone";"2024";"NICE GUYS";1734885889;1734886128;"https://music.apple.com/fr/album/throw-me-a-bone/1741006496?i=1741007119&uo=4";"https://open.spotify.com/track/0ID1v4itbvkW2h5jctquxQ";
"Adelys";"Toutes les Fenêtres et les Ruisseaux";"Les tiroirs";"2022";"LA VOIX D'AILE";1734886127;1734886303;;;
"Francois Vaiana";"Valley of love / Another christmas album";"The winter song";"2012";"CHEAP SATANISM RECORDS";1734886302;1734886494;;"https://open.spotify.com/track/73gc7QReVR6ojlBGU9NLBe";
"Sufjan Stevens";"Songs for christmas : Noel";"The winter solstice";"2006";"ASTHMATIC KI";1734886494;1734886678;"https://music.apple.com/fr/album/the-winter-solstice/325236654?i=325237291&uo=4";"https://open.spotify.com/track/60KxM5yNGpxx2RcK8hFAcu";
"Bobby Driscoll";"The Disney collection / Vol.2";"Peter Pan : You can fly ! You can fly! You can fly!";"1953";"WALT DISNEY RECORDS , WDIR";1734886676;1734886919;;;
"Fabrizio De Andre";"Tutti morimmo a stento";"Girotondo";"1968";"RICORDI";1734886918;1734887105;"https://music.apple.com/fr/album/girotondo/254258451?i=254259250&uo=4";"https://open.spotify.com/track/71kDgL9Ryhk8dqqWZz93xB";
"Cymande";"Renascence";"Chasing an empty dream";"2025";"BMG RIGHTS MANAGEMENT";1734887104;1734887455;;"https://open.spotify.com/track/4kZhWXjENCxdkciMcbOvp6";"https://www.deezer.com/track/3029922381"
"Tropa Magica";"Tripiando al infinito en mi recamara";"If John Lennon could fly";"2020";"TROPIVISION RECORDS";1734887453;1734887525;"https://music.apple.com/fr/album/if-john-lennon-could-fly/1527101777?i=1527101789&uo=4";"https://open.spotify.com/track/2yofv3YD30rtgc9LKzL3ZR";"https://www.deezer.com/track/1047247592"
"Jenny Rock";"Douliou douliou St Tropez (Extrait)";"Le train pour Memphis";"1967";"TRANS CANADA RECORDS";1734887523;1734887667;;;"https://www.deezer.com/track/1403731822"
"The Kinks";"Are the village green preservation society";"Last of the steam powered trains";"1968";"SANCTUARY";1734887661;1734887909;;;"https://www.deezer.com/track/871539152"
"Bedouin Soundclash";"Mass";"Salt water";"2019";"MR BONGO";1734887908;1734888105;;"https://open.spotify.com/track/4IBYB8wK4e2cbLzuDYpQYS";"https://www.deezer.com/track/726455202"
"Zubin Sagar Center For Neuroaesthetic Studies";"Alacran azul";"8th house synastry theme";"2024";"AUTOPRODUCTION";1734888102;1734888281;;;
"The Innocence Mission";"Midwinter swimmers";"A hundred flowers";"2024";"BELLA UNION";1734888280;1734888464;"https://music.apple.com/fr/album/a-hundred-flowers/1761823600?i=1761824414&uo=4";"https://open.spotify.com/track/6t4IiSu4XdCHWg61xvSU20";"https://www.deezer.com/track/2938818241"
"Rachelle Garniez";"Who's counting";"It's a christmas song";"2016";"JARO MEDIEN";1734888463;1734888701;;;"https://www.deezer.com/track/109280760"
"Dos";"Dos... a defense of Winterfell";"Everyday's a holiday (Feat. Racecar)";"2017";"";1734888701;1734888877;;;
"Orchestre Philharmonique De New York";"The Joy of Christmas";"Carol of the bells - arrangement pour orchestre";"1963";"SONY";1734888875;1734889036;;;
"Line Renaud";"Les 100 plus belles chansons";"Le chien dans la vitrine";"1953";"EMI";1734889031;1734889168;;"https://open.spotify.com/track/6QbH2W9Ja6e3szfsZQ2viq";
"Prince Fatty";"Versus the drunken gambler";"Say what you're saying";"2012";"MR BONGO";1734889168;1734889345;;"https://open.spotify.com/track/2OovAF0lSJfODsX3KDTEqg";"https://www.deezer.com/track/73527254"
"Peki Momes";"Göç Mevsimi";"Göç Mevsimi";"2024";"MOCAMBO";1734889344;1734889554;;"https://open.spotify.com/track/0yiW9o0GDlMuduqRCMhNOz";
