"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Pink Floyd";"Meddle";"Seamus";"1971";"EMI";1746784779;1746784910;"https://www.deezer.com/track/116913992";"https://open.spotify.com/track/05lNdqc6FhcsxCfS8lJzyE";
"The Beatles";"The Beatles";"Martha my dear";"1968";"EMI";1746784910;1746785058;;;
"Bill Frisell";"Disfarmer";"That's alright, Mama";"2009";"NONESUCH";1746785057;1746785241;"https://www.deezer.com/track/3788264";"https://open.spotify.com/track/4WYqXBRf5cZuOWRAAv4zd7";"https://music.apple.com/fr/album/thats-alright-mama/322838579?i=322838602&uo=4"
"Whitney Houston";"The greatest hits";"Saving all my love for you";"1985";"ARISTA";1746785240;1746785474;"https://www.deezer.com/track/1131191";"https://open.spotify.com/track/1lx8ddGT5wCD6W2xmLeRKG";
"Teresa Noda";"Tokyo riddim vol. 2 1979-1986";"Tropical love";"1979";"TIME CAPSULE";1746785473;1746785728;"https://www.deezer.com/track/2679861282";;
"Eddie Chacon";"Laylow";"Good sun";"2025";"STONES THROW RECORDS";1746785727;1746785969;"https://www.deezer.com/track/3001457611";"https://open.spotify.com/track/2zGQ53tzNBicEkjdXkCfu5";
"Medline";"The edge";"The World II";"2025";"MY BAGS";1746785969;1746786148;;;
"Fleetwood Mac";"Fleetwood mac : Fleetwood mac (Version remasterisée)";"Sugar daddy";"1975";"WB RECORDS";1746786147;1746786387;"https://www.deezer.com/track/3599561";"https://open.spotify.com/track/29IWmqmyYyA1LylPAd2fxh";"https://music.apple.com/fr/album/sugar-daddy/309646617?i=309646676&uo=4"
"Lael Neale";"Altogether stranger";"Down on the freeway";"2025";"SUB POP RECORDS";1746786386;1746786676;"https://www.deezer.com/track/3198802121";"https://open.spotify.com/track/0AKbHLKv0zk5SRu27jcoxO";
"Duo Fukui Jallu";"Ars moderna";"La trampera";"2017";"KLARTHE";1746786675;1746786890;;;
"Nicolas Michaux";"Voir le jour";"Voir le jour";"2024";"CAPITANE RECORDS";1746786889;1746787093;"https://www.deezer.com/track/3469805081";"https://open.spotify.com/track/3SWk9OyNOzZ57xfFKjASSH";
"Reyna Tropical";"Malegría";"Suavecito";"2024";"PSYCHIC HOTLINE";1746787094;1746787246;"https://www.deezer.com/track/2585375922";"https://open.spotify.com/track/4vaCRKqwtnnpUpAvFjveVB";
"Alton Miller";"Afrika Alright EP";"Afrika alright";"2025";"MR BEAR RECORDS";1746787245;1746787580;"https://www.deezer.com/track/3155679911";"https://open.spotify.com/track/0sqSsdWwjWceIj743P9xiC";
"The Lewis Express With Chip Wickham";"Doo-Ha!";"Cold catch";"2025";"ATA RECORDS";1746787579;1746787641;;;
"Dee Dee Bridgewater";"Love and peace";"Song for my father";"1995";"VERVE";1746787639;1746787970;"https://www.deezer.com/track/3476494381";"https://open.spotify.com/track/3PXXx1DX8ueIKD56NU7jCo";
"Natalia Lafourcade";"De todas las flores";"Mi manera de querer";"2022";"ATO / SONY MUSIC ENTERTAINMENT MEXICO";1746787969;1746788202;"https://www.deezer.com/track/1896279947";"https://open.spotify.com/track/2rT9arG3oKOPquWNik5l73";
"Bret McKenzie";"Songs without jokes";"A little tune";"2022";"SUB POP";1746788199;1746788503;"https://www.deezer.com/track/1736329637";"https://open.spotify.com/track/2sOSAznbs3M4zEKxOeHyjh";"https://music.apple.com/fr/album/a-little-tune/1621786201?i=1621786390&uo=4"
"Amine Laje";"Datsha";"Live Me Now";"2025";"ROTARY PHONO LAB";1746788503;1746788763;"https://www.deezer.com/track/3196335201";"https://open.spotify.com/track/08TJmLFXfHN389jxP5sgbD";
"Young Gun Silver Fox";"Stevie & Sly";"Stevie & Sly";"2025";"LEGERE RECORDINGS";1746788762;1746788998;"https://www.deezer.com/track/3295789681";"https://open.spotify.com/track/3kKsVQqRdNuXfXPpMHnyQo";"https://music.apple.com/fr/album/stevie-sly/1804593988?i=1804593991&uo=4"
"Sly & The Family Stone";"Studio Rio Presents: The Brazil Connection";"Family affair";"1970";"SONY";1746788997;1746789225;;;
"Francoise Hardy";"Gin tonic";"Bosse bossez bossa";"1980";"EMI";1746789223;1746789433;"https://www.deezer.com/track/3463842";"https://open.spotify.com/track/1P3II23od1wDiTiZzIJ7cg";"https://music.apple.com/fr/album/bosse-bossez-bossa/697154554?i=697154984&uo=4"
"The Pro-Teens";"MF Teen : Your concurrence in the above is assumed";"Can I watch";"2024";"COLLEGE OF KNOWLEDGE RECORDS";1746789431;1746789672;;;
"Leonard Cohen";"The essential";"Suzanne";"1966";"COLUMBIA";1746789669;1746789896;"https://www.deezer.com/track/830880";;
"Suzanne Vega";"Flying with angels";"Last train from Mariupol";"2025";"COOKING VINYL";1746789895;1746790067;"https://www.deezer.com/track/3241436971";"https://open.spotify.com/track/6c96Q5sQKIlUZjUSDZlmxJ";"https://music.apple.com/fr/album/last-train-from-mariupol/1797336632?i=1797336957&uo=4"
"Camille Thomas";"The Chopin project trilogy";"Mazurka en la min op posth 67 n°4 - arrangement pour violoncelle et piano";"2023";"DGG (DEUTSCHE GRAMMOPHON)";1746790064;1746790254;;;
"The Turtles";"Happy together";"Think i'll run away";"1967";"MUSIC CLUB";1746790253;1746790399;"https://www.deezer.com/track/2043920";"https://open.spotify.com/track/3FzsPxwAPghc0FnFSH4cRZ";"https://music.apple.com/fr/album/think-ill-run-away/79087172?i=79087144&uo=4"
"Little Barrie & Malcolm Catto";"Electric war";"'said soul";"2025";"EASY EYE SOUND";1746790397;1746790560;;;
"Big Lee Dowell And The Cannonballs";"What I done wrong (feat. Maxim Moston)";"What I done wrong (feat. Maxim Moston) (extended version)";"2016";"TESLA GROOVE INTERNATIONAL RECORDINGS";1746790559;1746790977;;;
"The Uhuru Dance Band";"Ghana soundz / Afro-beat funk fusion in 1970's Ghana / Vol.2";"Agbadza";"1973";"SOUND WAY";1746790954;1746791160;;;
"Sarah Vaughan";"Viva Vaughan";"A taste of honey";"1964";"VERVE";1746791159;1746791329;"https://www.deezer.com/track/14597174";;
"Azilis";"Fleur bleue";"Pensées sinueuses";"2024";"CLAC! RECORDS";1746791327;1746791576;"https://www.deezer.com/track/2755038641";"https://open.spotify.com/track/3RWEOGnjKuxxDsHGZLDLNF";"https://music.apple.com/fr/album/pens%C3%A9es-sinueuses/1741956707?i=1741956833&uo=4"
"Citron Citron";"Maréeternelle";"Portamento";"2024";"BONGO JOE";1746791574;1746791810;"https://www.deezer.com/track/2825565092";"https://open.spotify.com/track/3YH6uIjR2pn8cnOotFlLFQ";
"Everything But The Girl";"Walking wounded";"Wrong";"1996";"VIRGIN";1746791724;1746791998;"https://www.deezer.com/track/1345203382";"https://open.spotify.com/track/16zmndyVt4osrvZzVXirbn";"https://music.apple.com/fr/album/wrong/1562172132?i=1562172152&uo=4"
"Selman Faris";"KAPLAN, voyage vers l'Est";"MOSHI MOSHI";"2025";"ROCHE MUSIQUE";1746791998;1746792165;"https://www.deezer.com/track/3285820601";"https://open.spotify.com/track/2aFx7BhFKvNymqsrtII09B";
"Electric Light Orchestra";"A new world record";"Telephone line";"1976";"SONY";1746792166;1746792444;"https://www.deezer.com/track/13816426";"https://open.spotify.com/track/3SPcBPzvbmWLl8NU5efx4W";"https://music.apple.com/fr/album/telephone-line/196426681?i=196428500&uo=4"
"Ac Soul Symphony";"Metamorphosis";"The mystery, the moment";"2023";"Z RECORDS";1746792439;1746792786;"https://www.deezer.com/track/2422117365";"https://open.spotify.com/track/4CXrqU9eWjfJgnmX77uxHQ";
"The Everly Brothers";"Bob Stanley & Pete Wiggs present state of the union - The american dream in crisis 1967-1973";"Lord of the manor";"1968";"ACE";1746792784;1746793070;"https://www.deezer.com/track/701773372";;
"Elis Regina";"The brazilian funk experience (1968-1980)";"Sai dessa";"1980";"NASCENTE";1746793068;1746793197;"https://www.deezer.com/track/3450533";;
"Danny Brown";"Quaranta";"Bass jam";"2023";"WARP RECORDS";1746793196;1746793418;"https://www.deezer.com/track/2477844501";"https://open.spotify.com/track/6sLh9SFjc9eqRH51oPwAs2";
"Milt Hinton";"Bassically with blue";"Me and you";"1976";"BLACK AND BLUE";1746793419;1746793540;"https://www.deezer.com/track/305811";;
"Imelda May";"Love tattoo";"Johnny got a boom boom";"2007";"UNIVERSAL MU";1746793539;1746793716;"https://www.deezer.com/track/4190432";;
"Manudigital";"Bass attack";"Bye bye boom boom (feat. Red Fox)";"2018";"X-RAY PRODUCTION";1746793713;1746793937;;;"https://music.apple.com/fr/album/bye-bye-boom-boom-feat-red-fox/1714998868?i=1714998870&uo=4"
"The Flying Hats";"The return of the Flying Hats";"Tough swagger";"2025";"ATA";1746793936;1746794224;"https://www.deezer.com/track/3294377931";"https://open.spotify.com/track/1E6zpJ0qyqByWX9lh6wy6n";
"Question Mark And The Mysterians";"96 Tears";"96 tears";"1966";"REAL GONE MUSIC";1746794220;1746794395;;;
"Christophe";"Trésors cachés/17 inédits";"Cette musique";"1966";"MAM PRODUCTIONS";1746794395;1746794541;;;
