"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Cecile McLorin Salvant";"D'un feu secret";"D'un feu secret";"2023";"NONESUCH";1713988719;1713988941;"https://music.apple.com/fr/album/dun-feu-secret/1659958113?i=1659958318&uo=4";"https://www.deezer.com/track/2179881477";"https://open.spotify.com/track/2QsjD7pgOH3xGOy8JjnM4q"
"Tom Waits";"Swordfishtrombones";"Soldier's things";"1983";"ISLAND";1713988939;1713989139;"https://music.apple.com/fr/album/soldiers-things-2023-remaster/1695048997?i=1695049533&uo=4";"https://www.deezer.com/track/5079517";
"Ana Marija Markovina";"Carl Philipp Emanuel Bach : Oeuvres pour piano / CD 07";"6 sonates Wq 54 : Sonate en La Maj Wq 54 n°6 H 207 : Allegro di molto";"2014";"HANSSLER CLASSIC";1713989138;1713989244;;;
"Skuli Sverrisson";"Seria";"One night of swords (feat. Laurie Anderson)";"2006";"12T";1713989242;1713989432;;;
"Msaki x Tubatsi";"Imini yesithembiso";"Imini Yesithembiso";"2024";"NO FORMAT!";1713989431;1713989647;;;
"Danger Mouse & Black Thought";"Cheat codes";"Belize (feat. MF Doom)";"2022";"BMG (DISTR)";1713989644;1713989878;"https://music.apple.com/fr/album/belize-feat-mf-doom/1733884941?i=1733884962&uo=4";;
"Robert Wyatt";"Rock bottom";"Little red riding hood hit the road";"1974";"VIRGIN";1713989873;1713990325;"https://music.apple.com/fr/album/little-red-riding-hood-hit-the-road/292640400?i=292640456&uo=4";"https://www.deezer.com/track/4644843";"https://open.spotify.com/track/7IuYbcbmKnQ6LjbUhVRy1x"
"Taxi Girl";"Seppuku";"Les damnés (Chant des enfants morts)";"1981";"VIRGIN";1713990296;1713990593;;;
"Average White Band";"You got it";"Pick up the pieces";"1974";"FOLKWAYS RECORDS";1713990590;1713990830;"https://music.apple.com/fr/album/pick-up-the-pieces/1084129993?i=1084130015&uo=4";"https://www.deezer.com/track/12164497";"https://open.spotify.com/track/2x1LQq8lsUzAA2wNj8yjC9"
"mui zyu";"Nothing or something to die for";"Sparky (feat. Lei, E)";"2024";"FATHER/DAUGHTER RECORDS";1713990827;1713991001;;;
"Minyo Crusaders";"Echoes of Japan";"Yasugi bushi (bolero)";"2017";"Mais Um";1713991000;1713991353;;"https://www.deezer.com/track/2198589587";
"Blossom Dearie";"Blossom Dearie";"Tout doucement";"1956";"VERVE";1713991349;1713991491;"https://music.apple.com/fr/album/tout-doucement/900097581?i=900097602&uo=4";"https://www.deezer.com/track/548677962";
"Jazzanova";"Coming home";"Behold these days, Berlin 74";"2011";"STEREO DELUX";1713991490;1713991725;;;
"Yuma";"Poussière d’étoiles (Ghbar njoum)";"Mestenni ellil";"2018";"INNACOR RECORDS";1713991724;1713991911;"https://music.apple.com/fr/album/mestenni-ellil/1331038231?i=1331038430&uo=4";"https://www.deezer.com/track/446156402";"https://open.spotify.com/track/0chiYOsS0rG06wFeRbNYqI"
"The Equatics";"Mr Bongo record club / Vol. 2";"Merry go round";"1972";"MR BONGO";1713991910;1713992042;;"https://www.deezer.com/track/6203588";"https://open.spotify.com/track/4X4NrHp5VpibgirzuImxXd"
"The Soul Syndicate";"The story of Trojan records : unreleased gems rarities & oddities / CD5";"Natty in Hong Kong";"1975";"TROJAN RECORDS";1713992041;1713992342;;;
"Julien Baer";"Notre dame des limites";"Drole de situation";"2005";"UNIVERSAL";1713992359;1713992568;;"https://www.deezer.com/track/1159867";
"Sons Of Zoku";"Endless";"O saber";"2024";"AUTO PRODUTION";1713992566;1713992754;;;"https://open.spotify.com/track/7a10On8tAbQNtfqtmJdM0M"
"Radiohead";"In rainbows";"Weird fishes/Arpeggi";"2007";"BEGGARS";1713992751;1713993066;;;
"Aron Ottignon";"Team aquatic";"Starfish";"2017";"BLUE NOTE";1713993063;1713993307;;"https://www.deezer.com/track/404238442";"https://open.spotify.com/track/7L8cMcn00beI8rVE0cXgzp"
"Bobby Womack";"The bravest man in universe";"Stupid";"2012";"XL RECORDINGS";1713993313;1713993544;"https://music.apple.com/fr/album/stupid/522068118?i=522068431&uo=4";"https://www.deezer.com/track/32936091";"https://open.spotify.com/track/5hQOlvKIGGmFJxGt76EfQh"
"Prince And The Revolution";"Parade";"Sometimes it snows in april";"1986";"PAISLEY PARK";1713993541;1713993949;;;
"Charlie Parker";"Charlie Parker with strings /The master takes";"I'll Remember April";"1950";"VERVE";1713993944;1713994125;;;
"Adi Oasis & Jamila Woods";"Red to violet";"Red to violet";"2022";"UNITY GROUP";1713994123;1713994323;;;
"Jean Louis Murat And The Delano Orchestra";"Babel";"Chagrin violette";"2014";"SCARLETT";1713994328;1713994536;;;
"Rachael Dadd";"Flux";"Two islands";"2019";"MEMPHIS INDUSTRIES";1713994532;1713994751;;;"https://open.spotify.com/track/5f0AiLBp7XQhTYpf1sJV8L"
"David Munderloh";"Awake sweet love";"Can she excuse my wrongs - version pour ténor et luth";"2014";"ARS PRODUKTION";1713994751;1713994912;;;
"Marisa Anderson";"Still, here";"The crack where the light gets in";"2022";"THRILL JOCKEY RECORDS";1713994916;1713995191;;"https://www.deezer.com/track/1650759492";"https://open.spotify.com/track/5ENZXuyhkYYDtE6jQVt0Ta"
"Elis Regina & Pele";"A trip to Brazil / Vol.5 : Copa do mundo 2006";"Perdão, não tem";"1970";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1713995189;1713995387;;;
"Marcelo D2";"A arte do barulho";"Pode acreditar (Meu laiá laiá) (feat. Seu Jorge)";"2008";"";1713995385;1713995567;;;
"Sampha";"Spirit 2.0 (radio edit)";"Spirit 2.0 (radio edit)";"2023";"YOUNG";1713995566;1713995785;;;
"Jean Carne";"Jazz is dead / Vol. 12";"Visions";"2022";"JAZZ IS DEAD";1713995785;1713995973;;;"https://open.spotify.com/track/3a6IPu5bNaWPrZb0yb9Xr6"
"John Powell";"BOF / Solo :  A Star Wars Story";"Solo :  A Star Wars Story : Chicken in the Pot";"2018";"WALT DISNEY RECORDS";1713995996;1713996116;;;
"Khruangbin";"A Love International";"A love international";"2024";"";1713996115;1713996370;"https://music.apple.com/fr/album/a-love-international/1721004325?i=1721004575&uo=4";;"https://open.spotify.com/track/3Bbb7sfVmXbJnuy75MidP3"
"Nicolas Michaux";"Chaleur humaine";"Chaleur humaine";"2023";"CAPITANE";1713996363;1713996577;;;"https://open.spotify.com/track/1rjPinkG38pw1wgVD66OwP"
"Liam Bailey";"Zero grace";"I got no answers";"2024";"BIG CROWN RECORDS";1713996574;1713996759;;"https://www.deezer.com/track/2525489021";"https://open.spotify.com/track/02E9D8zmNUYgPrBpVpE6i2"
"Johnny Nash";"Johnny nash super hits";"There are more questions than answers";"1972";"COLUMBIA";1713996760;1713996925;"https://music.apple.com/fr/album/there-are-more-questions-than-answers/217272795?i=217274275&uo=4";"https://www.deezer.com/track/13784677";"https://open.spotify.com/track/5nM8blXSt3gaZYdfL4UA32"
