"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Tanika Charles";"The gumption";"Cool scorpio";"2019";"RECORD KICKS";1742032584;1742032828;"https://music.apple.com/fr/album/cool-scorpio/1456606768?i=1456606779&uo=4";"https://www.deezer.com/track/652949312";"https://open.spotify.com/track/47idtXk4Usl5tciKpvCscf"
"Mark Olson And Gary Louris";"Ready for the flood";"Saturday morning on sunday street";"2008";"NEW WEST REC";1742032827;1742033056;;;
"Olle Nyman";"Venture";"Heart & Soul";"2009";"FARGO";1742033055;1742033303;;"https://www.deezer.com/track/597282602";
"Laura Cahen";"De l'autre cote";"Les Ombres";"2025";"PIAS";1742033300;1742033591;"https://music.apple.com/fr/album/les-ombres/1772893232?i=1772893431&uo=4";"https://www.deezer.com/track/3036012741";"https://open.spotify.com/track/3RkZ6RJmgxtQS9ltTtO8zV"
"Asta Hiroki";"Never lose an opportunity";"Never lose an opportunity";"2023";"FOLDED MUSIC";1742033582;1742033743;"https://music.apple.com/fr/album/never-lose-an-opportunity/1784484142?i=1784484148&uo=4";"https://www.deezer.com/track/3151826401";"https://open.spotify.com/track/6B24KtMxOuFqQkOmPWK76k"
"Hidden Orchestra";"Night walks";"Footsteps";"2010";"TRU THOUHTS";1742033743;1742033968;"https://music.apple.com/fr/album/footsteps/389023454?i=389023464&uo=4";"https://www.deezer.com/track/15372317";"https://open.spotify.com/track/6WtdkugsafdVAcpJS7tI5I"
"The Cinematic Orchestra";"Every day";"Evolution";"2002";"NINJA TUNE";1742033965;1742034358;;"https://www.deezer.com/track/10238809";"https://open.spotify.com/track/3X6rQmbpJ3qg2Okh2iAugT"
"Ichiko Aoba";"Luminescent creatures";"Coloratura";"2025";"HERMINE";1742034357;1742034598;"https://music.apple.com/fr/album/coloratura/1774480921?i=1774480935&uo=4";"https://www.deezer.com/track/3049855211";"https://open.spotify.com/track/5SCKeEcc8msC3pg2tNCc4A"
"Kifu Mitsuhashi";"Wamono Groove : Shakuhachi & koto jazz funk '76";"Nanbu ushioi-uta";"1976";"180G";1742034596;1742034889;;;"https://open.spotify.com/track/2TwTwU82yDHcAo3ngzxhew"
"The Eleventh Hour";"Voulez-vous coucher avec moi ce soir (Lady Marmalade)";"Voulez-vous coucher avec moi ce soir (Lady Marmalade)";"1974";"DISC AZ";1742034887;1742035135;;;
"Betty Davis";"Betty Davis";"Anti love song";"1973";"MPC LTD";1742035129;1742035397;"https://music.apple.com/fr/album/anti-love-song/658976770?i=658976837&uo=4";"https://www.deezer.com/track/3184919581";
"Red Hot Chili Peppers";"Californication";"I like dirt";"1999";"WARNER";1742035391;1742035548;"https://music.apple.com/fr/album/i-like-dirt/945575406?i=945575417&uo=4";"https://www.deezer.com/track/725288";"https://open.spotify.com/track/2bo1tTjK87OHKKUDFthqHx"
"Tony Allen";"FIlm of life";"African man";"2014";"HARMONIA MUNDI";1742035548;1742035851;"https://music.apple.com/fr/album/african-man/1443214546?i=1443214570&uo=4";"https://www.deezer.com/track/423535372";"https://open.spotify.com/track/18KoaDzZsY79E3WWggcvTE"
"Immy Owusu";"Lo-life !";"Right with no wrong";"2023";"HOPESTREET RECORDINGS";1742035850;1742036210;"https://music.apple.com/fr/album/right-with-no-wrong/1677951160?i=1677951809&uo=4";"https://www.deezer.com/track/2193605777";"https://open.spotify.com/track/27U5sTdBWwA2AIl3E6BB7z"
"Foals";"What went down";"Birch tree";"2015";"WARNER BROS";1742036207;1742036467;"https://music.apple.com/fr/album/birch-tree/1003779288?i=1003779292&uo=4";"https://www.deezer.com/track/1232931742";"https://open.spotify.com/track/0BPKqNWOKQam19tKWoZQwu"
"Sirens Of Lesbos";"Easy";"Easy";"2023";"AUTOPRODUCTION";1742036466;1742036672;;"https://www.deezer.com/track/2006975187";"https://open.spotify.com/track/4GUAwJwnrO6oJteEi98OjT"
"Pachyman";"The return of Pachyman";"Roots train";"2021";"ATO RECORDS";1742036669;1742036858;"https://music.apple.com/fr/album/roots-train/1565171632?i=1565172093&uo=4";"https://www.deezer.com/track/1357529612";"https://open.spotify.com/track/3OeXQRPk0OFO5mS5A9PX6H"
"Sugar Ray";"B.Of. / La plage";"Spinning away";"2000";"LONDON";1742036858;1742037120;;;
"Joe Yorke";"Hopeless";"Dreaming";"2023";"RHYTHM STEADY";1742037117;1742037315;"https://music.apple.com/fr/album/dreaming/1708963114?i=1708963803&uo=4";"https://www.deezer.com/track/2471721591";"https://open.spotify.com/track/11EKPqDI58V8NsTzLXAT2s"
"Amy Winehouse";"Back to black";"Me & Mr Jones";"2006";"ISLAND";1742037312;1742037463;"https://music.apple.com/fr/album/me-mr-jones/1738069752?i=1738071268&uo=4";"https://www.deezer.com/track/2176854";"https://open.spotify.com/track/0RfzQhbvtn5lOaKdhpAni7"
"Quincy Jones";"The original jam sessions 1969";"Jive den";"1969";"CONCORD";1742037462;1742037653;;;
"Jimmy Smith";"Groovy / Talkin Verve";"Chain of fools";"1968";"VERVE";1742037651;1742037949;"https://music.apple.com/fr/album/chain-of-fools/1443935670?i=1443935748&uo=4";"https://www.deezer.com/track/4668233";"https://open.spotify.com/track/18SQf4KqIxo3Qd2YLJHJ3W"
"Tim Maia";"World psychedelic classic 4 : Nobody can live forever : The existential soul of Tim Maia";"Bom senso";"1975";"LUAKA BOP";1742037946;1742038254;"https://music.apple.com/fr/album/bom-senso/733048223?i=733048235&uo=4";"https://www.deezer.com/track/71555691";
"Banda Black Rio";"The vibe ! / The ultimate rare grooves series /Samba, funk, MPB & other illicit brasilian grooves vol 3";"Cravo e canela";"1974";"BMG";1742038251;1742038391;;"https://www.deezer.com/track/13235968";
"Nino Ferrer";"Nino Ferrer and Leggs";"L'an 2000";"1973";"BARCLAY";1742038390;1742038732;;"https://www.deezer.com/track/70696366";
"Guru/Elam Keith";"Jazzmatazz";"Take a look (at yourself)";"1993";"CHRYSALIS";1742038730;1742038967;;;
"Everything Is Recorded";"Temporary";"Losing you (feat Sampha, Laura Groves, Jah Wobble and Yazz Ahmed)";"2025";"XL";1742038966;1742039158;;;
"Oma";"Bread 'n' Butter";"The world is yours";"2024";"";1742039155;1742039336;;"https://www.deezer.com/track/2593544842";"https://open.spotify.com/track/0hIJ2kCMttfJ53RJUuUZ3P"
"Tricky";"Maxinquaye";"Overcome";"1995";"BARCLAY";1742039334;1742039602;;"https://www.deezer.com/track/2443315";"https://open.spotify.com/track/0tYEsmdrsv5Fi3UOn58bou"
"Noga Erez";"AYAYAY (feat. Dillom)";"AYAYAY (feat. Dillom)";"2024";"PROPELLER";1742039601;1742039779;"https://music.apple.com/fr/album/ayayay-feat-dillom/1750119998?i=1750120305&uo=4";"https://www.deezer.com/track/2857479662";"https://open.spotify.com/track/6dXtYmPK02eDV6TO492NfL"
"Sababa 5";"Sababa 5";"Banga";"2022";"BATOV RECORDS";1742039779;1742040015;"https://music.apple.com/fr/album/banga/1634185830?i=1634185833&uo=4";"https://www.deezer.com/track/1822400167";"https://open.spotify.com/track/7kxLyXIiANt1DBfwLJ1Fpe"
"Darkside";"Nothing";"S.N.C";"2025";"MATADOR";1742040014;1742040368;"https://music.apple.com/fr/album/s-n-c/1779751016?i=1779751021&uo=4";"https://www.deezer.com/track/3228108371";"https://open.spotify.com/track/5P5qbnKKR4wHhbnWncXsTt"
"Ginger Root";"Rikki";"Le château";"2020";"ACROPHASE RECORDS";1742040365;1742040519;"https://music.apple.com/fr/album/le-ch%C3%A2teau/1533455401?i=1533455786&uo=4";"https://www.deezer.com/track/1091688432";"https://open.spotify.com/track/3KhPLLQjXodVQU9FoIlCUh"
"Rikas";"Showtime";"Wes Anderson theme";"2019";"COLUMBIA";1742040518;1742040750;"https://music.apple.com/fr/album/wes-anderson-theme/1474829289?i=1474829302&uo=4";"https://www.deezer.com/track/761233622";"https://open.spotify.com/track/4Z3ZbxuronuEFGG2nzjYst"
"G.T. Moore And The Reggae Guitars";"Reggae blue";"Let's breathe";"1975";"CHARISMA (THE FAMOUS CHARISMA LABEL)";1742040748;1742040923;;"https://www.deezer.com/track/69695353";"https://open.spotify.com/track/1Ab159GQYi4bjyFAWRNH2r"
"Buddy Highlifers";"London is the place for me 5 & 6 Afro-cubism, calypso, highlife, mento, jazz - The music of young black London";"Sway";"1965";"HONEST JON'S";1742040915;1742041090;;;
"The Beatles";"Please please me";"Do you want to know a secret";"1963";"EMI";1742041079;1742041194;"https://music.apple.com/fr/album/do-you-want-to-know-a-secret/1441164816?i=1441165132&uo=4";;
